,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
59,"[[0], [3], [], [], [], [], [1], [0]]",4.7565632904249595,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.20575729822690836,[0.2057573],4.624092096144044,"{'fitness 25': 4.05363286040081, 'fitness 53': 4.7565632904249595, 'fitness 74': 4.781920065870952, 'fitness 102': 5.03672336216037}",False
60,"[[0], [3], [], [], [2], [2, 0], [1], []]",4.767153576036479,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.19331192316670887,[0.19331192],4.634908395130656,"{'fitness 25': 4.064737551105546, 'fitness 53': 4.767153576036479, 'fitness 74': 4.792644367837765, 'fitness 102': 5.0473432664486575}",False
61,"[[0], [2], [0], [3, 1], [1, 2], [1, 2, 3], [0, 0, 1, 0], [0, 1, 1]]",4.810231742927375,7,(x[0]-((x[1]*Constant)/x[1])**Constant),"[1, 1, 1, 2, 2, 3, 4, 3]",(x[0]-((x[1]*0.5379427680070353)/x[1])**0.6952100761122322),[0.53794277 0.69521008],4.669438402507294,"{'fitness 25': 4.089615704202674, 'fitness 53': 4.810231742927375, 'fitness 74': 4.82322098417282, 'fitness 102': 5.095478519146389}",False
62,"[[0], [0], [1, 2], [0, 3, 2], [1, 2, 2], [2, 2, 0, 3], [1, 0, 1, 1, 1], [0]]",4.827874576975925,7,((Constant*x[0])*Constant+Constant)/((Constant**Constant)**Constant),"[1, 1, 2, 3, 3, 4, 5, 1]",((0.3434952970285754*x[0])*0.33977188816996384+0.026632048629007588)/((0.9371117066344848**0.7026584239727497)**0.24614080766750934),[0.3434953  0.33977189 0.02663205 0.93711171 0.70265842 0.24614081],4.695781413914257,"{'fitness 25': 4.125840187478319, 'fitness 53': 4.827874576975925, 'fitness 74': 4.852608277827862, 'fitness 102': 5.108895776436587}",False
63,"[[0], [0], [3, 3], [], [], [2], [1, 0], [0]]",4.875674944973386,5,Constant*x[0],"[1, 1, 2, 0, 0, 1, 2, 1]",0.08199774333610566*x[0],[0.08199774],4.7449118423252985,"{'fitness 25': 4.1766738498608404, 'fitness 53': 4.875674944973386, 'fitness 74': 4.901450867035782, 'fitness 102': 5.156610810079274}",False
64,"[[0], [1], [3, 3], [2, 3], [], [2], [1, 1], []]",4.889727692611884,4,(Constant*Constant),"[1, 1, 2, 0, 0, 1, 2, 0]",(0.42334697163114565*0.11812217342232523),[0.42334697 0.11812217],4.760026526737318,"{'fitness 25': 4.193147744016391, 'fitness 53': 4.889727692611884, 'fitness 74': 4.916716325010628, 'fitness 102': 5.170215511184934}",False
65,"[[0], [3], [], [], [], [], [1], []]",4.898721870921432,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.03954282167631762,[0.03954282],4.76920230567018,"{'fitness 25': 4.202561707828203, 'fitness 53': 4.898721870921432, 'fitness 74': 4.925816691834117, 'fitness 102': 5.179228517348218}",False
66,"[[0], [3], [2, 3], [2, 0, 1], [], [0, 3, 0, 2, 1, 0, 1, 1, 2], [1, 1, 1, 1, 0, 0, 1, 0, 1, 1], [0]]",4.900929694143078,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.036975273497627636,[0.03697527],4.771454603528453,"{'fitness 25': 4.204872402016294, 'fitness 53': 4.900929694143078, 'fitness 74': 4.928050506408444, 'fitness 102': 5.181440902160619}",False
67,"[[0], [2], [1], [3, 1], [1, 0], [3, 0, 3, 2], [1, 1, 1, 1, 1], []]",4.918710546694248,6,((Constant/((Constant+Constant)/Constant*Constant))**Constant),"[1, 1, 1, 2, 2, 4, 5, 0]",((0.04143405144333112/((0.8822791312676953+0.7430843453039474)/0.09672651295387236*0.6348602471517337))**0.7414734488237575),[0.04143405 0.88227913 0.74308435 0.09672651 0.63486025 0.74147345],4.789592159018954,"{'fitness 25': 4.223479226483315, 'fitness 53': 4.918710546694248, 'fitness 74': 4.946039612340577, 'fitness 102': 5.199257638232971}",False
68,"[[0], [2], [0], [3, 0], [0, 1, 0], [3, 2, 2, 0], [1, 1, 1, 1, 0], [0]]",4.924981850455246,7,(Constant/Constant*Constant*(Constant+x[0])**Constant),"[1, 1, 1, 2, 2, 4, 5, 1]",(0.022381215918298114/0.2254445382604432*0.07694602312589549*(0.48539182554300797+x[0])**0.6671816451082417),[0.02238122 0.22544454 0.07694602 0.48539183 0.66718165],4.795942883060332,"{'fitness 25': 4.229938176601128, 'fitness 53': 4.924981850455246, 'fitness 74': 4.952322356189433, 'fitness 102': 5.205568116390434}",False
69,"[[0], [2], [0], [3, 1], [1, 2], [3, 2, 3], [0, 0, 1, 1], [0, 1, 1]]",4.929597601321497,7,(x[0]/((x[1]*Constant)/Constant)**Constant),"[1, 1, 1, 2, 2, 3, 4, 2]",(x[0]/((x[1]*0.5922720091848303)/0.29890929051222725)**0.6339340881478717),[0.59227201 0.29890929 0.63393409],4.800618127017859,"{'fitness 25': 4.235066324847466, 'fitness 53': 4.929597601321497, 'fitness 74': 4.956840760810134, 'fitness 102': 5.209947295395977}",False
70,"[[0], [0], [1, 3], [1, 1], [0, 0, 0, 2], [2, 0, 3, 3, 3, 2, 2], [1, 0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0]]",4.932515498763101,7,((Constant*x[0]+Constant/Constant)/(x[1]/x[0]*x[0]))*Constant,"[1, 1, 2, 2, 4, 7, 8, 4]",((0.6576159857142831*x[0]+0.26252843921007085/0.787024088310701)/(x[1]/x[0]*x[0]))*0.7826707540047516,[0.65761599 0.26252844 0.78702409 0.78267075],4.8036640066333645,"{'fitness 25': 4.2379593219482485, 'fitness 53': 4.932515498763101, 'fitness 74': 4.959978313563828, 'fitness 102': 5.213054384388016}",False
71,"[[0], [0], [0, 1], [3, 0, 1, 0], [2, 2, 1, 2, 2, 1], [3, 2, 3, 0, 2, 0, 1, 1], [1, 1, 1, 1, 1, 0, 1, 0, 1], [1, 0]]",4.932558946286845,7,Constant/Constant*Constant/(((Constant+Constant)*x[1])+Constant-(x[0]-Constant)),"[1, 1, 2, 4, 6, 8, 9, 2]",0.9022409515595826/0.7495917243929051*0.25556885924678163/(((0.4777100574107733+0.08813412816665278)*x[1])+0.5766053928326315-(x[0]-0.9746996659484936)),"[0.90224095 0.74959172 0.25556886 0.47771006 0.08813413 0.57660539
 0.97469967]",4.803710906279164,"{'fitness 25': 4.238006702334759, 'fitness 53': 4.932558946286845, 'fitness 74': 4.960026948511853, 'fitness 102': 5.213099067990881}",False
72,"[[0], [0], [1, 1], [0, 0, 3, 0], [0, 1, 0, 2, 2, 0], [0, 0, 2, 1, 1, 3, 3, 3, 3, 2], [1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0], [0, 0, 1, 0, 1]]",4.932763146154016,7,(Constant+x[0]+(Constant*Constant)-Constant-Constant/x[0])/(x[1]/Constant/x[0]*x[1]),"[1, 1, 2, 4, 6, 10, 11, 5]",(0.3551859266217582+x[0]+(0.4875912201169559*0.5343168043280315)-0.09339360481943537-0.741087454696803/x[0])/(x[1]/0.6945172638102349/x[0]*x[1]),[0.35518593 0.48759122 0.5343168  0.0933936  0.74108745 0.69451726],4.803924817184462,"{'fitness 25': 4.238181457844651, 'fitness 53': 4.932763146154016, 'fitness 74': 4.96025545601549, 'fitness 102': 5.213337537693241}",False
73,"[[0], [0], [2, 1], [2, 0, 2], [1, 2, 2, 0], [1, 3, 1, 0, 3], [0, 0, 1, 0, 1, 1], [0, 0, 0]]",4.932763185827088,7,(((x[0]-x[0])**Constant)**Constant)/(Constant-x[0]+(Constant/Constant**Constant)),"[1, 1, 2, 3, 4, 5, 6, 3]",(((x[0]-x[0])**0.03469327130472921)**0.7959757308491873)/(0.5624432412262077-x[0]+(0.9369548165913494/0.0536604157154269**0.6891435620197376)),[0.03469327 0.79597573 0.56244324 0.93695482 0.05366042 0.68914356],4.803924862760887,"{'fitness 25': 4.238181505617622, 'fitness 53': 4.932763185827088, 'fitness 74': 4.960255504666698, 'fitness 102': 5.213337577998342}",False
74,"[[0], [1], [1, 3], [2, 0], [1, 0, 1], [3, 1, 2, 1, 3, 2], [0, 1, 1, 1, 1, 1, 0], [0, 0]]",4.98441954872277,7,((((x[0]/Constant)**Constant)-Constant*Constant-(Constant/Constant))*x[0]),"[1, 1, 2, 2, 3, 6, 7, 2]",((((x[0]/0.43750623407155165)**0.021868342272357455)-0.7567267798015009*0.9158980427097752-(0.37096567324416196/0.937474624399254))*x[0]),[0.43750623 0.02186834 0.75672678 0.91589804 0.37096567 0.93747462],4.85713708934251,"{'fitness 25': 4.293394591867682, 'fitness 53': 4.98441954872277, 'fitness 74': 5.013228985936525, 'fitness 102': 5.264787690223324}",False
75,"[[0], [2], [2], [2], [1], [0], [0, 0], [1, 0]]",5.230596795185332,7,((((x[1]+x[0])**Constant)**Constant)**Constant),"[1, 1, 1, 1, 1, 1, 2, 2]",((((x[1]+x[0])**0.8950149971313859)**0.3547650109711029)**0.8377894247321079),[0.895015   0.35476501 0.83778942],5.167468990148008,"{'fitness 25': 5.368270886811932, 'fitness 53': 5.230596795185332, 'fitness 74': 5.106936453595571, 'fitness 102': 5.027199630036521}",False
76,"[[0], [2], [3], [2, 3, 2], [1, 1], [], [0], [1]]",7.417372142621277,5,(x[1]**Constant),"[1, 1, 1, 0, 0, 0, 1, 1]",(x[1]**0.29650307196788794),[0.29650307],7.361367771849835,"{'fitness 25': 7.7537353975444026, 'fitness 53': 7.417372142621277, 'fitness 74': 7.251084280591721, 'fitness 102': 7.079283637413381}",False
77,"[[0], [2], [3], [2], [2], [], [0], [1]]",10.71220907657038,5,(x[1]**Constant),"[1, 1, 1, 0, 0, 0, 1, 1]",(x[1]**0.3299291487841767),[0.32992915],10.649882732106505,"{'fitness 25': 11.25019296386683, 'fitness 53': 10.71220907657038, 'fitness 74': 10.483983197348278, 'fitness 102': 10.215472035104403}",False
78,"[[0], [2], [2], [3], [], [], [0], [1]]",17.58619707993444,6,((x[1]**Constant)**Constant),"[1, 1, 1, 1, 0, 0, 1, 1]",((x[1]**0.5507642245929153)**0.6867066700468658),[0.55076422 0.68670667],17.490474634336042,"{'fitness 25': 18.45823686804644, 'fitness 53': 17.58619707993444, 'fitness 74': 17.223832757164768, 'fitness 102': 16.789354277796914}",False
79,"[[0], [2], [0], [2, 3], [1, 1], [3, 2], [0, 0, 1], [1, 0]]",25.095588680005054,7,(((x[1]/x[0])**Constant)*Constant**Constant),"[1, 1, 1, 2, 1, 2, 3, 2]",(((x[1]/x[0])**0.43434211428132385)*0.7215363991469907**0.6088093854166424),[0.43434211 0.7215364  0.60880939],24.87856717253931,"{'fitness 25': 26.854427565891037, 'fitness 53': 25.095588680005054, 'fitness 74': 24.103137112019528, 'fitness 102': 23.678136839707363}",False
80,"[[0], [0], [0, 1], [2, 2, 3, 2], [0, 1, 2], [3, 1, 2, 0, 0], [0, 0, 0, 1, 1, 1], [0, 0, 1]]",41.44622114002208,7,(x[0]/x[0]**Constant)-((x[1]*Constant)**Constant)+(Constant+(Constant**Constant)),"[1, 1, 2, 4, 3, 5, 6, 3]",(x[0]/x[0]**0.18183529940452503)-((x[1]*0.3617328327805055)**0.51766633363242)+(0.667098806869144+(0.3840830554589846**0.18962102094471678)),[0.1818353  0.36173283 0.51766633 0.66709881 0.38408306 0.18962102],41.112700715057485,"{'fitness 25': 42.81246435843828, 'fitness 53': 41.44622114002208, 'fitness 74': 40.61223760448221, 'fitness 102': 39.91340018225196}",False
81,"[[0], [2], [2], [2], [2], [1], [0, 1], [1]]",77.76205542210437,7,(((x[1]**Constant)**Constant)**Constant),"[1, 1, 1, 1, 1, 0, 1, 1]",(((x[1]**0.7228634618597353)**0.8717285125312538)**0.8575169215018377),[0.72286346 0.87172851 0.85751692],77.19869921640951,"{'fitness 25': 81.51503155061259, 'fitness 53': 77.76205542210437, 'fitness 74': 76.01647155296004, 'fitness 102': 74.06459454565591}",False
82,"[[0], [1], [1, 2], [0, 3, 1], [1, 2, 0, 0], [3, 3, 0, 1, 1, 2, 0], [1, 1, 1, 1, 0, 1, 0, 1], [1, 0]]",86.42071777575289,7,(((Constant/Constant)/Constant+Constant)-((x[1]-Constant*x[0]+Constant)**Constant)),"[1, 1, 2, 3, 4, 7, 8, 2]",(((0.42818099168908463/0.7093616168557385)/0.598128594573713+0.06921670932476476)-((x[1]-0.662718749715062*x[0]+0.09963329406980626)**0.543375610827596)),"[0.42818099 0.70936162 0.59812859 0.06921671 0.66271875 0.09963329
 0.54337561]",85.76027279000009,"{'fitness 25': 89.78602085191326, 'fitness 53': 86.42071777575289, 'fitness 74': 84.62349027906109, 'fitness 102': 82.87130723902587}",False
83,"[[0], [0], [2, 0], [2, 3, 3], [1], [3, 3, 0], [0, 0, 0, 1], [1, 0, 0]]",93.75088300461347,7,(((x[1]/x[0])**Constant)**Constant)/x[0]+Constant,"[1, 1, 2, 3, 1, 3, 4, 3]",(((x[1]/x[0])**0.5470210999500646)**0.9335210365950803)/x[0]+0.4120636643358647,[0.5470211  0.93352104 0.41206366],91.23043259163103,"{'fitness 25': 104.38028288366536, 'fitness 53': 93.75088300461347, 'fitness 74': 83.66499271549729, 'fitness 102': 85.64602217573045}",False
84,"[[0], [0], [2, 2], [2, 2], [0, 1], [3, 1, 3], [0, 0, 0, 1], [1, 0, 0]]",102.13141325993956,7,((x[1]/x[0]**Constant)**Constant)-(((x[0]/Constant)**Constant)**Constant),"[1, 1, 2, 2, 2, 3, 4, 3]",((x[1]/x[0]**0.15933357404870818)**0.5723147720716196)-(((x[0]/0.716431665410542)**0.7521107423788749)**0.4338422947071694),[0.15933357 0.57231477 0.71643167 0.75211074 0.43384229],101.28860889742343,"{'fitness 25': 107.57292645980108, 'fitness 53': 102.13141325993956, 'fitness 74': 99.40145312655788, 'fitness 102': 96.89144710591133}",False
85,"[[0], [2], [2], [0], [1, 1], [3, 0, 2], [0, 1, 1, 1], [1]]",330.5238114746258,7,(((x[1]/Constant)+(Constant*Constant)**Constant)**Constant),"[1, 1, 1, 1, 2, 3, 4, 1]",(((x[1]/0.21815266511221254)+(0.13012648517082404*0.6180626699717664)**0.2515356522240906)**0.6000001882528643),[0.21815267 0.13012649 0.61806267 0.25153565 0.60000019],327.8785596632577,"{'fitness 25': 346.4998545157091, 'fitness 53': 330.5238114746258, 'fitness 74': 322.7887867207067, 'fitness 102': 314.3470377533573}",False
86,"[[0], [2], [3, 2], [0, 3], [1, 0], [0, 2, 3, 3], [0, 0, 1, 0, 0], [1, 1, 1, 1]]",532.2362021004445,5,(x[1]**Constant),"[1, 1, 1, 0, 0, 0, 1, 1]",(x[1]**0.764668174605454),[0.76466817],527.000252498994,"{'fitness 25': 562.9630388405291, 'fitness 53': 532.2362021004445, 'fitness 74': 517.4696611030918, 'fitness 102': 500.568057553361}",False
87,"[[0], [0], [0, 2], [2, 3, 2], [2, 2], [0, 3, 0, 0], [0, 0, 0, 0, 1], [1, 0, 0]]",1982.593748802219,7,(x[1]**Constant)+x[0]/((x[0]**Constant)**Constant),"[1, 1, 2, 3, 2, 2, 3, 3]",(x[1]**0.9186254906026355)+x[0]/((x[0]**0.5550423093876773)**0.004221305323665936),[0.91862549 0.55504231 0.00422131],1959.8705247523342,"{'fitness 25': 2113.7798499243136, 'fitness 53': 1982.593748802219, 'fitness 74': 1919.8653603371674, 'fitness 102': 1845.9663639955218}",False
88,"[[0], [0], [1, 2], [1, 0, 2], [0, 1, 0, 0, 1], [3, 1, 2, 2, 2, 0, 2, 0, 1], [1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [1, 0, 1, 0]]",2578.8734497621344,7,((Constant/x[1]-(Constant*x[0]))*Constant*Constant+x[1]*Constant)+(((x[0]-Constant)**Constant)**Constant),"[1, 1, 2, 3, 5, 9, 10, 4]",((0.6390389748727944/x[1]-(0.55173188598914*x[0]))*0.838662486377678*0.8967360455117146+x[1]*0.6475437224768252)+(((x[0]-0.0196085190471037)**0.09464181966267227)**0.5842073161659871),"[0.63903897 0.55173189 0.83866249 0.89673605 0.64754372 0.01960852
 0.09464182 0.58420732]",2547.1604267965176,"{'fitness 25': 2761.827588041501, 'fitness 53': 2578.8734497621344, 'fitness 74': 2491.718583469582, 'fitness 102': 2387.93510887847}",False
89,"[[0], [1], [2, 0], [3, 0, 2], [1, 0, 0], [1, 2, 2, 3, 0, 1], [0, 1, 0, 1, 0, 0, 0], [1, 1, 1, 1, 1]]",3963.5866851298256,7,((x[1]**Constant)-(Constant*x[1])*Constant/x[1]+(x[1]-x[1]**Constant)),"[1, 1, 2, 3, 3, 6, 7, 5]",((x[1]**0.043811058188219065)-(0.4053644124697763*x[1])*0.16316932121380345/x[1]+(x[1]-x[1]**0.38414664663627884)),[0.04381106 0.40536441 0.16316932 0.38414665],3914.7102868557286,"{'fitness 25': 4245.31744644471, 'fitness 53': 3963.5866851298256, 'fitness 74': 3829.347802546013, 'fitness 102': 3669.465611576463}",False
90,"[[0], [2], [0], [3, 3], [], [1], [0, 1], [1]]",3982.887360956071,6,(x[1]-Constant**Constant),"[1, 1, 1, 2, 0, 1, 2, 1]",(x[1]-0.5464313278051286**0.43049908248116),[0.54643133 0.43049908],3933.8956115285087,"{'fitness 25': 4265.33379311835, 'fitness 53': 3982.887360956071, 'fitness 74': 3848.2909326681524, 'fitness 102': 3688.062108799024}",False
91,"[[0], [0], [3, 3], [3, 1], [1, 2], [0], [0, 0, 1, 0], [0, 1, 1]]",3984.396211749601,5,x[0]+x[1],"[1, 1, 2, 0, 0, 1, 2, 2]",x[0]+x[1],[],3935.40785812646,"{'fitness 25': 4266.839579426456, 'fitness 53': 3984.396211749601, 'fitness 74': 3849.81193909704, 'fitness 102': 3689.5720558558833}",False
92,"[[0], [1], [1, 3], [1, 3, 2], [1, 1], [0, 1, 3, 1, 2], [0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0]]",3988.643170425771,7,((((x[0]+x[0])-(x[1]/x[0]))-Constant)*x[0]),"[1, 1, 2, 2, 2, 5, 6, 5]",((((x[0]+x[0])-(x[1]/x[0]))-0.5479269286490126)*x[0]),[0.54792693],3939.560787254197,"{'fitness 25': 4270.911802285717, 'fitness 53': 3988.643170425771, 'fitness 74': 3853.8966594495, 'fitness 102': 3693.873900027373}",False
93,"[[0], [0], [3, 3], [2, 3], [], [2], [0, 0], [0, 1]]",4232.916798433973,5,x[0]*x[1],"[1, 1, 2, 0, 0, 1, 2, 2]",x[0]*x[1],[],4199.251702635281,"{'fitness 25': 4384.757575664607, 'fitness 53': 4232.916798433973, 'fitness 74': 4204.3233880889375, 'fitness 102': 4008.674144152296}",False
94,"[[0], [0], [1, 0], [3, 2, 2, 3], [2, 2], [0, 2, 0], [0, 0, 1, 0], [1, 1, 1]]",5953.166518854674,7,(x[1]+(x[1]**Constant))*(Constant**Constant)+x[1],"[1, 1, 2, 4, 2, 3, 4, 3]",(x[1]+(x[1]**0.709767216598374))*(0.3024653167027639**0.6568053725803094)+x[1],[0.70976722 0.30246532 0.65680537],5880.413702418005,"{'fitness 25': 6372.53232875171, 'fitness 53': 5953.166518854674, 'fitness 74': 5753.203688190044, 'fitness 102': 5515.505090312261}",False
95,"[[0], [1], [3, 0], [1, 3], [1, 0], [0, 1, 1, 2, 3], [1, 1, 0, 1, 0, 1], [1, 1]]",7503.68820619523,7,(Constant+((Constant-x[1])-Constant*x[1])/Constant),"[1, 1, 2, 2, 2, 5, 6, 2]",(0.9573721463647501+((0.860183368061021-x[1])-0.8020438530167078*x[1])/0.957655279818083),[0.95737215 0.86018337 0.80204385 0.95765528],7411.388506762839,"{'fitness 25': 8034.84097681122, 'fitness 53': 7503.68820619523, 'fitness 74': 7250.28720339188, 'fitness 102': 6949.037340085415}",False
96,"[[0], [2], [0], [3, 0], [0, 2], [1, 1, 0, 3], [1, 0, 0, 0, 1], [1, 1, 0]]",7975.884693253514,7,(Constant-x[1]-x[1]+x[0]**Constant),"[1, 1, 1, 2, 2, 3, 4, 3]",(0.08671254671068074-x[1]-x[1]+x[0]**0.8887018617807981),[0.08671255 0.88870186],7877.781336124178,"{'fitness 25': 8540.45746104806, 'fitness 53': 7975.884693253514, 'fitness 74': 7706.53409720953, 'fitness 102': 7386.352450114945}",False
97,"[[0], [1], [2, 1], [0, 2, 3], [0, 2, 1, 1], [2, 2, 3, 1, 1, 3, 0, 3], [0, 0, 1, 1, 1, 1, 1, 0], [1, 0, 1, 0]]",9487.91284409537,7,((x[1]*x[0]*Constant**Constant)/(((Constant-Constant)**Constant)-Constant)),"[1, 1, 2, 3, 3, 5, 6, 2]",((x[1]*x[0]*0.49055107819328725**0.7922302773696283)/(((0.4335929622889949-0.15541040417219032)**0.15491587971170728)-0.5663513848685761)),[0.49055108 0.79223028 0.43359296 0.1554104  0.15491588 0.56635138],9412.470174674943,"{'fitness 25': 9828.094945183042, 'fitness 53': 9487.91284409537, 'fitness 74': 9423.829332922392, 'fitness 102': 8985.486245919397}",False
98,"[[0], [0], [2, 0], [3, 2, 1], [2, 1, 2], [1, 1, 3, 2], [0, 0, 0, 1, 1], [1, 0, 1]]",9955.153069629296,7,(x[1]**Constant)-(x[0]**Constant)-((x[1]/Constant)*Constant),"[1, 1, 2, 3, 3, 4, 5, 3]",(x[1]**0.352714606643743)-(x[0]**0.43272521437306655)-((x[1]/0.36689621063963473)*0.9172716911137344),[0.35271461 0.43272521 0.36689621 0.91727169],9832.61910684876,"{'fitness 25': 10660.374732202297, 'fitness 53': 9955.153069629296, 'fitness 74': 9618.757891413747, 'fitness 102': 9218.724696930238}",False
99,"[[0], [1], [0, 0], [0, 0, 0, 1], [0, 0, 1, 1, 0, 2, 0, 0], [2, 3, 2, 0, 3, 2, 1, 3, 3, 2, 0, 1, 1, 2], [0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1]]",626462.3330509318,7,(x[1]*Constant/Constant*x[1]+(x[1]/Constant)*(x[1]-x[1])/x[1]/x[0]*x[1]+(x[0]-x[0]-Constant*x[1])),"[1, 1, 2, 4, 8, 14, 15, 11]",(x[1]*0.016078624592428148/0.648910163827124*x[1]+(x[1]/0.30196248532743253)*(x[1]-x[1])/x[1]/x[0]*x[1]+(x[0]-x[0]-0.11560444484084742*x[1])),[0.01607862 0.64891016 0.30196249 0.11560444],613583.5752627428,"{'fitness 25': 715005.902736666, 'fitness 53': 626462.3330509318, 'fitness 74': 585320.071465573, 'fitness 102': 540424.7515859895}",False
