,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
54,"[[0], [2], [0, 3], [1, 1], [2, 0, 0], [1, 0, 0, 1], [0, 0, 0]]",58.94078704367424,6,((Constant*x[0])+(x[0]+Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 3, 4, 2]",((0.6451532953144179*x[0])+(x[0]+0.019749272272299945)**0.08668563239190319) * (x[1]**0.03595050886639917) * (x[2]),[0.6451533  0.01974927 0.08668563 0.03595051],61.70330433920532,"{'fitness 25': 64.0989160130088, 'fitness 53': 61.5281241174991, 'fitness 74': 59.48287288710803, 'fitness 102': 58.94078704367424}",False
55,"[[0], [2], [2, 2], [1, 1], [1, 0, 3], [1, 1, 1, 0, 0, 0], [0, 0, 0]]",59.10018969715127,5,(((Constant-Constant)**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 0]",(((0.6573307056431348-0.1388036607957629)**0.9646939713004421)**0.025184791122973338) * (x[1]**0.08306313502774076) * (x[2]),[0.65733071 0.13880366 0.96469397 0.02518479 0.08306314],61.8553881892415,"{'fitness 25': 64.23697150705335, 'fitness 53': 61.67821873876584, 'fitness 74': 59.65097432190531, 'fitness 102': 59.10018969715127}",False
56,"[[0], [2], [1, 0], [1, 2], [0, 2], [1, 0, 1, 1], [0, 0]]",59.125713735171495,6,(((Constant+x[0])*Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 1]",(((0.5620666130408092+x[0])*0.5769246815027922)**0.11336845066603252) * (x[1]**0.08053049237700571) * (x[2]),[0.56206661 0.57692468 0.11336845 0.08053049],61.88206719815079,"{'fitness 25': 64.2658935627656, 'fitness 53': 61.705171278037525, 'fitness 74': 59.67513675364926, 'fitness 102': 59.125713735171495}",False
57,"[[0], [3], [1, 0], [1, 1, 2, 0], [], [0], [0, 0, 0, 0]]",59.193383787295076,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.0748503883616557) * (x[2]),[0.07485039],61.95710172819738,"{'fitness 25': 64.36163381569773, 'fitness 53': 61.7839620085422, 'fitness 74': 59.725709360352205, 'fitness 102': 59.193383787295076}",False
58,"[[0], [0], [2, 1], [2, 1, 0], [0, 0, 2, 2], [1, 0, 0, 1, 1], [0, 0]]",59.34561514581389,6,(Constant**Constant)+((x[0]+x[0])*Constant*Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 2]",(0.38628685282862496**0.23210125783914293)+((x[0]+x[0])*0.3896955006473102*0.10862915445135224) * (x[1]**0.20039446316210252) * (x[2]),[0.38628685 0.23210126 0.3896955  0.10862915 0.20039446],62.10980234418796,"{'fitness 25': 64.50205006812602, 'fitness 53': 61.93252089172914, 'fitness 74': 59.89483607270872, 'fitness 102': 59.34561514581389}",False
59,"[[0], [3], [2], [2], [2, 2], [1, 1, 1, 0, 0, 1, 1], [0, 0]]",59.4145871197258,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.737237258886974 * (x[1]**0.08368489244808786) * (x[2]),[0.73723726 0.08368489],62.173738310537225,"{'fitness 25': 64.55824323980433, 'fitness 53': 61.995879214325875, 'fitness 74': 59.96709247748148, 'fitness 102': 59.4145871197258}",False
60,"[[0], [2], [2], [2], [2, 0, 3], [1, 1, 1, 0], [0, 0, 0, 0, 0, 0]]",59.59055906669573,5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 0]",((0.17897716035183964**0.57831188799635)**0.5249736678334386) * (x[1]**0.08548548170369785) * (x[2]),[0.17897716 0.57831189 0.52497367 0.08548548],62.35182370156597,"{'fitness 25': 64.73789480808645, 'fitness 53': 62.173592440300666, 'fitness 74': 60.1439838563108, 'fitness 102': 59.59055906669573}",False
61,"[[0], [3], [1], [2, 2], [0, 0], [1], []]",59.635468205889396,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.2710472361465963 * (x[1]**0.17452028297105104) * (x[2]),[0.27104724 0.17452028],62.39109186312235,"{'fitness 25': 64.77330257411924, 'fitness 53': 62.213610583054205, 'fitness 74': 60.18636243219362, 'fitness 102': 59.635468205889396}",False
62,"[[0], [2], [3], [1, 2], [3, 0, 0, 1], [1, 0, 0, 1], [0, 0, 0]]",59.86032364507444,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 0, 0, 1, 0]",(0.43593731417935944**0.9286087369178713) * (x[1]**0.06403825510463823) * (x[2]),[0.43593731 0.92860874 0.06403826],62.62612369719846,"{'fitness 25': 65.01549200301137, 'fitness 53': 62.44714678536626, 'fitness 74': 60.41573230321774, 'fitness 102': 59.86032364507444}",False
63,"[[0], [3], [], [], [], [1], []]",59.87173750975785,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.17767159253482123 * (x[1]**0.17898934422945323) * (x[2]),[0.17767159 0.17898934],62.63218766625849,"{'fitness 25': 65.0178713510737, 'fitness 53': 62.453935702683864, 'fitness 74': 60.4247559450179, 'fitness 102': 59.87173750975785}",False
64,"[[0], [3], [0, 0], [2, 2, 2, 1], [3, 0, 2, 3, 0, 3], [1, 1, 1, 0, 0, 1, 1], [0, 0]]",59.875370058862565,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.4086759662091519 * (x[1]**0.0756393732265872) * (x[2]),[0.40867597 0.07563937],62.64078022948605,"{'fitness 25': 65.02988698478829, 'fitness 53': 62.46184884081736, 'fitness 74': 60.4306048628525, 'fitness 102': 59.875370058862565}",False
65,"[[0], [3], [], [1, 2], [], [1, 0, 0, 1], []]",60.05590114568647,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.4587345950174947 * (x[1]**0.00579229922018798) * (x[2]),[0.4587346 0.0057923],62.82560179741557,"{'fitness 25': 65.21778898932467, 'fitness 53': 62.646003279994154, 'fitness 74': 60.613013122927896, 'fitness 102': 60.05590114568647}",False
66,"[[0], [3], [1, 0], [2, 1, 1, 0], [], [1], [0, 0, 0, 0]]",60.244329810610196,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.10118518691599465 * (x[1]**0.08137229346918429) * (x[2]),[0.10118519 0.08137229],63.01406786379213,"{'fitness 25': 65.406383819025, 'fitness 53': 62.83437207448082, 'fitness 74': 60.801447697870564, 'fitness 102': 60.244329810610196}",False
67,"[[0], [1], [1, 0], [1, 2, 2, 0], [3, 0, 0, 1, 1], [0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0]]",60.95297767739561,6,(((x[0]/Constant)+Constant)+Constant-x[0]-x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 3]",(((x[0]/0.9421561657556419)+0.00740136431984717)+0.11330408889070076-x[0]-x[0]) * (x[1]**0.012376072476669053) * (x[2]),[0.94215617 0.00740136 0.11330409 0.01237607],63.72517253406255,"{'fitness 25': 66.1104339865092, 'fitness 53': 63.54186279589729, 'fitness 74': 61.52322081978119, 'fitness 102': 60.95297767739561}",False
68,"[[0], [2], [0, 0], [2, 2, 2, 1], [1, 0, 2, 3, 0, 3], [1, 0, 0, 1, 1], [0, 0]]",63.093807143883694,6,(Constant-x[0]**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 1, 2, 1]",(0.6006866558361869-x[0]**0.2649648126646946) * (x[1]**0.2907841379128894) * (x[2]),[0.60068666 0.26496481 0.29078414],65.93112680138933,"{'fitness 25': 68.33665277905082, 'fitness 53': 65.73211488556193, 'fitness 74': 63.72461273955521, 'fitness 102': 63.093807143883694}",False
69,"[[0], [1], [1, 3], [2, 0, 2], [3, 2, 1], [0, 1, 1, 0], [0, 0]]",88.42760775206862,6,((x[0]/Constant*Constant)-x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 2]",((x[0]/0.44037006540366364*0.4078606082866787)-x[0]) * (x[1]**0.7690158593629716) * (x[2]),[0.44037007 0.40786061 0.76901586],92.70928161194867,"{'fitness 25': 95.60708478470865, 'fitness 53': 92.23133406353698, 'fitness 74': 90.2894259876004, 'fitness 102': 88.42760775206862}",False
70,"[[0], [3], [3, 2], [], [], [0, 1, 1], [0, 0]]",91.62789344434327,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.6502663277947404) * (x[2]),[0.65026633],96.04709981760168,"{'fitness 25': 97.21450121254746, 'fitness 53': 95.19532972521526, 'fitness 74': 95.73146851504231, 'fitness 102': 91.62789344434327}",False
71,"[[0], [3], [1, 0], [1, 1, 2, 0], [3, 0, 0, 1], [1], [0, 0, 0, 0]]",104.3484812322143,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.981955625234711 * (x[1]**0.6741435359990261) * (x[2]),[0.98195563 0.67414354],112.37339558838578,"{'fitness 25': 117.46615090232325, 'fitness 53': 111.04772091286216, 'fitness 74': 108.60631494997193, 'fitness 102': 104.3484812322143}",False
72,"[[0], [3], [], [2, 1, 1, 0], [3, 0, 0, 1], [1, 0, 0, 1], []]",108.31529908786375,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.1564025566220798 * (x[1]**0.8947877911954583) * (x[2]),[0.15640256 0.89478779],119.6418784873269,"{'fitness 25': 126.81022733377071, 'fitness 53': 117.85362452580132, 'fitness 74': 114.26178360240873, 'fitness 102': 108.31529908786375}",False
73,"[[0], [2], [0, 2], [2, 0], [1, 2], [1, 1, 1], [0, 0, 0]]",121.40422600256356,5,(Constant-Constant*Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 0]",(0.34540757920969545-0.8078786171050324*0.05753329515959793**0.03826009971228739) * (x[1]**0.6698180559110941) * (x[2]),[0.34540758 0.80787862 0.0575333  0.0382601  0.66981806],128.2067075895849,"{'fitness 25': 133.3876058201767, 'fitness 53': 127.44241001246384, 'fitness 74': 123.79010693611424, 'fitness 102': 121.40422600256356}",False
74,"[[0], [3], [], [], [3, 0, 0, 3, 0, 3], [0], [0, 0, 0, 0, 0, 0]]",122.2379638393488,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.673260288125693) * (x[2]),[0.67326029],128.28123229960107,"{'fitness 25': 130.00916787681825, 'fitness 53': 127.12780827788578, 'fitness 74': 127.7067207440992, 'fitness 102': 122.2379638393488}",False
75,"[[0], [2], [2], [0], [3], [1, 1], []]",162.92330490743322,5,((Constant/Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 0]",((0.672588357960053/0.5758256343491739**0.9066111953627382)**0.8291132267548307) * (x[1]**0.6981823814742872) * (x[2]),[0.67258836 0.57582563 0.9066112  0.82911323 0.69818238],175.28049909949905,"{'fitness 25': 183.3391804782741, 'fitness 53': 173.3338202022358, 'fitness 74': 169.16849661798724, 'fitness 102': 162.92330490743322}",False
76,"[[0], [2], [3, 2], [2], [1, 2], [0, 1, 1], [0, 0]]",182.5850208075474,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 0, 0, 1, 1]",(x[0]**0.890297453144637) * (x[1]**0.7101907358237044) * (x[2]),[0.89029745 0.71019074],192.27818606202695,"{'fitness 25': 195.58444303783853, 'fitness 53': 190.51776142403045, 'fitness 74': 190.73235372421178, 'fitness 102': 182.5850208075474}",False
77,"[[0], [2], [1], [2, 1], [0, 0], [1, 1, 1], [0, 0, 0]]",187.48548943788654,5,((Constant+(Constant+Constant))**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 0]",((0.33506138514245354+(0.8477778675017753+0.20631378765035624))**0.6323860456485917) * (x[1]**0.69612248115064) * (x[2]),[0.33506139 0.84777787 0.20631379 0.63238605 0.69612248],201.4753848554689,"{'fitness 25': 210.66371536743745, 'fitness 53': 199.29502223726305, 'fitness 74': 194.46741696170614, 'fitness 102': 187.48548943788654}",False
78,"[[0], [3], [], [], [], [1], []]",195.4636344692297,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.41376572333714723 * (x[1]**0.8295788349882809) * (x[2]),[0.41376572 0.82957883],212.84660052782206,"{'fitness 25': 224.19930986471417, 'fitness 53': 210.18544408906658, 'fitness 74': 204.15504762968544, 'fitness 102': 195.4636344692297}",False
79,"[[0], [3], [0, 3], [1, 1], [], [1, 0, 0, 1], [0, 0, 0]]",226.4616870010431,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.9684207187784207 * (x[1]**0.7422362765535331) * (x[2]),[0.96842072 0.74223628],244.21608534487436,"{'fitness 25': 255.93427314302528, 'fitness 53': 241.4990162379582, 'fitness 74': 235.21496665363964, 'fitness 102': 226.4616870010431}",False
80,"[[0], [3], [], [2, 1, 1, 0], [], [1], [0, 0]]",263.55798827820377,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.19131148892372818 * (x[1]**0.9484343880760864) * (x[2]),[0.19131149 0.94843439],289.5598594612466,"{'fitness 25': 306.65825236131417, 'fitness 53': 285.66597011273484, 'fitness 74': 276.3553559096909, 'fitness 102': 263.55798827820377}",False
81,"[[0], [2], [0], [1, 1, 2, 0], [3, 0, 0, 1], [1, 0, 0, 1], [0, 0]]",278.14287939467596,6,((Constant/x[0])+(x[0]+Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 3, 4, 2]",((0.5894474726841922/x[0])+(x[0]+0.8801163408243996)**0.3708383132906753) * (x[1]**0.6807194349925059) * (x[2]),[0.58944747 0.88011634 0.37083831 0.68071943],300.7257464094206,"{'fitness 25': 318.79175652226854, 'fitness 53': 297.40026599456274, 'fitness 74': 285.9852167114305, 'fitness 102': 278.14287939467596}",False
82,"[[0], [1], [3, 2], [2], [2, 2], [1, 1, 1], [0, 0, 0, 0, 0, 0]]",288.70770556127286,5,(Constant*(Constant**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 1, 2, 0]",(0.9098055335948929*(0.8036826222477952**0.2890688766808791)) * (x[1]**0.7806018439725824) * (x[2]),[0.90980553 0.80368262 0.28906888 0.78060184],312.06484234560503,"{'fitness 25': 327.5710261304328, 'fitness 53': 308.5485366480583, 'fitness 74': 300.0749642583239, 'fitness 102': 288.70770556127286}",False
83,"[[0], [3], [], [2], [3, 0, 0, 1], [1, 1, 1], [0, 0, 0, 0, 0, 0]]",310.5535739425871,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.31434445817589096 * (x[1]**0.9060439582052462) * (x[2]),[0.31434446 0.90604396],339.4479563655345,"{'fitness 25': 358.5546722732298, 'fitness 53': 335.1411238368109, 'fitness 74': 324.6480729865628, 'fitness 102': 310.5535739425871}",False
84,"[[0], [3], [], [], [], [1, 1, 1], [0, 0, 0]]",325.95174070157555,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.3771453634142873 * (x[1]**0.8893890115943455) * (x[2]),[0.37714536 0.88938901],355.63003575677914,"{'fitness 25': 375.2909403235932, 'fitness 53': 351.2114276690727, 'fitness 74': 340.3877392776714, 'fitness 102': 325.95174070157555}",False
85,"[[0], [3], [3, 2], [2, 1, 1, 0], [3, 0], [0, 0, 0, 1, 1, 0, 1, 1], [0, 0, 0]]",345.5225965146668,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.7701805250925059) * (x[2]),[0.77018053],364.3786309024017,"{'fitness 25': 371.1431571625508, 'fitness 53': 361.0621307369094, 'fitness 74': 360.9306048077449, 'fitness 102': 345.5225965146668}",False
86,"[[0], [2], [2, 0], [2, 1, 1, 0], [3, 0], [1, 1, 1], [0, 0, 0, 0]]",597.4954127963365,5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 0]",((0.703335308226563**0.8717389449875417)**0.9785144472845291) * (x[1]**0.8727000313314072) * (x[2]),[0.70333531 0.87173894 0.97851445 0.87270003],649.1716435433785,"{'fitness 25': 683.8385145765845, 'fitness 53': 641.6119772331788, 'fitness 74': 622.064438820372, 'fitness 102': 597.4954127963365}",False
87,"[[0], [3], [1, 0], [1, 2], [3, 0, 0, 3, 0, 3], [1, 0, 0, 1], [0, 0]]",726.7160044789889,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.40701886813200894 * (x[1]**0.9643931612864232) * (x[2]),[0.40701887 0.96439316],795.2241590601847,"{'fitness 25': 841.1357070823498, 'fitness 53': 785.2487135487685, 'fitness 74': 759.2880565494356, 'fitness 102': 726.7160044789889}",False
88,"[[0], [3], [], [2], [1, 2], [1, 1, 1], [0, 0]]",742.8765922425441,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.5710607840351466 * (x[1]**0.9269596377389914) * (x[2]),[0.57106078 0.92695964],810.3015422428972,"{'fitness 25': 855.5543985939476, 'fitness 53': 800.4872905955268, 'fitness 74': 774.8629375392172, 'fitness 102': 742.8765922425441}",False
89,"[[0], [3], [], [1, 0, 2, 1], [], [0, 1, 1, 1, 0, 1, 1], [0, 0, 0, 0]]",923.2905032025923,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.875287965806849) * (x[2]),[0.87528797],978.8224773528676,"{'fitness 25': 1000.6932100243133, 'fitness 53': 969.6798509385126, 'fitness 74': 966.0943710957768, 'fitness 102': 923.2905032025923}",False
90,"[[0], [2], [1], [1, 2], [3, 0], [1, 1, 1], []]",943.0678773937426,5,(((Constant/Constant)+Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 0]",(((0.048820157267889575/0.46789206124393423)+0.35932890652664284)**0.17002919461955612) * (x[1]**0.9025928590667478) * (x[2]),[0.04882016 0.46789206 0.35932891 0.17002919 0.90259286],1025.9549417453063,"{'fitness 25': 1081.780259779927, 'fitness 53': 1013.936115637785, 'fitness 74': 982.1484498182067, 'fitness 102': 943.0678773937426}",False
91,"[[0], [2], [3, 2], [1, 1, 2, 0], [], [0, 1, 1, 0, 0, 1, 1], [0, 0]]",945.180522274512,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 0, 0, 1, 1]",(x[0]**0.8519934231407378) * (x[1]**0.8801505128334127) * (x[2]),[0.85199342 0.88015051],1004.6150525088109,"{'fitness 25': 1029.811056437863, 'fitness 53': 995.1014768633108, 'fitness 74': 988.9326242252587, 'fitness 102': 945.180522274512}",False
92,"[[0], [3], [2], [2], [1, 0, 0, 1, 0, 2], [1, 1, 1, 0, 0, 0], [0, 0, 0]]",1067.3217123890124,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.9489799342214372 * (x[1]**0.9071391986457129) * (x[2]),[0.94897993 0.9071392 ],1161.2680256068552,"{'fitness 25': 1224.5976933952966, 'fitness 53': 1147.6692120241307, 'fitness 74': 1111.5371714011383, 'fitness 102': 1067.3217123890124}",False
93,"[[0], [2], [0, 3], [1, 1], [2, 0, 3], [1, 0, 0, 1], [0, 0, 0]]",1135.3409848773963,6,((Constant*x[0])+(x[0]/Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 3, 4, 2]",((0.9490868471194446*x[0])+(x[0]/0.9459893062207091)**0.40124915095778524) * (x[1]**0.8225719310491578) * (x[2]),[0.94908685 0.94598931 0.40124915 0.82257193],1206.0487298765308,"{'fitness 25': 1239.0480386450213, 'fitness 53': 1194.813652897344, 'fitness 74': 1184.2844980872276, 'fitness 102': 1135.3409848773963}",False
94,"[[0], [2], [2], [1, 1, 2, 0], [0], [1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1237.8545654075285,5,(((Constant+Constant)**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 0]",(((0.26130250452819526+0.8336047067563629)**0.22353713178912005)**0.12824501681516998) * (x[1]**0.9172767814091104) * (x[2]),[0.2613025  0.83360471 0.22353713 0.12824502 0.91727678],1347.5653985479712,"{'fitness 25': 1421.573079814056, 'fitness 53': 1331.7130244913674, 'fitness 74': 1289.4100913384907, 'fitness 102': 1237.8545654075285}",False
95,"[[0], [2], [3, 2], [2], [], [1, 1, 1], []]",1408.2708682735508,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 0, 0, 1, 0]",(0.7324778188860347**0.3881367484924606) * (x[1]**0.9463493392859479) * (x[2]),[0.73247782 0.38813675 0.94634934],1536.3973577798233,"{'fitness 25': 1622.8013506856178, 'fitness 53': 1517.9051914270153, 'fitness 74': 1468.4855312268369, 'fitness 102': 1408.2708682735508}",False
96,"[[0], [0], [3, 2], [1], [0, 2], [0, 0, 1], [0, 0]]",1939.7837330518055,6,x[0]+((x[0]*Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 2]",x[0]+((x[0]*0.73794982266089)**0.6570942193894099) * (x[1]**0.9869714089131066) * (x[2]),[0.73794982 0.65709422 0.98697141],2081.8567408495987,"{'fitness 25': 2150.1929600246917, 'fitness 53': 2060.719301307173, 'fitness 74': 2034.6579612169319, 'fitness 102': 1939.7837330518055}",False
97,"[[0], [2], [1, 1], [0, 0, 1, 0], [3, 0, 0, 3, 2, 3, 3], [0, 0, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0]]",2180.2487015493384,6,((x[0]/x[0]+x[0]+Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 3, 4, 3]",((x[0]/x[0]+x[0]+0.9675089099635128)**0.2628269595687478) * (x[1]**0.9477636264710586) * (x[2]),[0.96750891 0.26282696 0.94776363],2370.9830842840806,"{'fitness 25': 2495.145385759056, 'fitness 53': 2343.4202441743314, 'fitness 74': 2274.383622918855, 'fitness 102': 2180.2487015493384}",False
98,"[[0], [2], [1, 0], [2, 1, 1, 0], [3, 3], [1, 1, 0], [0, 0, 0, 0]]",2302.9342008841345,6,((Constant/(Constant/x[0]))**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 1]",((0.975523224402182/(0.7415149657720251/x[0]))**0.5824964416259175) * (x[1]**0.9654119695765477) * (x[2]),[0.97552322 0.74151497 0.58249644 0.96541197],2472.1068957330403,"{'fitness 25': 2556.6147264878023, 'fitness 53': 2447.0316424330726, 'fitness 74': 2412.6743182782466, 'fitness 102': 2302.9342008841345}",False
99,"[[0], [3], [3, 2], [2, 1], [3, 0], [1, 1, 1], [0, 0, 0]]",2423.7723671087983,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.9620732147690787 * (x[1]**0.99849211329661) * (x[2]),[0.96207321 0.99849211],2653.595775161031,"{'fitness 25': 2808.7263819643886, 'fitness 53': 2620.5303505432257, 'fitness 74': 2531.530592975478, 'fitness 102': 2423.7723671087983}",False
