,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
53,"[[0], [3], [], [], [], [1], []]",59.14841387371812,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.9297587362309362 * (x[1]**0.6420268327648326) * (x[2]),[0.92975874 0.64202683],63.846446983929866,"{'fitness 25': 66.66923003311892, 'fitness 53': 63.00296852936332, 'fitness 74': 61.867142389307375, 'fitness 102': 59.14841387371812}",False
54,"[[0], [3], [3, 2], [2], [], [0, 0], [0, 0]]",59.274243192151964,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.06614548423218392) * (x[2]),[0.06614548],62.039164116213406,"{'fitness 25': 64.44332145364939, 'fitness 53': 61.865468780526726, 'fitness 74': 59.80870211446409, 'fitness 102': 59.274243192151964}",False
55,"[[0], [3], [], [1], [1, 3, 1], [1, 1, 0], [0, 0, 0]]",59.51837509929208,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.14164718461733106 * (x[1]**0.27204183537145954) * (x[2]),[0.14164718 0.27204184],62.263718190626356,"{'fitness 25': 64.63880865270671, 'fitness 53': 62.08771163834633, 'fitness 74': 60.06463428082602, 'fitness 102': 59.51837509929208}",False
56,"[[0], [2], [1], [2, 0], [2, 2], [1, 0, 0, 1, 1, 0], [0, 0]]",59.755229846608344,6,((Constant*x[0]*x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 2]",((0.7988714660834041*x[0]*x[0])**0.2967820482974698) * (x[1]**0.0038510388529026107) * (x[2]),[0.79887147 0.29678205 0.00385104],62.52486139703759,"{'fitness 25': 64.92232675185058, 'fitness 53': 62.347249258636836, 'fitness 74': 60.30500818062533, 'fitness 102': 59.755229846608344}",False
57,"[[0], [3], [2, 1], [1], [], [1], []]",59.79747303086762,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.08598851230213289 * (x[1]**0.28474737637415937) * (x[2]),[0.08598851 0.28474738],62.550627290883845,"{'fitness 25': 64.93126551546052, 'fitness 53': 62.373418779950256, 'fitness 74': 60.347197577240735, 'fitness 102': 59.79747303086762}",False
58,"[[0], [3], [], [], [], [1], []]",60.045092519642274,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.2674439133344082 * (x[1]**0.07654642932567246) * (x[2]),[0.26744391 0.07654643],62.812500250053745,"{'fitness 25': 65.20308816416811, 'fitness 53': 62.633216166186415, 'fitness 74': 60.60119641980672, 'fitness 102': 60.045092519642274}",False
59,"[[0], [3], [2, 3], [1, 2], [2], [1, 0], [0, 0, 0]]",60.273627529113746,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.02920670655851587 * (x[1]**0.20253144030142323) * (x[2]),[0.02920671 0.20253144],63.04258293426176,"{'fitness 25': 65.43437740069952, 'fitness 53': 62.86298073064921, 'fitness 74': 60.83039067143655, 'fitness 102': 60.273627529113746}",False
60,"[[0], [1], [2, 3], [2], [2], [1, 1], [0]]",60.29440337365267,5,((Constant**Constant)*Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 1, 2, 0]",((0.04715515216399502**0.4803010879195436)*0.4308879022400375) * (x[1]**0.02312801666569053) * (x[2]),[0.04715515 0.48030109 0.4308879  0.02312802],63.065207834605836,"{'fitness 25': 65.45829181624586, 'fitness 53': 62.88534369255896, 'fitness 74': 60.85198799501268, 'fitness 102': 60.29440337365267}",False
61,"[[0], [1], [2, 3], [2, 2], [1, 2], [0, 0, 1, 1, 1, 0], [0, 0]]",60.35030489143086,6,((x[0]**Constant)-x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 1, 2, 2]",((x[0]**0.11031606099782365)-x[0]) * (x[1]**0.14082878154602851) * (x[2]),[0.11031606 0.14082878],63.10892211736936,"{'fitness 25': 65.46756614443322, 'fitness 53': 62.92319635610041, 'fitness 74': 60.93600385157444, 'fitness 102': 60.35030489143086}",False
62,"[[0], [1], [1, 0], [1, 2, 1, 2], [3, 0, 0, 3, 0, 3], [1, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0]]",61.416517467878684,6,(((Constant/x[0])+x[0])+(x[0]/Constant)+x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 4]",(((0.457751749435395/x[0])+x[0])+(x[0]/0.968919819346796)+x[0]) * (x[1]**0.4756416246801034) * (x[2]),[0.45775175 0.96891982 0.47564162],63.7040839121712,"{'fitness 25': 64.25317465555904, 'fitness 53': 63.21493138743873, 'fitness 74': 63.64414569351583, 'fitness 102': 61.416517467878684}",False
63,"[[0], [1], [2, 0], [1, 0, 1], [0, 1, 1, 0, 1], [1, 1, 1, 1, 0, 1], [0]]",62.5691251458014,6,(((Constant+Constant)**Constant)-Constant-Constant+(x[0]-Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 5, 6, 1]",(((0.3226167604207011+0.32932810819852587)**0.7007983765249102)-0.9547973715050969-0.5733554167392604+(x[0]-0.7997753316659052)) * (x[1]**0.20926987463656188) * (x[2]),"[0.32261676 0.32932811 0.70079838 0.95479737 0.57335542 0.79977533
 0.20926987]",65.42331408705418,"{'fitness 25': 67.93040295613899, 'fitness 53': 65.24596958203128, 'fitness 74': 63.09356972299226, 'fitness 102': 62.5691251458014}",False
64,"[[0], [2], [1, 0], [0, 2, 1], [0, 1, 2, 2], [0, 1, 1, 1, 1], [0]]",102.43033014226171,6,((x[0]+Constant-Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 1]",((x[0]+0.47017149645901224-0.7306058920759902)**0.669243941672108) * (x[1]**0.6854872796062381) * (x[2]),[0.4701715  0.73060589 0.66924394 0.68548728],107.73056132665916,"{'fitness 25': 109.24150150439928, 'fitness 53': 106.755754496991, 'fitness 74': 107.19442797858719, 'fitness 102': 102.43033014226171}",False
65,"[[0], [1], [2, 2], [2, 0], [1, 0], [1, 0, 0], [0, 0]]",106.2789920177589,6,((Constant**Constant)-(x[0]+x[0]**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 2, 3, 2]",((0.8221044382195575**0.27212536810126986)-(x[0]+x[0]**0.3865335740048781)) * (x[1]**0.5088804668981297) * (x[2]),[0.82210444 0.27212537 0.38653357 0.50888047],110.56035307239266,"{'fitness 25': 113.04076653059492, 'fitness 53': 109.97949854616415, 'fitness 74': 108.6607941404189, 'fitness 102': 106.2789920177589}",False
66,"[[0], [2], [0, 1], [0, 0, 2, 1], [3, 1, 0, 2, 2, 0], [1, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0]]",119.0357802801108,6,(Constant/Constant-x[0]+Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 3, 4, 1]",(0.6878979903240728/0.094039469224798-x[0]+0.5745497867328763**0.11705905437823083) * (x[1]**0.44234424050784393) * (x[2]),[0.68789799 0.09403947 0.57454979 0.11705905 0.44234424],124.68856287497306,"{'fitness 25': 128.72128980056212, 'fitness 53': 123.74358941297827, 'fitness 74': 121.60080941137878, 'fitness 102': 119.0357802801108}",False
67,"[[0], [1], [3, 0], [2, 0], [1, 1, 3], [1, 0, 1, 0, 0, 0], [0, 0, 0]]",135.10003279103267,6,(Constant-x[0]-Constant/x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 2]",(0.08764102773055149-x[0]-0.5599632849486541/x[0]) * (x[1]**0.5244974637229506) * (x[2]),[0.08764103 0.55996328 0.52449746],141.7560433518103,"{'fitness 25': 146.86074521411936, 'fitness 53': 141.0027808359362, 'fitness 74': 137.40460400537538, 'fitness 102': 135.10003279103267}",False
68,"[[0], [2], [1, 0], [2, 0], [3, 2, 0, 0], [1, 0, 0], [0, 0, 0]]",144.0497711715449,6,((Constant/x[0]*x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 2]",((0.19175972389263418/x[0]*x[0])**0.7138891066102525) * (x[1]**0.8379686568843713) * (x[2]),[0.19175972 0.71388911 0.83796866],157.48305997584248,"{'fitness 25': 166.13032402133845, 'fitness 53': 155.38834431191358, 'fitness 74': 150.93051159427546, 'fitness 102': 144.0497711715449}",False
69,"[[0], [3], [1, 0], [2, 1, 1, 0], [], [1, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0]]",172.81293474648842,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.8487937409465387 * (x[1]**0.7332117839814762) * (x[2]),[0.84879374 0.73321178],186.5298163239431,"{'fitness 25': 195.4827599432859, 'fitness 53': 184.38977027255564, 'fitness 74': 179.71691875598773, 'fitness 102': 172.81293474648842}",False
70,"[[0], [3], [2], [2], [], [1, 0, 0, 1], [0, 0, 0]]",177.51302238393686,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.7799219642127357 * (x[1]**0.7456781470996445) * (x[2]),[0.77992196 0.74567815],191.81247482270885,"{'fitness 25': 201.1508709295493, 'fitness 53': 189.58952382115794, 'fitness 74': 184.69702971741933, 'fitness 102': 177.51302238393686}",False
71,"[[0], [3], [1, 0], [2, 2, 1, 2], [0, 2, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0]]",211.83901332044536,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.7221150478616837) * (x[2]),[0.72211505],222.86456620039564,"{'fitness 25': 226.4945788330424, 'fitness 53': 220.84685535293755, 'fitness 74': 221.252264415207, 'fitness 102': 211.83901332044536}",False
72,"[[0], [3], [1, 0], [], [3, 0, 0, 3, 0, 3], [1, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0]]",217.5613916003092,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.11195867151981242 * (x[1]**0.993157088309404) * (x[2]),[0.11195867 0.99315709],240.47301128421722,"{'fitness 25': 255.44429573870224, 'fitness 53': 237.0209117519035, 'fitness 74': 228.95382636204596, 'fitness 102': 217.5613916003092}",False
73,"[[0], [3], [], [], [], [0, 0, 1, 1, 1, 0, 1], [0, 0, 0]]",222.24877060625835,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.7266564425766496) * (x[2]),[0.72665644],233.8694679723893,"{'fitness 25': 237.73409223333496, 'fitness 53': 231.75134967817792, 'fitness 74': 232.12296200565493, 'fitness 102': 222.24877060625835}",False
74,"[[0], [1], [2, 2], [1, 2, 1, 2], [0, 3, 0, 2], [0, 0, 1, 1, 1, 0], [0, 0, 0]]",254.10518980460722,6,(((x[0]+x[0])**Constant)/(Constant**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 2, 3, 2]",(((x[0]+x[0])**0.48458212577667314)/(0.9395486118171796**0.3394738325088149)) * (x[1]**0.7043744749059999) * (x[2]),[0.48458213 0.93954861 0.33947383 0.70437447],269.3112330830086,"{'fitness 25': 276.54206114516086, 'fitness 53': 266.78614960215907, 'fitness 74': 264.60548850170585, 'fitness 102': 254.10518980460722}",False
75,"[[0], [1], [0, 1], [1, 0, 2, 2], [0, 3, 1, 0, 3], [1, 0, 0, 1, 0, 1], [0, 0, 0]]",269.5165295682077,6,((Constant+x[0])/x[0]-Constant+(x[0]/Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 3]",((0.6478053929001186+x[0])/x[0]-0.9889090367408647+(x[0]/0.9438173929274151)) * (x[1]**0.684500731731131) * (x[2]),[0.64780539 0.98890904 0.94381739 0.68450073],288.5454301343677,"{'fitness 25': 301.6331525993128, 'fitness 53': 285.4989461290907, 'fitness 74': 278.50419167469954, 'fitness 102': 269.5165295682077}",False
76,"[[0], [2], [2, 1], [2], [3, 0, 2, 3, 1], [1, 1, 1], [0, 0]]",289.0093690756523,5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 0]",((0.5654620841750151**0.8538474818037415)**0.5347233057479344) * (x[1]**0.7928909174990215) * (x[2]),[0.56546208 0.85384748 0.53472331 0.79289092],312.74904123756846,"{'fitness 25': 328.4978524283158, 'fitness 53': 309.178350323359, 'fitness 74': 300.57092096103065, 'fitness 102': 289.0093690756523}",False
77,"[[0], [3], [2], [2, 0], [], [0, 0, 1, 1, 1, 0, 1], [0, 0, 0]]",291.2674901659983,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.7529817020311909) * (x[2]),[0.7529817],306.9002430020357,"{'fitness 25': 312.3646068269381, 'fitness 53': 304.1134661998603, 'fitness 74': 304.22265597930874, 'fitness 102': 291.2674901659983}",False
78,"[[0], [3], [], [1, 1, 2, 1], [], [0, 0, 1, 1, 1, 0, 1], [0, 0, 0]]",306.1490777454656,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.7579563662511561) * (x[2]),[0.75795637],322.6603769215779,"{'fitness 25': 328.4780988736616, 'fitness 53': 319.72867144397554, 'fitness 74': 319.7743604470966, 'fitness 102': 306.1490777454656}",False
79,"[[0], [2], [1, 0], [2, 1, 1, 0], [3, 0, 0, 0, 0, 3], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0]]",378.66223139617676,6,((x[0]/(x[0]+x[0]))**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 3]",((x[0]/(x[0]+x[0]))**0.8278365325228398) * (x[1]**0.8571506147935966) * (x[2]),[0.82783653 0.85715061],411.6044282514178,"{'fitness 25': 433.5362450283654, 'fitness 53': 406.7199933185501, 'fitness 74': 394.55704640733785, 'fitness 102': 378.66223139617676}",False
80,"[[0], [3], [1, 1], [2, 2, 1, 2], [], [1], [0, 0, 0, 0, 0]]",455.4993316861806,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.5218892456029464 * (x[1]**0.8852768475591365) * (x[2]),[0.52188925 0.88527685],495.9377149382917,"{'fitness 25': 522.927821331423, 'fitness 53': 489.98197334862425, 'fitness 74': 474.90335013482786, 'fitness 102': 455.4993316861806}",False
81,"[[0], [1], [2, 0], [2, 1, 1], [3, 0, 0, 3, 0, 3], [0, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",475.5692032396238,6,((x[0]**Constant)/(Constant+x[0])+(Constant/x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 3]",((x[0]**0.32091953259058636)/(0.6798954416523394+x[0])+(0.9188607429438894/x[0])) * (x[1]**0.7542701462191508) * (x[2]),[0.32091953 0.67989544 0.91886074 0.75427015],526.9510092754631,"{'fitness 25': 576.4502486117365, 'fitness 53': 519.6782726392946, 'fitness 74': 484.7245065753583, 'fitness 102': 475.5692032396238}",False
82,"[[0], [3], [3, 2], [2], [3, 3, 0, 3, 1], [0, 1, 1], [0, 0, 0]]",500.3726462087289,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.8087231380401086) * (x[2]),[0.80872314],528.6912392336048,"{'fitness 25': 539.3131403666168, 'fitness 53': 523.843482325057, 'fitness 74': 522.9170950091407, 'fitness 102': 500.3726462087289}",False
83,"[[0], [2], [2], [1], [3, 2, 2, 3, 1], [1, 0, 0, 1], [0, 0]]",508.6735055077936,6,(((Constant/x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 1]",(((0.40266109733394084/x[0])**0.9710347321375672)**0.06666862391311823) * (x[1]**0.8269083695210067) * (x[2]),[0.4026611  0.97103473 0.06666862 0.82690837],552.064702299953,"{'fitness 25': 582.235245623985, 'fitness 53': 545.7035671989972, 'fitness 74': 528.2552940768766, 'fitness 102': 508.6735055077936}",False
84,"[[0], [3], [], [], [], [0], [0]]",527.6967735424238,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.8143786195130029) * (x[2]),[0.81437862],557.7191002451223,"{'fitness 25': 569.0397970094391, 'fitness 53': 552.598436122926, 'fitness 74': 551.5190676030016, 'fitness 102': 527.6967735424238}",False
85,"[[0], [3], [], [], [], [0], [0]]",545.1790941549563,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.8178587118593892) * (x[2]),[0.81785871],576.2962010237405,"{'fitness 25': 588.0664512578685, 'fitness 53': 571.0005390170702, 'fitness 74': 569.8216127962828, 'fitness 102': 545.1790941549563}",False
86,"[[0], [3], [], [], [], [1], []]",586.0225950052964,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.9608118231038866 * (x[1]**0.8398391720802004) * (x[2]),[0.96081182 0.83983917],634.9561497472481,"{'fitness 25': 667.8315667930988, 'fitness 53': 627.7895752897932, 'fitness 74': 609.2473071588524, 'fitness 102': 586.0225950052964}",False
87,"[[0], [2], [3, 3], [2, 0], [1, 2], [1, 1, 1], [0, 0]]",593.4375484639604,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 0, 0, 1, 0]",(0.48789992863720033**0.5185823251083399) * (x[1]**0.8804681854835597) * (x[2]),[0.48789993 0.51858233 0.88046819],645.2054088498561,"{'fitness 25': 679.9171440416371, 'fitness 53': 637.6321548953562, 'fitness 74': 618.0669276125749, 'fitness 102': 593.4375484639604}",False
88,"[[0], [3], [2, 0], [0, 1, 2, 0], [0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0]]",596.5996799289411,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.9804791409222319 * (x[1]**0.8393642133955945) * (x[2]),[0.98047914 0.83936421],646.3550132894735,"{'fitness 25': 679.7924826321835, 'fitness 53': 639.0711974977215, 'fitness 74': 620.2013597385156, 'fitness 102': 596.5996799289411}",False
89,"[[0], [1], [0, 1], [2, 2, 2, 2], [0, 2, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",602.928162948774,6,(x[0]+Constant*(x[0]+x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 3, 4, 3]",(x[0]+0.1380294857761063*(x[0]+x[0])) * (x[1]**0.7999474486704471) * (x[2]),[0.13802949 0.79994745],636.6330095795093,"{'fitness 25': 649.4121862612174, 'fitness 53': 630.8639826910115, 'fitness 74': 629.6228597862994, 'fitness 102': 602.928162948774}",False
90,"[[0], [1], [1, 0], [0, 1, 1, 0], [3, 0, 0, 3, 0, 1, 2], [1, 0, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0]]",638.4682057672939,6,((Constant/x[0]+(Constant+Constant))/(Constant+Constant)-Constant*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 7, 8, 2]",((0.36237054103465594/x[0]+(0.2648855465451172+0.1468576757502602))/(0.26278266502384107+0.8227175000680259)-0.057672046757232476*x[0]) * (x[1]**0.8882850014021452) * (x[2]),"[0.36237054 0.26488555 0.14685768 0.26278267 0.8227175  0.05767205
 0.888285  ]",714.5166792886661,"{'fitness 25': 784.0341974324025, 'fitness 53': 702.6649708448149, 'fitness 74': 656.8508695887808, 'fitness 102': 638.4682057672939}",False
91,"[[0], [2], [1], [0, 0, 2, 1], [3, 3, 0, 2], [1, 0, 1, 0], [0, 0, 0, 0, 0]]",1060.4628180835962,6,((Constant/x[0]/Constant+x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 3, 4, 2]",((0.423594743948457/x[0]/0.23925121560318707+x[0])**0.918343384371141) * (x[1]**0.7820072978062349) * (x[2]),[0.42359474 0.23925122 0.91834338 0.7820073 ],1159.7724041055815,"{'fitness 25': 1245.6218565351635, 'fitness 53': 1144.9248014541886, 'fitness 74': 1088.7705543273921, 'fitness 102': 1060.4628180835962}",False
92,"[[0], [1], [1, 0], [1, 2, 1, 0], [0, 0, 3, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1], [0, 0, 0]]",1168.5029858505422,6,(((x[0]+x[0])+Constant)/(Constant+Constant)-x[0]-Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 3]",(((x[0]+x[0])+0.2624624341512919)/(0.6289367001651571+0.1582769395910122)-x[0]-0.6880087498167432) * (x[1]**0.877507201379837) * (x[2]),[0.26246243 0.6289367  0.15827694 0.68800875 0.8775072 ],1233.514508184134,"{'fitness 25': 1255.223556282099, 'fitness 53': 1222.3157665397803, 'fitness 74': 1223.0042017305227, 'fitness 102': 1168.5029858505422}",False
93,"[[0], [3], [], [1, 1, 2, 1], [], [0, 0, 1, 1, 1, 0, 1], [0, 0, 0]]",1223.3568443078107,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.9066677317256122) * (x[2]),[0.90666773],1299.0330091805417,"{'fitness 25': 1329.3088087470653, 'fitness 53': 1286.7721169533306, 'fitness 74': 1281.0181018412293, 'fitness 102': 1223.3568443078107}",False
94,"[[0], [2], [2, 3], [0, 1, 2, 0], [3, 1, 0, 2, 2, 0], [0, 1, 1, 0, 1, 0, 0], [0, 0, 0]]",1540.5111330096327,6,((x[0]/Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 1]",((x[0]/0.6027699685089123**0.7638304686983283)**0.6519140765098319) * (x[1]**0.9080142433240672) * (x[2]),[0.60276997 0.76383047 0.65191408 0.90801424],1645.6471681109397,"{'fitness 25': 1695.8189576455247, 'fitness 53': 1629.5979739880834, 'fitness 74': 1611.5245726992107, 'fitness 102': 1540.5111330096327}",False
95,"[[0], [2], [2, 0], [0, 1, 2, 0], [3, 1, 0, 2, 2, 0], [0, 1, 1, 0, 1, 0, 0], [0, 0, 0]]",1789.2274513002262,6,((x[0]/Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 1]",((x[0]/0.39619198829911473**0.951848687562675)**0.9849300681515929) * (x[1]**0.8479809917580484) * (x[2]),[0.39619199 0.95184869 0.98493007 0.84798099],1893.7481985837594,"{'fitness 25': 1935.7918305435667, 'fitness 53': 1876.5047579975533, 'fitness 74': 1868.948007210158, 'fitness 102': 1789.2274513002262}",False
96,"[[0], [3], [], [], [], [1], []]",1925.6523123048557,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.9299560729935944 * (x[1]**0.9761885023000924) * (x[2]),[0.92995607 0.9761885 ],2105.006814764992,"{'fitness 25': 2226.03586324617, 'fitness 53': 2079.177212158357, 'fitness 74': 2009.8073688904497, 'fitness 102': 1925.6523123048557}",False
97,"[[0], [3], [], [1, 1, 2, 1], [], [0, 1, 1], [0, 0, 0]]",1989.7225196230654,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.9616534543983604) * (x[2]),[0.96165345],2118.9275244890546,"{'fitness 25': 2171.722646413747, 'fitness 53': 2098.5275806931854, 'fitness 74': 2086.532346360232, 'fitness 102': 1989.7225196230654}",False
98,"[[0], [1], [0, 1], [0, 1, 0, 1], [1, 1, 1, 1, 2, 2, 0], [0, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0]]",3281.3427697944076,6,(x[0]-Constant-(x[0]-x[0])-(x[0]*x[0]*(x[0]+Constant))) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 7, 8, 6]",(x[0]-0.9264609456692106-(x[0]-x[0])-(x[0]*x[0]*(x[0]+0.7378311033707969))) * (x[1]**0.9296090295625988) * (x[2]),[0.92646095 0.7378311  0.92960903],3449.8234510884363,"{'fitness 25': 3511.7439003266477, 'fitness 53': 3418.9234648153088, 'fitness 74': 3418.802988123352, 'fitness 102': 3281.3427697944076}",False
99,"[[0], [1], [0, 0], [0, 2, 1, 2], [3, 1, 3, 1, 0], [1, 0, 1, 0, 1, 0], [0, 0, 0]]",82207.72476169886,6,(Constant/x[0]-Constant/(x[0]-Constant)+x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 3]",(0.8543477577039389/x[0]-0.17512228469618585/(x[0]-0.29960227535022643)+x[0]) * (x[1]**0.9878948242674511) * (x[2]),[0.85434776 0.17512228 0.29960228 0.98789482],62741.637067612544,"{'fitness 25': 109058.70851985292, 'fitness 53': 54381.72251915995, 'fitness 74': 24784.480163824748, 'fitness 102': 82207.72476169886}",False
