,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
52,"[[0], [3], [], [], [], [1], []]",59.306003475111275,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.32407842036238466 * (x[1]**0.19789445973635011) * (x[2]),[0.32407842 0.19789446],62.05225477394381,"{'fitness 25': 64.42780997279623, 'fitness 53': 61.876213167039886, 'fitness 74': 59.85274118199533, 'fitness 102': 59.306003475111275}",False
53,"[[0], [1], [3, 2], [0, 1], [3, 0, 0, 3, 1, 3], [0, 0, 0], [0, 0, 0]]",59.349160359989185,6,(x[0]/(x[0]+x[0]**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 3]",(x[0]/(x[0]+x[0]**0.020527685793196415)) * (x[1]**0.14413842878283956) * (x[2]),[0.02052769 0.14413843],62.10568560262152,"{'fitness 25': 64.49766685809094, 'fitness 53': 61.93096017352564, 'fitness 74': 59.88842977624798, 'fitness 102': 59.349160359989185}",False
54,"[[0], [3], [1, 0], [], [3, 0, 0, 3, 0, 3], [1, 0, 0, 1, 1, 0, 0], []]",59.40120711815971,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.07968992007559339 * (x[1]**0.3578792534200387) * (x[2]),[0.07968992 0.35787925],62.1352971773678,"{'fitness 25': 64.50263413208727, 'fitness 53': 61.960913390880265, 'fitness 74': 59.94234400913589, 'fitness 102': 59.40120711815971}",False
55,"[[0], [0], [2, 2], [1, 2], [3, 1], [1, 1, 1], []]",59.58605794433603,5,((Constant/Constant)**Constant)-(Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 2, 3, 0]",((0.9930466087378855/0.6229647119570696)**0.4025450821038389)-(0.09681026431809658**0.5714797349769402) * (x[1]**0.08219485595257803) * (x[2]),[0.99304661 0.62296471 0.40254508 0.09681026 0.57147973 0.08219486],62.357329504967375,"{'fitness 25': 64.75026291570639, 'fitness 53': 62.17778571008264, 'fitness 74': 60.143939889113106, 'fitness 102': 59.58605794433603}",False
56,"[[0], [1], [3, 3], [0, 2, 1], [3, 0, 1, 2, 2], [0, 0, 1, 0, 1, 0, 1], [0, 0, 0, 0]]",59.69385725130192,5,(x[0]/x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 0, 1, 2, 2]",(x[0]/x[0]) * (x[1]**0.0035358301031501727) * (x[2]),[0.00353583],62.4618048267426,"{'fitness 25': 64.85257323486364, 'fitness 53': 62.28262077564279, 'fitness 74': 60.25022046972138, 'fitness 102': 59.69385725130192}",False
57,"[[0], [1], [2, 1], [1, 1, 2], [3, 2, 2, 2], [1, 0, 1, 0, 1], [0, 0]]",59.82840325730248,6,(((Constant/x[0])**Constant)*((Constant*x[0])*Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 2]",(((0.10832024931976192/x[0])**0.9282462768157765)*((0.7314896674804419*x[0])*0.41376856620937874)) * (x[1]**0.37665241378656167) * (x[2]),[0.10832025 0.92824628 0.73148967 0.41376857 0.37665241],62.578498585892326,"{'fitness 25': 64.95791700078631, 'fitness 53': 62.40189905312012, 'fitness 74': 60.37567970377055, 'fitness 102': 59.82840325730248}",False
58,"[[0], [2], [1], [2, 1], [3, 0, 2, 3, 1], [1, 1, 1], []]",59.90323929849674,5,((Constant/(Constant+Constant))**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 0]",((0.36085134187315127/(0.019321932516955798+0.9166494874536837))**0.7097996299459742) * (x[1]**0.04160170144969544) * (x[2]),[0.36085134 0.01932193 0.91664949 0.70979963 0.0416017 ],62.67051741753904,"{'fitness 25': 65.06093561323024, 'fitness 53': 62.491319864175665, 'fitness 74': 60.459296775211214, 'fitness 102': 59.90323929849674}",False
59,"[[0], [1], [2, 2], [2, 2], [0, 3, 3, 0], [0, 0, 0, 0, 1, 0, 0], [0, 0]]",60.37019223669476,6,((x[0]**Constant)+(x[0]**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 1, 2, 2]",((x[0]**0.1454413913257535)+(x[0]**0.19192829872907147)) * (x[1]**0.5504557759274357) * (x[2]),[0.14544139 0.1919283  0.55045578],63.83193031096395,"{'fitness 25': 65.52322974483437, 'fitness 53': 63.159484140881254, 'fitness 74': 62.81307704717624, 'fitness 102': 60.37019223669476}",False
60,"[[0], [1], [2, 3], [1, 0, 0, 2], [3, 1], [1, 0, 0], [0, 0]]",60.60021929199819,6,(((Constant/x[0])**Constant)-x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 2]",(((0.7118614528237462/x[0])**0.8101685308884211)-x[0]) * (x[1]**0.11557076987111192) * (x[2]),[0.71186145 0.81016853 0.11557077],63.35517502835395,"{'fitness 25': 65.68959685041936, 'fitness 53': 63.16213960042898, 'fitness 74': 61.21378863421349, 'fitness 102': 60.60021929199819}",False
61,"[[0], [1], [0, 3], [1, 1], [3, 1, 0, 1], [0, 0, 1, 1, 1], [0, 0]]",61.862810027976515,6,((x[0]/x[0])-(Constant+Constant)-Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 4, 5, 2]",((x[0]/x[0])-(0.14122242120532746+0.23621537775802892)-0.9243230163034076) * (x[1]**0.24725426462071476) * (x[2]),[0.14122242 0.23621538 0.92432302 0.24725426],64.67591854241262,"{'fitness 25': 67.09910230034183, 'fitness 53': 64.48953776780596, 'fitness 74': 62.4391155590901, 'fitness 102': 61.862810027976515}",False
62,"[[0], [0], [3, 2], [0], [1, 3], [1, 1, 1], [0]]",63.87205600112098,5,Constant-(Constant/Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 0]",0.35456179986763225-(0.36976260733764765/0.1810975113616239**0.2993726750615925) * (x[1]**0.27531067655978225) * (x[2]),[0.3545618  0.36976261 0.18109751 0.29937268 0.27531068],66.75952361036995,"{'fitness 25': 69.2351549042066, 'fitness 53': 66.56205834359574, 'fitness 74': 64.48135758330753, 'fitness 102': 63.87205600112098}",False
63,"[[0], [0], [1, 0], [2, 1, 1, 0], [3, 1, 2, 1, 3, 1], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",77.08536639506757,6,(x[0]/(Constant-x[0]))*(x[0]-x[0])/x[0]-x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 6]",(x[0]/(0.8258381368264095-x[0]))*(x[0]-x[0])/x[0]-x[0] * (x[1]**0.39522229597636616) * (x[2]),[0.82583814 0.3952223 ],80.3494195656554,"{'fitness 25': 82.82292285567603, 'fitness 53': 80.03620520531628, 'fitness 74': 78.18913063597384, 'fitness 102': 77.08536639506757}",False
64,"[[0], [2], [1], [2, 2], [2], [1, 1], [0]]",88.65439277227289,5,((Constant*Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 1, 2, 0]",((0.5333146823200611*0.12419434006765584)**0.6005748556349019) * (x[1]**0.853548370990918) * (x[2]),[0.53331468 0.12419434 0.60057486 0.85354837],97.80474153543328,"{'fitness 25': 103.51763804691157, 'fitness 53': 96.32867462743056, 'fitness 74': 93.56791193195775, 'fitness 102': 88.65439277227289}",False
65,"[[0], [2], [2], [2], [3, 2, 2, 3, 1], [0], [0, 0]]",95.54108887167392,6,((x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 1]",((x[0]**0.1904124624195872)**0.4428632739600994) * (x[1]**0.6652582067443827) * (x[2]),[0.19041246 0.44286327 0.66525821],102.51544672951849,"{'fitness 25': 106.6033014294226, 'fitness 53': 101.33383178418093, 'fitness 74': 99.60920697495193, 'fitness 102': 95.54108887167392}",False
66,"[[0], [0], [3, 0], [1, 2, 1], [2, 1, 1, 0, 2], [0, 1, 1, 1, 0, 1], [0, 0]]",96.56769721087579,5,x[0]*(Constant-Constant)-Constant * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 1]",x[0]*(0.7454446821807562-0.08727706892059583)-0.9178034715952461 * (x[1]**0.5020482896957129) * (x[2]),[0.74544468 0.08727707 0.91780347 0.50204829],101.22499830854879,"{'fitness 25': 104.94514384667421, 'fitness 53': 100.77234830119406, 'fitness 74': 97.95750277777809, 'fitness 102': 96.56769721087579}",False
67,"[[0], [1], [1, 3], [0, 2], [1, 3, 2], [0, 1, 1, 0], [0, 0, 0, 0, 0]]",97.99836299398272,6,((x[0]-Constant/Constant)*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 2]",((x[0]-0.31564960990220026/0.2539393304371147)*x[0]) * (x[1]**0.7024848116660937) * (x[2]),[0.31564961 0.25393933 0.70248481],105.76809965175171,"{'fitness 25': 113.60476189193278, 'fitness 53': 105.39282855403776, 'fitness 74': 98.30670850928463, 'fitness 102': 97.99836299398272}",False
68,"[[0], [2], [2, 1], [1], [3, 2, 2, 3, 1], [1, 0], [0, 0]]",98.1308141030767,6,(((Constant/x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 1]",(((0.7102938605236524/x[0])**0.05126315731161091)**0.672178973026606) * (x[1]**0.6687186819728728) * (x[2]),[0.71029386 0.05126316 0.67217897 0.66871868],105.82536707158577,"{'fitness 25': 110.82539102516762, 'fitness 53': 104.55042639576428, 'fitness 74': 102.1002837938254, 'fitness 102': 98.1308141030767}",False
69,"[[0], [0], [1, 1], [2, 0, 2, 2], [0, 1, 3, 0], [0, 1, 1, 1, 0], [0, 0]]",112.42431359445389,6,(x[0]+Constant-Constant)/(Constant+x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 4, 5, 2]",(x[0]+0.1950089548869125-0.034684068177695426)/(0.652525770920677+x[0]) * (x[1]**0.7194535423647315) * (x[2]),[0.19500895 0.03468407 0.65252577 0.71945354],120.36368230869233,"{'fitness 25': 124.37139865252469, 'fitness 53': 119.04262850088688, 'fitness 74': 117.67701977266546, 'fitness 102': 112.42431359445389}",False
70,"[[0], [1], [3, 1], [2, 1], [0, 0, 2], [0, 0, 1, 1], [0, 0]]",123.04847878652133,6,(x[0]+(x[0]+(Constant*Constant))) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 2]",(x[0]+(x[0]+(0.1173607456795529*0.0531900952108918))) * (x[1]**0.5909184380967728) * (x[2]),[0.11736075 0.0531901  0.59091844],128.41645314319467,"{'fitness 25': 129.86496429412247, 'fitness 53': 127.34460106870293, 'fitness 74': 128.03979406675867, 'fitness 102': 123.04847878652133}",False
71,"[[0], [2], [1], [2, 1], [2, 3], [1, 1, 0], [0]]",185.4153111193796,6,((Constant*(Constant/x[0]))**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 1]",((0.5634739662464427*(0.2794776653099398/x[0]))**0.9418742029228336) * (x[1]**0.9122718632234786) * (x[2]),[0.56347397 0.27947767 0.9418742  0.91227186],215.67989572341727,"{'fitness 25': 246.98916066060806, 'fitness 53': 210.36590611952423, 'fitness 74': 189.6846203901195, 'fitness 102': 185.4153111193796}",False
72,"[[0], [1], [1, 1], [2, 1, 1, 1], [0, 2, 0, 2, 1, 3], [0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0]]",206.97935650985306,6,((x[0]+(Constant*x[0]))+((Constant*x[0])-(Constant/Constant))) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 3]",((x[0]+(0.024052739228386244*x[0]))+((0.28333044266232654*x[0])-(0.9102880177918836/0.032364541807771485))) * (x[1]**0.2575887232657643) * (x[2]),[0.02405274 0.28333044 0.91028802 0.03236454 0.25758872],213.93355499748554,"{'fitness 25': 219.44325107778837, 'fitness 53': 213.170216153558, 'fitness 74': 209.18719776111024, 'fitness 102': 206.97935650985306}",False
73,"[[0], [1], [3, 3], [2, 1, 1, 0], [2], [1, 0], [0, 0, 0, 0, 0, 0]]",213.88771047884498,5,(Constant*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 0, 1, 2, 1]",(0.5218122952983738*x[0]) * (x[1]**0.7998204992579755) * (x[2]),[0.5218123 0.7998205],226.12196256530925,"{'fitness 25': 230.2849561655424, 'fitness 53': 223.96960676172668, 'fitness 74': 224.1113247686587, 'fitness 102': 213.88771047884498}",False
74,"[[0], [1], [1, 0], [2, 0, 2, 0], [3, 3, 0, 3, 1], [1, 1, 0, 0, 0, 1], [0, 0, 0]]",244.1051410868536,6,((Constant/Constant/x[0])+x[0]/x[0]-Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 3]",((0.1617274771872984/0.5842450578957513/x[0])+x[0]/x[0]-0.9235676826264059) * (x[1]**0.8575094465859487) * (x[2]),[0.16172748 0.58424506 0.92356768 0.85750945],277.89562355955417,"{'fitness 25': 311.6245705234201, 'fitness 53': 272.3749846878773, 'fitness 74': 249.68731546736504, 'fitness 102': 244.1051410868536}",False
75,"[[0], [1], [1, 3], [2, 0], [1, 2, 3], [0, 1, 1, 0], [0, 0]]",300.60600982510107,6,((x[0]-Constant*Constant)/x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 2]",((x[0]-0.9585676626060402*0.728312541655633)/x[0]) * (x[1]**0.8676930283792503) * (x[2]),[0.95856766 0.72831254 0.86769303],330.11967548407296,"{'fitness 25': 360.9475078843795, 'fitness 53': 323.28971221304175, 'fitness 74': 306.1218063547975, 'fitness 102': 300.60600982510107}",False
76,"[[0], [2], [2, 1], [2, 2], [2], [1, 1], []]",340.71240057059657,5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 0]",((0.8364790698844461**0.6591892873863322)**0.7539918444388698) * (x[1]**0.7889395850237021) * (x[2]),[0.83647907 0.65918929 0.75399184 0.78893959],368.2604305154959,"{'fitness 25': 386.6242136475869, 'fitness 53': 364.1460001547147, 'fitness 74': 354.011077744186, 'fitness 102': 340.71240057059657}",False
77,"[[0], [1], [2, 0], [0, 1, 1], [3, 0, 2, 3, 0, 3], [0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0]]",377.76588067669996,6,((x[0]/x[0]**Constant)+(Constant*x[0])/(x[0]+x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 5, 6, 5]",((x[0]/x[0]**0.8183148222073181)+(0.7341493971090542*x[0])/(x[0]+x[0])) * (x[1]**0.7515389478063659) * (x[2]),[0.81831482 0.7341494  0.75153895],405.0784809674032,"{'fitness 25': 421.9784472633342, 'fitness 53': 400.9375736710593, 'fitness 74': 392.3194219678162, 'fitness 102': 377.76588067669996}",False
78,"[[0], [1], [3, 2], [2], [0], [0, 1], [0, 0, 0]]",401.11669153751114,5,(x[0]+(Constant**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 1, 2, 1]",(x[0]+(0.7862218774723594**0.12010078277900627)) * (x[1]**0.7107322919814395) * (x[2]),[0.78622188 0.12010078 0.71073229],425.10911304502406,"{'fitness 25': 437.2647219877668, 'fitness 53': 421.1777680081701, 'fitness 74': 416.8848491391352, 'fitness 102': 401.11669153751114}",False
79,"[[0], [1], [3, 2], [2, 2, 0, 2], [0], [1, 1], [0, 0]]",431.22262563299694,5,(Constant+(Constant**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 1, 2, 0]",(0.340913917679296+(0.7745275856737189**0.7535663298733701)) * (x[1]**0.784383920401031) * (x[2]),[0.34091392 0.77452759 0.75356633 0.78438392],465.4495333922799,"{'fitness 25': 488.39815230578137, 'fitness 53': 460.3820675970023, 'fitness 74': 447.568380274056, 'fitness 102': 431.22262563299694}",False
80,"[[0], [1], [1, 0], [1, 2, 1, 2], [3, 0, 1, 2, 2], [1, 0, 0, 1, 1, 0], [0, 0, 0, 0]]",458.838929671198,6,(((Constant/x[0])+x[0])-(Constant*Constant)*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 3]",(((0.9251281848886165/x[0])+x[0])-(0.08844985793152271*0.4811846837003926)*x[0]) * (x[1]**0.7271202187334284) * (x[2]),[0.92512818 0.08844986 0.48118468 0.72712022],496.0581673746903,"{'fitness 25': 525.3451780571426, 'fitness 53': 490.3753338028587, 'fitness 74': 472.4539902640696, 'fitness 102': 458.838929671198}",False
81,"[[0], [2], [2, 2], [1, 0], [2, 2], [1, 0, 0, 1], [0, 0]]",471.4813815025756,6,(((Constant*x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 1]",(((0.9089764206360406*x[0])**0.060573056068212394)**0.5441847085627026) * (x[1]**0.8123174519525027) * (x[2]),[0.90897642 0.06057306 0.54418471 0.81231745],509.42330960857095,"{'fitness 25': 534.3879090032176, 'fitness 53': 503.81538629597316, 'fitness 74': 490.06663352652214, 'fitness 102': 471.4813815025756}",False
82,"[[0], [3], [0, 3], [2, 1, 1, 0], [3, 0, 0, 3, 0, 3], [1, 0, 0, 1], [0, 0, 0]]",504.4263531431433,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.7088345166933578 * (x[1]**0.8598364304672829) * (x[2]),[0.70883452 0.85983643],547.7678685138723,"{'fitness 25': 576.7838440400575, 'fitness 53': 541.3986233588364, 'fitness 74': 525.121138142723, 'fitness 102': 504.4263531431433}",False
83,"[[0], [3], [1], [2, 2], [2], [1, 1], []]",527.391883703166,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.2538903121125555 * (x[1]**0.9854326233608518) * (x[2]),[0.25389031 0.98543262],578.8477166956108,"{'fitness 25': 613.1677610979916, 'fitness 53': 571.3078668625275, 'fitness 74': 552.0675221263133, 'fitness 102': 527.391883703166}",False
84,"[[0], [3], [], [0], [3, 2, 2, 3, 1], [0, 0, 1, 0, 1], [0, 0]]",637.2482912212733,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.8346510298065386) * (x[2]),[0.83465103],674.1873047198336,"{'fitness 25': 688.3542119739041, 'fitness 53': 667.9653317342144, 'fitness 74': 666.2423704513822, 'fitness 102': 637.2482912212733}",False
85,"[[0], [0], [1, 0], [1, 0, 2, 1], [3, 1, 0, 1, 0, 2], [0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 0]]",677.4464171230347,6,((x[0]/x[0])-Constant+Constant)-Constant+(x[0]*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 4]",((x[0]/x[0])-0.47415156694336724+0.13188509565565543)-0.6785348378204621+(x[0]*x[0]) * (x[1]**0.8221263390120812) * (x[2]),[0.47415157 0.1318851  0.67853484 0.82212634],709.2637370794024,"{'fitness 25': 718.2064335976067, 'fitness 53': 703.021679837988, 'fitness 74': 706.5630978026123, 'fitness 102': 677.4464171230347}",False
86,"[[0], [2], [2], [2], [2], [1, 1], []]",769.124593047184,5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 0]",((0.2896826901301185**0.8786587331206529)**0.12331415087176434) * (x[1]**0.8805180437443159) * (x[2]),[0.28968269 0.87865873 0.12331415 0.88051804],835.5892927870419,"{'fitness 25': 880.3063704222224, 'fitness 53': 825.9179481813466, 'fitness 74': 800.543559757557, 'fitness 102': 769.124593047184}",False
87,"[[0], [3], [1, 0], [2, 0, 1, 1], [3, 0, 0, 2, 1, 3, 1], [1, 0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0]]",858.9256612181657,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.8123030050135627 * (x[1]**0.9013567496444006) * (x[2]),[0.81230301 0.90135675],934.5215555148949,"{'fitness 25': 985.392584653375, 'fitness 53': 923.5440177240879, 'fitness 74': 894.6280641672217, 'fitness 102': 858.9256612181657}",False
88,"[[0], [3], [1, 0], [], [], [0, 1, 0, 0, 0, 0, 1], [0, 0]]",1324.4219033583718,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.9155845674893174) * (x[2]),[0.91558457],1407.0020275503923,"{'fitness 25': 1440.1689364007523, 'fitness 53': 1393.680779658943, 'fitness 74': 1387.156366591482, 'fitness 102': 1324.4219033583718}",False
89,"[[0], [1], [1, 3], [2, 2], [0, 0], [1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1708.7107711087688,5,((Constant+Constant)+x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 2, 3, 1]",((0.7126259862261018+0.9211345487970595)+x[0]) * (x[1]**0.8371587918798791) * (x[2]),[0.71262599 0.92113455 0.83715879],1829.3553383934986,"{'fitness 25': 1898.1508105595196, 'fitness 53': 1811.126329588884, 'fitness 74': 1778.7888750320926, 'fitness 102': 1708.7107711087688}",False
90,"[[0], [1], [0, 3], [0, 0], [2, 0, 0, 2], [0, 0, 1, 1, 0], [0, 0, 0]]",1959.001199077475,6,(x[0]*x[0]+Constant+Constant*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 4, 5, 3]",(x[0]*x[0]+0.7353763546530288+0.61145483450297*x[0]) * (x[1]**0.8557697142552847) * (x[2]),[0.73537635 0.61145483 0.85576971],2072.520839267759,"{'fitness 25': 2119.57527263587, 'fitness 53': 2053.3000129339007, 'fitness 74': 2044.6872322335066, 'fitness 102': 1959.001199077475}",False
91,"[[0], [3], [2, 0], [], [3, 0, 1, 2, 2], [0], [0, 0, 0]]",1989.951019751045,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.9616665203085217) * (x[2]),[0.96166652],2119.1723406623914,"{'fitness 25': 2171.974357801744, 'fitness 53': 2098.7699405668295, 'fitness 74': 2086.7727236186006, 'fitness 102': 1989.951019751045}",False
92,"[[0], [2], [2], [1, 0], [2, 0], [0, 1, 1], [0]]",2320.7446161932744,6,(((x[0]*Constant)**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 1]",(((x[0]*0.6605191175388525)**0.005360275940971659)**0.7236190822383931) * (x[1]**0.9891648895032072) * (x[2]),[0.66051912 0.00536028 0.72361908 0.98916489],2538.6381367460076,"{'fitness 25': 2685.4434718405687, 'fitness 53': 2507.293800590691, 'fitness 74': 2423.1771378067633, 'fitness 102': 2320.7446161932744}",False
93,"[[0], [1], [1, 0], [0, 2, 2, 2], [2, 3, 3, 0], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0]]",2358.833899861275,6,((x[0]*x[0]/x[0])/x[0]+Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 4, 5, 4]",((x[0]*x[0]/x[0])/x[0]+0.6211543012792312) * (x[1]**0.9340437247227504) * (x[2]),[0.6211543  0.93404372],2569.2460855998957,"{'fitness 25': 2711.5653673114393, 'fitness 53': 2539.0031439795653, 'fitness 74': 2457.1697455086824, 'fitness 102': 2358.833899861275}",False
94,"[[0], [1], [1, 0], [1, 1, 1, 0], [3, 0, 0, 3, 0, 2, 0], [1, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0]]",2435.2082970913452,6,(((Constant/x[0])+(x[0]+Constant))/(Constant+x[0])*x[0]+Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 7, 8, 4]",(((0.5881387379388734/x[0])+(x[0]+0.5555553064070234))/(0.5642495993272476+x[0])*x[0]+0.017017416393541818) * (x[1]**0.9506572864253646) * (x[2]),[0.58813874 0.55555531 0.5642496  0.01701742 0.95065729],2618.52751721699,"{'fitness 25': 2718.226680931201, 'fitness 53': 2590.633117079074, 'fitness 74': 2546.7227536406963, 'fitness 102': 2435.2082970913452}",False
95,"[[0], [1], [1, 3], [2, 2], [0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3321.027367628301,6,((x[0]+Constant)+x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 2, 3, 2]",((x[0]+0.14998934129313435)+x[0]) * (x[1]**0.9316021290510961) * (x[2]),[0.14998934 0.93160213],3534.4066869394314,"{'fitness 25': 3625.2948757988624, 'fitness 53': 3500.7163356678943, 'fitness 74': 3477.208849351536, 'fitness 102': 3321.027367628301}",False
96,"[[0], [2], [1, 0], [2, 2, 2, 2], [3, 0, 0, 1], [0, 1, 0], [0, 0, 0]]",3916.18612841482,6,((x[0]/Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 1, 2, 1]",((x[0]/0.08725607919302492)**0.34106421058817593) * (x[1]**0.9500148732553504) * (x[2]),[0.08725608 0.34106421 0.95001487],4223.763083811013,"{'fitness 25': 4398.416316932237, 'fitness 53': 4179.2023999523435, 'fitness 74': 4093.670534548458, 'fitness 102': 3916.18612841482}",False
97,"[[0], [1], [1, 0], [1, 2, 1, 2], [3, 0, 0, 1, 0], [0, 1, 1, 0, 1, 0], [0, 0, 0]]",8086.744399173947,6,(((x[0]/Constant)+Constant)+(x[0]-Constant)+x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 3]",(((x[0]/0.2782553879442037)+0.3566745849942877)+(x[0]-0.202554123931717)+x[0]) * (x[1]**0.9189790751697673) * (x[2]),[0.27825539 0.35667458 0.20255412 0.91897908],8592.530436061237,"{'fitness 25': 8803.587794835907, 'fitness 53': 8511.965842186926, 'fitness 74': 8462.037671160884, 'fitness 102': 8086.744399173947}",False
98,"[[0], [1], [1, 1], [2, 1, 1, 0], [3, 1, 1, 2, 2, 1], [0, 0, 1, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0]]",27944.94395499153,6,((x[0]/(x[0]-Constant))-((x[0]*Constant)*x[0]-Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 4]",((x[0]/(x[0]-0.8588506767388009))-((x[0]*0.04518569639789549)*x[0]-0.7246760607149564)) * (x[1]**0.9504112817073151) * (x[2]),[0.85885068 0.0451857  0.72467606 0.95041128],29513.077948080612,"{'fitness 25': 31936.725300871967, 'fitness 53': 32334.84563250012, 'fitness 74': 24267.662910869756, 'fitness 102': 27944.94395499153}",False
99,"[[0], [1], [1, 3], [2, 2], [3, 3], [0, 1, 1], [0]]",39652.72019241922,6,((x[0]/Constant)/Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 2, 3, 1]",((x[0]/0.20996601794509417)/0.331819440396837) * (x[1]**0.9969635703419287) * (x[2]),[0.20996602 0.33181944 0.99696357],42294.42052333523,"{'fitness 25': 43397.828611690544, 'fitness 53': 41885.15982349737, 'fitness 74': 41600.2731348178, 'fitness 102': 39652.72019241922}",False
