,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
50,"[[0], [0], [2, 3], [1, 1, 2], [3, 0, 0, 1], [0, 0, 1, 0, 1], [0, 0, 0]]",58.2739533018797,6,((x[0]/x[0])**Constant)+Constant * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 2]",((x[0]/x[0])**0.15428480527453026)+0.9732159902564668 * (x[1]**0.07388229170690819) * (x[2]),[0.15428481 0.97321599 0.07388229],61.0277088758211,"{'fitness 25': 63.40773548723031, 'fitness 53': 60.85117646137259, 'fitness 74': 58.82421467886041, 'fitness 102': 58.2739533018797}",False
51,"[[0], [2], [3, 1], [1, 2, 2, 1], [3, 2, 2, 3, 1], [1, 0], [0, 0]]",58.544439627144705,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 0, 0, 1, 0]",(0.2426208029442941**0.5887367321584108) * (x[1]**0.22801830043530524) * (x[2]),[0.2426208  0.58873673 0.2280183 ],61.267600635157294,"{'fitness 25': 63.62680581778474, 'fitness 53': 61.09509029149832, 'fitness 74': 59.080905796188816, 'fitness 102': 58.544439627144705}",False
52,"[[0], [3], [], [], [], [1], []]",58.55800271858945,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.12378908034460234 * (x[1]**0.38029351080606444) * (x[2]),[0.12378908 0.38029351],61.256049341515876,"{'fitness 25': 63.59817589632669, 'fitness 53': 61.087049936781476, 'fitness 74': 59.08292219143945, 'fitness 102': 58.55800271858945}",False
53,"[[0], [1], [3, 2], [2, 1], [2], [1, 0], [0]]",58.788123588084645,6,(Constant*(x[0]**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 1, 2, 1]",(0.9129763938789314*(x[0]**0.6175425754344392)) * (x[1]**0.12261335462853973) * (x[2]),[0.91297639 0.61754258 0.12261335],61.54022751555946,"{'fitness 25': 63.93531312080158, 'fitness 53': 61.36836511758099, 'fitness 74': 59.3170043082958, 'fitness 102': 58.788123588084645}",False
54,"[[0], [3], [1], [], [3, 3, 0, 2], [1, 0], [0]]",58.93630564145391,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.6728882751319601 * (x[1]**0.14475251155901114) * (x[2]),[0.67288828 0.14475251],61.681015945221645,"{'fitness 25': 64.05526504170733, 'fitness 53': 61.505356129059514, 'fitness 74': 59.482426664898085, 'fitness 102': 58.93630564145391}",False
55,"[[0], [1], [1, 0], [2, 2, 0, 2], [0, 0, 1, 2], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",59.018118157766395,6,((x[0]+Constant)+x[0]-x[0]*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 4, 5, 4]",((x[0]+0.014024514156462442)+x[0]-x[0]*x[0]) * (x[1]**0.09874946140285523) * (x[2]),[0.01402451 0.09874946],61.77106350703605,"{'fitness 25': 64.15768424102016, 'fitness 53': 61.59622534534322, 'fitness 74': 59.559280934744734, 'fitness 102': 59.018118157766395}",False
56,"[[0], [2], [2], [0, 0, 2, 2], [2, 3, 1], [0, 1, 1, 0], [0, 0, 0]]",59.16846175447765,6,((x[0]*Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 1]",((x[0]*0.015826156372593103**0.2576411691236048)**0.5786318865899044) * (x[1]**0.15344150745101703) * (x[2]),[0.01582616 0.25764117 0.57863189 0.15344151],61.921919951803936,"{'fitness 25': 64.3139146540626, 'fitness 53': 61.74831492555144, 'fitness 74': 59.70353027579776, 'fitness 102': 59.16846175447765}",False
57,"[[0], [3], [1, 3], [], [3, 3, 0, 2], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",59.181959253026804,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.07603177248610482) * (x[2]),[0.07603177],61.94550340356917,"{'fitness 25': 64.35008641282838, 'fitness 53': 61.77244269870875, 'fitness 74': 59.71398109917037, 'fitness 102': 59.181959253026804}",False
58,"[[0], [2], [3, 0], [0, 2, 0], [3, 0, 0, 3, 0, 3], [0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",59.30681640155771,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 0, 0, 1, 1]",(x[0]**0.30404875241911367) * (x[1]**0.06169254879129482) * (x[2]),[0.30404875 0.06169255],62.06863788945626,"{'fitness 25': 64.46028678489509, 'fitness 53': 61.892196903249804, 'fitness 74': 59.85342998022391, 'fitness 102': 59.30681640155771}",False
59,"[[0], [1], [1, 1], [1, 2, 1, 2], [3, 0, 1, 2, 2], [1, 0, 0, 1, 0, 1], [0, 0, 0, 0]]",59.32630041514313,6,(((Constant/x[0])+x[0])-((Constant*x[0])*Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 3]",(((0.04895252072938172/x[0])+x[0])-((0.23649231683418215*x[0])*0.7660160715737732)) * (x[1]**0.07617404117606041) * (x[2]),[0.04895252 0.23649232 0.76601607 0.07617404],62.08990822553594,"{'fitness 25': 64.49007109614455, 'fitness 53': 61.915262664893675, 'fitness 74': 59.864390915569615, 'fitness 102': 59.32630041514313}",False
60,"[[0], [3], [1, 3], [0, 2, 1], [], [1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0]]",59.519860082670675,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.8775380256133437 * (x[1]**0.04785229376373634) * (x[2]),[0.87753803 0.04785229],62.28328092304468,"{'fitness 25': 64.67080480943866, 'fitness 53': 62.104792161213275, 'fitness 74': 60.074245798482096, 'fitness 102': 59.519860082670675}",False
61,"[[0], [1], [1, 1], [2, 2, 2, 2], [0, 1, 1], [1, 0, 0, 1], [0, 0, 0, 0, 0, 0]]",59.538475371475826,6,((Constant+x[0])-(x[0]-Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 3, 4, 2]",((0.7374361193758993+x[0])-(x[0]-0.04296395882980053)) * (x[1]**0.059603815456187204) * (x[2]),[0.73743612 0.04296396 0.05960382],62.30113037019995,"{'fitness 25': 64.68813384752129, 'fitness 53': 62.12273598559763, 'fitness 74': 60.09252127748093, 'fitness 102': 59.538475371475826}",False
62,"[[0], [3], [1, 0], [2, 0], [3, 3, 3, 2, 2], [0, 1, 0], [0, 0, 0, 0]]",59.58961948683494,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.024643303480403) * (x[2]),[0.0246433],62.358712580513895,"{'fitness 25': 64.76112989471446, 'fitness 53': 62.18291914228668, 'fitness 74': 60.13208870454056, 'fitness 102': 59.58961948683494}",False
63,"[[0], [1], [2, 0], [1, 2, 1], [2, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1], [0, 0, 0, 0]]",59.61313963603774,6,(((x[0]*x[0])**Constant)-Constant+(x[0]-Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 3]",(((x[0]*x[0])**0.17500043021134015)-0.8435615600715739+(x[0]-0.007578535930699681)) * (x[1]**0.005974991567632704) * (x[2]),[0.17500043 0.84356156 0.00757854 0.00597499],62.3839265598009,"{'fitness 25': 64.78962277217492, 'fitness 53': 62.208680664487225, 'fitness 74': 60.153476242740524, 'fitness 102': 59.61313963603774}",False
64,"[[0], [3], [], [], [], [1], []]",59.67266243832171,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.7059200297776872 * (x[1]**0.05035151492421308) * (x[2]),[0.70592003 0.05035151],62.43734324667287,"{'fitness 25': 64.825828523119, 'fitness 53': 62.25860928012578, 'fitness 74': 60.227591936773806, 'fitness 102': 59.67266243832171}",False
65,"[[0], [3], [2, 0], [0, 1, 0], [3, 0, 0, 3, 1, 3], [1, 0, 1, 1, 1, 0], [0, 0, 0, 0]]",60.11480027131846,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.35678819484856483 * (x[1]**0.011506941088817335) * (x[2]),[0.35678819 0.01150694],62.88466432716448,"{'fitness 25': 65.27699704620657, 'fitness 53': 62.705014809366595, 'fitness 74': 60.67198112592029, 'fitness 102': 60.11480027131846}",False
66,"[[0], [2], [2], [2], [2], [1, 1], [0, 0, 0]]",62.30143771703952,5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 0]",((0.9215925758839069**0.549339635979343)**0.9036170875842227) * (x[1]**0.6412980451276435) * (x[2]),[0.92159258 0.54933964 0.90361709 0.64129805],67.19421677179751,"{'fitness 25': 70.15196074072702, 'fitness 53': 66.32193163857009, 'fitness 74': 65.10875793609543, 'fitness 102': 62.30143771703952}",False
67,"[[0], [1], [3, 0], [2, 0], [1, 0, 0], [1, 1, 1, 1], []]",69.97028173647045,5,(Constant-Constant+Constant+Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 0]",(0.0038083298277369337-0.5649669263659307+0.3502508673547673+0.11336675864639911) * (x[1]**0.6106560032526726) * (x[2]),[0.00380833 0.56496693 0.35025087 0.11336676 0.610656  ],73.32764129186411,"{'fitness 25': 76.12718893441183, 'fitness 53': 73.06162455795275, 'fitness 74': 70.79411038322777, 'fitness 102': 69.97028173647045}",False
68,"[[0], [2], [1, 2], [1, 2, 1], [3, 2], [1, 0, 0, 1, 1, 0], [0, 0]]",81.28096941880774,6,(((Constant/x[0])*x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 2]",(((0.7253895365353102/x[0])*x[0])**0.16250915795399168) * (x[1]**0.660057183479344) * (x[2]),[0.72538954 0.16250916 0.66005718],87.60710940129137,"{'fitness 25': 91.53896363544813, 'fitness 53': 86.52647088934965, 'fitness 74': 84.7558936790763, 'fitness 102': 81.28096941880774}",False
69,"[[0], [1], [3, 2], [0], [2, 3], [1, 0, 1], [0, 0, 0, 0, 0, 0]]",89.46729689182162,6,(Constant*(x[0]/Constant**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 1]",(0.6606635134799639*(x[0]/0.06413768541375653**0.014200683569234207)) * (x[1]**0.6929970210311339) * (x[2]),[0.66066351 0.06413769 0.01420068 0.69299702],94.07082143790615,"{'fitness 25': 95.32007638896465, 'fitness 53': 93.20591109065865, 'fitness 74': 93.68647683409516, 'fitness 102': 89.46729689182162}",False
70,"[[0], [1], [2, 3], [1, 2], [0, 1], [1, 0, 1, 1, 1], [0, 0]]",104.66299292283236,6,(((Constant+x[0])**Constant)-Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 1]",(((0.9774718369613048+x[0])**0.6272274612368518)-0.268045751739713) * (x[1]**0.6413547873028029) * (x[2]),[0.97747184 0.62722746 0.26804575 0.64135479],110.95152747211525,"{'fitness 25': 113.87582871208836, 'fitness 53': 109.82560560782724, 'fitness 74': 109.15314809643012, 'fitness 102': 104.66299292283236}",False
71,"[[0], [0], [2, 2], [1, 2], [3, 1], [1, 1, 1], []]",106.14967271124661,5,((Constant/Constant)**Constant)-(Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 2, 3, 0]",((0.448315036187906/0.7524803434559987)**0.5367340132861644)-(0.26695087312838994**0.36263933009830096) * (x[1]**0.5778628964456914) * (x[2]),[0.44831504 0.75248034 0.53673401 0.26695087 0.36263933 0.5778629 ],111.61409403039455,"{'fitness 25': 115.88065735357696, 'fitness 53': 111.04284885453833, 'fitness 74': 107.91877588306839, 'fitness 102': 106.14967271124661}",False
72,"[[0], [1], [3, 0], [0, 0], [0, 3, 0, 2], [1, 0, 0, 1, 0], [0, 0, 0]]",109.71223007928764,6,(Constant+x[0]/x[0]+Constant*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 4, 5, 3]",(0.6076741862210948+x[0]/x[0]+0.3140299203857607*x[0]) * (x[1]**0.596435673214905) * (x[2]),[0.60767419 0.31402992 0.59643567],116.4447825946787,"{'fitness 25': 120.26605462891338, 'fitness 53': 115.27229096673585, 'fitness 74': 113.79600218838686, 'fitness 102': 109.71223007928764}",False
73,"[[0], [1], [1, 3], [2, 0], [0, 0, 2], [0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0]]",138.85427505102555,6,((x[0]+x[0]+x[0])*Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 3]",((x[0]+x[0]+x[0])*0.34127878198684947) * (x[1]**0.6812300435716064) * (x[2]),[0.34127878 0.68123004],145.77205769794338,"{'fitness 25': 147.8195170997888, 'fitness 53': 144.46067066529076, 'fitness 74': 145.03598532875063, 'fitness 102': 138.85427505102555}",False
74,"[[0], [1], [1, 1], [1, 0, 2, 1], [2, 3, 2, 1, 0, 1], [0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0]]",147.93759083203233,6,(((x[0]*Constant)/x[0]*Constant)-(x[0]+(x[0]-Constant))) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 4]",(((x[0]*0.5976158934779265)/x[0]*0.9185622131657957)-(x[0]+(x[0]-0.7404411321224693))) * (x[1]**0.6150399331796799) * (x[2]),[0.59761589 0.91856221 0.74044113 0.61503993],153.095075290291,"{'fitness 25': 154.49054699481303, 'fitness 53': 152.06978227795335, 'fitness 74': 152.72489659810657, 'fitness 102': 147.93759083203233}",False
75,"[[0], [1], [1, 0], [2, 0, 2, 1], [3, 0, 1, 2, 2], [1, 1, 0, 1, 1, 1], [0, 0, 0, 0]]",193.09729503320906,6,((Constant/Constant+x[0])-Constant*(Constant*Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 1]",((0.0912055519901187/0.646520749786549+x[0])-0.8718660664226754*(0.49750939530492644*0.8112881711837459)) * (x[1]**0.7373197198845868) * (x[2]),[0.09120555 0.64652075 0.87186607 0.4975094  0.81128817 0.73731972],202.6768890926455,"{'fitness 25': 205.32616678099978, 'fitness 53': 200.86247456756993, 'fitness 74': 201.8420259293667, 'fitness 102': 193.09729503320906}",False
76,"[[0], [3], [2, 3], [1], [1, 1], [0, 0, 1], [0, 0, 0]]",196.67230688107176,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.7151642031325619) * (x[2]),[0.7151642],206.8360506818783,"{'fitness 25': 210.1281025948964, 'fitness 53': 204.9644802912352, 'fitness 74': 205.41556915950326, 'fitness 102': 196.67230688107176}",False
77,"[[0], [1], [1, 1], [1, 0, 1, 2], [3, 0, 0, 3, 0, 3, 3], [1, 1, 1, 0, 0, 0, 1, 0], [0, 0, 0]]",279.64673067252306,6,(((Constant/Constant)+Constant+x[0])/((x[0]+x[0])/Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 3]",(((0.5141843013356441/0.9358468991525541)+0.5944862152311347+x[0])/((x[0]+x[0])/0.8280795197971205)) * (x[1]**0.7656247184748893) * (x[2]),[0.5141843  0.9358469  0.59448622 0.82807952 0.76562472],309.83310377637355,"{'fitness 25': 337.6423087878768, 'fitness 53': 305.3363763188137, 'fitness 74': 286.5206262224302, 'fitness 102': 279.64673067252306}",False
78,"[[0], [1], [2, 0], [0, 2, 1], [1, 1, 2, 3], [0, 0, 1, 0, 1, 0, 1], [0, 0, 0, 0]]",296.0993796892444,6,((x[0]-x[0]**Constant)-Constant*(x[0]/Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 3]",((x[0]-x[0]**0.30861375617007714)-0.5065731920118492*(x[0]/0.6466263685222299)) * (x[1]**0.7454467574349529) * (x[2]),[0.30861376 0.50657319 0.64662637 0.74544676],315.02263141971906,"{'fitness 25': 327.6438698690413, 'fitness 53': 312.4814918065975, 'fitness 74': 304.9425325835184, 'fitness 102': 296.0993796892444}",False
79,"[[0], [2], [1], [2, 0], [3, 3, 3, 2, 2], [1, 1, 0], [0]]",303.1508373877394,6,((Constant/Constant/x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 1]",((0.885413177581071/0.006078114105408927/x[0])**0.062127187566385356) * (x[1]**0.7297043823363547) * (x[2]),[0.88541318 0.00607811 0.06212719 0.72970438],326.72148482985443,"{'fitness 25': 343.0523484628964, 'fitness 53': 323.1961931847101, 'fitness 74': 313.9159128419567, 'fitness 102': 303.1508373877394}",False
80,"[[0], [3], [1, 1], [0, 0, 1, 0], [], [0, 1, 0, 0, 0, 0, 1], [0, 0, 0]]",332.1613882380359,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.7661738741027116) * (x[2]),[0.76617387],350.218571824227,"{'fitness 25': 356.65997177696215, 'fitness 53': 347.0328679096901, 'fitness 74': 346.9628757860289, 'fitness 102': 332.1613882380359}",False
81,"[[0], [3], [], [1, 0, 2, 1], [], [0, 0, 0, 1, 1, 1, 0], [0, 0, 0]]",358.40771181172585,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.7739186310003521) * (x[2]),[0.77391863],378.0370828325702,"{'fitness 25': 385.1148953392471, 'fitness 53': 374.59423692371894, 'fitness 74': 374.4021162347446, 'fitness 102': 358.40771181172585}",False
82,"[[0], [2], [2, 0], [2, 0], [3, 2], [0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0]]",494.0435020447459,6,((x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 1]",((x[0]**0.29097592600690303)**0.4717497800401358) * (x[1]**0.8166648387331228) * (x[2]),[0.29097593 0.47174978 0.81666484],532.1141304240575,"{'fitness 25': 555.711988278051, 'fitness 53': 526.4469869047225, 'fitness 74': 514.1834160893992, 'fitness 102': 494.0435020447459}",False
83,"[[0], [1], [2, 3], [1, 2, 1, 2], [3, 0, 3, 3, 0], [1, 0, 0, 1, 1, 0], [0, 0, 0]]",534.5437139910264,6,(((Constant/x[0])**Constant)+x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 2]",(((0.7258970847378633/x[0])**0.07172877861009408)+x[0]) * (x[1]**0.7408472858651588) * (x[2]),[0.72589708 0.07172878 0.74084729],568.0377604988153,"{'fitness 25': 585.8111044259263, 'fitness 53': 562.6808802640152, 'fitness 74': 555.6212968065043, 'fitness 102': 534.5437139910264}",False
84,"[[0], [2], [2, 3], [2, 2], [2], [1, 1], []]",546.8396010306517,5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 0]",((0.4475876739085295**0.7867520783953368)**0.8573409257054997) * (x[1]**0.8918000678378213) * (x[2]),[0.44758767 0.78675208 0.85734093 0.89180007],595.2899580541874,"{'fitness 25': 627.719991410241, 'fitness 53': 588.1896420124965, 'fitness 74': 569.9602407398247, 'fitness 102': 546.8396010306517}",False
85,"[[0], [1], [3, 1], [0, 0, 2, 1], [2, 2, 3, 0, 3, 2, 3], [0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]",593.6549215544134,6,(x[0]*(x[0]*Constant/x[0]+x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 4, 5, 4]",(x[0]*(x[0]*0.6325227603358459/x[0]+x[0])) * (x[1]**0.7573969621170796) * (x[2]),[0.63252276 0.75739696],621.3894707234093,"{'fitness 25': 629.6454157967655, 'fitness 53': 616.0400724401866, 'fitness 74': 618.4829239332756, 'fitness 102': 593.6549215544134}",False
86,"[[0], [1], [3, 0], [0, 2, 2, 2], [2, 1, 2], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",684.4785642700203,6,(x[0]*Constant-x[0]*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 3]",(x[0]*0.6197173903695119-x[0]*x[0]) * (x[1]**0.8915070492064032) * (x[2]),[0.61971739 0.89150705],713.3381568113969,"{'fitness 25': 721.1430293453251, 'fitness 53': 707.2374642676355, 'fitness 74': 711.6339768212301, 'fitness 102': 684.4785642700203}",False
87,"[[0], [1], [1, 1], [1, 1, 2, 1], [0, 0, 0, 0, 1, 3], [0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",724.4486236650096,6,(((x[0]+x[0])+(Constant+x[0]))+(x[0]-(x[0]/x[0]))) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 6]",(((x[0]+x[0])+(0.4466173638305707+x[0]))+(x[0]-(x[0]/x[0]))) * (x[1]**0.7003761344039577) * (x[2]),[0.44661736 0.70037613],759.0600353264763,"{'fitness 25': 770.6534989794242, 'fitness 53': 752.7116263659508, 'fitness 74': 753.8149806340541, 'fitness 102': 724.4486236650096}",False
88,"[[0], [0], [1, 0], [2, 1, 2, 1], [0, 3, 0, 2, 0], [1, 0, 1, 0, 1, 0], [0, 0, 0]]",826.0487670810908,6,(Constant+(x[0]/Constant))+x[0]*(Constant+x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 3]",(0.08117356056294811+(x[0]/0.030778666704017965))+x[0]*(0.5970490070414614+x[0]) * (x[1]**0.7919558596465648) * (x[2]),[0.08117356 0.03077867 0.59704901 0.79195586],864.93300378471,"{'fitness 25': 876.8136510891632, 'fitness 53': 857.5264608509987, 'fitness 74': 860.458899413968, 'fitness 102': 826.0487670810908}",False
89,"[[0], [1], [1, 1], [0, 0, 1, 0], [3, 0, 0, 1, 1, 0, 1], [1, 0, 1, 0, 0, 1, 1, 0], [0, 0, 0, 0]]",879.4004826120931,6,((Constant/x[0]+Constant+x[0])-((x[0]-Constant)+Constant-x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 7, 8, 4]",((0.6645313300603722/x[0]+0.4537740872122973+x[0])-((x[0]-0.8208085048486322)+0.7333991742821067-x[0])) * (x[1]**0.7811117771503664) * (x[2]),[0.66453133 0.45377409 0.8208085  0.73339917 0.78111178],947.5474945635532,"{'fitness 25': 995.6412541276801, 'fitness 53': 937.0671914384803, 'fitness 74': 909.934038124499, 'fitness 102': 879.4004826120931}",False
90,"[[0], [0], [2, 1], [0, 2, 0], [3, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1], [0, 0, 0, 0]]",1002.5910098050553,6,(Constant/x[0]**Constant)-(x[0]+x[0]-Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 3]",(0.0352536049087705/x[0]**0.2761948014304405)-(x[0]+x[0]-0.33187831510571497) * (x[1]**0.8086618023624099) * (x[2]),[0.0352536  0.2761948  0.33187832 0.8086618 ],1055.0868050354568,"{'fitness 25': 1074.8415634730256, 'fitness 53': 1046.1696478028239, 'fitness 74': 1044.2492038305213, 'fitness 102': 1002.5910098050553}",False
91,"[[0], [3], [], [1, 0, 0, 2], [0], [0, 0], [0]]",1100.2065238911366,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.894791262881817) * (x[2]),[0.89479126],1167.5473122292863,"{'fitness 25': 1194.3392576024203, 'fitness 53': 1156.57195928248, 'fitness 74': 1151.730719802958, 'fitness 102': 1100.2065238911366}",False
92,"[[0], [3], [2, 2], [1, 2], [3, 1], [0], [0]]",1353.429433866059,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.9180227426862014) * (x[2]),[0.91802274],1438.0010366486738,"{'fitness 25': 1472.0027596121274, 'fitness 53': 1424.3746116404448, 'fitness 74': 1417.6257386934487, 'fitness 102': 1353.429433866059}",False
93,"[[0], [3], [3, 2], [1, 0, 2, 1], [2, 2, 0], [0, 1, 0], [0, 0, 0, 0]]",1452.2395573061763,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.9259648639652368) * (x[2]),[0.92596486],1543.6263360467508,"{'fitness 25': 1580.487665084686, 'fitness 53': 1528.9577219765172, 'fitness 74': 1521.433621079049, 'fitness 102': 1452.2395573061763}",False
94,"[[0], [3], [3, 3], [0, 2, 1], [3, 0, 1, 2, 2], [0, 0, 1, 0, 1, 0, 1], [0, 0, 0, 0]]",1470.3674677179583,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.9273649440708395) * (x[2]),[0.92736494],1563.0096890065097,"{'fitness 25': 1600.398237345427, 'fitness 53': 1548.1494435579302, 'fitness 74': 1540.4813861161717, 'fitness 102': 1470.3674677179583}",False
95,"[[0], [1], [2, 0], [0, 2, 2], [0, 3, 2, 3], [0, 0, 0, 1, 1], [0, 0, 0]]",2029.5970721979265,6,((x[0]+x[0]**Constant)/x[0]*Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 3, 4, 3]",((x[0]+x[0]**0.04888427382112548)/x[0]*0.5200926911342492) * (x[1]**0.9643552743890664) * (x[2]),[0.04888427 0.52009269 0.96435527],2269.5384050445996,"{'fitness 25': 2479.792004630648, 'fitness 53': 2231.443046009376, 'fitness 74': 2097.380164493775, 'fitness 102': 2029.5970721979265}",False
96,"[[0], [1], [1, 0], [2, 1, 1, 0], [3, 1, 0, 1, 3, 0], [0, 1, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0]]",2489.9141635384326,6,((x[0]/(Constant-Constant))+(x[0]-x[0])/x[0]+Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 4]",((x[0]/(0.5125605348744151-0.19570071744004414))+(x[0]-x[0])/x[0]+0.8872078847561042) * (x[1]**0.8259013296325698) * (x[2]),[0.51256053 0.19570072 0.88720788 0.82590133],2641.0709149395425,"{'fitness 25': 2710.239505551596, 'fitness 53': 2616.8051029874814, 'fitness 74': 2596.16813627955, 'fitness 102': 2489.9141635384326}",False
97,"[[0], [1], [3, 3], [2], [0], [0, 0], [0, 0]]",2548.70412342973,5,(x[0]+x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 0, 1, 2, 2]",(x[0]+x[0]) * (x[1]**0.9087777320224686) * (x[2]),[0.90877773],2705.8817241752677,"{'fitness 25': 2769.7406581362006, 'fitness 53': 2680.5624273165795, 'fitness 74': 2667.342087073023, 'fitness 102': 2548.70412342973}",False
98,"[[0], [1], [3, 2], [2], [0], [0, 0], [0, 0]]",4492.040307031831,6,(x[0]+(x[0]**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 1, 2, 2]",(x[0]+(x[0]**0.5091798372242595)) * (x[1]**0.977440456839622) * (x[2]),[0.50917984 0.97744046],4807.879504757982,"{'fitness 25': 4954.838455553019, 'fitness 53': 4760.1736884133015, 'fitness 74': 4708.626370307626, 'fitness 102': 4492.040307031831}",False
