,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
44,"[[0], [2], [2, 1], [3, 3, 3, 1], [2, 2, 1, 1], [2, 3, 0, 3, 3, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 0]]",4.408918301047241,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.5046558900215514**0.05608042409895364)**0.9951823909237549),[0.50465589 0.05608042 0.99518239],3.8919428283399546,"{'fitness 25': 3.3958823338071555, 'fitness 53': 4.1320568024822135, 'fitness 74': 4.147889348730495, 'fitness 102': 4.408918301047241}",False
45,"[[0], [0], [3, 1], [0, 0], [2, 0, 1, 0], [2, 0, 2, 0, 0, 0, 2], [1, 1, 1, 1, 0, 1, 1, 0], [0, 0]]",4.420350728376534,"[1, 1, 2, 2, 4, 7, 8, 2]",7,Constant*(Constant+Constant*Constant+(x[0]+Constant)+Constant*x[0]),0.6134962936136245*(0.11575695140824072+0.644738846033469*0.11504016449049848+(x[0]+0.40764226737121334)+0.2653966625732427*x[0]),[0.61349629 0.11575695 0.64473885 0.11504016 0.40764227 0.26539666],3.892916861447832,"{'fitness 25': 3.3907315428882896, 'fitness 53': 4.141352422422882, 'fitness 74': 4.146666619032326, 'fitness 102': 4.420350728376534}",False
46,"[[0], [2], [2], [3, 1, 2], [1, 2], [2, 0, 1], [1, 1, 0, 0], [0, 0, 0, 0]]",4.422482411949898,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.74877460552986**0.4580982854802885)**0.4214839054265339),[0.74877461 0.45809829 0.42148391],3.9057330582979417,"{'fitness 25': 3.4101068120893356, 'fitness 53': 4.145507048610929, 'fitness 74': 4.161585314193561, 'fitness 102': 4.422482411949898}",False
47,"[[0], [2], [2, 3], [3, 1], [0, 2, 1, 2], [3, 0, 0, 0, 0, 3, 1, 3], [1, 1, 0, 0], [0, 0, 0, 0]]",4.432437713905368,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.4782558210863447**0.2838353359450372)**0.32972519040415926),[0.47825582 0.28383534 0.32972519],3.9158549667214757,"{'fitness 25': 3.4205469566778177, 'fitness 53': 4.155380336537567, 'fitness 74': 4.1716376069490435, 'fitness 102': 4.432437713905368}",False
48,"[[0], [2], [2], [3, 1, 2], [2, 1], [0, 3, 0, 3, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0]]",4.440316144703279,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[0]**Constant)**Constant),((x[0]**0.34765675217139835)**0.6888450891959926),[0.34765675 0.68884509],3.919405994143691,"{'fitness 25': 3.4214445125697055, 'fitness 53': 4.16254746118807, 'fitness 74': 4.1742260086732985, 'fitness 102': 4.440316144703279}",False
49,"[[0], [2], [3], [0, 3], [2, 0], [2, 3, 2, 2, 3, 3, 0, 0], [0, 1, 0, 0, 0, 1, 0, 1, 1], [0, 1, 1, 1, 0]]",4.443664178217699,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.25384665798544515),[0.25384666],3.9225695516809065,"{'fitness 25': 3.4245631724220913, 'fitness 53': 4.165825667091744, 'fitness 74': 4.177319815528883, 'fitness 102': 4.443664178217699}",False
50,"[[0], [2], [3, 1], [2, 3, 3], [1, 1], [2, 0, 0, 0, 0, 3, 1, 3], [0, 1, 1, 0, 1], [0, 0, 1, 1]]",4.452664084592643,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.29324018022313014),[0.29324018],3.9310748053700793,"{'fitness 25': 3.4329509008908397, 'fitness 53': 4.174634490941816, 'fitness 74': 4.185639024277583, 'fitness 102': 4.452664084592643}",False
51,"[[0], [2], [1], [0, 3], [2, 1], [2, 0, 0, 1], [1, 1, 1, 0], [0, 1, 0]]",4.464121342367786,"[1, 1, 1, 2, 2, 3, 4, 1]",6,((Constant*(Constant+Constant)+x[0])**Constant),((0.18351454074624318*(0.2526632786774813+0.2571890890936125)+x[0])**0.5979234228690465),[0.18351454 0.25266328 0.25718909 0.59792342],3.938955605242659,"{'fitness 25': 3.4389480808048742, 'fitness 53': 4.1851775386350605, 'fitness 74': 4.192741196288043, 'fitness 102': 4.464121342367786}",False
52,"[[0], [2], [0], [2, 3], [1], [3, 2], [0, 1, 0], [1, 0]]",4.485158623976145,"[1, 1, 1, 2, 1, 2, 3, 2]",7,(((x[1]/Constant)**Constant)*x[0]**Constant),(((x[1]/0.8650471068243415)**0.00489697733629757)*x[0]**0.5791733342265636),[0.86504711 0.00489698 0.57917333],3.9591814371020906,"{'fitness 25': 3.458950472099145, 'fitness 53': 4.20556488207587, 'fitness 74': 4.213028957131256, 'fitness 102': 4.485158623976145}",False
53,"[[0], [2], [3], [0, 3], [], [], [0], [0, 0, 1, 1]]",4.505435874073085,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.550947954005316),[0.55094795],3.9809723383434013,"{'fitness 25': 3.4822516780357917, 'fitness 53': 4.2261802007485505, 'fitness 74': 4.234485136245861, 'fitness 102': 4.505435874073085}",False
54,"[[0], [1], [2, 1], [3, 1, 2], [0, 2, 1], [2, 3, 3, 0, 2, 3], [1, 1, 0, 0, 1, 0], [0, 0, 0, 0]]",4.530294415522748,"[1, 1, 2, 3, 3, 5, 6, 3]",7,((Constant**Constant)*((Constant/x[0]/x[0])+((Constant*x[0])**Constant))),((0.47779573634079475**0.5554274706267308)*((0.10928004372926636/x[0]/x[0])+((0.7999476170521413*x[0])**0.11892279118394966))),[0.47779574 0.55542747 0.10928004 0.79994762 0.11892279],4.02240090903694,"{'fitness 25': 3.5354962377425108, 'fitness 53': 4.25091223973092, 'fitness 74': 4.280794249637389, 'fitness 102': 4.530294415522748}",False
55,"[[0], [3], [1, 2], [3, 2, 3], [2, 1, 1, 2], [3, 2, 0], [1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0]]",4.53623309099852,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.8051715034922332,[0.8051715],4.021415285454492,"{'fitness 25': 3.5293981329123825, 'fitness 53': 4.258394497776049, 'fitness 74': 4.276453225675045, 'fitness 102': 4.53623309099852}",False
56,"[[0], [3], [3, 1], [0, 3], [2, 2, 1, 1], [0, 3, 0, 3, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 0]]",4.553901671631533,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.783512362710121,[0.78351236],4.039388545733893,"{'fitness 25': 3.5479261484386706, 'fitness 53': 4.27594271047829, 'fitness 74': 4.2942967782847195, 'fitness 102': 4.553901671631533}",False
57,"[[0], [0], [2, 1], [2, 1, 3], [2, 2, 1, 0, 1, 2], [1, 3, 2, 0, 3, 3, 1, 0], [0, 0, 0, 1, 1, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1]]",4.562561018559349,"[1, 1, 2, 3, 3, 4, 5, 3]",7,((x[0]**Constant)**Constant)-((x[0]/(x[1]*Constant))+Constant),((x[0]**0.7269508385930498)**0.7145227552717306)-((x[0]/(x[1]*0.836437264983047))+0.07943643062026906),[0.72695084 0.71452276 0.83643726 0.07943643],4.039275828005551,"{'fitness 25': 3.542465885113756, 'fitness 53': 4.2828053379623094, 'fitness 74': 4.292556260940589, 'fitness 102': 4.562561018559349}",False
58,"[[0], [2], [2, 3], [2, 0, 0], [0, 2], [3, 3, 0, 0, 0, 3, 1, 3], [1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 1, 0, 0]]",4.601483522440498,"[1, 1, 1, 1, 1, 1, 2, 1]",7,(((Constant/x[0]**Constant)**Constant)**Constant),(((0.17889224759583866/x[0]**0.8499793935395872)**0.37055996417098536)**0.6062734823193336),[0.17889225 0.84997939 0.37055996 0.60627348],4.090864211934509,"{'fitness 25': 3.602930431351869, 'fitness 53': 4.323671706827927, 'fitness 74': 4.345990497623731, 'fitness 102': 4.601483522440498}",False
59,"[[0], [2], [2], [0], [0, 1, 0, 0], [0, 1, 0, 3, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1, 0], [0, 0]]",4.613462792088909,"[1, 1, 1, 1, 2, 3, 4, 2]",7,((Constant+x[0]-(Constant+x[0])**Constant)**Constant),((0.5429268381560223+x[0]-(0.004790891025992838+x[0])**0.1732203375485274)**0.2901390446322981),[0.54292684 0.00479089 0.17322034 0.29013904],4.091973161226285,"{'fitness 25': 3.597168363540906, 'fitness 53': 4.334183254026996, 'fitness 74': 4.344567866110953, 'fitness 102': 4.613462792088909}",False
60,"[[0], [2], [3], [2, 3, 3], [], [], [1, 0, 1], [1]]",4.633069055753559,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.6298484159587632**0.8122099318118307),[0.62984842 0.81220993],4.1199322668895775,"{'fitness 25': 3.630933861325193, 'fitness 53': 4.354611760539715, 'fitness 74': 4.374251178803824, 'fitness 102': 4.633069055753559}",False
61,"[[0], [0], [2, 3], [2, 1, 3], [2, 1, 1], [1, 3, 0, 0, 0, 3, 1, 3], [1, 1, 0, 0], [0]]",4.649541773617975,"[1, 1, 2, 1, 1, 1, 2, 0]",6,((Constant**Constant)**Constant)-Constant,((0.9141976281483097**0.6250739492471603)**0.15950605255360517)-0.32411410294713483,[0.91419763 0.62507395 0.15950605 0.3241141 ],4.136693250939863,"{'fitness 25': 3.6482028626603547, 'fitness 53': 4.370988781570146, 'fitness 74': 4.390888108589088, 'fitness 102': 4.649541773617975}",False
62,"[[0], [1], [3, 1], [3, 1, 2], [1, 2, 1, 1], [3, 3, 3, 2, 3, 2, 2, 0, 2], [1, 0, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0]]",4.665607976300014,"[1, 1, 2, 2, 2, 4, 5, 3]",7,(Constant/(x[0]/((Constant/x[0])*x[0]))),(0.6537997919042979/(x[0]/((0.6685970202752805/x[0])*x[0]))),[0.65379979 0.66859702],4.168391851641321,"{'fitness 25': 3.691124091506505, 'fitness 53': 4.38800702418901, 'fitness 74': 4.4260444392284475, 'fitness 102': 4.665607976300014}",False
63,"[[0], [2], [3], [], [], [], [1], []]",4.734842519731868,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.4070867137281926**0.6372382254728226),[0.40708671 0.63723823],4.2234939034887065,"{'fitness 25': 3.7376068106127036, 'fitness 53': 4.4558345237311325, 'fitness 74': 4.477040376122282, 'fitness 102': 4.734842519731868}",False
64,"[[0], [3], [], [], [], [], [1], []]",4.741477927198734,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.5560224815862246,[0.55602248],4.230246369049021,"{'fitness 25': 3.7445598028273794, 'fitness 53': 4.462437249187188, 'fitness 74': 4.483742055132498, 'fitness 102': 4.741477927198734}",False
65,"[[0], [2], [3, 1], [0, 3], [2, 0], [3, 0, 1, 1], [1, 0, 1, 1], [0, 0, 1, 1]]",4.75063380805246,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.5283652798802373**0.9513380140917532),[0.52836528 0.95133801],4.239563838374857,"{'fitness 25': 3.7541534891543176, 'fitness 53': 4.471548647570244, 'fitness 74': 4.492989378400011, 'fitness 102': 4.75063380805246}",False
66,"[[0], [3], [1], [0, 3], [2, 0], [], [1], []]",4.77925456240071,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.5107096107936844,[0.51070961],4.26869012306221,"{'fitness 25': 3.7841395905879813, 'fitness 53': 4.500034852570395, 'fitness 74': 4.521895926028254, 'fitness 102': 4.77925456240071}",False
67,"[[0], [2], [3], [0, 3], [2, 0], [2, 3, 2, 2, 3, 3, 0, 0], [1, 1, 0, 0, 0, 1, 0, 1, 1], [0, 1, 1, 1, 0]]",4.832505164002311,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.2692785578393645**0.6135456407462239),[0.26927856 0.61354564],4.322882364520172,"{'fitness 25': 3.8399167365849185, 'fitness 53': 4.553052545055659, 'fitness 74': 4.575677811919938, 'fitness 102': 4.832505164002311}",False
68,"[[0], [2], [1, 1], [3, 3, 3, 3], [2], [2, 0, 0, 1], [1, 0, 1, 1, 1], [0, 1, 1, 1, 0]]",4.932785891809592,"[1, 1, 1, 2, 0, 1, 2, 1]",6,((Constant*x[0])**Constant),((0.03164143193413993*x[0])**0.29787140845498383),[0.03164143 0.29787141],4.422754092870657,"{'fitness 25': 3.941361599323812, 'fitness 53': 4.652414098710735, 'fitness 74': 4.674486580577423, 'fitness 102': 4.932785891809592}",False
69,"[[0], [0], [2, 2], [3, 3, 3], [2], [2, 3, 3, 0, 2, 3], [1, 1, 1], [0]]",5.046221244063123,"[1, 1, 2, 2, 0, 1, 2, 0]",5,(Constant**Constant)*(Constant**Constant),(0.1275570739144506**0.7651925101137599)*(0.6551522337715977**0.14423664392285696),[0.12755707 0.76519251 0.65515223 0.14423664],4.540370109227125,"{'fitness 25': 4.063564354790109, 'fitness 53': 4.766034652454258, 'fitness 74': 4.791511320437009, 'fitness 102': 5.046221244063123}",False
70,"[[0], [1], [3, 2], [1], [2, 1], [2, 3, 0], [1, 1, 1, 1], []]",5.050704875572827,"[1, 1, 2, 1, 2, 3, 4, 0]",6,(Constant*((Constant/(Constant+Constant))**Constant)),(0.9680061352311302*((0.20391580226627504/(0.7328683173851945+0.6904681814103344))**0.8396645658389825)),[0.96800614 0.2039158  0.73286832 0.69046818 0.83966457],4.544932453289751,"{'fitness 25': 4.068252414720603, 'fitness 53': 4.770505943932411, 'fitness 74': 4.796039001216239, 'fitness 102': 5.050704875572827}",False
71,"[[0], [0], [2, 1], [0, 3, 1, 1], [2, 2, 1, 0, 1, 2], [1, 3, 2, 0, 3, 3, 1, 0], [0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 0, 0]]",5.074035033932559,"[1, 1, 2, 3, 4, 6, 7, 6]",7,(x[1]-x[0]**Constant)/(x[1]*((x[0]+x[0])/Constant/x[0])),(x[1]-x[0]**0.8594354189399086)/(x[1]*((x[0]+x[0])/0.3242765355193824/x[0])),[0.85943542 0.32427654],4.568664966164159,"{'fitness 25': 4.092630564249802, 'fitness 53': 4.793767413761548, 'fitness 74': 4.819596920481127, 'fitness 102': 5.074035033932559}",False
72,"[[0], [0], [2, 3], [0, 3, 3, 1], [1, 2, 1, 0, 1, 2], [2, 3, 2, 0, 3, 3, 1, 0], [1, 1, 0, 0], [1, 0, 1, 0, 0]]",5.1439540679990055,"[1, 1, 2, 1, 2, 3, 4, 2]",7,((Constant*Constant)/x[1]**Constant)*x[0],((0.17366640825408952*0.7649425762474354)/x[1]**0.03584847203171626)*x[0],[0.17366641 0.76494258 0.03584847],4.6384141854503085,"{'fitness 25': 4.163578008053425, 'fitness 53': 4.8632137198405125, 'fitness 74': 4.888450828456988, 'fitness 102': 5.1439540679990055}",False
73,"[[0], [1], [2, 3], [3, 1, 2], [0, 2], [2, 0, 1], [1, 1, 0, 1, 1, 0, 1, 0], [0, 0, 0, 0]]",5.146146697029942,"[1, 1, 2, 1, 0, 1, 2, 0]",5,((Constant**Constant)*Constant),((0.06162567962724308**0.7519639607995396)*0.6339358849133683),[0.06162568 0.75196396 0.63393588],4.642043163942699,"{'fitness 25': 4.168004614857456, 'fitness 53': 4.865711109874599, 'fitness 74': 4.892413767096042, 'fitness 102': 5.146146697029942}",False
74,"[[0], [0], [3, 1], [2, 3], [1], [2, 3, 2], [1, 1, 1, 1], []]",5.15210940728959,"[1, 1, 2, 2, 1, 3, 4, 0]",6,Constant*(((Constant/Constant)**Constant)*Constant),0.7393499049975788*(((0.040076247505559826/0.4964054537665291)**0.8914310312616776)*0.9056959378935345),[0.7393499  0.04007625 0.49640545 0.89143103 0.90569594],4.648109670701345,"{'fitness 25': 4.174233954820372, 'fitness 53': 4.871660612773986, 'fitness 74': 4.898434444509678, 'fitness 102': 5.15210940728959}",False
75,"[[0], [1], [2, 1], [1, 3, 0], [2, 0, 2, 2], [2, 3, 3, 0, 2, 3], [1, 1, 1, 0, 1, 1], [1, 0, 1, 1]]",5.210763919233414,"[1, 1, 2, 3, 4, 5, 6, 1]",6,(((Constant*Constant/Constant)**Constant)/(x[1]+Constant*Constant)),(((0.39879019224042167*0.03578696978013307/0.0021173094075890297)**0.9268513503632043)/(x[1]+0.8904414740334825*0.46948993617928714)),[0.39879019 0.03578697 0.00211731 0.92685135 0.89044147 0.46948994],4.708215048898197,"{'fitness 25': 4.236296015753904, 'fitness 53': 4.9305597097562535, 'fitness 74': 4.957789421184433, 'fitness 102': 5.210763919233414}",False
76,"[[0], [0], [2, 1], [2, 0, 0], [1, 1, 1, 1, 0], [0, 3, 0, 0, 0, 0, 2, 0, 2], [0, 1, 0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1]]",5.2125993316633865,"[1, 1, 2, 3, 5, 9, 10, 6]",7,(((x[0]+Constant)**Constant)**Constant)/((x[0]+Constant)+(x[0]+Constant)+(Constant*x[0])+x[0]*x[1]),(((x[0]+0.5990410770346484)**0.8964700024413439)**0.37949003102966017)/((x[0]+0.34363678089651817)+(x[0]+0.821697953429872)+(0.34372357832162936*x[0])+x[0]*x[1]),[0.59904108 0.89647    0.37949003 0.34363678 0.82169795 0.34372358],4.70980598001092,"{'fitness 25': 4.237693033413434, 'fitness 53': 4.9321483171669875, 'fitness 74': 4.959576589452338, 'fitness 102': 5.2125993316633865}",False
77,"[[0], [0], [2, 1], [2, 0, 3], [1, 2, 1, 1], [3, 3, 0, 3, 0, 3, 1, 3], [1, 0, 1, 0, 0, 0, 1, 0], [0, 0, 1, 1]]",5.2129819013647705,"[1, 1, 2, 3, 3, 5, 6, 4]",7,(((Constant/x[0])**Constant)**Constant)/(Constant+(x[0]/x[1])+x[1]),(((0.47676838382012954/x[0])**0.8974479885564938)**0.7578122673391873)/(0.21072697562869924+(x[0]/x[1])+x[1]),[0.47676838 0.89744799 0.75781227 0.21072698],4.710111150641833,"{'fitness 25': 4.2379420722540955, 'fitness 53': 4.9324657770683995, 'fitness 74': 4.959925602603001, 'fitness 102': 5.2129819013647705}",False
78,"[[0], [1], [2, 1], [3, 1, 2], [1, 2, 1], [2, 0, 1, 1, 2], [1, 1, 1, 0, 1, 0], [0, 0, 0, 0]]",5.673225971201831,"[1, 1, 2, 3, 3, 5, 6, 2]",7,((Constant**Constant)*(((Constant+Constant)-x[0])-((Constant*x[0])**Constant))),((0.42477752613414355**0.9184194492259868)*(((0.5439397657602908+0.03483630093838641)-x[0])-((0.8074250402563091*x[0])**0.21897382856882452))),[0.42477753 0.91841945 0.54393977 0.0348363  0.80742504 0.21897383],5.1884699082270425,"{'fitness 25': 4.7338179470330815, 'fitness 53': 5.396026875208906, 'fitness 74': 5.43556490243914, 'fitness 102': 5.673225971201831}",False
79,"[[0], [0], [2, 1], [0, 0, 2], [2, 2, 2, 0, 1, 2], [1, 3, 2, 3, 3, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 1]]",6.0368718792646465,"[1, 1, 2, 3, 5, 6, 7, 4]",7,(Constant-Constant**Constant)/(x[1]*x[0]/x[1]/((Constant+x[0])**Constant)),(0.27090783299233023-0.9245559850450847**0.2890006568013017)/(x[1]*x[0]/x[1]/((0.07954361846893487+x[0])**0.2583677005899071)),[0.27090783 0.92455599 0.28900066 0.07954362 0.2583677 ],5.530179651266169,"{'fitness 25': 5.067772435866239, 'fitness 53': 5.752964626566234, 'fitness 74': 5.769801891366034, 'fitness 102': 6.0368718792646465}",False
80,"[[0], [0], [2, 3], [0, 0, 1], [2, 2, 1, 2, 1, 2], [1, 3, 2, 0, 3, 3, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1, 1], [0, 1, 1, 0, 0]]",17.875258162720364,"[1, 1, 2, 1, 2, 2, 3, 2]",7,(x[0]-x[1]**Constant)/Constant,(x[0]-x[1]**0.2078366062011282)/0.3222496940261197,[0.20783661 0.32224969],17.836192625710385,"{'fitness 25': 17.79234717397218, 'fitness 53': 17.94097861754132, 'fitness 74': 17.775252085617666, 'fitness 102': 17.875258162720364}",False
81,"[[0], [0], [2, 1], [0, 0, 1], [2, 2, 1, 0, 1, 2], [1, 3, 2, 2, 3, 3, 0, 3], [0, 0, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 1, 1, 0]]",40.5933401491576,"[1, 1, 2, 3, 6, 8, 9, 6]",7,(x[1]-x[0]**Constant)/((Constant*x[1])*x[1]/x[1]/((x[0]+Constant)/Constant)),(x[1]-x[0]**0.4274205865478553)/((0.1532106055119694*x[1])*x[1]/x[1]/((x[0]+0.8931237108287954)/0.27542109423691075)),[0.42742059 0.15321061 0.89312371 0.27542109],41.03525706224278,"{'fitness 25': 41.18550148670973, 'fitness 53': 40.89339340597673, 'fitness 74': 41.02687629404186, 'fitness 102': 40.5933401491576}",False
82,"[[0], [1], [0, 1], [2, 1, 3, 2], [2, 1, 1, 0], [0, 3, 0, 2, 3, 1, 0], [0, 1, 1, 1, 0, 1, 0, 0], [1, 0, 1, 0]]",74.19176313378958,"[1, 1, 2, 4, 4, 7, 8, 4]",7,((x[1]**Constant)+((Constant/Constant)+(Constant*x[0]))/(Constant-(x[1]+x[0]**Constant))),((x[1]**0.5405541272525218)+((0.43093250162446584/0.6301589969695068)+(0.09693458588949944*x[0]))/(0.16321089644225206-(x[1]+x[0]**0.17881646048797917))),[0.54055413 0.4309325  0.630159   0.09693459 0.1632109  0.17881646],78.5665562756974,"{'fitness 25': 81.65609213699342, 'fitness 53': 77.89625263661962, 'fitness 74': 76.14732405347911, 'fitness 102': 74.19176313378958}",False
83,"[[0], [2], [2], [0, 0, 1], [2, 0], [2, 3, 2, 2, 3, 3, 0, 0], [0, 1, 0, 0, 0, 1, 0, 1, 1], [1, 1]]",82.88821952496528,"[1, 1, 1, 1, 2, 2, 3, 2]",7,((x[1]*Constant/x[1]**Constant)**Constant),((x[1]*0.777117936372592/x[1]**0.3128778962655504)**0.8426262090767703),[0.77711794 0.3128779  0.84262621],88.01203353923063,"{'fitness 25': 91.60999150104283, 'fitness 53': 87.23531968968611, 'fitness 74': 85.19078942696298, 'fitness 102': 82.88821952496528}",False
84,"[[0], [0], [0, 1], [0, 0, 1, 2], [2, 2, 1, 0, 1, 2, 1], [3, 3, 2, 2, 0, 2, 3, 3, 0, 1], [0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1], [1, 0, 1, 0, 0, 1]]",118.21388866139748,"[1, 1, 2, 4, 7, 10, 11, 6]",7,x[1]/x[0]/(Constant*x[1])*x[0]+Constant*(((x[0]/Constant)/Constant)+((x[1]-Constant)**Constant)),x[1]/x[0]/(0.8870752841784674*x[1])*x[0]+0.9877322124289853*(((x[0]/0.11360201259619873)/0.4531053201494937)+((x[1]-0.4460072922187943)**0.5753756069614255)),[0.88707528 0.98773221 0.11360201 0.45310532 0.44600729 0.57537561],124.24020512610296,"{'fitness 25': 128.28756646161298, 'fitness 53': 123.29128464621718, 'fitness 74': 121.14176427047872, 'fitness 102': 118.21388866139748}",False
85,"[[0], [2], [1, 1], [0, 0, 1], [2, 2, 1, 0, 1, 2], [0, 3, 0, 3, 0, 0, 0], [0, 1, 1, 1, 0, 1], [1, 1, 1, 0]]",141.819074339218,"[1, 1, 1, 2, 4, 5, 6, 2]",7,((x[1]+Constant/(Constant+Constant)/x[1]+Constant)**Constant),((x[1]+0.7547549077163768/(0.48706222702634583+0.11657940104878706)/x[1]+0.6380253336142739)**0.6158859416688084),[0.75475491 0.48706223 0.1165794  0.63802533 0.61588594],150.77025129632102,"{'fitness 25': 157.0206374078862, 'fitness 53': 149.44678556133158, 'fitness 74': 145.84333091974534, 'fitness 102': 141.819074339218}",False
86,"[[0], [2], [1, 1], [0, 3, 2, 0], [0, 0, 2, 2, 1], [2, 3, 0, 2], [0, 0, 0, 0, 0], [0, 1, 1, 1, 0]]",183.81106836500197,"[1, 1, 1, 2, 2, 4, 5, 5]",7,((x[0]*x[1]/x[1]+x[1]*x[0])**Constant),((x[0]*x[1]/x[1]+x[1]*x[0])**0.6430370006654744),[0.643037],193.30672845848767,"{'fitness 25': 197.87960541385942, 'fitness 53': 191.72121552013414, 'fitness 74': 190.3193644414695, 'fitness 102': 183.81106836500197}",False
87,"[[0], [0], [2, 2], [3, 1, 0], [0, 2, 2, 0], [3, 3, 3, 2, 2, 3, 0, 3], [0, 1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0]]",348.68244056647166,"[1, 1, 2, 2, 2, 3, 4, 2]",7,(x[1]**Constant)/((Constant/Constant/x[0])**Constant),(x[1]**0.763197907009226)/((0.8112304629780914/0.5257272810418202/x[0])**0.9516110443922249),[0.76319791 0.81123046 0.52572728 0.95161104],367.3904280920653,"{'fitness 25': 375.09082430719036, 'fitness 53': 364.2290453979585, 'fitness 74': 362.85141457104703, 'fitness 102': 348.68244056647166}",False
88,"[[0], [0], [2, 1], [0, 3, 0, 1], [2, 2, 1, 0, 1, 2], [1, 3, 2, 0, 3, 3, 1, 0], [0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 0, 1]]",764.1816673581027,"[1, 1, 2, 3, 4, 6, 7, 6]",7,(x[1]-x[0]**Constant)/(x[1]*(x[0]+x[0])/Constant/x[1]),(x[1]-x[0]**0.028349492069305482)/(x[1]*(x[0]+x[0])/0.3699984558390855/x[1]),[0.02834949 0.36999846],878.1952322410265,"{'fitness 25': 995.7878195611769, 'fitness 53': 857.9738234052696, 'fitness 74': 780.8240537566326, 'fitness 102': 764.1816673581027}",False
89,"[[0], [0], [2, 1], [0, 3, 3, 1], [2, 2, 1, 0, 1, 2], [1, 1, 2, 0, 3, 3, 1, 0], [0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 0, 0, 1]]",998.6120445033673,"[1, 1, 2, 3, 2, 3, 4, 4]",7,(x[1]-x[0]**Constant)-(x[0]*x[1]),(x[1]-x[0]**0.15686355969318178)-(x[0]*x[1]),[0.15686356],1132.1305449147067,"{'fitness 25': 1277.9828869829857, 'fitness 53': 1104.977328881192, 'fitness 74': 1013.431418879942, 'fitness 102': 998.6120445033673}",False
90,"[[0], [1], [2, 3], [3, 3, 3, 1], [2, 1, 1], [0, 3, 1, 2, 3], [0, 1, 0, 0], [1, 0, 0, 0]]",2009.5468246555727,"[1, 1, 2, 1, 0, 1, 2, 1]",6,((x[1]**Constant)+Constant),((x[1]**0.9286241323458446)+0.9334869665797594),[0.92862413 0.93348697],2184.826603686409,"{'fitness 25': 2303.912121808894, 'fitness 53': 2159.743567435581, 'fitness 74': 2090.8241218147514, 'fitness 102': 2009.5468246555727}",False
91,"[[0], [1], [2, 1], [0, 3, 0], [2, 0, 2, 2], [2, 3, 3, 0, 2, 3], [0, 0, 1, 0, 1, 0, 0], [0, 1, 0, 0]]",2105.7090917630485,"[1, 1, 2, 3, 4, 5, 6, 4]",7,((x[0]*x[1]/Constant**Constant)/(x[0]+Constant*x[0])),((x[0]*x[1]/0.027025228710292892**0.002187703692345444)/(x[0]+0.7644835575280067*x[0])),[0.02702523 0.0021877  0.76448356],2302.3195985753514,"{'fitness 25': 2435.5395287220417, 'fitness 53': 2274.1441142437084, 'fitness 74': 2197.2751527603036, 'fitness 102': 2105.7090917630485}",False
