,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
53,"[[0], [3], [], [], [], [3, 3, 2, 2], [1], []]",4.8565149459343795,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.41851368268814926,[0.41851368],4.347316893569935,"{'fitness 25': 3.86505945953837, 'fitness 53': 4.576964387226005, 'fitness 74': 4.599926833945427, 'fitness 102': 4.8565149459343795}",False
54,"[[0], [0], [2, 3], [3], [], [2], [1, 1], []]",4.867769744132464,"[1, 1, 2, 1, 0, 1, 2, 0]",5,(Constant**Constant)*Constant,(0.43513073169274996**0.1277587914609326)*0.45057694660398184,[0.43513073 0.12775879 0.45057695],4.358770787340961,"{'fitness 25': 3.876843938075046, 'fitness 53': 4.588174730806622, 'fitness 74': 4.611293693141217, 'fitness 102': 4.867769744132464}",False
55,"[[0], [3], [2, 1], [3, 1, 1], [1, 2, 1, 0], [], [1, 0, 1, 1, 1, 0, 1, 0], [0, 0, 0]]",4.87352027830581,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.39830378674600775,[0.39830379],4.364623040444907,"{'fitness 25': 3.882864756995215, 'fitness 53': 4.593902903510638, 'fitness 74': 4.617101460828867, 'fitness 102': 4.87352027830581}",False
56,"[[0], [3], [], [], [], [], [1], []]",4.915154895018019,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.3489445667810175,[0.34894457],4.406993834054548,"{'fitness 25': 3.9264490217504924, 'fitness 53': 4.635382546343668, 'fitness 74': 4.659149934069483, 'fitness 102': 4.915154895018019}",False
57,"[[0], [3], [3, 2], [2], [0], [3, 0], [1, 0, 0], [1]]",4.976130652330065,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.2769560097911107,[0.27695601],4.469046105688032,"{'fitness 25': 3.99025618667488, 'fitness 53': 4.696152296428411, 'fitness 74': 4.720729833960804, 'fitness 102': 4.976130652330065}",False
58,"[[0], [3], [1, 3], [3, 0], [2, 1], [1, 3, 2, 1], [1], [0, 1, 1]]",4.997637768911712,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.2516466913260008,[0.25164669],4.490932229938214,"{'fitness 25': 4.012754919962463, 'fitness 53': 4.717592381815568, 'fitness 74': 4.742449388036612, 'fitness 102': 4.997637768911712}",False
59,"[[0], [3], [], [], [], [], [1], []]",5.008757044713733,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.23857803294680457,[0.23857803],4.502247279526279,"{'fitness 25': 4.0243853827576155, 'fitness 53': 4.728678107969701, 'fitness 74': 4.753678347851522, 'fitness 102': 5.008757044713733}",False
60,"[[0], [3], [0], [1, 3], [2, 1], [], [1, 1, 0, 0], [0, 1]]",5.023687311938137,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.22104758048103623,[0.22104758],4.517440215411082,"{'fitness 25': 4.040000430640798, 'fitness 53': 4.743564488350533, 'fitness 74': 4.768755727241919, 'fitness 102': 5.023687311938137}",False
61,"[[0], [3], [], [2, 0, 1], [1, 2, 1, 1, 1], [], [1], []]",5.064184123205193,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.17359621095421485,[0.17359621],4.558648182654093,"{'fitness 25': 4.082345209147511, 'fitness 53': 4.7839487771977725, 'fitness 74': 4.809650561616996, 'fitness 102': 5.064184123205193}",False
62,"[[0], [3], [], [], [], [], [1], []]",5.085755195985175,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.14837806284808497,[0.14837806],4.580597197989378,"{'fitness 25': 4.104894906539466, 'fitness 53': 4.805463675071318, 'fitness 74': 4.831433012357349, 'fitness 102': 5.085755195985175}",False
63,"[[0], [3], [], [], [], [], [1], []]",5.133849086622059,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.0922921345077854,[0.09229213],4.62953129545468,"{'fitness 25': 4.155156101712931, 'fitness 53': 4.853441304087449, 'fitness 74': 4.879996480563661, 'fitness 102': 5.133849086622059}",False
64,"[[0], [0], [3, 3], [], [], [3], [1, 0], [0]]",5.1480216230758735,"[1, 1, 2, 0, 0, 1, 2, 1]",5,Constant/x[0],0.05198926999005815/x[0],[0.05198927],4.645772009742215,"{'fitness 25': 4.172976571308359, 'fitness 53': 4.867763130883104, 'fitness 74': 4.8965763270351825, 'fitness 102': 5.1480216230758735}",False
65,"[[0], [0], [3, 2], [0], [2, 2], [3, 2], [0, 1, 0], [0, 1]]",5.170817865452339,"[1, 1, 2, 1, 2, 2, 3, 2]",7,x[0]/(Constant*x[1]**Constant),x[0]/(0.8488582311478015*x[1]**0.38121659529359464),[0.84885823 0.3812166 ],4.668335510542655,"{'fitness 25': 4.196265256251726, 'fitness 53': 4.891791001267922, 'fitness 74': 4.9169502741083155, 'fitness 102': 5.170817865452339}",False
66,"[[0], [3], [], [], [], [], [1], []]",5.194890935821694,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.02137420324519046,[0.0213742],4.691634115182736,"{'fitness 25': 4.218919147601063, 'fitness 53': 4.914352499695463, 'fitness 74': 4.94163069825168, 'fitness 102': 5.194890935821694}",False
67,"[[0], [1], [0, 2], [0, 1, 2], [0, 1, 0, 0, 1], [3, 3, 2, 2, 3, 3, 2, 2, 0], [0, 1, 0, 0, 0, 1, 0, 0, 1, 0], [1, 1, 1, 0, 1, 1, 1]]",5.205186114028765,"[1, 1, 2, 3, 5, 9, 10, 7]",7,(x[1]/Constant/(x[1]*x[1])*(x[0]/Constant/x[1]*x[1])*(((Constant+x[1])**Constant)**Constant)),(x[1]/0.18273208564992893/(x[1]*x[1])*(x[0]/0.2349208448519602/x[1]*x[1])*(((0.2362758572338558+x[1])**0.41165416549947775)**0.021710674682389963)),[0.18273209 0.23492084 0.23627586 0.41165417 0.02171067],4.703053136657562,"{'fitness 25': 4.231477946053814, 'fitness 53': 4.9255213795242545, 'fitness 74': 4.952160084394619, 'fitness 102': 5.205186114028765}",False
68,"[[0], [3], [], [], [], [], [1], []]",5.210951108741145,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.0027637529313898623,[0.00276375],4.707972322810522,"{'fitness 25': 4.235689680522372, 'fitness 53': 4.930381279006069, 'fitness 74': 4.957846008903126, 'fitness 102': 5.210951108741145}",False
69,"[[0], [0], [1, 3], [2, 1], [0, 2, 1], [3, 3, 3, 1, 2], [1, 0, 0, 1, 1, 1], [1, 0]]",5.213943439195048,"[1, 1, 2, 2, 3, 5, 6, 2]",7,((Constant/x[1]**Constant)/(x[0]/(Constant-Constant)))*Constant,((0.33758667438485324/x[1]**0.7863194954585231)/(x[0]/(0.21784323310220333-0.8682230646386531)))*0.8189246491448644,[0.33758667 0.7863195  0.21784323 0.86822306 0.81892465],4.710905295093631,"{'fitness 25': 4.238614717704634, 'fitness 53': 4.9332861587054175, 'fitness 74': 4.960815008870842, 'fitness 102': 5.213943439195048}",False
70,"[[0], [0], [3, 2], [0], [2, 2], [2, 1], [1, 1, 0, 1], [0]]",5.244393257613814,"[1, 1, 2, 1, 2, 2, 3, 1]",7,Constant*(Constant-x[0]**Constant),0.08226499783465091*(0.5586278147891541-x[0]**0.016005923114803866),[0.082265   0.55862781 0.01600592],4.7420223873054885,"{'fitness 25': 4.270652685192984, 'fitness 53': 4.963769495545903, 'fitness 74': 4.991644981177577, 'fitness 102': 5.244393257613814}",False
71,"[[0], [2], [0, 3], [2, 2], [1, 1], [0, 1, 1, 2], [1, 1, 1, 1, 1], []]",5.255204826342363,"[1, 1, 1, 2, 2, 3, 4, 0]",6,(((Constant+Constant)**Constant)-((Constant-Constant)**Constant)**Constant),(((0.1557871656286458+0.6228685550007612)**0.47856925453138455)-((0.9267403818845485-0.2393891463039478)**0.3361936220935252)**0.5283432436012107),"[0.15578717 0.62286856 0.47856925 0.92674038 0.23938915 0.33619362
 0.52834324]",4.752989593496089,"{'fitness 25': 4.281888589510941, 'fitness 53': 4.974554600420318, 'fitness 74': 5.002525590557007, 'fitness 102': 5.255204826342363}",False
72,"[[0], [0], [0, 2], [2, 1, 3], [0, 0, 1], [1, 3, 1, 2, 2, 1], [0, 0, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 1]]",12.618756353715517,"[1, 1, 2, 3, 3, 6, 7, 6]",7,(x[1]-x[0]**Constant)/(Constant-x[1]*(x[0]*x[0]))-(x[1]**Constant),(x[1]-x[0]**0.6768598054586069)/(0.01957108621449355-x[1]*(x[0]*x[0]))-(x[1]**0.223331833301189),[0.67685981 0.01957109 0.22333183],12.266012791660387,"{'fitness 25': 11.991311792223138, 'fitness 53': 12.489854993400531, 'fitness 74': 12.316871589357493, 'fitness 102': 12.618756353715517}",False
73,"[[0], [2], [0], [0, 1], [2, 0, 1, 2], [2, 0, 1, 0, 3], [1, 1, 0, 1, 0, 1], [0, 0]]",18.78570995375485,"[1, 1, 1, 2, 4, 5, 6, 2]",7,(Constant*Constant+x[0]-((Constant+x[0])/Constant)**Constant),(0.9374934283210881*0.015469823947544259+x[0]-((0.40488633079516423+x[0])/0.017129112379011047)**0.623059684818663),[0.93749343 0.01546982 0.40488633 0.01712911 0.62305968],18.452154666631056,"{'fitness 25': 18.107194783597496, 'fitness 53': 18.560167085960625, 'fitness 74': 18.689102130335048, 'fitness 102': 18.78570995375485}",False
74,"[[0], [2], [2], [2], [0], [1], [0, 0], [1, 0]]",20.781786762971905,"[1, 1, 1, 1, 1, 1, 2, 2]",7,(((x[1]-x[0]**Constant)**Constant)**Constant),(((x[1]-x[0]**0.5058914162929485)**0.4309135141122127)**0.9284313669619296),[0.50589142 0.43091351 0.92843137],21.965767930116595,"{'fitness 25': 22.82338068062999, 'fitness 53': 21.76084295138736, 'fitness 74': 21.31308015833243, 'fitness 102': 20.781786762971905}",False
75,"[[0], [0], [3, 1], [3, 2], [2], [2, 0], [1, 1, 0], [1]]",35.91911308505998,"[1, 1, 2, 2, 1, 2, 3, 1]",7,Constant*(Constant+(x[1]**Constant)),0.41739830664523103*(0.2568318312714696+(x[1]**0.5640821946591419)),[0.41739831 0.25683183 0.56408219],38.277607716423724,"{'fitness 25': 39.93869951087399, 'fitness 53': 37.901116583110046, 'fitness 74': 36.99300705528715, 'fitness 102': 35.91911308505998}",False
76,"[[0], [2], [2], [3, 0], [0], [3, 3, 2, 2], [0, 0], [1, 0]]",64.5225647322101,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.9504448794790902)**0.5518817610661789),[0.95044488 0.55188176],68.28304411953464,"{'fitness 25': 70.94596638921465, 'fitness 53': 67.70073740740779, 'fitness 74': 66.20242856198146, 'fitness 102': 64.5225647322101}",False
77,"[[0], [2], [1], [3, 3], [1, 2, 1, 1, 1], [1, 1, 0], [0, 1, 1, 1, 1, 1, 0, 1, 0], [1]]",105.89583787045021,"[1, 1, 1, 2, 0, 1, 2, 1]",6,((x[1]-Constant)**Constant),((x[1]-0.9383451738622758)**0.5817817438454684),[0.93834517 0.58178174],112.3653803823119,"{'fitness 25': 116.90468516387449, 'fitness 53': 111.39584766500472, 'fitness 74': 108.79560831805648, 'fitness 102': 105.89583787045021}",False
78,"[[0], [1], [2, 1], [2, 2, 2], [1, 2, 1], [2, 1, 3, 3], [1, 0, 1, 1, 0], [1, 1]]",116.34213788082435,"[1, 1, 2, 3, 3, 4, 5, 2]",7,((((Constant*x[1])**Constant)**Constant)-((Constant**Constant)/((Constant/x[1])**Constant))),((((0.3417401724039708*x[1])**0.6591433494855825)**0.5765974907867742)-((0.5180194599171656**0.4312292533954498)/((0.2784989633622639/x[1])**0.5482479574538465))),"[0.34174017 0.65914335 0.57659749 0.51801946 0.43122925 0.27849896
 0.54824796]",122.43645838572083,"{'fitness 25': 126.69206707659824, 'fitness 53': 121.62346568371532, 'fitness 74': 118.99384239684896, 'fitness 102': 116.34213788082435}",False
79,"[[0], [0], [2, 1], [2, 0, 1], [1, 2, 1, 1, 1], [2, 1, 1, 2, 2, 0, 1, 3], [1, 0, 1, 1, 1, 0, 1, 1, 0], [1, 0, 1]]",117.79643278311757,"[1, 1, 2, 3, 5, 8, 9, 3]",7,(((Constant*x[1])**Constant)**Constant)-(Constant-(Constant*Constant)*((x[0]+Constant)-(Constant/x[1]))),(((0.10431823862573586*x[1])**0.9388998475525985)**0.8675377033448937)-(0.4080144430778737-(0.0013547453218247796*0.142010072444263)*((x[0]+0.830095328585084)-(0.0600773561928053/x[1]))),"[0.10431824 0.93889985 0.8675377  0.40801444 0.00135475 0.14201007
 0.83009533 0.06007736]",127.31774941768897,"{'fitness 25': 133.82965520019374, 'fitness 53': 125.91861134033374, 'fitness 74': 122.20498171253945, 'fitness 102': 117.79643278311757}",False
80,"[[0], [2], [0], [0, 3], [2, 1], [0, 2, 1], [1, 0, 1, 1, 0, 1], [1, 1]]",119.99106601594356,"[1, 1, 1, 2, 2, 3, 4, 1]",7,(Constant+(x[1]*Constant)-Constant**Constant),(0.8483485584596028+(x[1]*0.033398461016998504)-0.8906128749935599**0.2801994501169449),[0.84834856 0.03339846 0.89061287 0.28019945],131.55531691217578,"{'fitness 25': 139.3837669248993, 'fitness 53': 129.8646174883369, 'fitness 74': 125.41756632329115, 'fitness 102': 119.99106601594356}",False
81,"[[0], [1], [2, 1], [0, 2, 0], [1, 2, 1, 0, 1], [3, 3, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 1, 1, 0], [1, 1, 1, 0, 0]]",334.060284003458,"[1, 1, 2, 3, 5, 8, 9, 5]",7,(((Constant/Constant)/x[1]**Constant)+(((x[1]+x[1])**Constant)+x[0]+Constant+(Constant-x[0]))),(((0.11387090341639672/0.2613545607385488)/x[1]**0.21682021323219747)+(((x[1]+x[1])**0.6614906688411492)+x[0]+0.4063634248463299+(0.9424978020366988-x[0]))),[0.1138709  0.26135456 0.21682021 0.66149067 0.40636342 0.9424978 ],355.8499862849735,"{'fitness 25': 370.97653044476345, 'fitness 53': 352.6953083240637, 'fitness 74': 343.87812008609325, 'fitness 102': 334.060284003458}",False
82,"[[0], [1], [0, 1], [2, 1, 2, 0], [0, 1, 0, 2, 1, 0], [2, 2, 0, 3, 3, 0, 3, 2, 0, 3], [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 0, 0]]",340.3258350776642,"[1, 1, 2, 4, 6, 10, 11, 8]",7,((Constant*x[1]**Constant)*((x[0]+x[1])/x[1]/x[0])+((x[0]**Constant)/(x[0]*Constant)+Constant/x[0])),((0.5470818602333316*x[1]**0.7737230242036034)*((x[0]+x[1])/x[1]/x[0])+((x[0]**0.031228638793342367)/(x[0]*0.855723802890211)+0.6115590485919289/x[0])),[0.54708186 0.77372302 0.03122864 0.8557238  0.61155905],380.00640746364326,"{'fitness 25': 421.4968277753173, 'fitness 53': 374.41833308196124, 'fitness 74': 344.1040615336512, 'fitness 102': 340.3258350776642}",False
83,"[[0], [1], [2, 0], [2, 2, 2], [0, 2, 1], [2, 1, 1, 1, 0], [1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0]]",470.94935136756953,"[1, 1, 2, 3, 3, 4, 5, 4]",7,(((Constant*x[0]**Constant)**Constant)-(x[0]**Constant)-((x[1]-x[0])**Constant)),(((0.1662421974350119*x[0]**0.5411141017868513)**0.5228991320260631)-(x[0]**0.6470376889963975)-((x[1]-x[0])**0.7554973346152374)),[0.1662422  0.5411141  0.52289913 0.64703769 0.75549733],504.5402712948175,"{'fitness 25': 527.6161770016587, 'fitness 53': 499.7961492005362, 'fitness 74': 486.20848768225756, 'fitness 102': 470.94935136756953}",False
84,"[[0], [0], [2, 2], [1, 2], [2, 2, 0], [2, 0, 2, 1, 0, 1], [1, 0, 0, 1, 0, 0, 0], [1, 1, 0, 1]]",718.0580809816821,"[1, 1, 2, 2, 3, 3, 4, 2]",7,((Constant*x[1])**Constant)+((x[1]*Constant**Constant)**Constant),((0.27972380785491713*x[1])**0.9492834643066439)+((x[1]*0.19613981447093143**0.8398208092941482)**0.27936015859895846),[0.27972381 0.94928346 0.19613981 0.83982081 0.27936016],781.9093968051393,"{'fitness 25': 825.2637550239702, 'fitness 53': 772.7420843171305, 'fitness 74': 747.722351074317, 'fitness 102': 718.0580809816821}",False
85,"[[0], [2], [1], [0, 0, 1], [0, 2, 1, 0, 1, 2], [1, 1, 0, 0, 3, 1], [0, 1, 1, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0]]",785.7132628622096,"[1, 1, 1, 2, 4, 6, 7, 4]",7,((x[1]-Constant-Constant+(x[0]+x[1])/Constant-x[0])**Constant),((x[1]-0.5254397041144772-0.3786273168293589+(x[0]+x[1])/0.7633136053389271-x[0])**0.743866603651457),[0.5254397  0.37862732 0.76331361 0.7438666 ],842.148510934352,"{'fitness 25': 880.9820961068128, 'fitness 53': 834.0548138193346, 'fitness 74': 811.4086228769083, 'fitness 102': 785.7132628622096}",False
86,"[[0], [0], [1, 2], [2, 2, 1], [0, 1, 2, 0], [3, 0, 0, 2, 3, 1], [0, 0, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0]]",1463.9612977763195,"[1, 1, 2, 3, 4, 6, 7, 5]",7,((x[0]/x[1]**Constant)+((x[1]+Constant)**Constant))*((x[0]/x[0]-Constant)**Constant),((x[0]/x[1]**0.5827771594804987)+((x[1]+0.8288326228543422)**0.9302180297190946))*((x[0]/x[0]-0.49267227956449533)**0.48549076917002765),[0.58277716 0.82883262 0.93021803 0.49267228 0.48549077],1591.9847659984828,"{'fitness 25': 1678.95608564136, 'fitness 53': 1573.6527962276737, 'fitness 74': 1523.3454161264146, 'fitness 102': 1463.9612977763195}",False
87,"[[0], [0], [1, 3], [3, 2], [0, 2], [2, 0, 3, 3], [1, 0, 1, 1, 0], [1, 0]]",2215.9317702059207,"[1, 1, 2, 2, 1, 3, 4, 1]",7,(Constant*(x[1]+Constant**Constant))/Constant,(0.5626629395998461*(x[1]+0.8446603231644019**0.8475279569778509))/0.9362608154165332,[0.56266294 0.84466032 0.84752796 0.93626082],2422.7758070988293,"{'fitness 25': 2562.9317912857914, 'fitness 53': 2393.135641420462, 'fitness 74': 2312.259988590234, 'fitness 102': 2215.9317702059207}",False
88,"[[0], [0], [2, 0], [1, 2, 1], [1, 2, 1, 1, 1], [2, 2, 0, 2, 3, 2, 2, 3], [1, 0, 0, 0, 1, 1, 0, 0, 0], [1, 0, 1, 1, 1, 0]]",3223.0214302647664,"[1, 1, 2, 3, 5, 8, 9, 6]",7,(((Constant*x[1])*x[0])**Constant)+((x[1]*Constant)**Constant)/((Constant*x[1])*(x[1]/x[0])),(((0.8056395766663151*x[1])*x[0])**0.9997805420287159)+((x[1]*0.19692592689146493)**0.2398014572816245)/((0.6353766570750031*x[1])*(x[1]/x[0])),[0.80563958 0.99978054 0.19692593 0.23980146 0.63537666],3436.3574067340965,"{'fitness 25': 3525.4185593680572, 'fitness 53': 3403.321220265338, 'fitness 74': 3380.3324405688945, 'fitness 102': 3223.0214302647664}",False
89,"[[0], [1], [3, 2], [0], [1, 0], [0, 2, 0, 1], [1, 0, 1, 1, 1], [1]]",3329.8259010311895,"[1, 1, 2, 1, 2, 4, 5, 1]",7,(Constant+((x[1]*Constant)+Constant-Constant**Constant)),(0.9795555872988502+((x[1]*0.9026352219806066)+0.6589805930611117-0.7853575899764191**0.2105318582184894)),[0.97955559 0.90263522 0.65898059 0.78535759 0.21053186],3640.4503598901297,"{'fitness 25': 3850.92924430292, 'fitness 53': 3595.958355029081, 'fitness 74': 3474.4634803383874, 'fitness 102': 3329.8259010311895}",False
90,"[[0], [0], [3, 2], [0], [2, 2, 1, 0, 1, 2], [1, 3, 2, 2, 3, 3, 0, 0], [0, 1, 1, 0, 0, 1, 0, 1, 1], [1]]",3688.0066397622586,"[1, 1, 2, 1, 2, 2, 3, 1]",6,x[1]-(Constant/Constant**Constant),x[1]-(0.6831906049727257/0.4938337934298499**0.28695607174560567),[0.6831906  0.49383379 0.28695607],4032.114725320603,"{'fitness 25': 4265.277264662638, 'fitness 53': 3982.8314848964656, 'fitness 74': 3848.235426402705, 'fitness 102': 3688.0066397622586}",False
91,"[[0], [0], [3, 0], [3, 0], [0, 2], [0, 3, 1, 0], [1, 1, 0, 0, 0], [0, 1, 0]]",3693.763238627027,"[1, 1, 2, 2, 2, 4, 5, 3]",7,Constant+Constant/x[0]-x[1]+x[0],0.16701099381676676+0.5552279790107209/x[0]-x[1]+x[0],[0.16701099 0.55522798],4037.6709373748877,"{'fitness 25': 4270.704178275901, 'fitness 53': 3988.4953835495003, 'fitness 74': 3853.813250299262, 'fitness 102': 3693.763238627027}",False
92,"[[0], [1], [2, 1], [0, 3, 2], [0, 1, 0], [2, 2, 0, 1, 1, 3], [1, 1, 1, 1, 0, 1, 0], [1, 0]]",3694.6757159189165,"[1, 1, 2, 3, 3, 6, 7, 2]",7,((Constant*Constant*(Constant+Constant)**Constant)-(x[1]-(Constant/x[0]**Constant))),((0.9051493020523759*0.21713621195305743*(0.34757605198860086+0.9578184339434724)**0.2901955752915166)-(x[1]-(0.4846359374013045/x[0]**0.5757771755957011))),"[0.9051493  0.21713621 0.34757605 0.95781843 0.29019558 0.48463594
 0.57577718]",4038.585385196453,"{'fitness 25': 4271.6173286513695, 'fitness 53': 3989.4082460469313, 'fitness 74': 3854.730580891059, 'fitness 102': 3694.6757159189165}",False
93,"[[0], [1], [3, 1], [0, 2], [1, 2, 1], [1, 3, 0, 0, 2], [0, 1, 0, 0, 0, 1], [0, 1, 1, 1]]",3709.075100574071,"[1, 1, 2, 2, 3, 5, 6, 4]",7,(x[0]-((Constant/x[1])+x[1]+((x[1]*Constant)**Constant))),(x[0]-((0.5569134399571058/x[1])+x[1]+((x[1]*0.11526920737275448)**0.46437783362893137))),[0.55691344 0.11526921 0.46437783],4053.700419406132,"{'fitness 25': 4287.261984632731, 'fitness 53': 4004.4231899357856, 'fitness 74': 3869.416083649879, 'fitness 102': 3709.075100574071}",False
94,"[[0], [2], [0], [0, 3, 3, 1], [0, 0, 1, 2], [0, 1, 0, 3], [1, 0, 1, 0, 1, 1, 1, 0, 1], [0, 1, 0]]",3965.889683746735,"[1, 1, 1, 2, 2, 4, 5, 2]",7,(Constant+x[0]-Constant+x[1]/Constant**Constant),(0.6620014313966666+x[0]-0.4961144651232192+x[1]/0.6497516732752389**0.1673110115259131),[0.66200143 0.49611447 0.64975167 0.16731101],4335.735533927384,"{'fitness 25': 4586.331523242441, 'fitness 53': 4282.766194394023, 'fitness 74': 4138.108884145686, 'fitness 102': 3965.889683746735}",False
95,"[[0], [0], [1, 0], [0, 3, 0, 1], [1, 2, 0, 2, 2, 1], [3, 3, 2, 2, 0, 3, 1, 3, 2], [0, 0, 1, 1, 1, 1, 1, 0, 1, 1], [1, 0, 1, 0]]",4720.957332302286,"[1, 1, 2, 4, 6, 9, 10, 3]",7,((x[1]/x[0])/Constant*Constant)*Constant+Constant/Constant-(x[1]/(Constant*Constant)),((x[1]/x[0])/0.1936574031535766*0.5485245901273041)*0.5172174625650893+0.9592149674430543/0.2010269129926885-(x[1]/(0.6672788348786819*0.562279934666505)),"[0.1936574  0.54852459 0.51721746 0.95921497 0.20102691 0.66727883
 0.56227993]",5027.005259317801,"{'fitness 25': 5171.1785966423, 'fitness 53': 4966.667945167975, 'fitness 74': 4943.169236143128, 'fitness 102': 4720.957332302286}",False
96,"[[0], [0], [0, 0], [2, 0, 0, 2], [1, 2, 2, 2, 0, 2], [3, 0, 0, 0, 3, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 1, 1]]",6233.036839456616,"[1, 1, 2, 4, 6, 7, 8, 5]",7,((x[1]/x[1])**Constant)+Constant+Constant+x[0]/Constant+x[1]+(x[1]**Constant),((x[1]/x[1])**0.48600208290330993)+0.35376116320478723+0.5324670561137179+x[0]/0.35158750899820435+x[1]+(x[1]**0.9560853519027437),[0.48600208 0.35376116 0.53246706 0.35158751 0.95608535],6804.270987237013,"{'fitness 25': 7191.538760112316, 'fitness 53': 6722.512142212937, 'fitness 74': 6498.762059385786, 'fitness 102': 6233.036839456616}",False
97,"[[0], [0], [2, 1], [2, 0, 1], [1, 2, 1, 2, 2], [0, 0, 1, 2, 1, 0], [1, 1, 1, 0, 1, 0, 0], [1, 0, 1]]",6906.882217743376,"[1, 1, 2, 3, 5, 6, 7, 3]",7,(((Constant+Constant)**Constant)**Constant)+(Constant-(x[1]*Constant)-(x[0]+x[1])),(((0.38819641824095885+0.11788822976670654)**0.8977469560344797)**0.7697569401482199)+(0.3825396546083527-(x[1]*0.8698800214732665)-(x[0]+x[1])),[0.38819642 0.11788823 0.89774696 0.76975694 0.38253965 0.86988002],7550.044443910818,"{'fitness 25': 7985.846524453581, 'fitness 53': 7458.04055377474, 'fitness 74': 7206.246253504134, 'fitness 102': 6906.882217743376}",False
98,"[[0], [0], [2, 1], [0, 0, 1], [2, 2, 1, 0, 1, 2], [1, 3, 3, 2, 3, 3, 0, 0], [0, 1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0, 1]]",10548.143982686239,"[1, 1, 2, 3, 6, 8, 9, 5]",7,(x[1]-Constant**Constant)/((Constant/x[0])*x[1]/x[0]/((x[1]+Constant)+Constant)),(x[1]-0.9561344396734627**0.7501312277484663)/((0.44610115867186995/x[0])*x[1]/x[0]/((x[1]+0.05752784223588081)+0.540771090899851)),[0.95613444 0.75013123 0.44610116 0.05752784 0.54077109],11125.164045556048,"{'fitness 25': 11308.277348941978, 'fitness 53': 11022.061202103341, 'fitness 74': 11045.153585622824, 'fitness 102': 10548.143982686239}",False
99,"[[0], [2], [1], [1, 1], [1, 2, 1, 1, 1], [1, 1, 0, 0, 2, 3], [1, 1, 1, 0, 1, 0, 1], [0, 1]]",13401.3461668173,"[1, 1, 1, 2, 4, 6, 7, 2]",7,((((Constant-Constant)-Constant)+((x[0]+Constant)*(x[1]/Constant)))**Constant),((((0.9565220498773128-0.7463245726398603)-0.5979939208964767)+((x[0]+0.4081259147375558)*(x[1]/0.14581465394731663)))**0.9051609223890316),[0.95652205 0.74632457 0.59799392 0.40812591 0.14581465 0.90516092],14306.640852890914,"{'fitness 25': 14759.874092632133, 'fitness 53': 14168.472807855429, 'fitness 74': 13991.575658185175, 'fitness 102': 13401.3461668173}",False
