,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
55,"[[0], [2], [0], [0, 2], [0, 2], [1, 1, 0], [0]]",61.8599618489488,"[1, 1, 1, 2, 2, 3, 1]",6,(Constant+Constant*x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.24948991624853878+0.6090291129367538*x[0]**0.36859006603522115) * (x[1]**0.0833629543559109) * (x[2]),[0.24948992 0.60902911 0.36859007 0.08336295],61.17532470913874,"{'fitness 25': 64.42542829830326, 'fitness 53': 61.8599618489488, 'fitness 74': 59.82344052314751, 'fitness 102': 59.277105305965456}",False
56,"[[0], [3], [3], [2, 1], [2, 2], [1, 0, 0], []]",62.017630995397155,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6004072290742812 * (x[1]**0.1059471948439824) * (x[2]),[0.60040723 0.10594719],61.33533035082363,"{'fitness 25': 64.578626860472, 'fitness 53': 62.017630995397155, 'fitness 74': 59.989558543024536, 'fitness 102': 59.43780564897436}",False
57,"[[0], [3], [3, 3], [], [2], [0, 0], [0]]",62.03359801116133,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.045936043473445154) * (x[2]),[0.04593604],61.344278430269334,"{'fitness 25': 64.61171546280363, 'fitness 53': 62.03359801116133, 'fitness 74': 59.979942658552496, 'fitness 102': 59.44117716945188}",False
58,"[[0], [3], [3, 0], [0, 0, 2, 1], [], [1, 0, 0, 0], [0, 0, 0]]",62.03649384332796,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.326848955214626 * (x[1]**0.17750520590789076) * (x[2]),[0.32684896 0.17750521],61.355083401948036,"{'fitness 25': 64.59272302207023, 'fitness 53': 62.03649384332796, 'fitness 74': 60.01083598558425, 'fitness 102': 59.46169119818964}",False
59,"[[0], [3], [3], [], [], [1], [0, 0]]",62.11775824695566,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.34903997587253566 * (x[1]**0.15837773335522531) * (x[2]),[0.34903998 0.15837773],61.43591575356205,"{'fitness 25': 64.67671229597305, 'fitness 53': 62.11775824695566, 'fitness 74': 60.09080187625671, 'fitness 102': 59.54023308845636}",False
60,"[[0], [1], [2, 2], [1, 0], [3, 3, 3], [1, 0, 1, 1], [0]]",62.16799953207001,"[1, 1, 2, 2, 3, 4, 1]",6,(((Constant/x[0])**Constant)/(Constant/Constant**Constant)) * (x[1]**Constant) * (x[2]),(((0.5309801212692202/x[0])**0.6392963470704884)/(0.9819752336390329/0.7591612448882745**0.17371306293636035)) * (x[1]**0.06467118062030908) * (x[2]),[0.53098012 0.63929635 0.98197523 0.75916124 0.17371306 0.06467118],61.49011700850616,"{'fitness 25': 64.72467984546964, 'fitness 53': 62.16799953207001, 'fitness 74': 60.15578868040322, 'fitness 102': 59.58988249964563}",False
61,"[[0], [3], [3, 1], [0, 2], [0, 0, 2, 0, 1], [1, 0, 0, 1], [0, 0]]",62.242082560170296,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.614164033148198 * (x[1]**0.07018037583270342) * (x[2]),[0.61416403 0.07018038],61.5590545823156,"{'fitness 25': 64.80803834192407, 'fitness 53': 62.242082560170296, 'fitness 74': 60.21169541194389, 'fitness 102': 59.657429993078836}",False
62,"[[0], [3], [], [], [], [1], [0]]",62.296412169138996,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7246355074934254 * (x[1]**0.04042914693616384) * (x[2]),[0.72463551 0.04042915],61.61303681166127,"{'fitness 25': 64.86448810313728, 'fitness 53': 62.296412169138996, 'fitness 74': 60.26499186785267, 'fitness 102': 59.70963046399386}",False
63,"[[0], [3], [2, 0], [], [], [1], [0]]",62.330916882716,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6166929861809078 * (x[1]**0.053658170083345724) * (x[2]),[0.61669299 0.05365817],61.64764071214545,"{'fitness 25': 64.89861699965198, 'fitness 53': 62.330916882716, 'fitness 74': 60.29972224874552, 'fitness 102': 59.74458288803884}",False
64,"[[0], [1], [3, 3], [], [1], [1, 1], [0]]",62.444591902239225,"[1, 1, 2, 0, 1, 2, 0]",4,(Constant-Constant) * (x[1]**Constant) * (x[2]),(0.5028835446401618-0.11881534788513315) * (x[1]**0.08733359849059041) * (x[2]),[0.50288354 0.11881535 0.0873336 ],61.76147087631299,"{'fitness 25': 65.0119721667028, 'fitness 53': 62.444591902239225, 'fitness 74': 60.41366700415036, 'fitness 102': 59.85877345808581}",False
65,"[[0], [3], [], [0, 0, 2, 1], [0, 0, 2, 1], [1, 1, 0, 0, 0], [0, 0, 0]]",62.544329034763656,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.028931940065195394 * (x[1]**0.37513322012307737) * (x[2]),[0.02893194 0.37513322],61.862685465231685,"{'fitness 25': 65.1039947953047, 'fitness 53': 62.544329034763656, 'fitness 74': 60.517303660592496, 'fitness 102': 59.966757939797844}",False
66,"[[0], [1], [3, 3], [], [2], [1, 0], [0]]",62.8523314106375,"[1, 1, 2, 0, 1, 2, 1]",5,(Constant*x[0]) * (x[1]**Constant) * (x[2]),(0.14352974612671676*x[0]) * (x[1]**0.024910047974610938) * (x[2]),[0.14352975 0.02491005],62.1678282534941,"{'fitness 25': 65.4264857667875, 'fitness 53': 62.8523314106375, 'fitness 74': 60.816306882170885, 'fitness 102': 60.26069211152391}",False
67,"[[0], [3], [], [], [], [1], []]",62.8889032648955,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.004066317891270654 * (x[1]**0.405505976001418) * (x[2]),[0.00406632 0.40550598],62.20551020789973,"{'fitness 25': 65.45972288028652, 'fitness 53': 62.8889032648955, 'fitness 74': 60.856609836043624, 'fitness 102': 60.300197907369046}",False
68,"[[0], [0], [1, 0], [2, 1, 2, 0], [0, 0, 2, 0, 1], [1, 0, 1, 0, 1, 0], [0, 0, 0]]",62.92493955392884,"[1, 1, 2, 4, 5, 6, 3]",6,(Constant+(x[0]+Constant))*x[0]+Constant-x[0] * (x[1]**Constant) * (x[2]),(0.4492220596163624+(x[0]+0.04621656400792007))*x[0]+0.9357935052482239-x[0] * (x[1]**0.1523654796796653) * (x[2]),[0.44922206 0.04621656 0.93579351 0.15236548],62.23823684361529,"{'fitness 25': 65.51413529543262, 'fitness 53': 62.92493955392884, 'fitness 74': 60.88870155271653, 'fitness 102': 60.31187368269674}",False
69,"[[0], [3], [], [2, 1], [], [1, 0, 0, 0], [0, 0, 0]]",62.931255436526904,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.04864888243535492 * (x[1]**0.005367378185294314) * (x[2]),[0.04864888 0.00536738],62.24744566326455,"{'fitness 25': 65.50455717194573, 'fitness 53': 62.931255436526904, 'fitness 74': 60.89776210563044, 'fitness 102': 60.340017712217474}",False
70,"[[0], [1], [2, 1], [0, 0, 1], [2, 2, 2, 1, 0], [1, 0, 0, 1, 1, 1], [0, 0]]",63.75312827812375,"[1, 1, 2, 3, 5, 6, 2]",6,((Constant*x[0]**Constant)*(x[0]*Constant-(Constant+Constant))) * (x[1]**Constant) * (x[2]),((0.7226150505266524*x[0]**0.5752779698931231)*(x[0]*0.09577173657443994-(0.3527563595929627+0.23714075344537477))) * (x[1]**0.1511475793036755) * (x[2]),[0.72261505 0.57527797 0.09577174 0.35275636 0.23714075 0.15114758],63.07008939696772,"{'fitness 25': 66.33371816591804, 'fitness 53': 63.75312827812375, 'fitness 74': 61.72352822501235, 'fitness 102': 61.15302179997275}",False
71,"[[0], [2], [3], [], [], [1, 1, 1, 1, 1], [0]]",67.05862184685785,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.3897653865282249**0.0673145577114681) * (x[1]**0.6447052723115165) * (x[2]),[0.38976539 0.06731456 0.64470527],66.57976395811347,"{'fitness 25': 70.95075518798076, 'fitness 53': 67.05862184685785, 'fitness 74': 65.81698517092981, 'fitness 102': 62.97155151542984}",False
72,"[[0], [0], [2, 3], [1], [0, 1], [0, 0, 0], [0, 0, 0]]",91.2643095965965,"[1, 1, 2, 1, 2, 3, 3]",6,((x[0]+x[0])**Constant)-x[0] * (x[1]**Constant) * (x[2]),((x[0]+x[0])**0.9278007820019449)-x[0] * (x[1]**0.4623185762007611) * (x[2]),[0.92780078 0.46231858],90.5636131007041,"{'fitness 25': 94.31951339753277, 'fitness 53': 91.2643095965965, 'fitness 74': 89.45852935647704, 'fitness 102': 87.9127965481025}",False
73,"[[0], [2], [0, 3], [1, 0], [0, 0, 0], [1, 0, 0, 0, 0, 1, 1], [0, 0, 0]]",119.2530390792624,"[1, 1, 1, 2, 3, 4, 3]",6,((Constant+x[0])+x[0]+x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.7852125432207997+x[0])+x[0]+x[0]**0.11968367258868018) * (x[1]**0.5152410626186135) * (x[2]),[0.78521254 0.11968367 0.51524106],118.89815431276895,"{'fitness 25': 122.1644334714053, 'fitness 53': 119.2530390792624, 'fitness 74': 119.31913661049695, 'fitness 102': 115.21089285640463}",False
74,"[[0], [2], [3, 3], [], [0], [1], [0, 0, 0]]",133.96076978889053,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.5553394486435643**0.2827565257014478) * (x[1]**0.7064323403975661) * (x[2]),[0.55533945 0.28275653 0.70643234],132.78068922225893,"{'fitness 25': 141.94071806298345, 'fitness 53': 133.96076978889053, 'fitness 74': 130.77916515409945, 'fitness 102': 125.62218444969383}",False
75,"[[0], [2], [3], [], [], [1], [0]]",144.2556456029245,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.4863262290044562**0.5496418916989878) * (x[1]**0.739678332020822) * (x[2]),[0.48632623 0.54964189 0.73967833],142.90588014516814,"{'fitness 25': 153.18186986541747, 'fitness 53': 144.2556456029245, 'fitness 74': 140.63182249838624, 'fitness 102': 134.9039480717007}",False
76,"[[0], [2], [2], [1, 1, 2, 2], [3, 3, 0, 0, 3, 3], [0, 1, 1, 1, 1, 1], [0, 0, 0]]",156.6714277431064,"[1, 1, 1, 1, 1, 2, 1]",6,(((x[0]/Constant)**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((x[0]/0.655950601572078)**0.7081208771948336)**0.06447361298478571) * (x[1]**0.6975318492855289) * (x[2]),[0.6559506  0.70812088 0.06447361 0.69753185],155.3484051677677,"{'fitness 25': 165.34684317425362, 'fitness 53': 156.6714277431064, 'fitness 74': 153.28398465740602, 'fitness 102': 147.41438767164348}",False
77,"[[0], [3], [], [2, 2], [], [1], [0, 0]]",193.6528469608614,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.5541871779019469 * (x[1]**0.7878621445263271) * (x[2]),[0.55418718 0.78786214],191.69514503222823,"{'fitness 25': 206.05270976912144, 'fitness 53': 193.6528469608614, 'fitness 74': 188.37783013992296, 'fitness 102': 180.6548951876403}",False
78,"[[0], [3], [], [], [], [1], []]",209.0329547909787,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.48709659935477934 * (x[1]**0.8099142540799404) * (x[2]),[0.4870966  0.80991425],206.85543252452058,"{'fitness 25': 222.6769572391637, 'fitness 53': 209.0329547909787, 'fitness 74': 203.1704225315237, 'fitness 102': 194.71891780287427}",False
79,"[[0], [3], [3], [], [], [1], []]",232.92851282738056,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.25465384345021413 * (x[1]**0.895832107852368) * (x[2]),[0.25465384 0.89583211],230.23702859003888,"{'fitness 25': 249.43856226522766, 'fitness 53': 232.92851282738056, 'fitness 74': 225.7336092561908, 'fitness 102': 215.53891424869806}",False
80,"[[0], [3], [3, 0], [0, 0, 2, 1], [0, 0, 2, 0, 1], [0, 1, 1, 1, 1], [0]]",252.61555498315872,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.734878713839457) * (x[2]),[0.73487871],251.4405796733139,"{'fitness 25': 259.2447399856994, 'fitness 53': 252.61555498315872, 'fitness 74': 252.91773701116654, 'fitness 102': 242.15926202307574}",False
81,"[[0], [2], [0, 1], [1, 0], [3, 0, 0, 0, 3, 3], [0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0]]",292.81805478258195,"[1, 1, 1, 2, 3, 4, 3]",6,((x[0]/x[0])+x[0]+Constant**Constant) * (x[1]**Constant) * (x[2]),((x[0]/x[0])+x[0]+0.06924687528202766**0.559416738695729) * (x[1]**0.6601789813039605) * (x[2]),[0.06924688 0.55941674 0.66017898],291.04315240780943,"{'fitness 25': 303.752182828172, 'fitness 53': 292.81805478258195, 'fitness 74': 289.97821175847594, 'fitness 102': 279.39906263678034}",False
82,"[[0], [3], [3], [], [], [1, 1, 0], [0, 0, 0]]",293.9545775291677,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7908847454839224 * (x[1]**0.7849333819663894) * (x[2]),[0.79088475 0.78493338],290.98818466890435,"{'fitness 25': 312.21104669336324, 'fitness 53': 293.9545775291677, 'fitness 74': 285.8540551561412, 'fitness 102': 274.89945215720866}",False
83,"[[0], [3], [], [0, 0, 2, 1], [0], [1, 1, 1, 1, 1], [0]]",364.96028396639326,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9275922860027701 * (x[1]**0.7875638368989359) * (x[2]),[0.92759229 0.78756384],361.2614744791228,"{'fitness 25': 387.45290579338075, 'fitness 53': 364.96028396639326, 'fitness 74': 354.8171744803888, 'fitness 102': 341.5143431635988}",False
84,"[[0], [3], [3, 0], [0, 0, 2, 1], [], [0], [0]]",432.42318009049404,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.7886637407861745) * (x[2]),[0.78866374],430.0818490650008,"{'fitness 25': 444.8408982178366, 'fitness 53': 432.42318009049404, 'fitness 74': 431.9598019650298, 'fitness 102': 413.44484701213605}",False
85,"[[0], [2], [2], [2], [2], [1], []]",472.3792940839488,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.6682242398267092**0.8969248084433268)**0.2670350144388751) * (x[1]**0.8164906039259365) * (x[2]),[0.66822424 0.89692481 0.26703501 0.8164906 ],467.42309411539463,"{'fitness 25': 502.0843521269979, 'fitness 53': 472.3792940839488, 'fitness 74': 458.78614600449134, 'fitness 102': 441.39878421469456}",False
86,"[[0], [2], [2], [2, 2], [], [1, 1, 0], []]",477.4096987189678,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.1268997596710405**0.8815502545149655)**0.7275947107382499) * (x[1]**0.961279035633329) * (x[2]),[0.12689976 0.88155025 0.72759471 0.96127904],471.5911824201665,"{'fitness 25': 511.90030741407446, 'fitness 53': 477.4096987189678, 'fitness 74': 461.6634443277031, 'fitness 102': 441.209795518722}",False
87,"[[0], [3], [], [], [], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0]]",515.1741318144198,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.8069626623144549) * (x[2]),[0.80696266],512.2593961349335,"{'fitness 25': 530.3518741293775, 'fitness 53': 515.1741318144198, 'fitness 74': 514.2932225852004, 'fitness 102': 492.1330916902225}",False
88,"[[0], [3], [], [0, 0, 2, 1], [], [1], []]",675.993130831712,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.815634256935321 * (x[1]**0.8669913042513393) * (x[2]),[0.81563426 0.8669913 ],668.5102982745194,"{'fitness 25': 720.1715673771411, 'fitness 53': 675.993130831712, 'fitness 74': 655.5002292235356, 'fitness 102': 629.8590982228816}",False
89,"[[0], [2], [3, 3], [], [0, 0, 2, 0, 1], [0], [0, 0, 0]]",696.8255876826331,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.6496824063120394) * (x[1]**0.8436021423750667) * (x[2]),[0.64968241 0.84360214],691.5525179094687,"{'fitness 25': 723.4131688639081, 'fitness 53': 696.8255876826331, 'fitness 74': 690.470406036654, 'fitness 102': 660.7739788278442}",False
90,"[[0], [3], [], [], [], [1], []]",715.2552257464265,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.5609891416722506 * (x[1]**0.9168758707210946) * (x[2]),[0.56098914 0.91687587],706.9383426394737,"{'fitness 25': 764.1605795266361, 'fitness 53': 715.2552257464265, 'fitness 74': 692.5659131254367, 'fitness 102': 664.0885352663482}",False
91,"[[0], [2], [3, 3], [], [2], [0, 0], [0]]",767.5578002117708,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.4925285233965623) * (x[1]**0.8554776737440921) * (x[2]),[0.49252852 0.85547767],761.0726905930218,"{'fitness 25': 800.7181820862764, 'fitness 53': 767.5578002117708, 'fitness 74': 757.3616525980988, 'fitness 102': 725.1382370946899}",False
92,"[[0], [1], [2, 1], [0, 2, 0], [3, 1, 2, 3], [1, 0, 0, 1, 1], [0, 0, 0]]",870.959360129019,"[1, 1, 2, 3, 4, 5, 2]",6,((Constant/x[0]**Constant)-(x[0]*Constant/Constant)) * (x[1]**Constant) * (x[2]),((0.8748644090214606/x[0]**0.7107338272823718)-(x[0]*0.37152361887747953/0.720646231239242)) * (x[1]**0.9387270589331324) * (x[2]),[0.87486441 0.71073383 0.37152362 0.72064623 0.93872706],854.6703660656004,"{'fitness 25': 1062.6771818964048, 'fitness 53': 870.959360129019, 'fitness 74': 750.1669787182096, 'fitness 102': 751.1669375821871}",False
93,"[[0], [3], [2], [1, 0], [], [1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0]]",904.9336788147535,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6202880056559054 * (x[1]**0.9306579124780243) * (x[2]),[0.62028801 0.93065791],894.2921113835346,"{'fitness 25': 967.2034899399562, 'fitness 53': 904.9336788147535, 'fitness 74': 875.8683645840077, 'fitness 102': 839.8044796266397}",False
94,"[[0], [2], [3, 1], [], [], [0], [0, 0]]",1076.1459810792048,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.3323462438225976) * (x[1]**0.8935228859662939) * (x[2]),[0.33234624 0.89352289],1065.7080513741264,"{'fitness 25': 1130.5025969925116, 'fitness 53': 1076.1459810792048, 'fitness 74': 1055.6923736948484, 'fitness 102': 1010.9291834350188}",False
95,"[[0], [1], [3, 3], [], [0], [1, 1], [0]]",1684.9036027617753,"[1, 1, 2, 0, 1, 2, 0]",4,(Constant+Constant) * (x[1]**Constant) * (x[2]),(0.5539320672297501+0.4499077536881171) * (x[1]**0.9435278677149531) * (x[2]),[0.55393207 0.44990775 0.94352787],1664.924373880155,"{'fitness 25': 1800.8847620736403, 'fitness 53': 1684.9036027617753, 'fitness 74': 1630.1747153750482, 'fitness 102': 1563.7136441917762}",False
96,"[[0], [0], [3, 1], [2, 1], [3, 1, 0, 0], [1, 0, 1, 1, 1], [0]]",1742.4704360820147,"[1, 1, 2, 2, 3, 4, 1]",6,Constant/(x[0]-(Constant+Constant)) * (x[1]**Constant) * (x[2]),0.47754297376859056/(x[0]-(0.11290380901598474+0.406252905029312)) * (x[1]**0.6227602499889724) * (x[2]),[0.47754297 0.11290381 0.40625291 0.62276025],3032.7841098206623,"{'fitness 25': 4284.4100216763945, 'fitness 53': 1742.4704360820147, 'fitness 74': 1181.3427050058276, 'fitness 102': 3632.599602779764}",False
97,"[[0], [1], [0, 1], [0, 2, 1, 2], [2, 0, 3, 3, 0, 2], [0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0]]",1876.047439987409,"[1, 1, 2, 4, 5, 6, 6]",6,(x[0]*x[0]+x[0]/((x[0]/x[0])+x[0])) * (x[1]**Constant) * (x[2]),(x[0]*x[0]+x[0]/((x[0]/x[0])+x[0])) * (x[1]**0.8925484072540385) * (x[2]),[0.89254841],1866.4394760486584,"{'fitness 25': 1927.193965345604, 'fitness 53': 1876.047439987409, 'fitness 74': 1876.8325479643488, 'fitness 102': 1795.2919148360224}",False
98,"[[0], [3], [3], [0, 0, 2, 1], [0, 0, 2, 0, 1], [1, 1, 1, 1, 1], [0]]",2054.794799149301,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.8550924237886566 * (x[1]**0.9846320983154578) * (x[2]),[0.85509242 0.9846321 ],2029.5650109900662,"{'fitness 25': 2201.0005283116307, 'fitness 53': 2054.794799149301, 'fitness 74': 1985.7676342638283, 'fitness 102': 1901.926870394739}",False
99,"[[0], [1], [2, 3], [0, 1], [0, 0, 2, 1], [1, 1, 0, 0, 0], [0, 0]]",5118.442837671618,"[1, 1, 2, 1, 2, 3, 1]",5,((Constant+Constant**Constant)+x[0]) * (x[1]**Constant) * (x[2]),((0.9890476085969754+0.6668819587431846**0.9225173532718381)+x[0]) * (x[1]**0.9542561781451838) * (x[2]),[0.98904761 0.66688196 0.92251735 0.95425618],5066.619847444038,"{'fitness 25': 5392.200931502725, 'fitness 53': 5118.442837671618, 'fitness 74': 5011.871479096921, 'fitness 102': 4795.787131732467}",False
