,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
58,"[[0], [0], [0, 1], [0, 1, 1, 2], [2, 3, 3, 0, 1, 2], [1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0]]",62.95988100937313,6,Constant*x[0]/(Constant/x[0])+((x[0]-x[0])*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 5]",0.005175833364392313*x[0]/(0.9738889493251499/x[0])+((x[0]-x[0])*x[0]) * (x[1]**0.13809849940356356) * (x[2]),[0.00517583 0.97388895 0.1380985 ],62.27601382472406,"{'fitness 25': 65.53344084261093, 'fitness 53': 62.95988100937313, 'fitness 74': 60.92613981479928, 'fitness 102': 60.36846081676196}",False
59,"[[0], [0], [2, 1], [1, 2, 0], [2, 1, 2, 0], [1, 0, 0, 0, 0], [0, 0, 0, 0]]",63.8257443201616,6,((Constant*x[0])**Constant)-(x[0]*x[0]+x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 4]",((0.23191437033864737*x[0])**0.00515847764459898)-(x[0]*x[0]+x[0]) * (x[1]**0.03676474291976972) * (x[2]),[0.23191437 0.00515848 0.03676474],63.15584873757191,"{'fitness 25': 66.37777229705789, 'fitness 53': 63.8257443201616, 'fitness 74': 61.84490214073183, 'fitness 102': 61.24487177492599}",False
60,"[[0], [0], [2, 2], [0, 0], [0, 1, 1], [0, 0, 0, 1], [0, 0, 0]]",71.7791389714755,6,(x[0]+x[0]**Constant)-(x[0]-Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 3]",(x[0]+x[0]**0.8566801676148349)-(x[0]-0.24799587503037968**0.7683056877714195) * (x[1]**0.38985324209411776) * (x[2]),[0.85668017 0.24799588 0.76830569 0.38985324],71.13395863195989,"{'fitness 25': 74.3674265795863, 'fitness 53': 71.7791389714755, 'fitness 74': 69.99290982242458, 'fitness 102': 69.04153949386874}",False
61,"[[0], [0], [1, 3], [0, 0], [3, 2, 0, 3], [0, 1, 1, 1, 1], [0]]",73.07280110686649,6,(x[0]/Constant*Constant+Constant)/Constant * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 4, 5, 1]",(x[0]/0.7591636888709171*0.5258182084990124+0.2236502276369816)/0.5088783374211792 * (x[1]**0.5652469064301243) * (x[2]),[0.75916369 0.52581821 0.22365023 0.50887834 0.56524691],72.86017379753507,"{'fitness 25': 74.57991416872599, 'fitness 53': 73.07280110686649, 'fitness 74': 73.48057913502245, 'fitness 102': 70.52002808885676}",False
62,"[[0], [0], [0, 2], [2, 1, 0], [1, 2, 1, 0], [1, 0, 0, 1, 1], [0, 0]]",85.08468591741152,6,Constant-(x[0]*x[0])-(Constant+Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 2]",0.5760366529212841-(x[0]*x[0])-(0.27462174797880645+0.46148889529941406**0.8489323156952869) * (x[1]**0.45090910591624855) * (x[2]),[0.57603665 0.27462175 0.4614889  0.84893232 0.45090911],84.27584347927848,"{'fitness 25': 88.4657945506091, 'fitness 53': 85.08468591741152, 'fitness 74': 82.68896817610732, 'fitness 102': 81.672767711119}",False
63,"[[0], [2], [0], [1, 0], [1, 1, 3], [0, 1, 0, 0], [0, 0, 0]]",86.95002858654088,6,((x[0]-Constant)-x[0]/x[0]**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 3, 4, 3]",((x[0]-0.21369421865331195)-x[0]/x[0]**0.002460511209831151) * (x[1]**0.6203262540761447) * (x[2]),[0.21369422 0.00246051 0.62032625],86.06944949710203,"{'fitness 25': 90.7123183487139, 'fitness 53': 86.95002858654088, 'fitness 74': 84.34461433557617, 'fitness 102': 83.15141580701601}",False
64,"[[0], [0], [0, 0], [2, 2, 1, 2], [3, 0, 2, 3], [1, 1, 1, 0, 1], [0]]",89.16640167400294,6,Constant/Constant+(Constant*x[0])/Constant * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 4, 5, 1]",0.5223251795670063/0.9928335160800504+(0.32553975389408996*x[0])/0.029411987205784196 * (x[1]**0.35640641990720245) * (x[2]),[0.52232518 0.99283352 0.32553975 0.02941199 0.35640642],89.10184223649337,"{'fitness 25': 90.00978950170426, 'fitness 53': 89.16640167400294, 'fitness 74': 89.87486700739365, 'fitness 102': 87.4208702003822}",False
65,"[[0], [2], [3], [], [], [0], [0]]",102.29991009113347,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 0, 0, 1, 1]",(x[0]**0.015116873723176605) * (x[1]**0.6658706281279632) * (x[2]),[0.01511687 0.66587063],101.4953816154311,"{'fitness 25': 108.07764514065595, 'fitness 53': 102.29991009113347, 'fitness 74': 100.19563285470227, 'fitness 102': 96.21286685093511}",False
66,"[[0], [0], [3, 0], [1, 2], [0, 0, 1], [1, 1, 1, 0], [0]]",105.36407120289115,6,Constant+(Constant+Constant)-x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 1]",0.84004070429455+(0.8776894803953683+0.08170627131408814)-x[0] * (x[1]**0.5073839949561681) * (x[2]),[0.8400407  0.87768948 0.08170627 0.50738399],104.63315643926545,"{'fitness 25': 108.7188686977913, 'fitness 53': 105.36407120289115, 'fitness 74': 103.63278551221019, 'fitness 102': 101.54781510779486}",False
67,"[[0], [0], [0, 1], [1, 2, 2, 1], [2, 2, 0, 0, 3], [1, 1, 0, 1, 0, 0], [0, 0, 0]]",120.59250012656463,6,(Constant*Constant)*x[0]+(Constant+(x[0]/x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 3]",(0.8541931852999767*0.5832844547734781)*x[0]+(0.25657040873905557+(x[0]/x[0])) * (x[1]**0.6508882432761697) * (x[2]),[0.85419319 0.58328445 0.25657041 0.65088824],119.65247298752097,"{'fitness 25': 127.23891074540472, 'fitness 53': 120.59250012656463, 'fitness 74': 118.03582044258076, 'fitness 102': 113.68268777457743}",False
68,"[[0], [1], [3, 1], [0, 2], [3, 0, 0], [0, 1, 0, 0], [0, 0, 0]]",146.46045462654814,6,(x[0]/(Constant+x[0]+x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 3]",(x[0]/(0.009777568109304968+x[0]+x[0])) * (x[1]**0.776577622116603) * (x[2]),[0.00977757 0.77657762],145.0108408237063,"{'fitness 25': 155.87323749486683, 'fitness 53': 146.46045462654814, 'fitness 74': 142.63275391028293, 'fitness 102': 136.52653106596912}",False
69,"[[0], [2], [0], [2, 2], [3], [0, 1], [0]]",148.4814918099253,6,(x[0]/Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 1, 2, 1]",(x[0]/0.3663789764666471**0.914283692871293) * (x[1]**0.577532103371727) * (x[2]),[0.36637898 0.91428369 0.5775321 ],148.07658981673,"{'fitness 25': 151.40275262183184, 'fitness 53': 148.4814918099253, 'fitness 74': 149.23595283102327, 'fitness 102': 143.59106399733494}",False
70,"[[0], [2], [3], [], [], [1], []]",172.99460647946657,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 0, 0, 1, 0]",(0.30720399743672033**0.43497314118630426) * (x[1]**0.7688836060279433) * (x[2]),[0.307204   0.43497314 0.76888361],171.29435822495773,"{'fitness 25': 183.92438975009026, 'fitness 53': 172.99460647946657, 'fitness 74': 168.41841025853327, 'fitness 102': 161.54027466624973}",False
71,"[[0], [0], [1, 3], [0, 2], [1, 1, 3], [1, 1, 0, 0], [0, 0]]",211.18326685931748,6,(Constant-Constant-x[0])/x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 2]",(0.4472767807193523-0.8410229742079733-x[0])/x[0] * (x[1]**0.6087561656596072) * (x[2]),[0.44727678 0.84102297 0.60875617],208.93926635440994,"{'fitness 25': 223.039011732706, 'fitness 53': 211.18326685931748, 'fitness 74': 203.59867263250536, 'fitness 102': 200.18011469801846}",False
72,"[[0], [1], [0, 3], [2, 0], [0, 0, 2], [1, 1, 0, 0], [0, 0]]",219.4402752519935,6,(Constant+Constant+x[0]*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 2]",(0.9533139507282085+0.9109572932881705+x[0]*x[0]) * (x[1]**0.5977675573566131) * (x[2]),[0.95331395 0.91095729 0.59776756],218.52233093504648,"{'fitness 25': 225.96261840764484, 'fitness 53': 219.4402752519935, 'fitness 74': 218.62869155916007, 'fitness 102': 210.97568283833448}",False
73,"[[0], [2], [0], [2, 2], [2], [0, 0], [0, 0]]",238.3083268771194,6,(x[0]*x[0]**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 1, 2, 2]",(x[0]*x[0]**0.9065329304240701) * (x[1]**0.7118828195954424) * (x[2]),[0.90653293 0.71188282],237.73464771124145,"{'fitness 25': 242.79472631617426, 'fitness 53': 238.3083268771194, 'fitness 74': 239.89784016193485, 'fitness 102': 230.5113766556152}",False
74,"[[0], [0], [0, 1], [2, 1, 0, 2], [0, 2, 2, 1, 2], [0, 1, 0, 1, 1, 0], [0, 0, 0]]",263.59351763352913,6,x[0]+(Constant*x[0])*(Constant-Constant*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 3]",x[0]+(0.7357185149103432*x[0])*(0.34884403502864014-0.7432795476191544*x[0]) * (x[1]**0.802178094976627) * (x[2]),[0.73571851 0.34884404 0.74327955 0.80217809],262.878753513368,"{'fitness 25': 268.78059885964325, 'fitness 53': 263.59351763352913, 'fitness 74': 264.5753707855752, 'fitness 102': 255.28029089488555}",False
75,"[[0], [3], [], [], [], [0], [0]]",274.2495212306953,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.7428300953460741) * (x[2]),[0.7428301],272.9416710511509,"{'fitness 25': 281.5558202497811, 'fitness 53': 274.2495212306953, 'fitness 74': 274.47400125176785, 'fitness 102': 262.7951916519037}",False
76,"[[0], [3], [], [], [], [1], []]",293.7484566170754,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.6569626335782885 * (x[1]**0.8067097196246641) * (x[2]),[0.65696263 0.80670972],290.70173821002237,"{'fitness 25': 312.4335202311675, 'fitness 53': 293.7484566170754, 'fitness 74': 285.45707743488487, 'fitness 102': 274.2146169640147}",False
77,"[[0], [2], [0], [2, 0], [2, 2], [1, 0, 1], [0]]",294.1229600791355,6,(Constant*x[0]*Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 1]",(0.2688442363180521*x[0]*0.5691046623837019**0.9882505538704478) * (x[1]**0.9680850191797157) * (x[2]),[0.26884424 0.56910466 0.98825055 0.96808502],291.87855392045464,"{'fitness 25': 304.20785340224666, 'fitness 53': 294.1229600791355, 'fitness 74': 293.1708182504666, 'fitness 102': 278.2569901086506}",False
78,"[[0], [1], [3, 0], [2, 1], [0, 3, 1], [0, 0, 0, 1], [0, 0, 0]]",340.13261626521734,6,(x[0]+x[0]/(x[0]-Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 3]",(x[0]+x[0]/(x[0]-0.7832680200666067)) * (x[1]**0.49413350780233156) * (x[2]),[0.78326802 0.49413351],327.0695889512588,"{'fitness 25': 407.7413522573203, 'fitness 53': 340.13261626521734, 'fitness 74': 310.54003990253386, 'fitness 102': 262.9273746939223}",False
79,"[[0], [0], [2, 3], [2], [3], [0, 1], [0]]",367.36597751441957,6,(x[0]**Constant)/Constant * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 1, 2, 1]",(x[0]**0.6766719846121162)/0.6835043065621695 * (x[1]**0.7314388569873773) * (x[2]),[0.67667198 0.68350431 0.73143886],365.1714134330068,"{'fitness 25': 379.43096440123907, 'fitness 53': 367.36597751441957, 'fitness 74': 365.44263312315934, 'fitness 102': 350.64064277462217}",False
80,"[[0], [0], [3, 1], [0, 2], [0, 2, 0], [1, 1, 1, 1], []]",389.2447027628452,5,Constant+(Constant*Constant+Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 0]",0.7851362489053082+(0.835727588485009*0.0765423664197783+0.9352060124835587) * (x[1]**0.7851337895622991) * (x[2]),[0.78513625 0.83572759 0.07654237 0.93520601 0.78513379],385.3170751059056,"{'fitness 25': 413.07060990957416, 'fitness 53': 389.2447027628452, 'fitness 74': 378.45482569164, 'fitness 102': 364.4257897165026}",False
81,"[[0], [3], [], [], [], [0], [0]]",394.06897397273246,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.7790958121986504) * (x[2]),[0.77909581],391.98664408923497,"{'fitness 25': 405.22528152507374, 'fitness 53': 394.06897397273246, 'fitness 74': 393.78764074190326, 'fitness 102': 376.9470100007279}",False
82,"[[0], [3], [], [], [], [1], []]",397.6726286484124,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.979505095554067 * (x[1]**0.789840517704669) * (x[2]),[0.9795051  0.78984052],393.6297510784944,"{'fitness 25': 422.1517197341283, 'fitness 53': 397.6726286484124, 'fitness 74': 386.57266188885364, 'fitness 102': 372.16487161250126}",False
83,"[[0], [3], [], [], [], [0], [0]]",410.21229410165034,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.7832192774647406) * (x[2]),[0.78321928],408.0215182835149,"{'fitness 25': 421.8980363122352, 'fitness 53': 410.21229410165034, 'fitness 74': 409.8553216309537, 'fitness 102': 392.3111969073558}",False
84,"[[0], [2], [0], [0, 1], [2, 3, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",437.65676715581856,6,(x[0]*x[0]/(x[0]+x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 3, 4, 4]",(x[0]*x[0]/(x[0]+x[0])**0.542046965096646) * (x[1]**0.826190145510972) * (x[2]),[0.54204697 0.82619015],435.73691406268955,"{'fitness 25': 448.4091591949691, 'fitness 53': 437.65676715581856, 'fitness 74': 438.991591830105, 'fitness 102': 419.80999116299466}",False
85,"[[0], [1], [1, 2], [0, 0, 2], [3, 0, 0, 0], [0, 0, 0, 0, 1], [0, 0, 0, 0]]",512.971699708679,6,((x[0]/x[0]+x[0]+x[0])+(Constant**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 4]",((x[0]/x[0]+x[0]+x[0])+(0.3099076509901446**0.657574641033198)) * (x[1]**0.6641797568317686) * (x[2]),[0.30990765 0.65757464 0.66417976],510.0180708876487,"{'fitness 25': 530.557800668281, 'fitness 53': 512.971699708679, 'fitness 74': 508.87026619593775, 'fitness 102': 490.6261457987276}",False
86,"[[0], [3], [], [], [], [0], [0]]",763.1416681883562,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.8490660491821868) * (x[2]),[0.84906605],758.4142198730242,"{'fitness 25': 786.8393656960804, 'fitness 53': 763.1416681883562, 'fitness 74': 760.8564624770829, 'fitness 102': 727.5468314459093}",False
87,"[[0], [1], [2, 1], [2, 0, 0], [2, 0, 3, 3], [0, 1, 0, 1, 0], [0, 0, 0]]",951.9788924721023,6,((x[0]**Constant)*(Constant+x[0]/Constant/x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 3]",((x[0]**0.6369591521215237)*(0.1387037890805135+x[0]/0.5295536883482114/x[0])) * (x[1]**0.7949521038039353) * (x[2]),[0.63695915 0.13870379 0.52955369 0.7949521 ],945.2391574322149,"{'fitness 25': 986.9819448387003, 'fitness 53': 951.9788924721023, 'fitness 74': 943.5117844310032, 'fitness 102': 905.2237430269408}",False
88,"[[0], [1], [3, 1], [0, 1], [2, 0, 2, 1], [1, 1, 0, 1, 1], [0]]",957.4717914215225,6,(Constant*(Constant+x[0]*(Constant-Constant))) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 4, 5, 1]",(0.48466647753642145*(0.8187012619683933+x[0]*(0.39519275293240286-0.3102769386857812))) * (x[1]**0.9771008374079948) * (x[2]),[0.48466648 0.81870126 0.39519275 0.31027694 0.97710084],946.194650222566,"{'fitness 25': 1021.7630692642862, 'fitness 53': 957.4717914215225, 'fitness 74': 928.7137705950455, 'fitness 102': 888.1071108083663}",False
89,"[[0], [3], [], [], [], [1], []]",977.7179102797553,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.44416295316396837 * (x[1]**0.9780843322095737) * (x[2]),[0.44416295 0.97808433],965.7248030479712,"{'fitness 25': 1047.749621008994, 'fitness 53': 977.7179102797553, 'fitness 74': 945.0258505636014, 'fitness 102': 904.3989375713184}",False
90,"[[0], [2], [2], [1], [0], [0, 0], [0, 0]]",1085.052118064519,6,(((x[0]+x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 2]",(((x[0]+x[0])**0.4913412690807728)**0.42397442262867024) * (x[1]**0.8779674245311041) * (x[2]),[0.49134127 0.42397442 0.87796742],1074.0620070705563,"{'fitness 25': 1144.6780463807531, 'fitness 53': 1085.052118064519, 'fitness 74': 1060.3858610269588, 'fitness 102': 1017.1221138039575}",False
91,"[[0], [3], [], [], [], [0], [0]]",1105.465779364581,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.8897754080892191) * (x[2]),[0.88977541],1098.065149753651,"{'fitness 25': 1141.3748572967368, 'fitness 53': 1105.465779364581, 'fitness 74': 1100.9746232919265, 'fitness 102': 1051.8459686722902}",False
92,"[[0], [0], [0, 3], [2, 2], [0, 3], [1, 0, 0], [0, 0]]",1157.1707881357338,6,Constant+x[0]/x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 2, 3, 2]",0.49974556043386165+x[0]/x[0] * (x[1]**0.901885200858924) * (x[2]),[0.49974556 0.9018852 ],1143.949139629043,"{'fitness 25': 1234.3299721522826, 'fitness 53': 1157.1707881357338, 'fitness 74': 1120.9157135361847, 'fitness 102': 1076.6017331986611}",False
93,"[[0], [1], [1, 2], [2, 2, 2], [3, 1], [1, 1, 0], [0]]",1287.400833329844,6,((Constant/Constant)-(x[0]**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 2, 3, 1]",((0.8060905681469316/0.060394833067817455)-(x[0]**0.6519112549079223)) * (x[1]**0.6167966143919879) * (x[2]),[0.80609057 0.06039483 0.65191125 0.61679661],1276.446568061543,"{'fitness 25': 1352.8554142359228, 'fitness 53': 1287.400833329844, 'fitness 74': 1254.9773764320882, 'fitness 102': 1221.5069135166184}",False
94,"[[0], [1], [1, 1], [2, 1, 1, 0], [2, 0, 0, 3, 1, 2], [1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0]]",1312.2582253921164,6,((Constant*(x[0]+x[0]))+((Constant/x[0])-x[0]*x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 5]",((0.7162269586500932*(x[0]+x[0]))+((0.6529170999939926/x[0])-x[0]*x[0])) * (x[1]**0.9024573433965731) * (x[2]),[0.71622696 0.6529171  0.90245734],1289.8655452321955,"{'fitness 25': 1485.3589456619666, 'fitness 53': 1312.2582253921164, 'fitness 74': 1206.105241006549, 'fitness 102': 1178.1324490280706}",False
95,"[[0], [0], [0, 3], [1, 1], [3, 1, 0, 2], [1, 0, 0, 1, 0], [0, 0, 0]]",1715.8421758487839,6,(Constant/x[0])-(x[0]+Constant)*x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 4, 5, 3]",(0.7804969011195517/x[0])-(x[0]+0.0687716154488851)*x[0] * (x[1]**0.9073349877544759) * (x[2]),[0.7804969  0.06877162 0.90733499],1708.4077046331668,"{'fitness 25': 1757.975527933892, 'fitness 53': 1715.8421758487839, 'fitness 74': 1719.8675516199517, 'fitness 102': 1647.380034345657}",False
96,"[[0], [0], [3, 0], [2, 0], [1, 2, 1], [0, 0, 1, 0], [0, 0, 0]]",1801.8985210492285,6,x[0]-x[0]*Constant-x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 3]",x[0]-x[0]*0.23547216642391477-x[0] * (x[1]**0.936980515239913) * (x[2]),[0.23547217 0.93698052],1788.674411747638,"{'fitness 25': 1863.9958492326023, 'fitness 53': 1801.8985210492285, 'fitness 74': 1790.3463684086087, 'fitness 102': 1711.6810176017025}",False
97,"[[0], [1], [3, 2], [1], [3, 3], [1, 0, 0], [0, 0]]",2021.1946846997616,6,(Constant/((x[0]/x[0])**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 2]",(0.7655377670611022/((x[0]/x[0])**0.43177093646897136)) * (x[1]**0.9956505864955473) * (x[2]),[0.76553777 0.43177094 0.99565059],1996.144600816868,"{'fitness 25': 2166.3880950636308, 'fitness 53': 2021.1946846997616, 'fitness 74': 1952.6898712600546, 'fitness 102': 1869.355836126919}",False
98,"[[0], [0], [0, 0], [2, 2, 1, 1], [1, 3, 0, 1, 2], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0]]",2398.550320671213,6,Constant-x[0]/(Constant+x[0])-(x[0]*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 4]",0.22333859906077935-x[0]/(0.0569853713829257+x[0])-(x[0]*x[0]) * (x[1]**0.9539960560211982) * (x[2]),[0.2233386  0.05698537 0.95399606],2387.4710098613664,"{'fitness 25': 2459.1035162954477, 'fitness 53': 2398.550320671213, 'fitness 74': 2404.0185245749394, 'fitness 102': 2299.290988713712}",False
99,"[[0], [3], [], [], [], [0], [0]]",2469.677928437198,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.9801086319111787) * (x[2]),[0.98010863],2450.451866007949,"{'fitness 25': 2557.308331849311, 'fitness 53': 2469.677928437198, 'fitness 74': 2454.5768764712516, 'fitness 102': 2339.4703897032846}",False
