,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
58,"[[0], [3], [], [2, 1], [2, 2], [1], [0, 0, 0]]",62.095630207312325,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7225992893193186 * (x[1]**0.07286765976401455) * (x[2]),[0.72259929 0.07286766],61.41279580090386,"{'fitness 25': 64.65987112316678, 'fitness 53': 62.095630207312325, 'fitness 74': 60.06598052470077, 'fitness 102': 59.51253575484402}",False
59,"[[0], [3], [3, 3], [1, 0], [2], [0, 0, 0], [0]]",62.17254690431011,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.026249315038079146) * (x[2]),[0.02624932],61.48385872466352,"{'fitness 25': 64.75075605230465, 'fitness 53': 62.17254690431011, 'fitness 74': 60.121518088503485, 'fitness 102': 59.579302033182415}",False
60,"[[0], [3], [], [], [], [1], []]",62.183322004487124,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9477846367069224 * (x[1]**0.0267301404672613) * (x[2]),[0.94778464 0.02673014],61.49986492836154,"{'fitness 25': 64.7513176387053, 'fitness 53': 62.183322004487124, 'fitness 74': 60.151833516910784, 'fitness 102': 59.596443629468524}",False
61,"[[0], [3], [], [], [0], [1], [0]]",62.27989947792566,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.5101250961837802 * (x[1]**0.08626819547953635) * (x[2]),[0.5101251 0.0862682],61.59698796119488,"{'fitness 25': 64.84539824184368, 'fitness 53': 62.27989947792566, 'fitness 74': 60.24978026722773, 'fitness 102': 59.69578537451321}",False
62,"[[0], [2], [3, 0], [0, 0, 2, 1], [0, 0, 2, 0, 1], [1, 1, 1, 1, 1], [0]]",62.2960865214166,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.14349289751790462**0.769533336719813) * (x[1]**0.18329958076023256) * (x[2]),[0.1434929  0.76953334 0.18329958],61.614056797503736,"{'fitness 25': 64.85685588128149, 'fitness 53': 62.2960865214166, 'fitness 74': 60.268365056594234, 'fitness 102': 59.71694945463548}",False
63,"[[0], [3], [], [], [0, 2], [1], [0]]",62.324332071510604,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.2752862635069001 * (x[1]**0.15323933758355646) * (x[2]),[0.27528626 0.15323934],61.64196341820682,"{'fitness 25': 64.88708081987711, 'fitness 53': 62.324332071510604, 'fitness 74': 60.295642067218104, 'fitness 102': 59.74316736752523}",False
64,"[[0], [3], [], [2, 1], [2, 2], [1], [0, 0]]",62.46486719187576,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.08610448570456497 * (x[1]**0.26424946535061256) * (x[2]),[0.08610449 0.26424947],61.782926880748526,"{'fitness 25': 65.0258714666392, 'fitness 53': 62.46486719187576, 'fitness 74': 60.437149380442506, 'fitness 102': 59.885759795163864}",False
65,"[[0], [2], [0, 1], [1, 0], [2, 2, 3], [1, 1, 0, 1], [0]]",62.51459116226626,"[1, 1, 1, 2, 3, 4, 1]",6,((Constant*Constant)*x[0]/Constant**Constant) * (x[1]**Constant) * (x[2]),((0.3518875443173205*0.995009715774381)*x[0]/0.8186689495716556**0.2000752929117886) * (x[1]**0.0801995264639116) * (x[2]),[0.35188754 0.99500972 0.81866895 0.20007529 0.08019953],61.82832608418324,"{'fitness 25': 65.08952698549913, 'fitness 53': 62.51459116226626, 'fitness 74': 60.471746729092274, 'fitness 102': 59.92370453795832}",False
66,"[[0], [2], [0, 3], [0, 1], [2, 0, 1], [1, 1, 0, 0, 0], [0, 0]]",62.61953735728773,"[1, 1, 1, 2, 3, 4, 2]",6,(Constant*Constant+(x[0]-x[0])**Constant) * (x[1]**Constant) * (x[2]),(0.23827451123634757*0.9023310288232206+(x[0]-x[0])**0.27041931503481575) * (x[1]**0.10809711790039966) * (x[2]),[0.23827451 0.90233103 0.27041932 0.10809712],61.936284823405536,"{'fitness 25': 65.18842004493955, 'fitness 53': 62.61953735728773, 'fitness 74': 60.588008047740686, 'fitness 102': 60.03242637753635}",False
67,"[[0], [3], [3, 3], [], [0, 0, 3, 3, 0, 2], [1, 0, 0, 0], []]",62.644706489206435,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.2773877809358237 * (x[1]**0.06778596656218183) * (x[2]),[0.27738778 0.06778597],61.961228788489116,"{'fitness 25': 65.21492165403545, 'fitness 53': 62.644706489206435, 'fitness 74': 60.6125223262221, 'fitness 102': 60.056242385209806}",False
68,"[[0], [3], [], [], [2, 3], [1, 0, 0, 0], []]",62.71460948640398,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.07190996548921869 * (x[1]**0.20217460329374903) * (x[2]),[0.07190997 0.2021746 ],62.03152724045551,"{'fitness 25': 65.28298326178924, 'fitness 53': 62.71460948640398, 'fitness 74': 60.683414882048034, 'fitness 102': 60.12818357752926}",False
69,"[[0], [3], [], [2, 1], [0], [1], [0, 0]]",62.73238187528854,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.13247643918793517 * (x[1]**0.1188993342061948) * (x[2]),[0.13247644 0.11889933],62.048981162554036,"{'fitness 25': 65.302575155475, 'fitness 53': 62.73238187528854, 'fitness 74': 60.70028877553266, 'fitness 102': 60.14407955665446}",False
70,"[[0], [3], [0], [2, 1, 0, 0], [0, 0, 3, 3, 0, 2], [1, 0, 0, 0, 0, 0, 1], [0]]",62.82734548041841,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.17001195795753454 * (x[1]**0.02437611112237703) * (x[2]),[0.17001196 0.02437611],62.143588491027835,"{'fitness 25': 65.39989291611364, 'fitness 53': 62.82734548041841, 'fitness 74': 60.79413983506643, 'fitness 102': 60.23673272190343}",False
71,"[[0], [3], [2, 2], [], [2, 3], [1], [0]]",62.893191714325795,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.06186640692626533 * (x[1]**0.0683622070353267) * (x[2]),[0.06186641 0.06836221],62.2094533928562,"{'fitness 25': 65.46593692596535, 'fitness 53': 62.893191714325795, 'fitness 74': 60.85994770813319, 'fitness 102': 60.302475544470056}",False
72,"[[0], [3], [0], [2, 1, 0, 0], [0, 0, 3, 3, 0, 2], [1], [0]]",65.6714960927803,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.35389779688251743 * (x[1]**0.758839076677408) * (x[2]),[0.3538978  0.75883908],65.04539867500446,"{'fitness 25': 70.27587262694718, 'fitness 53': 65.6714960927803, 'fitness 74': 64.11649969785573, 'fitness 102': 60.74382370021047}",False
73,"[[0], [3], [2], [], [2, 1], [1], []]",87.24369301306741,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7078329248565108 * (x[1]**0.6954507539841339) * (x[2]),[0.70783292 0.69545075],86.51162684195934,"{'fitness 25': 92.58888085943224, 'fitness 53': 87.24369301306741, 'fitness 74': 85.32484155804573, 'fitness 102': 81.62115810840004}",False
74,"[[0], [2], [2], [2, 1], [2, 2], [0], [0, 0]]",136.47742963610773,"[1, 1, 1, 1, 0, 1, 1]",6,((x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]**0.9334313276203838)**0.001982757595651252) * (x[1]**0.6882308587510124) * (x[2]),[0.93343133 0.00198276 0.68823086],135.31524555422627,"{'fitness 25': 144.37260725256476, 'fitness 53': 136.47742963610773, 'fitness 74': 133.3337418768255, 'fitness 102': 128.2393875332885}",False
75,"[[0], [0], [3, 2], [2], [3], [1, 0], [0]]",142.08980849026725,"[1, 1, 2, 1, 1, 2, 1]",6,Constant/(x[0]**Constant) * (x[1]**Constant) * (x[2]),0.14003956774782889/(x[0]**0.1930251961962438) * (x[1]**0.9216306990754632) * (x[2]),[0.14003957 0.1930252  0.9216307 ],140.23672195612602,"{'fitness 25': 155.46288896222583, 'fitness 53': 142.08980849026725, 'fitness 74': 135.91825795664187, 'fitness 102': 129.32901894951038}",False
76,"[[0], [2], [3, 0], [0, 0, 2, 1], [2], [0, 1], [0]]",166.466494964221,"[1, 1, 1, 0, 0, 1, 1]",5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.5176766497972073) * (x[1]**0.7029241386631756) * (x[2]),[0.51767665 0.70292414],165.4695431766372,"{'fitness 25': 172.2676003777297, 'fitness 53': 166.466494964221, 'fitness 74': 165.57873952281412, 'fitness 102': 158.56228962936774}",False
77,"[[0], [3], [3, 0], [], [0, 0, 2, 0, 1], [1], [0]]",169.55362879574642,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.4896511680382102 * (x[1]**0.790784212754526) * (x[2]),[0.48965117 0.79078421],167.83336135570508,"{'fitness 25': 180.5677066531614, 'fitness 53': 169.55362879574642, 'fitness 74': 164.94677181664952, 'fitness 102': 157.98560559730433}",False
78,"[[0], [2], [0, 1], [2, 1], [1, 2], [1, 0, 0], [0, 0]]",171.74250009701115,"[1, 1, 1, 2, 2, 3, 2]",6,(Constant-(x[0]*x[0])**Constant) * (x[1]**Constant) * (x[2]),(0.6896813057306196-(x[0]*x[0])**0.7007309419026102) * (x[1]**0.7116886726501722) * (x[2]),[0.68968131 0.70073094 0.71168867],171.6026364983808,"{'fitness 25': 174.36665848434515, 'fitness 53': 171.74250009701115, 'fitness 74': 173.1359277074033, 'fitness 102': 167.30532330339395}",False
79,"[[0], [1], [3, 0], [0, 0, 2, 1], [3, 0, 2, 0, 1], [0, 1, 1, 1, 1], [0, 0]]",182.00855789908897,"[1, 1, 2, 2, 4, 5, 1]",5,(x[0]/Constant+Constant*Constant+Constant) * (x[1]**Constant) * (x[2]),(x[0]/0.25657197070439897+0.9153344432219657*0.36676706539266446+0.851032714195199) * (x[1]**0.5138864798673148) * (x[2]),[0.25657197 0.91533444 0.36676707 0.85103271 0.51388648],181.5054774079825,"{'fitness 25': 185.93679352023776, 'fitness 53': 182.00855789908897, 'fitness 74': 182.34972469799953, 'fitness 102': 176.22991400571024}",False
80,"[[0], [1], [3, 3], [0, 1, 1, 2], [0, 0, 2, 1], [1, 1, 0, 0, 0], [0, 0, 0]]",279.2515191438211,"[1, 1, 2, 0, 1, 2, 0]",4,(Constant+Constant) * (x[1]**Constant) * (x[2]),(0.604755305969073+0.573485104560236) * (x[1]**0.7328916430311377) * (x[2]),[0.60475531 0.5734851  0.73289164],276.6250465524506,"{'fitness 25': 295.62783835123435, 'fitness 53': 279.2515191438211, 'fitness 74': 272.02089603902726, 'fitness 102': 262.22640526709034}",False
81,"[[0], [3], [], [2], [2], [0, 1], [0]]",386.93955340412265,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.7772271552405307) * (x[2]),[0.77722716],384.9048430794005,"{'fitness 25': 397.8627646518769, 'fitness 53': 386.93955340412265, 'fitness 74': 386.69114535658156, 'fitness 102': 370.16061922974313}",False
82,"[[0], [2], [3], [2, 1], [0, 1, 0], [1, 0, 0, 1], [0, 0]]",475.07755758160863,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.1769745607653127**0.008179274817543214) * (x[1]**0.8073883625023748) * (x[2]),[0.17697456 0.00817927 0.80738836],470.1447989473688,"{'fitness 25': 504.6657409493421, 'fitness 53': 475.07755758160863, 'fitness 74': 461.53072472298777, 'fitness 102': 444.23793116977663}",False
83,"[[0], [3], [], [], [0, 0, 2, 1], [1, 0], []]",476.77038371671284,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.6794930034314166 * (x[1]**0.8515057206456605) * (x[2]),[0.679493   0.85150572],471.56964443734387,"{'fitness 25': 507.82162694127186, 'fitness 53': 476.77038371671284, 'fitness 74': 462.5667081209813, 'fitness 102': 444.32059824977836}",False
84,"[[0], [3], [], [1, 0], [0, 0, 2, 1], [1], [0, 0, 0]]",490.1826464823936,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9506856930336062 * (x[1]**0.8149351712018108) * (x[2]),[0.95068569 0.81493517],485.0488291394151,"{'fitness 25': 520.9166796595164, 'fitness 53': 490.1826464823936, 'fitness 74': 476.0918554557137, 'fitness 102': 458.13795230301514}",False
85,"[[0], [3], [3, 3], [1], [2], [0, 0, 0], [0]]",508.1980648245387,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.805526430785037) * (x[2]),[0.80552643],505.33237410345805,"{'fitness 25': 523.1412689924254, 'fitness 53': 508.1980648245387, 'fitness 74': 507.3535268614774, 'fitness 102': 485.50232645647134}",False
86,"[[0], [3], [], [], [], [1], [0]]",508.4984704443478,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7656295786924578 * (x[1]**0.8442123166150769) * (x[2]),[0.76562958 0.84421232],502.9969502988071,"{'fitness 25': 541.2975946096404, 'fitness 53': 508.4984704443478, 'fitness 74': 493.4463936629756, 'fitness 102': 474.24686262380527}",False
87,"[[0], [0], [2, 1], [2, 1, 2], [2, 2, 2], [1, 0, 0, 0], [0, 0, 0]]",562.9860649216661,"[1, 1, 2, 3, 3, 4, 3]",6,(Constant**Constant)*((x[0]*x[0])*x[0]) * (x[1]**Constant) * (x[2]),(0.9952866811411534**0.9716562417251253)*((x[0]*x[0])*x[0]) * (x[1]**0.7768049103042999) * (x[2]),[0.99528668 0.97165624 0.77680491],561.7679183394147,"{'fitness 25': 573.0538004105765, 'fitness 53': 562.9860649216661, 'fitness 74': 566.0426766648039, 'fitness 102': 546.2072779428635}",False
88,"[[0], [3], [0, 1], [], [], [0], [0]]",573.7194712257366,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.8183641805160016) * (x[2]),[0.81836418],570.3884758382543,"{'fitness 25': 590.877834944899, 'fitness 53': 573.7194712257366, 'fitness 74': 572.5257294251553, 'fitness 102': 547.7618631447085}",False
89,"[[0], [2], [0, 1], [1, 0], [3, 3, 0, 0, 3, 3], [1, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0]]",674.1935472199716,"[1, 1, 1, 2, 3, 4, 2]",6,((Constant/x[0])/Constant+x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.993558791621303/x[0])/0.2183387343438986+x[0]**0.9358299689512192) * (x[1]**0.6236918926556542) * (x[2]),[0.99355879 0.21833873 0.93582997 0.62369189],664.3721645208408,"{'fitness 25': 736.2400500468648, 'fitness 53': 674.1935472199716, 'fitness 74': 631.6031037263273, 'fitness 102': 625.2733397893303}",False
90,"[[0], [3], [], [], [2], [0, 1], [0]]",682.0417905429003,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.8368989942640614) * (x[2]),[0.83689899],677.9207383825785,"{'fitness 25': 702.9172541436844, 'fitness 53': 682.0417905429003, 'fitness 74': 680.2373348202888, 'fitness 102': 650.6076261837622}",False
91,"[[0], [2], [1], [2, 1], [0, 2], [1, 0, 0], [0, 0, 0]]",778.4243396403168,"[1, 1, 1, 2, 2, 3, 2]",6,((Constant+(x[0]*x[0]))**Constant) * (x[1]**Constant) * (x[2]),((0.18103503314879588+(x[0]*x[0]))**0.7895802697948734) * (x[1]**0.8292966186767808) * (x[2]),[0.18103503 0.78958027 0.82929662],774.6404700409538,"{'fitness 25': 799.6674411978837, 'fitness 53': 778.4243396403168, 'fitness 74': 778.6575207744447, 'fitness 102': 745.596448150533}",False
92,"[[0], [3], [], [], [0, 0, 2, 1], [1], [0]]",788.4361948069782,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7165692705433794 * (x[1]**0.8987742781590724) * (x[2]),[0.71656927 0.89877428],779.4338730480167,"{'fitness 25': 841.3110580143745, 'fitness 53': 788.4361948069782, 'fitness 74': 763.8178631064384, 'fitness 102': 733.1726980232377}",False
93,"[[0], [3], [0, 1], [0, 0, 2, 1], [3, 0, 0, 0, 3, 3], [0, 1, 1, 1, 1], [0]]",887.7629541374754,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.8655842502742134) * (x[2]),[0.86558425],882.0820305170364,"{'fitness 25': 915.8544529216243, 'fitness 53': 887.7629541374754, 'fitness 74': 884.7051934939508, 'fitness 102': 845.686445135534}",False
94,"[[0], [1], [3, 1], [0, 1, 1, 2], [0, 2, 3, 3], [1, 0, 0, 1, 0, 0, 0], [0, 0, 0]]",910.1927670001605,"[1, 1, 2, 2, 4, 5, 3]",6,(Constant+(x[0]*x[0]/(Constant/x[0]))) * (x[1]**Constant) * (x[2]),(0.30977559994141524+(x[0]*x[0]/(0.3777076685794917/x[0]))) * (x[1]**0.7066914187714292) * (x[2]),[0.3097756  0.37770767 0.70669142],908.3825054350949,"{'fitness 25': 925.542006566277, 'fitness 53': 910.1927670001605, 'fitness 74': 915.2182640357099, 'fitness 102': 884.3872457032977}",False
95,"[[0], [3], [1, 0], [0, 2, 0, 0], [0, 1, 2, 1, 1, 2], [1, 0, 0, 0, 0, 1, 0], [0, 0]]",969.1802989223837,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.7348260108697635 * (x[1]**0.9183761902415601) * (x[2]),[0.73482601 0.91837619],957.9184687882444,"{'fitness 25': 1035.0326842509796, 'fitness 53': 969.1802989223837, 'fitness 74': 938.3777340317333, 'fitness 102': 900.3449880820202}",False
96,"[[0], [0], [3, 0], [0, 0, 2, 1], [3, 0, 0, 0, 1], [1, 1, 1, 1, 1], []]",1325.048347297573,"[1, 1, 2, 2, 4, 5, 0]",5,Constant/Constant+Constant+Constant+Constant * (x[1]**Constant) * (x[2]),0.40897519643828484/0.7529902910564296+0.5370013122172479+0.8515509437880863+0.5341449925172459 * (x[1]**0.9900455347107242) * (x[2]),[0.4089752  0.75299029 0.53700131 0.85155094 0.53414499 0.99004553],1308.6834413610272,"{'fitness 25': 1420.2604567404512, 'fitness 53': 1325.048347297573, 'fitness 74': 1280.3641877463524, 'fitness 102': 1225.4256795962779}",False
97,"[[0], [2], [2], [1], [0], [1, 1, 0], []]",1493.6470788861586,"[1, 1, 1, 1, 1, 2, 0]",5,(((Constant+Constant)**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((0.52380983346543+0.6775114131005977)**0.4745526221294911)**0.9524742025180535) * (x[1]**0.9207406618093523) * (x[2]),[0.52380983 0.67751141 0.47455262 0.9524742  0.92074066],1476.289195902006,"{'fitness 25': 1594.5725972432394, 'fitness 53': 1493.6470788861586, 'fitness 74': 1446.0542448479373, 'fitness 102': 1388.2407456148412}",False
98,"[[0], [1], [1, 0], [1, 0, 2, 1], [0, 1, 2, 1, 1, 2], [1, 0, 1, 0, 1, 1, 1], [0, 0]]",2009.9725240340933,"[1, 1, 2, 4, 6, 7, 2]",6,(((Constant+x[0])-Constant*x[0])-Constant-(Constant*Constant)) * (x[1]**Constant) * (x[2]),(((0.20879893899879898+x[0])-0.05226093718921754*x[0])-0.20427923998866448-(0.358667630601594*0.2032217436173669)) * (x[1]**0.9708590385377168) * (x[2]),[0.20879894 0.05226094 0.20427924 0.35866763 0.20322174 0.97085904],1995.1393503106485,"{'fitness 25': 2077.2818807412714, 'fitness 53': 2009.9725240340933, 'fitness 74': 2000.9788726075342, 'fitness 102': 1907.1572975831402}",False
99,"[[0], [3], [3], [1, 0], [0, 0, 2, 1], [0], [0]]",2916.3566980293976,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.9990029256519796) * (x[2]),[0.99900293],2892.9837486190913,"{'fitness 25': 3021.6332809759238, 'fitness 53': 2916.3566980293976, 'fitness 74': 2897.350422036138, 'fitness 102': 2759.9675428452115}",False
