,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
59,"[[0], [3], [3, 3], [], [], [1, 0, 0], [0, 0, 0]]",60.95759770044909,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.34015841318757156 * (x[1]**0.26624921606980134) * (x[2]),[0.34015841 0.26624922],60.281348146424875,"{'fitness 25': 63.48066468929221, 'fitness 53': 60.95759770044909, 'fitness 74': 58.947584761302714, 'fitness 102': 58.4157949886797}",False
60,"[[0], [0], [2, 3], [2, 1], [0, 2, 3], [1, 1, 0, 1, 0], [0, 0, 0]]",61.14242884090581,"[1, 1, 2, 1, 1, 2, 0]",5,(Constant**Constant)+Constant * (x[1]**Constant) * (x[2]),(0.9402512027205896**0.6662127670219572)+0.8946666591142093 * (x[1]**0.05452156537428732) * (x[2]),[0.9402512  0.66621277 0.89466666 0.05452157],60.459336734646136,"{'fitness 25': 63.70333215530645, 'fitness 53': 61.14242884090581, 'fitness 74': 59.11353028109855, 'fitness 102': 58.56114776753342}",False
61,"[[0], [3], [3, 0], [0, 0, 2, 1], [0, 0, 2, 0, 1], [1], []]",61.41684587322903,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.18356519883116573 * (x[1]**0.3094206655960954) * (x[2]),[0.1835652  0.30942067],60.7397307738137,"{'fitness 25': 63.946662412315355, 'fitness 53': 61.41684587322903, 'fitness 74': 59.403802477397974, 'fitness 102': 58.86872743172777}",False
62,"[[0], [3], [], [], [0], [1, 1, 1, 1, 1], [0]]",61.80569195207474,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.5857056577925807 * (x[1]**0.13357776198380344) * (x[2]),[0.58570566 0.13357776],61.124178858739604,"{'fitness 25': 64.36144536450301, 'fitness 53': 61.80569195207474, 'fitness 74': 59.78008025103222, 'fitness 102': 59.23101096068358}",False
63,"[[0], [3], [], [1, 0], [0, 0, 2, 1], [1, 0, 0], [0]]",61.895617697488525,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.5095319189687963 * (x[1]**0.14070024166456785) * (x[2]),[0.50953192 0.14070024],61.21403160519631,"{'fitness 25': 64.4521754829859, 'fitness 53': 61.895617697488525, 'fitness 74': 59.869678414679946, 'fitness 102': 59.32024091792309}",False
64,"[[0], [0], [2, 2], [0, 0], [0, 3, 0], [1, 1, 1, 0], [0]]",62.12996704198819,"[1, 1, 2, 2, 3, 4, 1]",6,(Constant+Constant**Constant)/(Constant+x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.9693923186575514+0.13507362012444502**0.8128812220335381)/(0.683182598643142+x[0]**0.30262365949316816) * (x[1]**0.07098270129689477) * (x[2]),[0.96939232 0.13507362 0.81288122 0.6831826  0.30262366 0.0709827 ],61.448343741701514,"{'fitness 25': 64.69222877132503, 'fitness 53': 62.12996704198819, 'fitness 74': 60.1047762658102, 'fitness 102': 59.54802618796931}",False
65,"[[0], [3], [], [], [], [1], []]",62.2120670562664,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.8999279358529767 * (x[1]**0.028480432621707297) * (x[2]),[0.89992794 0.02848043],61.52861598156196,"{'fitness 25': 64.78016263207556, 'fitness 53': 62.2120670562664, 'fitness 74': 60.18055509063915, 'fitness 102': 59.625130221971176}",False
66,"[[0], [2], [3], [], [], [1], []]",62.39224824929589,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.30400085628280116**0.5357824328249998) * (x[1]**0.060106401796346076) * (x[2]),[0.30400086 0.53578243 0.0601064 ],61.70897324946864,"{'fitness 25': 64.96022211764343, 'fitness 53': 62.39224824929589, 'fitness 74': 60.360971760474165, 'fitness 102': 59.805725870288335}",False
67,"[[0], [2], [3], [], [], [1], []]",62.47720222142613,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.3320042928942737**0.3406586652602459) * (x[1]**0.0083944429489341) * (x[2]),[0.33200429 0.34065867 0.00839444],61.7934772144491,"{'fitness 25': 65.04798212220683, 'fitness 53': 62.47720222142613, 'fitness 74': 60.44456583261726, 'fitness 102': 59.88788368852321}",False
68,"[[0], [2], [0, 3], [1, 0], [3, 2, 0, 0, 3, 3], [1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0]]",62.52175976782748,"[1, 1, 1, 2, 3, 4, 1]",6,((Constant/x[0])*Constant+Constant**Constant) * (x[1]**Constant) * (x[2]),((0.6480853013524357/x[0])*0.5545145334068579+0.15797983275598693**0.9918434710623351) * (x[1]**0.01593885968915454) * (x[2]),[0.6480853  0.55451453 0.15797983 0.99184347 0.01593886],61.84168476514043,"{'fitness 25': 65.08759339041877, 'fitness 53': 62.52175976782748, 'fitness 74': 60.50107571222586, 'fitness 102': 59.93638519277664}",False
69,"[[0], [1], [3, 1], [1, 0], [2, 2, 0, 1], [1, 1, 0, 0, 1], [0, 0, 0]]",62.60620494710881,"[1, 1, 2, 2, 4, 5, 2]",6,(Constant*((Constant*x[0])+x[0]-Constant)) * (x[1]**Constant) * (x[2]),(0.38844988999562924*((0.6718443319421554*x[0])+x[0]-0.7797946951092419)) * (x[1]**0.06249157610296463) * (x[2]),[0.38844989 0.67184433 0.7797947  0.06249158],61.91813697687754,"{'fitness 25': 65.18580558581075, 'fitness 53': 62.60620494710881, 'fitness 74': 60.55668040812451, 'fitness 102': 60.01192493669735}",False
70,"[[0], [3], [3, 3], [1, 0], [], [1, 1, 0, 0, 0], []]",62.645842048485854,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.043131956674684835 * (x[1]**0.29354462684806926) * (x[2]),[0.04313196 0.29354463],61.963345216260386,"{'fitness 25': 65.21068677058393, 'fitness 53': 62.645842048485854, 'fitness 74': 60.61634475783912, 'fitness 102': 60.06300412035811}",False
71,"[[0], [2], [2], [0, 0, 2, 1], [2, 1], [1, 1, 1, 1, 1], [0]]",62.709721847047824,"[1, 1, 1, 1, 1, 2, 0]",5,((Constant*Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.026696619013537704*0.4964241049273813**0.14515141130543652)**0.3884904502384694) * (x[1]**0.060187578262463015) * (x[2]),[0.02669662 0.4964241  0.14515141 0.38849045 0.06018758],62.02614770024173,"{'fitness 25': 65.28075196835819, 'fitness 53': 62.709721847047824, 'fitness 74': 60.67718225532427, 'fitness 102': 60.12050887704274}",False
72,"[[0], [3], [0, 1], [2, 1], [2, 2], [1, 1, 0], []]",62.741789169842995,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.3264374326449251 * (x[1]**0.0037151860935880077) * (x[2]),[0.32643743 0.00371519],62.05799951773465,"{'fitness 25': 65.31412252528396, 'fitness 53': 62.741789169842995, 'fitness 74': 60.708610131198526, 'fitness 102': 60.151265896721455}",False
73,"[[0], [3], [], [], [0, 2, 0, 0, 2, 2], [1], []]",62.74374473577396,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.25644011178877524 * (x[1]**0.032165847264236214) * (x[2]),[0.25644011 0.03216585],62.06004808739561,"{'fitness 25': 65.31558855457718, 'fitness 53': 62.74374473577396, 'fitness 74': 60.710820239718814, 'fitness 102': 60.15373546789083}",False
74,"[[0], [3], [], [], [], [1], [0]]",62.747894154257544,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.288729350594067 * (x[1]**0.015343050279221226) * (x[2]),[0.28872935 0.01534305],62.064141369948494,"{'fitness 25': 65.32005795355167, 'fitness 53': 62.747894154257544, 'fitness 74': 60.714808771675635, 'fitness 102': 60.157557384618194}",False
75,"[[0], [1], [1, 1], [1, 0, 2, 2], [1, 3, 0, 3, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0]]",62.7812380307564,"[1, 1, 2, 4, 5, 6, 4]",6,(((Constant-x[0])/x[0]+x[0])/(x[0]+Constant)) * (x[1]**Constant) * (x[2]),(((0.0992536938895503-x[0])/x[0]+x[0])/(x[0]+0.24077950125858405)) * (x[1]**0.4532088060449486) * (x[2]),[0.09925369 0.2407795  0.45320881],61.94271033588828,"{'fitness 25': 65.93280499092323, 'fitness 53': 62.7812380307564, 'fitness 74': 60.03836771229611, 'fitness 102': 59.85695830444549}",False
76,"[[0], [3], [], [2, 1], [2, 2], [1], []]",62.8726532272487,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.12262468598676579 * (x[1]**0.015495349420980853) * (x[2]),[0.12262469 0.01549535],62.188865207883474,"{'fitness 25': 65.44557266637861, 'fitness 53': 62.8726532272487, 'fitness 74': 60.839299923839796, 'fitness 102': 60.28172303343201}",False
77,"[[0], [1], [0, 1], [1, 1, 2, 1], [1, 2, 0, 3, 2, 1], [1, 1, 1, 1, 0, 1, 1], [0, 0, 0, 0]]",64.08304844399125,"[1, 1, 2, 4, 6, 7, 1]",6,((Constant-Constant)*(Constant+Constant)/(x[0]*(Constant-Constant))) * (x[1]**Constant) * (x[2]),((0.9651855503779002-0.32738853241422905)*(0.6436165209248468+0.15149436260536664)/(x[0]*(0.21563953905328637-0.9054090429694822))) * (x[1]**0.08055564530925041) * (x[2]),"[0.96518555 0.32738853 0.64361652 0.15149436 0.21563954 0.90540904
 0.08055565]",63.38543172941169,"{'fitness 25': 66.6885979335986, 'fitness 53': 64.08304844399125, 'fitness 74': 62.00181885525473, 'fitness 102': 61.465878399381744}",False
78,"[[0], [1], [0, 1], [0, 1, 2, 1], [2, 0, 1, 1, 2, 3], [1, 0, 1, 0, 1, 0, 1], [0, 0, 0, 0]]",64.49996158631538,"[1, 1, 2, 4, 6, 7, 3]",6,(Constant*x[0]+(Constant-x[0])-(Constant*(x[0]/Constant))) * (x[1]**Constant) * (x[2]),(0.16095926573683106*x[0]+(0.7779942083025673-x[0])-(0.6039719923214729*(x[0]/0.9400444350456828))) * (x[1]**0.15238519682147333) * (x[2]),[0.16095927 0.77799421 0.60397199 0.94004444 0.1523852 ],63.83478862760425,"{'fitness 25': 67.04501409655929, 'fitness 53': 64.49996158631538, 'fitness 74': 62.5413800757824, 'fitness 102': 61.917971710471065}",False
79,"[[0], [3], [], [], [], [0], [0]]",66.0733025316074,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.6239159640533538) * (x[2]),[0.62391596],65.82189274006733,"{'fitness 25': 67.39959898619898, 'fitness 53': 66.0733025316074, 'fitness 74': 66.42728935543757, 'fitness 102': 63.63878987856545}",False
80,"[[0], [3], [], [2, 1], [2, 2], [1, 0, 0], [0, 0]]",68.55783139077319,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.8160087251604109 * (x[1]**0.6627194970882072) * (x[2]),[0.81600873 0.6627195 ],68.04051185848714,"{'fitness 25': 72.65755499709724, 'fitness 53': 68.55783139077319, 'fitness 74': 67.22259080734591, 'fitness 102': 64.24138977101825}",False
81,"[[0], [2], [0], [1, 0], [3, 1, 3], [1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0]]",78.91732684318049,"[1, 1, 1, 2, 3, 4, 3]",6,((Constant/x[0])-x[0]/x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.8119058230531278/x[0])-x[0]/x[0]**0.05443526607695126) * (x[1]**0.5578784362469639) * (x[2]),[0.81190582 0.05443527 0.55787844],78.72396886092422,"{'fitness 25': 80.01034643895369, 'fitness 53': 78.91732684318049, 'fitness 74': 79.19973495300101, 'fitness 102': 76.96182519081795}",False
82,"[[0], [0], [0, 1], [1, 0, 2, 1], [2, 0, 1, 2, 3, 2], [1, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0]]",79.06382878651013,"[1, 1, 2, 4, 6, 7, 4]",6,(Constant*x[0])+Constant-x[0]*(x[0]/(x[0]*Constant)) * (x[1]**Constant) * (x[2]),(0.3642810029758724*x[0])+0.18619304393707625-x[0]*(x[0]/(x[0]*0.540586602725931)) * (x[1]**0.3179615748414789) * (x[2]),[0.364281   0.18619304 0.5405866  0.31796157],78.40604654627539,"{'fitness 25': 81.7900005697091, 'fitness 53': 79.06382878651013, 'fitness 74': 77.23256190876322, 'fitness 102': 76.19557716035388}",False
83,"[[0], [3], [3, 3], [], [0, 1, 2, 1, 1, 2], [1], [0]]",92.14340836021435,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.46587039680620157 * (x[1]**0.7487078189092508) * (x[2]),[0.4658704  0.74870782],91.27787782125927,"{'fitness 25': 98.20356643589528, 'fitness 53': 92.14340836021435, 'fitness 74': 89.89781733273051, 'fitness 102': 85.73224969515198}",False
84,"[[0], [3], [0, 1], [], [], [1], []]",99.48948046664793,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.5230971756604217 * (x[1]**0.7405345246770069) * (x[2]),[0.52309718 0.74053452],98.5674106540235,"{'fitness 25': 105.89764417100423, 'fitness 53': 99.48948046664793, 'fitness 74': 97.07553682672392, 'fitness 102': 92.72905096434235}",False
85,"[[0], [2], [3], [2, 1], [2, 0, 0, 0, 3, 3], [1, 0, 0], [0, 0]]",125.93035326020797,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.7584743867324764**0.5269061094217424) * (x[1]**0.6990361051785176) * (x[2]),[0.75847439 0.52690611 0.69903611],124.83964687433723,"{'fitness 25': 133.3953286027758, 'fitness 53': 125.93035326020797, 'fitness 74': 122.9941517136801, 'fitness 102': 118.1294603065558}",False
86,"[[0], [2], [2], [0, 1, 2, 1], [0, 3, 1], [1, 1, 1, 1, 1], [0, 0]]",131.8489376675087,"[1, 1, 1, 1, 1, 2, 0]",5,((Constant+Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.1847778408101851+0.9692597750185684**0.35331123554606625)**0.009682265179782767) * (x[1]**0.6852463626934969) * (x[2]),[0.18477784 0.96925978 0.35331124 0.00968227 0.68524636],130.73328787942032,"{'fitness 25': 139.48068491621524, 'fitness 53': 131.8489376675087, 'fitness 74': 128.82631508702278, 'fitness 102': 123.89286363502286}",False
87,"[[0], [3], [0, 1], [2, 1], [2, 2], [1, 0, 0], [0]]",179.28757398571312,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.1470301188375187 * (x[1]**0.9364135493697865) * (x[2]),[0.14703012 0.93641355],177.1013510067916,"{'fitness 25': 192.83367873053257, 'fitness 53': 179.28757398571312, 'fitness 74': 173.52296175435703, 'fitness 102': 164.94741253548528}",False
88,"[[0], [3], [], [], [0, 0, 3, 3, 0, 2], [0, 0, 0, 0], [0]]",219.30641314644026,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.7214588877925339) * (x[2]),[0.72145889],218.3305555959986,"{'fitness 25': 224.906977642079, 'fitness 53': 219.30641314644026, 'fitness 74': 219.71644435564613, 'fitness 102': 210.3682447902706}",False
89,"[[0], [0], [3, 3], [], [1], [1, 0], [0, 0, 0]]",338.41051610961864,"[1, 1, 2, 0, 1, 2, 1]",5,Constant-x[0] * (x[1]**Constant) * (x[2]),0.3840515350249135-x[0] * (x[1]**0.7222915350367884) * (x[2]),[0.38405154 0.72229154],336.4830298705173,"{'fitness 25': 348.4869700488659, 'fitness 53': 338.41051610961864, 'fitness 74': 336.1623064785942, 'fitness 102': 324.7998130840919}",False
90,"[[0], [3], [3, 3], [], [0, 0, 2, 1], [1], [0, 0, 0]]",458.7116085258219,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.3228591088344981 * (x[1]**0.9345903822836877) * (x[2]),[0.32285911 0.93459038],453.25888424316435,"{'fitness 25': 491.1107711341859, 'fitness 53': 458.7116085258219, 'fitness 74': 443.9414128337796, 'fitness 102': 424.7244687615276}",False
91,"[[0], [3], [], [0, 0, 2, 1], [2, 1], [1, 1], []]",749.6959041515433,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.8374548129217435 * (x[1]**0.8750557108895289) * (x[2]),[0.83745481 0.87505571],741.3328158077674,"{'fitness 25': 798.930257224301, 'fitness 53': 749.6959041515433, 'fitness 74': 726.7869139356163, 'fitness 102': 698.2812762633845}",False
92,"[[0], [2], [3], [2, 1], [0, 1, 0], [1, 0, 0, 1], [0, 0]]",853.7069095995384,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.7407500571191421**0.4157047819035662) * (x[1]**0.8830164597720599) * (x[2]),[0.74075006 0.41570478 0.88301646],844.1132683061451,"{'fitness 25': 910.0132024289595, 'fitness 53': 853.7069095995384, 'fitness 74': 827.4163358481593, 'fitness 102': 794.9102666413166}",False
93,"[[0], [3], [3], [], [], [0, 1, 1, 1, 1], [0]]",883.6301435785625,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.8650725128120956) * (x[2]),[0.86507251],877.9812288191752,"{'fitness 25': 911.5749084721564, 'fitness 53': 883.6301435785625, 'fitness 74': 880.598607246727, 'fitness 102': 841.7701707386418}",False
94,"[[0], [3], [3, 3], [], [0], [0, 0, 1, 0, 1, 1, 1], [0]]",1071.2852787845543,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.8862954362489615) * (x[2]),[0.88629544],1064.1587655940714,"{'fitness 25': 1105.9561752436941, 'fitness 53': 1071.2852787845543, 'fitness 74': 1067.025533714494, 'fitness 102': 1019.494587824026}",False
95,"[[0], [2], [2], [2, 1], [2, 2], [1, 0, 0], [0, 0]]",1072.1137980949059,"[1, 1, 1, 1, 0, 1, 0]",5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.40160630175046796**0.4146473799067186)**0.8185464341680053) * (x[1]**0.9296750077886102) * (x[2]),[0.4016063  0.41464738 0.81854643 0.92967501],1059.5315139750649,"{'fitness 25': 1145.551456138682, 'fitness 53': 1072.1137980949059, 'fitness 74': 1037.702147957885, 'fitness 102': 995.3409378286276}",False
96,"[[0], [3], [], [], [], [0], [0]]",1116.2461931810503,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.890851666436501) * (x[2]),[0.89085167],1108.758811235036,"{'fitness 25': 1152.5465664151002, 'fitness 53': 1116.2461931810503, 'fitness 74': 1111.681592009897, 'fitness 102': 1062.0482752801115}",False
97,"[[0], [3], [3, 0], [0, 0, 2, 1], [0, 0, 2, 0, 1], [0, 1, 1, 1, 1], [0]]",1143.7987340346067,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.8935578152119139) * (x[2]),[0.89355782],1136.0889965514273,"{'fitness 25': 1181.1008373475497, 'fitness 53': 1143.7987340346067, 'fitness 74': 1139.0454421058278, 'fitness 102': 1088.1207102009048}",False
98,"[[0], [1], [0, 3], [0, 1, 1, 2], [0, 0, 1, 1, 2, 2], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0]]",1367.8063080745303,"[1, 1, 2, 2, 4, 5, 4]",6,(x[0]+x[0]+(x[0]-Constant)-x[0]) * (x[1]**Constant) * (x[2]),(x[0]+x[0]+(x[0]-0.48484571101051777)-x[0]) * (x[1]**0.8612303377249748) * (x[2]),[0.48484571 0.86123034],1360.587797557722,"{'fitness 25': 1403.6880099599634, 'fitness 53': 1367.8063080745303, 'fitness 74': 1369.1213346840568, 'fitness 102': 1308.9540480291455}",False
99,"[[0], [3], [3, 3], [0, 0, 2, 1], [], [1, 1, 1, 1, 1], [0]]",1803.324585611538,"[1, 1, 0, 0, 0, 1, 0]",3,Constant * (x[1]**Constant) * (x[2]),0.9064752281822495 * (x[1]**0.9630876548596435) * (x[2]),[0.90647523 0.96308765],1781.5757277197533,"{'fitness 25': 1929.4823717477973, 'fitness 53': 1803.324585611538, 'fitness 74': 1743.7945030984558, 'fitness 102': 1671.4503083130066}",False
