,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
58,"[[0], [0], [1, 0], [2, 1, 1, 1], [2, 2, 2, 1, 1, 3], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0]]",69.83583148235624,6,(x[0]*(x[0]*x[0]))*(Constant-Constant)-(x[0]/x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 5]",(x[0]*(x[0]*x[0]))*(0.141365016153156-0.07429827209889073)-(x[0]/x[0]) * (x[1]**0.28558946742215385) * (x[2]),[0.14136502 0.07429827 0.28558947],69.1230356267547,"{'fitness 25': 72.59413997916107, 'fitness 53': 69.83583148235624, 'fitness 74': 67.71244290172707, 'fitness 102': 67.06252399937597}",False
59,"[[0], [1], [0, 1], [2, 0, 0, 0], [1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0]]",85.73507493295422,6,(x[0]-Constant+x[0]-(x[0]+x[0]-Constant+x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 5]",(x[0]-0.6351651622170954+x[0]-(x[0]+x[0]-0.9077353927003193+x[0])) * (x[1]**0.4669599251956068) * (x[2]),[0.63516516 0.90773539 0.46695993],85.09699636520465,"{'fitness 25': 88.47958835017472, 'fitness 53': 85.73507493295422, 'fitness 74': 84.12762792232789, 'fitness 102': 82.6837728231113}",False
60,"[[0], [1], [3, 3], [], [2], [1, 0], [0, 0]]",92.62253405584225,5,(Constant*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 0, 1, 2, 1]",(0.1315268603945714*x[0]) * (x[1]**0.8857763105618082) * (x[2]),[0.13152686 0.88577631],91.97918021769239,"{'fitness 25': 95.36625836590795, 'fitness 53': 92.62253405584225, 'fitness 74': 92.7921283942652, 'fitness 102': 87.77915389290403}",False
61,"[[0], [2], [0], [2, 1], [0, 0], [0, 1, 1], [0]]",96.73557676154545,6,(x[0]+(Constant+Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 1]",(x[0]+(0.7768467507994656+0.5385584793251987)**0.4526062192081741) * (x[1]**0.5685943184810761) * (x[2]),[0.77684675 0.53855848 0.45260622 0.56859432],96.36724226897262,"{'fitness 25': 99.58448304649708, 'fitness 53': 96.73557676154545, 'fitness 74': 96.60480356069851, 'fitness 102': 92.91244019972224}",False
62,"[[0], [1], [2, 1], [2, 1, 1], [3, 1, 1, 0], [1, 0, 0, 1, 0], [0, 0, 0]]",97.4621463612861,6,((Constant**Constant)/((x[0]-x[0])-(Constant+x[0]))) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 3]",((0.546606439052072**0.37925085663555325)/((x[0]-x[0])-(0.3459409675516887+x[0]))) * (x[1]**0.532423339006706) * (x[2]),[0.54660644 0.37925086 0.34594097 0.53242334],96.33615075467331,"{'fitness 25': 102.43032967378157, 'fitness 53': 97.4621463612861, 'fitness 74': 93.72270838979432, 'fitness 102': 92.85541420044406}",False
63,"[[0], [1], [1, 1], [0, 2, 1, 2], [1, 3, 0, 1, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0]]",99.60777534867675,6,((x[0]-Constant/x[0])+((x[0]-x[0])+x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 5]",((x[0]-0.6022661374735518/x[0])+((x[0]-x[0])+x[0])) * (x[1]**0.5942301263421004) * (x[2]),[0.60226614 0.59423013],98.97346012988741,"{'fitness 25': 103.15772319695833, 'fitness 53': 99.60777534867675, 'fitness 74': 98.17090302628075, 'fitness 102': 95.5917541664231}",False
64,"[[0], [1], [2, 2], [2, 0], [0, 3], [0, 1, 0], [0, 0]]",112.43968787696865,6,((x[0]**Constant)+(Constant/x[0]**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 2, 3, 2]",((x[0]**0.2985792803533658)+(0.1950576853366437/x[0]**0.9915954136918624)) * (x[1]**0.6502652953641477) * (x[2]),[0.29857928 0.19505769 0.99159541 0.6502653 ],111.60570002628474,"{'fitness 25': 118.58675121617301, 'fitness 53': 112.43968787696865, 'fitness 74': 110.18377637464178, 'fitness 102': 106.04657248803939}",False
65,"[[0], [1], [1, 0], [1, 0, 2, 2], [2, 3, 3, 3, 3], [0, 0, 1, 0, 1, 1], [0, 0, 0]]",120.00895019744829,6,(((x[0]*x[0])/Constant/x[0])/Constant/Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 3]",(((x[0]*x[0])/0.9151668909522177/x[0])/0.44577706937648487/0.8918861248120293) * (x[1]**0.5484503523858604) * (x[2]),[0.91516689 0.44577707 0.89188612 0.54845035],119.72409804261326,"{'fitness 25': 122.1747158853972, 'fitness 53': 120.00895019744829, 'fitness 74': 120.74041324486059, 'fitness 102': 116.257164997582}",False
66,"[[0], [2], [1], [0, 0], [2, 3, 0], [1, 1, 1, 0], [0, 0, 0]]",123.48426986874753,6,((Constant*Constant/Constant+x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 3, 4, 1]",((0.14281552944895226*0.09527491733266658/0.03806891842565763+x[0])**0.18791863335059455) * (x[1]**0.6733018477729498) * (x[2]),[0.14281553 0.09527492 0.03806892 0.18791863 0.67330185],122.57588858206879,"{'fitness 25': 129.59965022532268, 'fitness 53': 123.48426986874753, 'fitness 74': 121.49135935955066, 'fitness 102': 116.636656161333}",False
67,"[[0], [0], [3, 1], [0, 0], [0, 0, 1, 1], [1, 1, 1, 1, 1], [0, 0]]",152.15158275974952,5,Constant+(Constant+Constant-Constant-Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 4, 5, 0]",0.8396283391560522+(0.6601262512374173+0.016151814293566824-0.16694456442373173-0.6563468125550358) * (x[1]**0.8214724937861557) * (x[2]),[0.83962834 0.66012625 0.01615181 0.16694456 0.65634681 0.82147249],150.53196441246055,"{'fitness 25': 160.25459974231035, 'fitness 53': 152.15158275974952, 'fitness 74': 147.48337527341698, 'fitness 102': 143.85791822165433}",False
68,"[[0], [3], [], [], [], [0], [0]]",179.46627053600432,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.7030478864716824) * (x[2]),[0.70304789],178.71777118986253,"{'fitness 25': 183.86356858485541, 'fitness 53': 179.46627053600432, 'fitness 74': 179.9800747835817, 'fitness 102': 172.3096702011504}",False
69,"[[0], [3], [], [], [], [1], [0]]",179.96032071097147,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.41461168126121584 * (x[1]**0.8155113902669717) * (x[2]),[0.41461168 0.81551139],178.07052978541378,"{'fitness 25': 191.9253585755993, 'fitness 53': 179.96032071097147, 'fitness 74': 174.90730757584052, 'fitness 102': 167.3789232048015}",False
70,"[[0], [3], [], [], [], [0], [0]]",242.47845786470816,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.730956639499761) * (x[2]),[0.73095664],241.3648268675505,"{'fitness 25': 248.79270837448053, 'fitness 53': 242.47845786470816, 'fitness 74': 242.8151067992826, 'fitness 102': 232.48666542888836}",False
71,"[[0], [1], [0, 1], [1, 1, 1, 1], [3, 0, 0, 0, 3, 1, 1], [1, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0]]",250.4660492892623,6,((Constant/x[0])+(x[0]+x[0])+((x[0]/Constant)-(Constant-Constant))) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 7, 8, 4]",((0.48381137761937654/x[0])+(x[0]+x[0])+((x[0]/0.9720179785773287)-(0.9934209579251693-0.6285298355271828))) * (x[1]**0.5992210851204738) * (x[2]),[0.48381138 0.97201798 0.99342096 0.62852984 0.59922109],249.4769805101624,"{'fitness 25': 257.3282669632889, 'fitness 53': 250.4660492892623, 'fitness 74': 250.00170224266577, 'fitness 102': 241.10097232453248}",False
72,"[[0], [2], [0], [1, 2], [2, 2, 0], [0, 1, 1, 0], [0, 0]]",284.09574080142977,6,((x[0]*Constant)*Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 1]",((x[0]*0.25272377010072344)*0.5302662399823301**0.4700100753596843) * (x[1]**0.9418351628289864) * (x[2]),[0.25272377 0.53026624 0.47001008 0.94183516],282.0299994468003,"{'fitness 25': 293.5684718158443, 'fitness 53': 284.09574080142977, 'fitness 74': 283.35058673077367, 'fitness 102': 269.1709397937828}",False
73,"[[0], [0], [2, 0], [1, 2, 1], [0, 1, 2, 2], [1, 1, 0, 0, 0], [0, 0, 0, 0]]",355.5392632358204,6,((Constant+Constant)**Constant)-x[0]*(x[0]*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 3]",((0.12057649400646664+0.7178851930832336)**0.6093653697395567)-x[0]*(x[0]*x[0]) * (x[1]**0.6929941072738567) * (x[2]),[0.12057649 0.71788519 0.60936537 0.69299411],354.773781194269,"{'fitness 25': 361.72304384482163, 'fitness 53': 355.5392632358204, 'fitness 74': 356.90615707196986, 'fitness 102': 345.69214266601557}",False
74,"[[0], [0], [2, 1], [0, 2, 0], [2, 3, 3, 3], [1, 1, 0, 0, 1], [0, 0]]",357.79821625483476,6,(Constant*Constant**Constant)/(x[0]/x[0]/Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 2]",(0.589521029528769*0.39628761062487117**0.03657946095351683)/(x[0]/x[0]/0.8843301915040302) * (x[1]**0.8572877673354237) * (x[2]),[0.58952103 0.39628761 0.03657946 0.88433019 0.85728777],353.8632158184549,"{'fitness 25': 381.53778490856297, 'fitness 53': 357.79821625483476, 'fitness 74': 347.11335007095255, 'fitness 102': 332.9385124758491}",False
75,"[[0], [2], [2], [0], [3, 2, 1], [1, 0], [0]]",412.45835626936497,6,((Constant/x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 1]",((0.38263331321431104/x[0]**0.05032167398408016)**0.9537166594217437) * (x[1]**0.8985200203387431) * (x[2]),[0.38263331 0.05032167 0.95371666 0.89852002],407.6244856641487,"{'fitness 25': 442.01767639016947, 'fitness 53': 412.45835626936497, 'fitness 74': 398.70340707488623, 'fitness 102': 382.15237352739035}",False
76,"[[0], [3], [], [], [], [1], []]",413.66603042205764,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.3444182285148758 * (x[1]**0.9164692149830992) * (x[2]),[0.34441823 0.91646921],408.8293651374879,"{'fitness 25': 442.53184925063334, 'fitness 53': 413.66603042205764, 'fitness 74': 400.5708566677418, 'fitness 102': 383.3853894940887}",False
77,"[[0], [0], [2, 0], [1, 2, 1], [0, 1, 0, 2], [1, 0, 0, 0, 0], [0, 0, 0, 0]]",447.3049756666736,6,((Constant+x[0])**Constant)-x[0]+(x[0]*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 4]",((0.49305866903702056+x[0])**0.8460935196310954)-x[0]+(x[0]*x[0]) * (x[1]**0.7736541269144801) * (x[2]),[0.49305867 0.84609352 0.77365413],446.0552451285358,"{'fitness 25': 456.36257699661996, 'fitness 53': 447.3049756666736, 'fitness 74': 449.92444155367644, 'fitness 102': 431.87871683531097}",False
78,"[[0], [3], [3], [], [], [0], [0]]",448.69762036950624,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.7924972251292378) * (x[2]),[0.79249723],446.2450272431112,"{'fitness 25': 461.65416831375177, 'fitness 53': 448.69762036950624, 'fitness 74': 448.1546569027443, 'fitness 102': 428.9262565128375}",False
79,"[[0], [1], [3, 3], [], [3], [0, 0], [0, 0]]",458.4349187968219,5,(x[0]/x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 0, 1, 2, 2]",(x[0]/x[0]) * (x[1]**0.8020168409659145) * (x[2]),[0.80201684],453.70472388681156,"{'fitness 25': 486.8636696204211, 'fitness 53': 458.4349187968219, 'fitness 74': 445.44140941939145, 'fitness 102': 428.8090926206221}",False
80,"[[0], [2], [3], [], [], [0], [0]]",538.2445865086094,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 0, 0, 1, 1]",(x[0]**0.7091855595818719) * (x[1]**0.8153928206915549) * (x[2]),[0.70918556 0.81539282],534.5139129158094,"{'fitness 25': 557.3552765805684, 'fitness 53': 538.2445865086094, 'fitness 74': 534.5222354348176, 'fitness 102': 511.6642267320424}",False
81,"[[0], [3], [3], [], [], [0], [0]]",545.7639589052524,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.8130591306869829) * (x[2]),[0.81305913],542.6327428837614,"{'fitness 25': 561.9738926574744, 'fitness 53': 545.7639589052524, 'fitness 74': 544.721241846435, 'fitness 102': 521.203094147375}",False
82,"[[0], [0], [2, 0], [2, 0, 1], [1, 1, 1, 0], [1, 1, 1, 0, 1], [0]]",569.81063722385,6,(Constant**Constant)-Constant-Constant-(x[0]+Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 1]",(0.8410719372596767**0.2907254232502633)-0.2663719112111418-0.04970122733164872-(x[0]+0.9789453029080221) * (x[1]**0.7166583963188128) * (x[2]),[0.84107194 0.29072542 0.26637191 0.04970123 0.9789453  0.7166584 ],565.6717039921659,"{'fitness 25': 592.2166874283271, 'fitness 53': 569.81063722385, 'fitness 74': 561.529967873129, 'fitness 102': 543.2684566750416}",False
83,"[[0], [3], [], [], [], [1], []]",605.6722814892169,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.8086325009634976 * (x[1]**0.8562574544471704) * (x[2]),[0.8086325  0.85625745],599.0390747451673,"{'fitness 25': 644.9745337343834, 'fitness 53': 605.6722814892169, 'fitness 74': 587.5078442310228, 'fitness 102': 564.634846270096}",False
84,"[[0], [0], [0, 2], [1, 0, 1], [1, 2, 1, 2, 3], [1, 1, 0, 0, 0, 1], [0, 0, 0]]",614.5369803831969,6,(Constant-Constant)*x[0]-x[0]*((x[0]/Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 5, 6, 3]",(0.5750508248206615-0.03726838982900005)*x[0]-x[0]*((x[0]/0.5628664347950524)**0.19271012312483526) * (x[1]**0.7876772045150331) * (x[2]),[0.57505082 0.03726839 0.56286643 0.19271012 0.7876772 ],611.2520858762617,"{'fitness 25': 631.8391763635263, 'fitness 53': 614.5369803831969, 'fitness 74': 612.5944431054807, 'fitness 102': 589.3226381597781}",False
85,"[[0], [0], [0, 3], [2, 2, 2], [3, 2], [1, 1, 0], [0]]",683.3979055029338,5,Constant/Constant*x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 2, 3, 1]",0.27937569479509305/0.4606780708052488*x[0] * (x[1]**0.895529507235044) * (x[2]),[0.27937569 0.46067807 0.89552951],678.801805029659,"{'fitness 25': 705.5799993521368, 'fitness 53': 683.3979055029338, 'fitness 74': 680.943200432897, 'fitness 102': 649.8822153039431}",False
86,"[[0], [2], [3], [], [2, 2, 0], [0, 0, 0, 1], [0, 0, 0]]",712.2128697603157,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 0, 0, 1, 1]",(x[0]**0.9531740027522978) * (x[1]**0.8422440313985787) * (x[2]),[0.953174   0.84224403],707.735695186911,"{'fitness 25': 734.7105996537255, 'fitness 53': 712.2128697603157, 'fitness 74': 709.7279070501518, 'fitness 102': 678.7685788568557}",False
87,"[[0], [1], [2, 3], [0], [0, 1], [0, 0, 1], [0, 0]]",814.3791148746346,6,((x[0]+x[0]**Constant)-Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 2]",((x[0]+x[0]**0.968097687857926)-0.7859610285689954) * (x[1]**0.8254911228681233) * (x[2]),[0.96809769 0.78596103 0.82549112],811.1146561945937,"{'fitness 25': 832.5326690551655, 'fitness 53': 814.3791148746346, 'fitness 74': 818.1320829059864, 'fitness 102': 782.6792166226294}",False
88,"[[0], [3], [], [], [], [1], []]",931.1706917239842,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.9399235271767454 * (x[1]**0.8851739602342764) * (x[2]),[0.93992353 0.88517396],920.688321939068,"{'fitness 25': 992.5901847007599, 'fitness 53': 931.1706917239842, 'fitness 74': 902.4302468962636, 'fitness 102': 867.0445342201808}",False
89,"[[0], [0], [3, 0], [0, 1, 2], [3, 3, 2, 3, 3], [0, 0, 1, 1, 1, 0], [0, 0, 0, 0]]",1025.945691116591,6,x[0]/x[0]/Constant*(Constant/Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 4, 5, 2]",x[0]/x[0]/0.47393366761991385*(0.8233176566026273/0.9089083057350082) * (x[1]**0.8125310155454023) * (x[2]),[0.47393367 0.82331766 0.90890831 0.81253102],1015.2284266100488,"{'fitness 25': 1088.917984182277, 'fitness 53': 1025.945691116591, 'fitness 74': 996.3065225621606, 'fitness 102': 960.4607730857093}",False
90,"[[0], [1], [0, 3], [1, 2], [0, 0, 0], [0, 1, 0, 0], [0, 0, 0]]",1498.3574081493584,6,((x[0]+Constant)+x[0]+x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 3]",((x[0]+0.9649327962012862)+x[0]+x[0]) * (x[1]**0.7648635354343197) * (x[2]),[0.9649328  0.76486354],1488.92622749371,"{'fitness 25': 1549.4157270945952, 'fitness 53': 1498.3574081493584, 'fitness 74': 1487.7401054302234, 'fitness 102': 1429.6228499563117}",False
91,"[[0], [3], [], [], [], [0], [0]]",1665.0091704141664,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.935543010566874) * (x[2]),[0.93554301],1652.9427612242787,"{'fitness 25': 1721.6532313683072, 'fitness 53': 1665.0091704141664, 'fitness 74': 1656.453706919153, 'fitness 102': 1580.7213453853753}",False
92,"[[0], [1], [2, 2], [1, 0], [3, 3, 3], [1, 0, 0, 1], [0, 0]]",1666.3485983777953,6,(((Constant/x[0])**Constant)/(x[0]/Constant**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 2]",(((0.6425451251007254/x[0])**0.2327691658886808)/(x[0]/0.7042533438189641**0.7714761367392935)) * (x[1]**0.9578100473732092) * (x[2]),[0.64254513 0.23276917 0.70425334 0.77147614 0.95781005],1645.3696882642246,"{'fitness 25': 1976.5610749850387, 'fitness 53': 1666.3485983777953, 'fitness 74': 1487.3773340505215, 'fitness 102': 1472.1706557571138}",False
93,"[[0], [2], [0], [1, 2], [1, 1, 3], [0, 0, 0, 0], [0, 0, 0, 0]]",2500.675313730639,6,((x[0]-x[0])-x[0]**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 3]",((x[0]-x[0])-x[0]**0.8444680862875961) * (x[1]**0.97815870182003) * (x[2]),[0.84446809 0.9781587 ],2479.657937498087,"{'fitness 25': 2597.3113402823055, 'fitness 53': 2500.675313730639, 'fitness 74': 2476.866480580431, 'fitness 102': 2364.795991631524}",False
94,"[[0], [3], [], [1, 0], [], [0], [0, 0, 0]]",2540.375286993525,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.9833127806028324) * (x[2]),[0.98331278],2520.500176466727,"{'fitness 25': 2630.7798163627776, 'fitness 53': 2540.375286993525, 'fitness 74': 2524.6676937583748, 'fitness 102': 2406.0530192790293}",False
95,"[[0], [1], [2, 0], [0, 0, 0], [3, 2, 1, 3, 0], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0]]",2569.5201564077147,6,((x[0]/x[0]**Constant)*x[0]-Constant/x[0]+Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 5, 6, 4]",((x[0]/x[0]**0.5136490053464943)*x[0]-0.21593644232575626/x[0]+0.04521892631725788) * (x[1]**0.9914604932295317) * (x[2]),[0.51364901 0.21593644 0.04521893 0.99146049],2557.9022709944416,"{'fitness 25': 2635.169012780338, 'fitness 53': 2569.5201564077147, 'fitness 74': 2579.3879503802746, 'fitness 102': 2459.149849822712}",False
96,"[[0], [3], [0, 1], [], [3, 2, 2, 3], [0, 1, 0, 1, 1], [0, 0]]",2713.9962744458994,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.9908238634983202) * (x[2]),[0.99082386],2692.5152996798893,"{'fitness 25': 2811.244296552622, 'fitness 53': 2713.9962744458994, 'fitness 74': 2696.7802738463843, 'fitness 102': 2569.5213286406615}",False
97,"[[0], [0], [2, 1], [2, 2, 2, 0], [2, 2, 2, 3], [0, 1, 0, 1, 1], [0, 0, 0]]",2741.2700686853163,6,(x[0]**Constant)*(Constant*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 2, 3, 2]",(x[0]**0.44200230198272017)*(0.9991938826951551*x[0]) * (x[1]**0.9850240786595008) * (x[2]),[0.4420023  0.99919388 0.98502408],2723.9904175517454,"{'fitness 25': 2822.7468702815604, 'fitness 53': 2741.2700686853163, 'fitness 74': 2738.6374455716955, 'fitness 102': 2610.58693680198}",False
98,"[[0], [3], [], [], [], [0, 1, 0, 0], [0, 0, 0]]",2922.0481590922263,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.9992247909953952) * (x[2]),[0.99922479],2898.6216945227316,"{'fitness 25': 3027.551327386121, 'fitness 53': 2922.0481590922263, 'fitness 74': 2902.9910499486487, 'fitness 102': 2765.3227062334254}",False
99,"[[0], [1], [0, 1], [2, 2, 0, 0], [0, 3, 1, 0, 3, 3], [1, 0, 1, 0, 1, 0, 1], [0, 0, 0]]",3141.481448668706,6,(Constant+x[0]/(Constant-x[0]+Constant/x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 3]",(0.8968643295760477+x[0]/(0.9870895083530644-x[0]+0.8236462853428382/x[0])) * (x[1]**0.8410982264546748) * (x[2]),[0.89686433 0.98708951 0.82364629 0.84109823],2652.04600796241,"{'fitness 25': 2607.675000240617, 'fitness 53': 3141.481448668706, 'fitness 74': 2487.6920583460687, 'fitness 102': 2860.770965300544}",False
