,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
50,"[[0], [0], [2, 3], [2], [0], [0, 1, 2, 3, 2, 3, 3, 1, 2, 0, 1], [1, 1, 1, 1], [0]]",1.3179061363794913,"[1, 1, 2, 1, 1, 2, 3, 0]",6,((Constant+Constant**Constant)**Constant)-Constant,((0.5447030963058839+0.6225600749401389**0.849067533531892)**0.7626649147573646)-0.5194623693763555,[0.5447031  0.62256007 0.84906753 0.76266491 0.51946237],1.283713574072273,"{'fitness 25': 1.2213726079066622, 'fitness 53': 1.3087942834637152, 'fitness 74': 1.3209738308464414, 'fitness 102': 1.3179061363794913}",False
51,"[[0], [0], [2, 3], [3, 2], [1], [1, 2, 3, 3], [1, 1, 1, 1, 0], [0, 0, 0]]",1.3254136033625796,"[1, 1, 2, 1, 0, 1, 2, 0]",5,(Constant**Constant)-Constant,(0.12652990408181064**0.14127410820894037)-0.11494323100846116,[0.1265299  0.14127411 0.11494323],1.2912290074527821,"{'fitness 25': 1.2289303064072745, 'fitness 53': 1.3162767391080084, 'fitness 74': 1.3284799768430637, 'fitness 102': 1.3254136033625796}",False
52,"[[0], [3], [], [], [], [], [1], []]",1.3779711605658442,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.5777665223707005,[0.57776652],1.343841242698108,"{'fitness 25': 1.2818276412413274, 'fitness 53': 1.368667537109981, 'fitness 74': 1.381028549743015, 'fitness 102': 1.3779711605658442}",False
53,"[[0], [0], [1, 0], [2, 3, 0, 0], [2, 1, 1, 0, 1, 0], [0, 1, 1, 1, 3, 3, 2, 3, 3, 3], [1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1], [0, 0, 0, 0]]",1.4017790338571732,"[1, 1, 2, 4, 5, 9, 10, 2]",7,((Constant**Constant)+Constant)-(Constant-Constant)-(Constant/x[0])/x[0]*Constant/(Constant/Constant),((0.9971047371825881**0.05385439100496314)+0.5309605589239812)-(0.8549887711338386-0.2989366566193902)-(0.9350624897271493/x[0])/x[0]*0.5067894334083054/(0.4990944733507853/0.2070676858957773),"[0.99710474 0.05385439 0.53096056 0.85498877 0.29893666 0.93506249
 0.50678943 0.49909447 0.20706769]",1.3539999406742496,"{'fitness 25': 1.289393341652766, 'fitness 53': 1.396888930141753, 'fitness 74': 1.37571755022823, 'fitness 102': 1.4017790338571732}",False
54,"[[0], [3], [2, 2], [3, 1], [1, 2], [2, 2, 0, 0, 3, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0], [1, 1]]",1.404237487251458,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.550812239247773,[0.55081224],1.3701341635636535,"{'fitness 25': 1.3082563094446502, 'fitness 53': 1.3948556268233236, 'fitness 74': 1.4072905544229861, 'fitness 102': 1.404237487251458}",False
55,"[[0], [3], [1, 3], [3, 3], [0, 0, 1, 0], [3, 3], [1, 0, 0, 1, 1, 1, 0, 0], [0, 0]]",1.4229981883875904,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.5315763110722075,[0.53157631],1.3889135566256974,"{'fitness 25': 1.3271300606055345, 'fitness 53': 1.4135623744150538, 'fitness 74': 1.4260482348565038, 'fitness 102': 1.4229981883875904}",False
56,"[[0], [2], [2, 3], [3], [1], [0], [1, 1, 1, 1], []]",1.4320927536975743,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.34394588574892904**0.9169987062013053)**0.6637443476328466),[0.34394589 0.91699871 0.66374435],1.3980170919906347,"{'fitness 25': 1.336278581563736, 'fitness 53': 1.4226313390798835, 'fitness 74': 1.4351413553282844, 'fitness 102': 1.4320927536975743}",False
57,"[[0], [2], [2], [0], [2, 1], [0, 1], [1, 0, 0], [1, 1]]",1.4322766735443802,"[1, 1, 1, 1, 2, 2, 3, 2]",7,((Constant+(x[1]-x[1])**Constant)**Constant),((0.06042285622589749+(x[1]-x[1])**0.08580453775993269)**0.23159958629819666),[0.06042286 0.08580454 0.23159959],1.3982011926246551,"{'fitness 25': 1.3364635869301285, 'fitness 53': 1.4228147448577675, 'fitness 74': 1.4353252460860697, 'fitness 102': 1.4322766735443802}",False
58,"[[0], [1], [0, 3], [2, 3], [1], [0, 1, 0], [1, 1, 1, 1], []]",1.4349368056735066,"[1, 1, 2, 2, 1, 3, 4, 0]",6,(((Constant+Constant)**Constant)-Constant+Constant),(((0.42719973532689515+0.4692653442391753)**0.05497646524679378)-0.9754130286067396+0.5007457064473683),[0.42719974 0.46926534 0.05497647 0.97541303 0.50074571],1.4008639368516018,"{'fitness 25': 1.3391393947114298, 'fitness 53': 1.425467457784513, 'fitness 74': 1.4379849580588624, 'fitness 102': 1.4349368056735066}",False
59,"[[0], [2], [2], [3], [], [], [1, 0, 1], [1, 1]]",1.5475716763123668,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.1128085119256893**0.458400104477683)**0.9057368556954551),[0.11280851 0.4584001  0.90573686],1.5136047568712672,"{'fitness 25': 1.4523977632445992, 'fitness 53': 1.5378135250806413, 'fitness 74': 1.5506029822885612, 'fitness 102': 1.5475716763123668}",False
60,"[[0], [3], [1, 3], [3, 3, 0, 0], [0, 0, 1, 0], [3, 0], [1, 1, 0, 0, 1, 0, 0, 1], [0, 0]]",1.6691269684372576,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.2802325114631429,[0.28023251],1.6352645065183335,"{'fitness 25': 1.5745473046958964, 'fitness 53': 1.6591042315169013, 'fitness 74': 1.6721419833422035, 'fitness 102': 1.6691269684372576}",False
61,"[[0], [1], [2, 0], [3, 2, 3], [1], [1, 2, 3], [1, 1, 1, 0], [0]]",1.669726251895423,"[1, 1, 2, 3, 1, 3, 4, 1]",6,((Constant**Constant)-((Constant*Constant)**Constant)/x[0]),((0.42865544250211784**0.41035000037173863)-((0.7644681934511796*0.019643056192691688)**0.26505896479993984)/x[0]),[0.42865544 0.41035    0.76446819 0.01964306 0.26505896],1.629958469947524,"{'fitness 25': 1.5679401397599493, 'fitness 53': 1.6602793084543819, 'fitness 74': 1.6616559616282411, 'fitness 102': 1.669726251895423}",False
62,"[[0], [0], [2, 3], [0, 1], [1, 2], [3, 0, 2, 0], [1, 0, 0, 1, 1, 1, 0, 0], [0, 0]]",1.6976039818073467,"[1, 1, 2, 1, 2, 3, 4, 2]",7,((Constant/x[0])+x[0]**Constant)*Constant,((0.8213808262730016/x[0])+x[0]**0.4906754456172272)*0.12679234623002544,[0.82138083 0.49067545 0.12679235],1.6649623532661846,"{'fitness 25': 1.60466265931295, 'fitness 53': 1.6874480911703367, 'fitness 74': 1.7027763093152675, 'fitness 102': 1.6976039818073467}",False
63,"[[0], [3], [1], [2, 3, 0], [0, 0, 1, 0], [2, 2, 0, 0, 3, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 0]]",1.7190416957530112,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.22944734969936786,[0.22944735],1.6852193237125617,"{'fitness 25': 1.6246854800112798, 'fitness 53': 1.7089219628888244, 'fitness 74': 1.722050528237581, 'fitness 102': 1.7190416957530112}",False
64,"[[0], [3], [0, 3], [0, 0], [1], [0, 1, 0], [1, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 0]]",1.7418309747648866,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.20627766941557668,[0.20627767],1.708026389983712,"{'fitness 25': 1.6475731512815213, 'fitness 53': 1.7316689433260815, 'fitness 74': 1.744837075343533, 'fitness 102': 1.7418309747648866}",False
65,"[[0], [0], [2, 2], [2, 3], [0], [2, 1], [0, 0, 1], [0, 0]]",1.7754954015043571,"[1, 1, 2, 2, 1, 2, 3, 2]",7,((x[0]*x[0]**Constant)**Constant)-(Constant**Constant),((x[0]*x[0]**0.4930975778443877)**0.14766683624323274)-(0.5495195323641996**0.3831914353467568),[0.49309758 0.14766684 0.54951953 0.38319144],1.739301060004311,"{'fitness 25': 1.678408184221934, 'fitness 53': 1.7651860595430415, 'fitness 74': 1.7743089362479578, 'fitness 102': 1.7754954015043571}",False
66,"[[0], [0], [2, 2], [3, 3, 0, 0], [], [1, 3, 0], [1, 1, 0, 0, 1, 0, 0, 1], [0]]",1.8374586789673752,"[1, 1, 2, 2, 0, 1, 2, 0]",5,(Constant**Constant)-(Constant**Constant),(0.36914206984420594**0.3118255551656278)-(0.5979385246740359**0.9178750123891448),[0.36914207 0.31182556 0.59793852 0.91787501],1.8037253684801764,"{'fitness 25': 1.743590805691689, 'fitness 53': 1.827131403699398, 'fitness 74': 1.8404538960494428, 'fitness 102': 1.8374586789673752}",False
67,"[[0], [1], [2, 0], [2, 0, 2], [1, 1, 0, 2], [0, 3, 0, 3, 3, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 0]]",1.8533946638716743,"[1, 1, 2, 3, 4, 6, 7, 4]",7,((((x[0]+x[0])**Constant)**Constant)/(x[1]+Constant)/x[0]/Constant+(Constant**Constant)),((((x[0]+x[0])**0.6325257360058052)**0.41016868221839164)/(x[1]+0.38761752716296216)/x[0]/0.8929340355092901+(0.03384283312278613**0.7039472837208631)),[0.63252574 0.41016868 0.38761753 0.89293404 0.03384283 0.70394728],1.819795757536287,"{'fitness 25': 1.759807082360182, 'fitness 53': 1.8431451017151224, 'fitness 74': 1.8564350885335572, 'fitness 102': 1.8533946638716743}",False
68,"[[0], [0], [1, 3], [0, 3], [1, 2, 2, 1], [0, 2, 3, 3, 1, 0], [1, 0, 1, 0, 1, 1, 0], [0, 1, 0]]",1.8640094896859498,"[1, 1, 2, 2, 2, 4, 5, 2]",7,((Constant+x[0])*Constant/x[1])/Constant,((0.8771877392961535+x[0])*0.3105099003929861/x[1])/0.0030335092270321606,[0.87718774 0.3105099  0.00303351],1.8395876519362613,"{'fitness 25': 1.78717516855674, 'fitness 53': 1.8622118372504257, 'fitness 74': 1.8693759500016176, 'fitness 102': 1.8640094896859498}",False
69,"[[0], [1], [1, 2], [0, 2, 3], [1, 2, 2], [0, 3, 1, 2], [1, 1, 0, 1, 1], [0, 1]]",1.903186471800088,"[1, 1, 2, 3, 3, 4, 5, 1]",7,(((Constant+Constant)/x[0]-(Constant**Constant))*(Constant**Constant)),(((0.440151771933484+0.2692743381981577)/x[0]-(0.4360387561914404**0.24966479015770537))*(0.696043087375595**0.9230420400064019)),[0.44015177 0.26927434 0.43603876 0.24966479 0.69604309 0.92304204],1.8779512609981843,"{'fitness 25': 1.820392195585703, 'fitness 53': 1.8932966945015248, 'fitness 74': 1.9201648929073252, 'fitness 102': 1.903186471800088}",False
70,"[[0], [0], [1, 3], [3, 3, 0, 0], [0, 0, 1, 0], [0, 3], [1, 0, 0, 1, 1, 1, 0, 0], [0, 1]]",1.9447110300789539,"[1, 1, 2, 2, 0, 2, 3, 2]",6,(Constant+x[0])/x[1],(0.025261397087436133+x[0])/x[1],[0.0252614],1.9110921461002521,"{'fitness 25': 1.8513151113626438, 'fitness 53': 1.9342583997533926, 'fitness 74': 1.9477029271847204, 'fitness 102': 1.9447110300789539}",False
71,"[[0], [0], [1, 3], [3, 1], [0, 1, 1, 0, 1, 0], [3, 2, 0, 2, 3, 0, 0, 3, 2, 2, 3, 3], [1, 1, 1, 0, 1, 0], [1, 1]]",1.9451172288896172,"[1, 1, 2, 2, 2, 5, 6, 2]",7,(Constant/(Constant*Constant+(x[1]*Constant)))/x[1],(0.6033192430506031/(0.8435570181746882*0.39193092699816734+(x[1]*0.17487596815334572)))/x[1],[0.60331924 0.84355702 0.39193093 0.17487597],1.9114583597580739,"{'fitness 25': 1.8516488565926341, 'fitness 53': 1.9346249380213187, 'fitness 74': 1.9481012846602692, 'fitness 102': 1.9451172288896172}",False
72,"[[0], [1], [1, 0], [3, 3, 0, 0], [2, 1, 1, 0, 1, 0], [0, 2, 3, 2, 3, 1, 3, 1, 3], [1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1], [0, 1, 1]]",2.0632535712686915,"[1, 1, 2, 4, 4, 8, 9, 3]",7,((Constant+Constant)*Constant/(Constant*Constant)/(x[0]-x[1])/x[1]-Constant),((0.9023101712846083+0.10945531308457823)*0.5307235983605362/(0.19259943378017774*0.25371634759006567)/(x[0]-x[1])/x[1]-0.11959409810978272),[0.90231017 0.10945531 0.5307236  0.19259943 0.25371635 0.1195941 ],2.029668249429768,"{'fitness 25': 1.9701787363516639, 'fitness 53': 2.052599878748578, 'fitness 74': 2.0662261331890623, 'fitness 102': 2.0632535712686915}",False
73,"[[0], [0], [1, 3], [3, 3, 0, 0], [], [3, 0], [1, 1, 1, 0, 1, 0, 0, 1], [1]]",2.455760054564416,"[1, 1, 2, 2, 0, 2, 3, 0]",5,(Constant/Constant)+Constant,(0.5026800006535774/0.1229651673625074)+0.26772661935239683,[0.50268    0.12296517 0.26772662],2.4861243034312364,"{'fitness 25': 2.5344450288474074, 'fitness 53': 2.4706879619090647, 'fitness 74': 2.453239919537238, 'fitness 102': 2.455760054564416}",False
74,"[[0], [2], [1, 3], [0, 2], [0, 0, 0, 0], [2, 2, 1, 0, 3, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0], [0, 1]]",2.5234403868619975,"[1, 1, 1, 2, 3, 5, 6, 2]",7,((Constant*x[0]*x[1]-Constant+(Constant/Constant**Constant))**Constant),((0.9602596094808103*x[0]*x[1]-0.005594620810774997+(0.9334701602522106/0.819504902849643**0.8833790343663461))**0.18667422223200292),[0.96025961 0.00559462 0.93347016 0.8195049  0.88337903 0.18667422],2.623633829648542,"{'fitness 25': 2.7037416281326787, 'fitness 53': 2.600697872090263, 'fitness 74': 2.566461988722686, 'fitness 102': 2.5234403868619975}",False
75,"[[0], [2], [2, 2], [3, 3], [0, 0], [0, 3, 3], [0, 0, 1, 0, 0], [1]]",3.4793008906335183,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.7533043596356854)**0.2795447019044095),[0.75330436 0.2795447 ],3.6188996916633065,"{'fitness 25': 3.7436397778292245, 'fitness 53': 3.5884416601917866, 'fitness 74': 3.524617636968907, 'fitness 102': 3.4793008906335183}",False
76,"[[0], [2], [1, 3], [1, 0], [0, 0, 1, 0], [2, 2, 0, 0, 3, 0, 0], [1, 0, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0]]",3.940992986108682,"[1, 1, 1, 2, 4, 7, 8, 3]",7,(((Constant*x[1]*Constant+Constant)+(Constant/x[0])+Constant+x[0])**Constant),(((0.6185842087758934*x[1]*0.33536685765527885+0.4625435795777253)+(0.16568500422887578/x[0])+0.6460648487926214+x[0])**0.2739328451384887),[0.61858421 0.33536686 0.46254358 0.165685   0.64606485 0.27393285],4.12323557016381,"{'fitness 25': 4.276969726159021, 'fitness 53': 4.086788052451886, 'fitness 74': 4.005948931880523, 'fitness 102': 3.940992986108682}",False
77,"[[0], [1], [1, 0], [0, 1, 1, 1], [0, 2, 1, 0, 1, 0, 0, 2], [1, 2, 1, 0, 3, 0, 3, 3, 0, 1, 1, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1]]",10.010388980338176,"[1, 1, 2, 4, 8, 13, 14, 5]",7,((Constant-x[0]*Constant-((Constant+Constant)/Constant+x[0]))/((x[0]/Constant)+Constant-x[0])-(x[0]+Constant+Constant)),((0.9834511345886993-x[0]*0.9816176163474069-((0.36153205322268855+0.0875808521640612)/0.5028407735736492+x[0]))/((x[0]/0.8516608042055069)+0.11571177835199375-x[0])-(x[0]+0.12047054453723705+0.7396298339147086)),"[0.98345113 0.98161762 0.36153205 0.08758085 0.50284077 0.8516608
 0.11571178 0.12047054 0.73962983]",10.014643416763787,"{'fitness 25': 9.951367336079874, 'fitness 53': 10.01340704027011, 'fitness 74': 10.079155873941374, 'fitness 102': 10.010388980338176}",False
78,"[[0], [2], [2], [3], [], [0], [0, 0, 1], [1, 1]]",14.750873170877718,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.6804275226963947)**0.5162415124133788),[0.68042752 0.51624151],15.370475264468737,"{'fitness 25': 15.840204681097575, 'fitness 53': 15.27055201751299, 'fitness 74': 15.000669094795644, 'fitness 102': 14.750873170877718}",False
79,"[[0], [2], [1], [2, 1], [0, 0, 2], [2, 0, 2, 3], [1, 0, 1, 0, 0], [1, 0, 0]]",15.082997187995211,"[1, 1, 1, 2, 3, 4, 5, 3]",7,(((Constant*x[1]**Constant)+(Constant*x[0]/x[0]))**Constant),(((0.8973303530400313*x[1]**0.7322892666395956)+(0.651302283207412*x[0]/x[0]))**0.49177526241098),[0.89733035 0.73228927 0.65130228 0.49177526],15.727185943695167,"{'fitness 25': 16.213929672466303, 'fitness 53': 15.623772628314097, 'fitness 74': 15.3438555303051, 'fitness 102': 15.082997187995211}",False
80,"[[0], [1], [2, 3], [3, 3], [0, 0], [0, 1, 2, 3, 2, 3, 3, 1, 2, 0, 1], [0, 0, 1, 0, 0], [1, 0, 0]]",26.32307906811391,"[1, 1, 2, 1, 0, 1, 2, 2]",6,((x[1]**Constant)+x[0]),((x[1]**0.41198502445139507)+x[0]),[0.41198502],27.48158908359854,"{'fitness 25': 28.322135704987527, 'fitness 53': 27.302736776987782, 'fitness 74': 26.81989476882031, 'fitness 102': 26.32307906811391}",False
81,"[[0], [1], [2, 1], [3, 3, 1, 2], [0, 1, 1], [3, 3, 0, 0, 1, 0, 1], [0, 1, 0, 1, 1, 1, 1, 0], [1, 0]]",27.46604543817422,"[1, 1, 2, 3, 2, 5, 6, 2]",7,((x[1]**Constant)/(Constant/(x[0]+Constant+(Constant-Constant)))),((x[1]**0.3243626988865437)/(0.7339212818243042/(x[0]+0.7395644786534304+(0.07764343890632797-0.23294293322265358)))),[0.3243627  0.73392128 0.73956448 0.07764344 0.23294293],28.339183759439067,"{'fitness 25': 28.768072906901686, 'fitness 53': 28.17178941935776, 'fitness 74': 28.07768895205774, 'fitness 102': 27.46604543817422}",False
82,"[[0], [2], [1], [0, 0], [0, 0, 1, 0], [2, 2, 0, 0, 3, 0, 0], [1, 1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 0]]",27.8405843912724,"[1, 1, 1, 2, 4, 7, 8, 3]",7,((Constant*Constant*x[1]+Constant+(Constant/Constant)+x[0]+x[0])**Constant),((0.4375549951363492*0.034356995965125425*x[1]+0.4932783801663436+(0.9228991797185254/0.2849560510007272)+x[0]+x[0])**0.8341142370041514),[0.437555   0.034357   0.49327838 0.92289918 0.28495605 0.83411424],29.977351749658606,"{'fitness 25': 31.4480372346753, 'fitness 53': 29.660602632674937, 'fitness 74': 28.823415381625583, 'fitness 102': 27.8405843912724}",False
83,"[[0], [0], [2, 1], [2, 1, 1], [0, 2, 0, 2, 1], [0, 3, 2, 2, 2, 3, 0], [0, 1, 1, 1, 1, 1, 1, 0], [0, 0, 1, 0]]",35.93259014139375,"[1, 1, 2, 3, 5, 7, 8, 2]",7,((x[0]+Constant**Constant)**Constant)/((Constant*Constant*Constant)*(Constant/(Constant+x[0]))),((x[0]+0.5207348706605146**0.9512823455351421)**0.4318473911862827)/((0.9244495725043227*0.060270919585586724*0.8545722391365224)*(0.9546576223695853/(0.39409871138926267+x[0]))),"[0.52073487 0.95128235 0.43184739 0.92444957 0.06027092 0.85457224
 0.95465762 0.39409871]",36.17582410997843,"{'fitness 25': 36.10963958060931, 'fitness 53': 36.08015333896207, 'fitness 74': 36.33767941036391, 'fitness 102': 35.93259014139375}",False
84,"[[0], [0], [0, 1], [3, 3, 2, 2], [0, 0], [3, 3, 1, 1, 2], [1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1], [0, 0, 0, 0]]",39.4086939293061,"[1, 1, 2, 4, 2, 5, 6, 2]",7,Constant/Constant/((x[0]-Constant**Constant)-(Constant*x[0]**Constant)),0.9609395611655677/0.32339802838380227/((x[0]-0.7794202245956491**0.8816279598443852)-(0.23346575856703533*x[0]**0.36320929743937747)),[0.96093956 0.32339803 0.77942022 0.88162796 0.23346576 0.3632093 ],44.0854363933769,"{'fitness 25': 49.758571091013806, 'fitness 53': 31.999562838391352, 'fitness 74': 50.49817525072555, 'fitness 102': 39.4086939293061}",False
85,"[[0], [2], [1], [2, 0], [0, 0, 1], [3, 0, 2, 1, 1], [1, 1, 1, 1, 0, 0], [0, 1, 1]]",44.13375990274062,"[1, 1, 1, 2, 3, 5, 6, 2]",7,(((Constant/Constant**Constant)+Constant*Constant-(x[0]-x[1]))**Constant),(((0.6715482572693242/0.8586970609151567**0.07597753846035982)+0.5798305640282744*0.9837000222585107-(x[0]-x[1]))**0.4760773190683365),[0.67154826 0.85869706 0.07597754 0.57983056 0.98370002 0.47607732],46.34567900795711,"{'fitness 25': 47.93554550244873, 'fitness 53': 46.01907752161012, 'fitness 74': 45.08241399981247, 'fitness 102': 44.13375990274062}",False
86,"[[0], [2], [1], [1, 1], [1, 2, 2, 1], [2, 2, 0, 0, 3, 0, 0], [0, 0, 1, 1, 1, 0], [1, 0, 0]]",163.39754025006158,"[1, 1, 1, 2, 4, 5, 6, 3]",7,((((x[1]*x[0])*Constant)+(Constant+(Constant/x[0])))**Constant),((((x[1]*x[0])*0.5975079978171353)+(0.5891820349980967+(0.5600569062350463/x[0])))**0.6688648058705473),[0.597508   0.58918203 0.56005691 0.66886481],171.875422024415,"{'fitness 25': 175.89684943309354, 'fitness 53': 170.4773984295537, 'fitness 74': 169.2520182105978, 'fitness 102': 163.39754025006158}",False
87,"[[0], [1], [2, 2], [2, 1], [2, 2, 1], [3, 3, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1], [0, 1, 1]]",449.78450582528444,"[1, 1, 2, 2, 3, 3, 4, 3]",7,(((Constant**Constant)**Constant)/((x[0]/(x[1]+x[1]))**Constant)),(((0.6277860523826907**0.3301034744937482)**0.8649748313819291)/((x[0]/(x[1]+x[1]))**0.7006685587143381)),[0.62778605 0.33010347 0.86497483 0.70066856],491.1423800686651,"{'fitness 25': 530.473235600443, 'fitness 53': 485.777738500346, 'fitness 74': 457.1761661052064, 'fitness 102': 449.78450582528444}",False
88,"[[0], [1], [2, 2], [2, 3], [2], [0], [1, 0, 0, 0, 1, 0, 0, 1], [1, 1]]",475.60561779342567,"[1, 1, 2, 2, 1, 1, 2, 1]",6,(((Constant**Constant)**Constant)+(x[1]**Constant)),(((0.249542738061309**0.7885909164562662)**0.2826019198316171)+(x[1]**0.7579659744704799)),[0.24954274 0.78859092 0.28260192 0.75796597],510.1683131824084,"{'fitness 25': 533.9348268413668, 'fitness 53': 505.2294379314528, 'fitness 74': 491.3406747744057, 'fitness 102': 475.60561779342567}",False
89,"[[0], [0], [0, 2], [3, 2, 2], [2, 1], [2, 2, 2], [0, 0, 1, 1], [1, 0]]",1683.5643398427546,"[1, 1, 2, 3, 2, 3, 4, 2]",7,x[1]*(x[0]**Constant)*(((Constant*Constant)**Constant)**Constant),x[1]*(x[0]**0.2570118390909347)*(((0.15203887077838263*0.8764611856764232)**0.8191353911449314)**0.4802666300527654),[0.25701184 0.15203887 0.87646119 0.81913539 0.48026663],1824.7428208288584,"{'fitness 25': 1908.8420461302169, 'fitness 53': 1804.5927783986024, 'fitness 74': 1760.7936379577557, 'fitness 102': 1683.5643398427546}",False
90,"[[0], [1], [2, 0], [3, 1, 1], [0, 1, 0, 1], [0, 0, 0, 2, 0, 3, 1, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1]]",2377.865222320656,"[1, 1, 2, 3, 4, 8, 9, 6]",7,((x[0]**Constant)+(Constant+x[0]+(x[0]*x[0]))+(Constant/x[0]-(x[1]*Constant))),((x[0]**0.14747750811306515)+(0.6354100804569687+x[0]+(x[0]*x[0]))+(0.7081575795772469/x[0]-(x[1]*0.6446833694346717))),[0.14747751 0.63541008 0.70815758 0.64468337],2599.6384561806153,"{'fitness 25': 2749.9103027974033, 'fitness 53': 2567.914592795541, 'fitness 74': 2481.090472948902, 'fitness 102': 2377.865222320656}",False
91,"[[0], [0], [1, 0], [3, 0, 2, 3], [1, 0, 0], [0, 1, 0, 2, 3, 1, 1], [0, 1, 1, 1, 0, 1, 1, 1], [0, 1]]",3237.344218272584,"[1, 1, 2, 4, 3, 7, 8, 2]",7,(x[0]+(Constant-Constant)+Constant*x[1])/(Constant-Constant**Constant)-Constant,(x[0]+(0.7123650833792184-0.4125076587773676)+0.3366334374651303*x[1])/(0.15690403177906964-0.3893754856996573**0.6504895159720391)-0.8497906262659414,"[0.71236508 0.41250766 0.33663344 0.15690403 0.38937549 0.65048952
 0.84979063]",3538.5221336621303,"{'fitness 25': 3742.5716646485416, 'fitness 53': 3495.4225134042176, 'fitness 74': 3377.5722229336316, 'fitness 102': 3237.344218272584}",False
92,"[[0], [2], [0, 3], [0, 3], [1, 2], [2, 0, 0, 0, 2], [1, 0, 1, 1, 0, 0], [1, 0]]",3359.4703042479796,"[1, 1, 1, 2, 2, 3, 4, 1]",7,((Constant*x[1])+Constant+Constant**Constant),((0.9100761698095619*x[1])+0.862307376362348+0.31273606544826116**0.9507377189126758),[0.91007617 0.86230738 0.31273607 0.95073772],3672.5588455675775,"{'fitness 25': 3884.7236875622334, 'fitness 53': 3627.7451148668806, 'fitness 74': 3505.207734273619, 'fitness 102': 3359.4703042479796}",False
93,"[[0], [2], [1], [1, 3], [0, 2], [2, 0, 2], [0, 1, 1, 0], [0, 1]]",3497.8585649553647,"[1, 1, 1, 2, 2, 3, 4, 2]",7,(((x[0]*Constant+Constant)*x[1])**Constant),(((x[0]*0.5452283301951232+0.9303393606089837)*x[1])**0.9478369399438171),[0.54522833 0.93033936 0.94783694],3770.9502540182443,"{'fitness 25': 3930.5059269706435, 'fitness 53': 3730.8761810606293, 'fitness 74': 3651.4686540234607, 'fitness 102': 3497.8585649553647}",False
94,"[[0], [0], [1, 2], [3, 2, 3], [0], [0, 3, 0], [0, 1, 0, 1], [1, 0]]",3691.32706578984,"[1, 1, 2, 3, 1, 3, 4, 2]",7,(x[1]+(Constant/x[0]**Constant))+(Constant**Constant),(x[1]+(0.20107123906234026/x[0]**0.3811505710498204))+(0.6547587356157284**0.46783858989508775),[0.20107124 0.38115057 0.65475874 0.46783859],4035.3508822007875,"{'fitness 25': 4268.478549445267, 'fitness 53': 3986.1103723406654, 'fitness 74': 3851.4637248164304, 'fitness 102': 3691.32706578984}",False
95,"[[0], [1], [2, 1], [3, 3, 1], [0, 0], [0, 1, 1, 2, 0, 0], [0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 0]]",3691.7240816347103,"[1, 1, 2, 3, 2, 5, 6, 4]",7,((x[0]**Constant)+(x[0]-(Constant-Constant*x[0]+x[1]))),((x[0]**0.34511195453194154)+(x[0]-(0.5428606339193878-0.6649861577121885*x[0]+x[1]))),[0.34511195 0.54286063 0.66498616],4035.752064827778,"{'fitness 25': 4268.878103401617, 'fitness 53': 3986.5324656856246, 'fitness 74': 3851.8456253960917, 'fitness 102': 3691.7240816347103}",False
96,"[[0], [1], [0, 3], [3, 3, 0, 0], [1, 0, 0, 1], [0, 0, 1, 3, 1, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1]]",3691.880562840221,"[1, 1, 2, 2, 0, 2, 3, 1]",5,(Constant+Constant+x[1]),(0.9615588326812209+0.7185646118514+x[1]),[0.96155883 0.71856461],4035.9081527744297,"{'fitness 25': 4269.039116208077, 'fitness 53': 3986.6666578163627, 'fitness 74': 3852.018684298851, 'fitness 102': 3691.880562840221}",False
