,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
51,"[[0], [2], [3, 3], [3, 2], [0, 2, 2, 1], [0, 2, 3, 3], [1, 1, 1, 1, 0], [0]]",1.3742110648446204,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.3082062918452265**0.4604348508918398),[0.30820629 0.46043485],1.3400772996679324,"{'fitness 25': 1.278043908516068, 'fitness 53': 1.3649189087473699, 'fitness 74': 1.37726908174036, 'fitness 102': 1.3742110648446204}",False
52,"[[0], [3], [1, 3], [3, 3], [], [], [1, 0, 0, 1, 1, 1, 0, 0], [0, 0]]",1.3976827478444547,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.5575361410781677,[0.55753614],1.3635728338337751,"{'fitness 25': 1.3016615073399642, 'fitness 53': 1.3883201108218164, 'fitness 74': 1.400736883339545, 'fitness 102': 1.3976827478444547}",False
53,"[[0], [2], [1], [0, 3], [0, 2], [2, 2, 0, 0, 3, 0, 0], [0, 0, 1, 1, 1], [0, 0, 0, 0]]",1.4103874100708436,"[1, 1, 1, 2, 2, 3, 4, 2]",7,((x[0]*x[0]*Constant+Constant)**Constant),((x[0]*x[0]*0.2535445250129251+0.23891451884773462)**0.7785746885415529),[0.25354453 0.23891452 0.77857469],1.3730131339030158,"{'fitness 25': 1.3100890449651137, 'fitness 53': 1.4012951214134661, 'fitness 74': 1.4076552353304672, 'fitness 102': 1.4103874100708436}",False
54,"[[0], [0], [2, 1], [2, 3, 0], [1, 1, 2], [2, 2, 3, 3, 2], [0, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0]]",1.412627103610258,"[1, 1, 2, 3, 3, 5, 6, 5]",7,(((x[0]*Constant)**Constant)**Constant)*(x[1]/(x[1]/x[0])*x[0]),(((x[0]*0.01647634544255394)**0.23656679509719225)**0.43673624867953376)*(x[1]/(x[1]/x[0])*x[0]),[0.01647635 0.2365668  0.43673625],1.370009949711221,"{'fitness 25': 1.3065083618090771, 'fitness 53': 1.4045850344926234, 'fitness 74': 1.3989364528319623, 'fitness 102': 1.412627103610258}",False
55,"[[0], [3], [], [], [], [3], [1], [0]]",1.4929544341869778,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.45995704884299327,[0.45995705],1.4589372691537486,"{'fitness 25': 1.3974877093793003, 'fitness 53': 1.4833304140334014, 'fitness 74': 1.4959936840485442, 'fitness 102': 1.4929544341869778}",False
56,"[[0], [3], [], [], [], [0, 2, 0], [1], []]",1.49679560103272,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.45602922693979864,[0.45602923],1.4627820388168546,"{'fitness 25': 1.401350037738913, 'fitness 53': 1.4871618000243816, 'fitness 74': 1.4998342786872696, 'fitness 102': 1.49679560103272}",False
57,"[[0], [0], [0, 3], [3, 2], [2], [3, 3], [1, 1, 0], [0]]",1.5838650606861864,"[1, 1, 2, 2, 1, 2, 3, 1]",6,Constant/(Constant**Constant)/x[0],0.29199013888383496/(0.9621628131518855**0.05783142721905554)/x[0],[0.29199014 0.96216281 0.05783143],1.5550205858989958,"{'fitness 25': 1.4956603538864797, 'fitness 53': 1.5739467467509898, 'fitness 74': 1.5954546570595187, 'fitness 102': 1.5838650606861864}",False
58,"[[0], [3], [], [0], [0, 0], [], [1], []]",1.6091100852856568,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.3413695161967649,[0.34136952],1.575197290185118,"{'fitness 25': 1.5142463680280884, 'fitness 53': 1.5992125873777356, 'fitness 74': 1.61213291514953, 'fitness 102': 1.6091100852856568}",False
59,"[[0], [3], [3, 2], [2, 3], [1, 0, 1, 0], [2, 0], [1, 1, 0, 0, 1, 0, 0, 1, 0, 1], [0]]",1.620842467030592,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.3294114582868698,[0.32941146],1.5869396986603481,"{'fitness 25': 1.5260356616955335, 'fitness 53': 1.6109196991403283, 'fitness 74': 1.6238637351451823, 'fitness 102': 1.620842467030592}",False
60,"[[0], [0], [3, 3], [3], [], [3, 3, 3, 0, 1, 3, 3, 2, 2], [1, 1], [0, 0, 0, 1]]",1.6442684326751726,"[1, 1, 2, 0, 0, 1, 2, 0]",4,Constant/Constant,0.3037513309056654/0.9941302757999306,[0.30375133 0.99413028],1.6103854105835944,"{'fitness 25': 1.5495732271199187, 'fitness 53': 1.6342963721871195, 'fitness 74': 1.6472866324437447, 'fitness 102': 1.6442684326751726}",False
61,"[[0], [1], [3, 3], [0, 2, 3], [1, 2, 2], [0], [1, 1], [0]]",1.6618115207108035,"[1, 1, 2, 0, 0, 1, 2, 0]",4,(Constant+Constant),(0.2713766868968299+0.016303354194279307),[0.27137669 0.01630335],1.6279430499451226,"{'fitness 25': 1.5671981571629718, 'fitness 53': 1.6518035272851073, 'fitness 74': 1.664827465387289, 'fitness 102': 1.6618115207108035}",False
62,"[[0], [3], [1], [0, 1], [2, 2, 2, 1], [0, 2, 3, 3], [1, 1, 1, 1, 0], [0]]",1.7135686811586683,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.23501326569253178,[0.23501327],1.6797419897606343,"{'fitness 25': 1.6191885043392622, 'fitness 53': 1.7034592868893124, 'fitness 74': 1.7165781780533278, 'fitness 102': 1.7135686811586683}",False
63,"[[0], [2], [1], [3, 2], [2], [2, 2, 0, 0, 3, 0, 0], [0, 0, 1, 1, 1], [0, 1]]",1.7352789596862932,"[1, 1, 1, 2, 1, 1, 2, 2]",7,((x[0]*(x[1]**Constant))**Constant),((x[0]*(x[1]**0.25714974239235733))**0.5989553869840881),[0.25714974 0.59895539],1.7908006784945076,"{'fitness 25': 1.8177093125493315, 'fitness 53': 1.7842287827809087, 'fitness 74': 1.7704639401532831, 'fitness 102': 1.7352789596862932}",False
64,"[[0], [2], [0], [3, 3], [2, 1, 0, 0], [2, 1, 1, 3, 0, 2, 1], [1, 1, 1, 1, 1, 1, 1, 1], [0, 0]]",1.7813280775208171,"[1, 1, 1, 2, 0, 1, 2, 0]",5,(Constant*Constant**Constant),(0.31023448621525473*0.3944113555616201**0.671210731219752),[0.31023449 0.39441136 0.67121073],1.7475535777657747,"{'fitness 25': 1.6872356739754881, 'fitness 53': 1.771095487177218, 'fitness 74': 1.7843295721446182, 'fitness 102': 1.7813280775208171}",False
65,"[[0], [1], [3, 3], [3, 2], [1], [3, 0, 3, 0], [1, 1], []]",1.830645175221137,"[1, 1, 2, 0, 0, 1, 2, 0]",4,(Constant/Constant),(0.09876527616661324/0.8508859598846112),[0.09876528 0.85088596],1.7969069603217624,"{'fitness 25': 1.7367506811451954, 'fitness 53': 1.820329061705727, 'fitness 74': 1.8336411381143651, 'fitness 102': 1.830645175221137}",False
66,"[[0], [2], [1, 2], [3, 2], [0], [3, 2], [0, 1, 0], [0, 1]]",1.934725322281482,"[1, 1, 1, 2, 1, 2, 3, 2]",7,((x[0]/(Constant*x[1]**Constant))**Constant),((x[0]/(0.9047851090948663*x[1]**0.8418992425885906))**0.6946122430517488),[0.90478511 0.84189924 0.69461224],1.9016602867813053,"{'fitness 25': 1.8423361654713166, 'fitness 53': 1.92482726675716, 'fitness 74': 1.9378174281154399, 'fitness 102': 1.934725322281482}",False
67,"[[0], [0], [2, 1], [3, 3, 1], [1, 0], [3, 0, 2, 2, 3], [1, 0, 0, 1, 0, 1], [0, 0, 1]]",1.9426152886911738,"[1, 1, 2, 3, 2, 5, 6, 3]",7,(Constant**Constant)/(x[0]+((x[0]*Constant)*x[1]/Constant)),(0.19920361758151806**0.13099603185423203)/(x[0]+((x[0]*0.12342865598936592)*x[1]/0.6167267576576064)),[0.19920362 0.13099603 0.12342866 0.61672676],1.9093852473586725,"{'fitness 25': 1.849896521485587, 'fitness 53': 1.9324816470200086, 'fitness 74': 1.9457775735704226, 'fitness 102': 1.9426152886911738}",False
68,"[[0], [0], [3, 1], [1, 0], [2, 1, 0, 2, 0, 0], [3, 2, 2, 3, 2, 0, 2], [1, 1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 0]]",1.9437118642015427,"[1, 1, 2, 2, 4, 6, 7, 3]",7,Constant/((Constant*(x[0]*x[1]))/x[0]*Constant+Constant),0.6711893704426448/((0.3853457230499261*(x[0]*x[1]))/x[0]*0.5663886766564916+0.6237035422725304),[0.67118937 0.38534572 0.56638868 0.62370354],1.9102364487392614,"{'fitness 25': 1.8505722126132673, 'fitness 53': 1.933386268676653, 'fitness 74': 1.9467508649278642, 'fitness 102': 1.9437118642015427}",False
69,"[[0], [1], [1, 1], [1, 1, 2, 2], [1, 1, 0, 2, 0, 0], [2, 2, 3, 0, 1, 3, 3, 1, 0, 2], [1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1], [1, 1, 0]]",1.9448579394789212,"[1, 1, 2, 4, 6, 10, 11, 3]",7,((((Constant*Constant)*(Constant/Constant))+(Constant-Constant/x[1]))/((x[1]-x[0]**Constant)+(Constant*Constant**Constant))),((((0.9808797405768956*0.17938401919692004)*(0.5547188690462544/0.872946618346513))+(0.4563468043497245-0.4476740876550327/x[1]))/((x[1]-x[0]**0.9529342943077278)+(0.22886386046391316*0.9525705089402441**0.3851800957114242))),"[0.98087974 0.17938402 0.55471887 0.87294662 0.4563468  0.44767409
 0.95293429 0.22886386 0.95257051 0.3851801 ]",1.9112328603606141,"{'fitness 25': 1.8514501175783389, 'fitness 53': 1.934396345606822, 'fitness 74': 1.9478521178966817, 'fitness 102': 1.9448579394789212}",False
70,"[[0], [0], [1, 1], [3, 2, 1, 3], [0, 1, 0], [3, 0, 3, 3, 3, 1, 1], [0, 0, 0, 1, 1, 1, 1, 0], [0, 1, 1, 1]]",1.9451185481703506,"[1, 1, 2, 4, 3, 7, 8, 4]",7,(x[0]/(x[1]+x[1]**Constant))/(((Constant/Constant)/Constant-Constant)-x[1]),(x[0]/(x[1]+x[1]**0.8279939811399794))/(((0.35065965327856463/0.024683168075682937)/0.019580437316611077-0.22468439896193937)-x[1]),[0.82799398 0.35065965 0.02468317 0.01958044 0.2246844 ],1.9114592558198427,"{'fitness 25': 1.8516496525073505, 'fitness 53': 1.9346258488168495, 'fitness 74': 1.9481022661353282, 'fitness 102': 1.9451185481703506}",False
71,"[[0], [0], [1, 2], [2, 2, 3], [0, 1, 0, 2, 0, 0], [0, 1, 2, 2, 2, 3, 3, 1, 2, 0, 1], [1, 1, 1, 1, 1], [0, 1, 0, 0, 0, 1, 0]]",2.01619358849326,"[1, 1, 2, 3, 2, 4, 5, 0]",6,((Constant+Constant**Constant)-((Constant*Constant)**Constant))*(Constant**Constant),((0.1750839587843036+0.44819257776213506**0.7556567772234905)-((0.9848278637476614*0.7830893097069842)**0.7126336978638761))*(0.4894885589412685**0.6015203202464361),"[0.17508396 0.44819258 0.75565678 0.98482786 0.78308931 0.7126337
 0.48948856 0.60152032]",1.9825801752720436,"{'fitness 25': 1.922967621215791, 'fitness 53': 2.005602204665921, 'fitness 74': 2.0191706999344188, 'fitness 102': 2.01619358849326}",False
72,"[[0], [1], [2, 1], [2, 0, 1], [1, 1, 2, 1, 0], [2, 2, 2, 0, 3, 1, 2, 1], [1, 0, 0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 0]]",2.189496688661532,"[1, 1, 2, 3, 5, 8, 9, 4]",7,((((Constant*x[0])**Constant)**Constant)*((x[0]*x[0])+Constant/((Constant-Constant)*Constant-x[0]))),((((0.33798883677384484*x[0])**0.40386063047879617)**0.05262472069647661)*((x[0]*x[0])+0.6872086059782726/((0.2060476490080846-0.10360991918383833)*0.7569233053666404-x[0]))),"[0.33798884 0.40386063 0.05262472 0.68720861 0.20604765 0.10360992
 0.75692331]",2.127702458387671,"{'fitness 25': 2.0684176777219063, 'fitness 53': 2.180857843348479, 'fitness 74': 2.133831854092628, 'fitness 102': 2.189496688661532}",False
73,"[[0], [0], [0, 2], [0, 1, 2, 3], [0, 1, 0, 1, 0], [2, 1, 1, 3, 0, 3, 1, 3, 3], [1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [0, 0, 0]]",2.5026015173655995,"[1, 1, 2, 3, 5, 9, 10, 3]",7,Constant*Constant-(Constant-x[0])/(Constant+Constant/(Constant-Constant))/((x[0]/x[0]**Constant)**Constant),0.014955597219406536*0.37076357272136484-(0.3050010743611672-x[0])/(0.027171877801117184+0.35205417460833643/(0.203495027684225-0.5123501401053285))/((x[0]/x[0]**0.7916140931502753)**0.7788081764466949),"[0.0149556  0.37076357 0.30500107 0.02717188 0.35205417 0.20349503
 0.51235014 0.79161409 0.77880818]",2.4764767911318466,"{'fitness 25': 2.4190298569825415, 'fitness 53': 2.4928992479248206, 'fitness 74': 2.5175012684881777, 'fitness 102': 2.5026015173655995}",False
74,"[[0], [2], [2, 3], [0], [0, 2], [3, 1, 2, 0, 1, 1, 2, 1], [0, 1, 0], [0, 1]]",3.1505472572338302,"[1, 1, 1, 1, 2, 2, 3, 2]",7,((x[0]/Constant-x[1]**Constant)**Constant),((x[0]/0.07610705527474326-x[1]**0.12018053575155785)**0.6728652439577844),[0.07610706 0.12018054 0.67286524],3.1894580616756616,"{'fitness 25': 3.201367999166871, 'fitness 53': 3.1806953614397373, 'fitness 74': 3.1863108244203766, 'fitness 102': 3.1505472572338302}",False
75,"[[0], [0], [2, 0], [3, 2, 0], [0, 0, 0], [2, 2, 0, 0, 3, 0, 0], [1, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0]]",4.331202550155247,"[1, 1, 2, 3, 3, 6, 7, 2]",7,(Constant**Constant)*(Constant*x[0]**Constant)+x[0]+Constant/Constant+Constant,(0.6877278728276968**0.8818910604315232)*(0.92398786446268*x[0]**0.5189017299500384)+x[0]+0.2528297789087496/0.06324714821860355+0.5917371192081785,"[0.68772787 0.88189106 0.92398786 0.51890173 0.25282978 0.06324715
 0.59173712]",4.371025818689663,"{'fitness 25': 4.413101000059798, 'fitness 53': 4.352558285906669, 'fitness 74': 4.347418170102524, 'fitness 102': 4.331202550155247}",False
76,"[[0], [2], [2], [0], [0, 2], [3, 0, 1], [0, 1, 1, 0], [1, 0]]",5.6575480015198325,"[1, 1, 1, 1, 2, 2, 3, 1]",7,((x[1]/Constant+Constant**Constant)**Constant),((x[1]/0.5924922303335819+0.3445091880946871**0.5898682998763316)**0.2378230674929237),[0.59249223 0.34450919 0.5898683  0.23782307],5.86764670888138,"{'fitness 25': 6.044894224583622, 'fitness 53': 5.82635876620418, 'fitness 74': 5.731687135856338, 'fitness 102': 5.6575480015198325}",False
77,"[[0], [0], [2, 2], [1, 0], [0, 0, 1, 1], [0, 1, 0, 0, 3, 3, 2], [1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 1]]",7.957355315615834,"[1, 1, 2, 2, 4, 7, 8, 7]",7,((Constant+x[1]-x[0]+x[0])**Constant)+((x[0]/x[1])/(x[0]*x[1])**Constant),((0.12797904572481056+x[1]-x[0]+x[0])**0.2863157298435146)+((x[0]/x[1])/(x[0]*x[1])**0.23414792007708762),[0.12797905 0.28631573 0.23414792],8.270974942358976,"{'fitness 25': 8.522322539960038, 'fitness 53': 8.214773801161394, 'fitness 74': 8.075828485955496, 'fitness 102': 7.957355315615834}",False
78,"[[0], [2], [0], [1, 1], [2, 0, 2, 1], [0, 2, 3, 3, 0], [1, 1, 0, 0, 1, 0], [0, 0, 1]]",10.103714450915543,"[1, 1, 1, 2, 4, 5, 6, 3]",7,((Constant+Constant*x[0])/(x[0]/(Constant+x[1]))**Constant),((0.8858686496241216+0.08472842427065186*x[0])/(x[0]/(0.30168378439057597+x[1]))**0.3116374438518331),[0.88586865 0.08472842 0.30168378 0.31163744],10.53936320370547,"{'fitness 25': 10.935699881389993, 'fitness 53': 10.475459994965693, 'fitness 74': 10.206929734760724, 'fitness 102': 10.103714450915543}",False
79,"[[0], [0], [2, 3], [3], [], [3], [1, 1], []]",13.274109590245775,"[1, 1, 2, 1, 0, 1, 2, 0]",5,(Constant**Constant)/Constant,(0.7642513666543358**0.6235710902634732)/0.055670155557688616,[0.76425137 0.62357109 0.05567016],13.305881420341214,"{'fitness 25': 13.358670992899606, 'fitness 53': 13.287577580487241, 'fitness 74': 13.271395687636792, 'fitness 102': 13.274109590245775}",False
80,"[[0], [2], [2], [3], [], [], [0, 0, 1], [1, 1]]",31.36398102622606,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.5193133681695814)**0.8402648280893034),[0.51931337 0.84026483],32.84673561780168,"{'fitness 25': 33.92563839943392, 'fitness 53': 32.6239436846166, 'fitness 74': 31.990624769354522, 'fitness 102': 31.36398102622606}",False
81,"[[0], [2], [3], [], [1], [2, 0], [0], [1, 1]]",356.5271560480987,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.7238881090801226),[0.72388811],381.45897335783684,"{'fitness 25': 398.6590927227188, 'fitness 53': 377.8938503206862, 'fitness 74': 367.8239770301056, 'fitness 102': 356.5271560480987}",False
82,"[[0], [2], [1], [3, 1], [1, 1, 0, 2, 0, 0], [0, 0, 2, 0], [0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1], [1, 1, 0, 0, 0, 1, 0]]",555.4117737748335,"[1, 1, 1, 2, 2, 4, 5, 3]",7,((x[1]+((Constant+x[1])*(Constant+x[0])))**Constant),((x[1]+((0.533930628417024+x[1])*(0.2168320632821411+x[0])))**0.707782738027691),[0.53393063 0.21683206 0.70778274],589.4032516818828,"{'fitness 25': 609.5928210705696, 'fitness 53': 584.2478696847726, 'fitness 74': 574.3690642903059, 'fitness 102': 555.4117737748335}",False
83,"[[0], [2], [2], [3], [1, 2], [0, 3, 1], [0, 1, 1], [1, 1]]",711.0670446091403,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.9409129689811286)**0.8564467609096146),[0.94091297 0.85644676],765.6508774422076,"{'fitness 25': 803.0264241302791, 'fitness 53': 757.8553402040397, 'fitness 74': 736.070867992304, 'fitness 102': 711.0670446091403}",False
84,"[[0], [2], [1], [2, 3], [0], [3, 0], [0, 1, 0], [1, 1]]",830.0787870819815,"[1, 1, 1, 2, 1, 2, 3, 2]",7,(((x[1]/Constant**Constant)+x[1])**Constant),(((x[1]/0.7718369466647429**0.5741714263493507)+x[1])**0.7550187534727414),[0.77183695 0.57417143 0.75501875],890.1756358640672,"{'fitness 25': 931.4967047114995, 'fitness 53': 881.5957065548356, 'fitness 74': 857.4344963258662, 'fitness 102': 830.0787870819815}",False
85,"[[0], [0], [0, 3], [3, 1, 0, 1], [1, 0], [0, 2, 1, 2, 2], [1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1], [1, 0, 0, 0]]",1764.1626143315586,"[1, 1, 2, 2, 2, 5, 6, 2]",7,Constant+((Constant*x[1])-Constant*Constant)*x[0],0.3290911244803315+((0.4401004323734413*x[1])-0.14688904794170676*0.806038915724335)*x[0],[0.32909112 0.44010043 0.14688905 0.80603892],1880.9022316811981,"{'fitness 25': 1929.637607199721, 'fitness 53': 1862.830504814891, 'fitness 74': 1850.2385830289827, 'fitness 102': 1764.1626143315586}",False
86,"[[0], [2], [0], [2, 0], [0, 1, 0], [0, 3, 1, 0, 0], [0, 1, 0, 1, 0, 0], [0, 1, 0, 1]]",1899.0021620762316,"[1, 1, 1, 2, 3, 5, 6, 4]",7,((x[0]+Constant**Constant)/(x[1]-Constant)+x[0]+x[1]**Constant),((x[0]+0.47665995392074056**0.44953138325416153)/(x[1]-0.002177282989963669)+x[0]+x[1]**0.9218477675224838),[0.47665995 0.44953138 0.00217728 0.92184777],2063.2726777298544,"{'fitness 25': 2174.914038749523, 'fitness 53': 2039.7957135071529, 'fitness 74': 1975.1082809328873, 'fitness 102': 1899.0021620762316}",False
87,"[[0], [1], [1, 1], [3, 2, 2, 0], [1, 2, 1, 0], [3, 2, 0, 3, 3, 1, 3], [1, 1, 1, 1, 0, 0, 1, 1], [0, 1, 1, 0]]",2345.895782100062,"[1, 1, 2, 4, 4, 7, 8, 2]",7,((Constant/((Constant*Constant)**Constant))+((Constant**Constant)/(x[0]/x[1])-Constant/Constant)),((0.16193311207888328/((0.22467454445220691*0.4251152880934653)**0.14247452467703603))+((0.5315059671987902**0.9024647402365135)/(x[0]/x[1])-0.17803086481260244/0.7315659317115425)),"[0.16193311 0.22467454 0.42511529 0.14247452 0.53150597 0.90246474
 0.17803086 0.73156593]",2693.6595857643383,"{'fitness 25': 3052.3162546094864, 'fitness 53': 2632.256607706832, 'fitness 74': 2396.4058949766973, 'fitness 102': 2345.895782100062}",False
88,"[[0], [0], [3, 3], [], [], [2], [0, 1], [1, 1, 1, 0, 0]]",2690.355980923584,"[1, 1, 2, 0, 0, 1, 2, 1]",5,x[1]*Constant,x[1]*0.7291159315343682,[0.72911593],2941.1820016378874,"{'fitness 25': 3111.1533774821273, 'fitness 53': 2905.2788884793804, 'fitness 74': 2807.1137389521546, 'fitness 102': 2690.355980923584}",False
89,"[[0], [1], [3, 0], [3, 1], [1, 2], [2, 0, 0, 1], [1, 0, 1, 1, 1], [1]]",3126.5288941751364,"[1, 1, 2, 2, 2, 4, 5, 1]",6,(Constant*x[1]+((Constant+Constant)-Constant)),(0.8471268733183315*x[1]+((0.7840758522205387+0.31909531357482923)-0.5394312212676803)),[0.84712687 0.78407585 0.31909531 0.53943122],3417.9570192680717,"{'fitness 25': 3615.442525797603, 'fitness 53': 3376.2432628401016, 'fitness 74': 3262.1852691665104, 'fitness 102': 3126.5288941751364}",False
90,"[[0], [1], [0, 0], [2, 1, 2, 0], [2, 0, 2, 0, 2, 1], [0, 1, 2, 0, 0, 1, 2, 2], [0, 1, 0, 0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1]]",3673.294312213777,"[1, 1, 2, 4, 6, 8, 9, 6]",7,((x[0]**Constant)+(Constant-x[0]*x[0])+(x[1]+x[0]**Constant)-Constant*(x[1]*Constant)),((x[0]**0.4455582651998736)+(0.23113449274565856-x[0]*x[0])+(x[1]+x[0]**0.8902157941691822)-0.020623527362357397*(x[1]*0.23790602403622818)),[0.44555827 0.23113449 0.89021579 0.02062353 0.23790602],4015.6351029451616,"{'fitness 25': 4247.624751547036, 'fitness 53': 3966.636137373746, 'fitness 74': 3832.644419914702, 'fitness 102': 3673.294312213777}",False
91,"[[0], [1], [3, 3], [], [0, 1, 0, 2, 0, 0], [0, 1, 2, 3, 2, 3, 3, 1, 2, 0, 1], [0, 1], [1]]",3691.247581833996,"[1, 1, 2, 0, 0, 1, 2, 1]",5,(x[1]+Constant),(x[1]+0.9320656181682193),[0.93206562],4035.2695370453803,"{'fitness 25': 4268.394195396502, 'fitness 53': 3986.0291022599813, 'fitness 74': 3851.385313479657, 'fitness 102': 3691.247581833996}",False
92,"[[0], [1], [1, 0], [1, 0, 0, 0], [2, 1, 2, 2, 1, 0, 1, 2], [0, 2, 0, 0, 0, 2, 3, 3, 0, 2, 1], [1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0]]",3691.7717222192487,"[1, 1, 2, 4, 8, 11, 12, 5]",7,(((Constant+(x[0]*Constant))+x[1]+Constant)+(Constant*Constant)/Constant/x[1]+(Constant*x[0])-x[0]),(((0.46650507142004993+(x[0]*0.7127222888567045))+x[1]+0.9588333884119716)+(0.9667262830316224*0.5323301974320888)/0.9992645494565333/x[1]+(0.41152179647419784*x[0])-x[0]),"[0.46650507 0.71272229 0.95883339 0.96672628 0.5323302  0.99926455
 0.4115218 ]",4035.796885599013,"{'fitness 25': 4268.924118651968, 'fitness 53': 3986.5555142778844, 'fitness 74': 3851.911023867187, 'fitness 102': 3691.7717222192487}",False
93,"[[0], [0], [1, 0], [3, 1, 2, 0], [1, 1, 0, 2, 1, 2], [2, 0, 0, 0, 0, 0, 0, 2, 3, 3], [0, 1, 0, 0, 1, 0, 1, 1, 1, 1], [0, 1, 0, 0]]",4013.54992074741,"[1, 1, 2, 4, 5, 9, 10, 4]",7,(x[0]*((Constant+x[1])+(x[0]+Constant)))+(x[0]+Constant**Constant)+Constant*(Constant/Constant),(x[0]*((0.6131351720129811+x[1])+(x[0]+0.5798561294234891)))+(x[0]+0.4194478685975571**0.8613308625503926)+0.8414900463583425*(0.27245175564728363/0.5282262967484268),"[0.61313517 0.57985613 0.41944787 0.86133086 0.84149005 0.27245176
 0.5282263 ]",4278.853580359152,"{'fitness 25': 4389.594563491478, 'fitness 53': 4237.774455573409, 'fitness 74': 4209.191722012569, 'fitness 102': 4013.54992074741}",False
94,"[[0], [0], [2, 0], [3, 1, 1], [0, 1, 0, 0], [3, 1, 3, 0, 2, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 1], [1, 0]]",4079.450441246943,"[1, 1, 2, 3, 4, 8, 9, 2]",7,(Constant**Constant)/(Constant-Constant/(Constant+Constant))*(Constant+x[1]+x[0]+Constant),(0.944665101916855**0.20554398504649474)/(0.9168505365606003-0.035243226256546745/(0.890657734001164+0.6784222452114074))*(0.003586097681382072+x[1]+x[0]+0.10966911496162812),"[0.9446651  0.20554399 0.91685054 0.03524323 0.89065773 0.67842225
 0.0035861  0.10966911]",4459.609634407996,"{'fitness 25': 4717.207414156458, 'fitness 53': 4405.195221225609, 'fitness 74': 4256.42626784192, 'fitness 102': 4079.450441246943}",False
95,"[[0], [1], [1, 0], [0, 0, 3, 1], [0, 0, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0, 1, 0, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 0]]",5390.911200226524,"[1, 1, 2, 4, 6, 10, 11, 4]",7,((Constant*Constant*Constant-x[1]-x[1]*Constant)+Constant-((Constant+Constant)+x[0]-x[0])),((0.9220474941540039*0.3888199619346655*0.5458084043936967-x[1]-x[1]*0.45967054774546434)+0.2866971387665599-((0.19552971127432317+0.6113201721579633)+x[0]-x[0])),"[0.92204749 0.38881996 0.5458084  0.45967055 0.28669714 0.19552971
 0.61132017]",5893.068677122082,"{'fitness 25': 6233.324929624128, 'fitness 53': 5821.214372512707, 'fitness 74': 5624.666729229407, 'fitness 102': 5390.911200226524}",False
96,"[[0], [0], [0, 2], [3, 1, 2], [1, 2, 0], [3, 1, 2, 0, 1, 1, 2, 1], [0, 1, 1, 0, 0, 0], [1, 0, 1, 0]]",12826.742074891152,"[1, 1, 2, 3, 3, 5, 6, 4]",7,x[1]/((Constant-Constant)*x[0])+((x[1]-x[0]**Constant)**Constant),x[1]/((0.1779477995005745-0.47147436581032043)*x[0])+((x[1]-x[0]**0.009950891258028172)**0.8880153935173052),[0.1779478  0.47147437 0.00995089 0.88801539],14820.835424224902,"{'fitness 25': 16927.65357093577, 'fitness 53': 14462.911156997325, 'fitness 74': 13071.941544741612, 'fitness 102': 12826.742074891152}",False
