,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
50,"[[0], [2], [3], [2, 0], [], [0, 0, 1, 2], [1, 1, 1, 1, 1], [1]]",1.5478088034317388,4,(Constant**Constant),"[1, 1, 1, 0, 0, 0, 1, 0]",(0.04618559280459977**0.30295182529197884),[0.04618559 0.30295183],1.5268930737752526,"{'fitness 25': 1.462468421267165, 'fitness 53': 1.5478088034317388, 'fitness 74': 1.5606203463444845, 'fitness 102': 1.5575904537141079}",False
51,"[[0], [3], [1], [3, 3], [], [0], [1, 0], [0]]",1.5696612862652082,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.37157146614143977,[0.37157147],1.548831966670015,"{'fitness 25': 1.484482678694488, 'fitness 53': 1.5696612862652082, 'fitness 74': 1.5825200349459494, 'fitness 102': 1.579493186369608}",False
52,"[[0], [3], [], [], [], [1, 0, 1, 3, 3, 0, 1, 0, 0, 0], [1], []]",1.6273114825144759,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.3126745709390014,[0.31267457],1.606699254134905,"{'fitness 25': 1.5425407041446155, 'fitness 53': 1.6273114825144759, 'fitness 74': 1.6402880839608287, 'fitness 102': 1.6372689742992708}",False
53,"[[0], [1], [2, 1], [3, 1, 0], [1, 0, 0, 1], [3, 3, 0, 0, 2, 0, 1, 1], [1, 1, 1, 1, 1, 0, 0, 1, 1], [0, 0]]",1.6580073078347979,7,((Constant**Constant)/(((Constant/Constant)+Constant+Constant)*x[0]+x[0]-(Constant-Constant))),"[1, 1, 2, 3, 4, 8, 9, 2]",((0.9909516446289933**0.025573969225988424)/(((0.2091354123729139/0.09211203617849428)+0.16670207076673804+0.2009488126590413)*x[0]+x[0]-(0.11995908156872137-0.7036945836214326))),"[0.99095164 0.02557397 0.20913541 0.09211204 0.16670207 0.20094881
 0.11995908 0.70369458]",1.6405040675828253,"{'fitness 25': 1.5773541647168998, 'fitness 53': 1.6580073078347979, 'fitness 74': 1.6761557295143714, 'fitness 102': 1.6680023085172047}",False
54,"[[0], [2], [3], [3, 1], [0, 1], [0, 3, 1, 1], [1, 0, 0, 0, 0], []]",1.6796643889910396,4,(Constant**Constant),"[1, 1, 1, 0, 0, 0, 1, 0]",(0.13075280282754076**0.6635224041902538),[0.1307528 0.6635224],1.6592366869720347,"{'fitness 25': 1.5952418189067727, 'fitness 53': 1.6796643889910396, 'fitness 74': 1.6927403357555024, 'fitness 102': 1.6897279062538293}",False
55,"[[0], [2], [1], [2, 1], [1, 2, 0], [1, 2, 1, 3, 2], [0, 1, 1, 1, 0], [0, 1]]",1.777939682915006,7,((((x[0]-Constant)**Constant)*(Constant-Constant/x[1]))**Constant),"[1, 1, 1, 2, 3, 4, 5, 2]",((((x[0]-0.19941209680886574)**0.8047167461102007)*(0.21126583810057586-0.5852875548000829/x[1]))**0.9934552109226161),[0.1994121  0.80471675 0.21126584 0.58528755 0.99345521],1.7562711983589814,"{'fitness 25': 1.6921113878445266, 'fitness 53': 1.777939682915006, 'fitness 74': 1.7884077157380043, 'fitness 102': 1.7882944914944126}",False
56,"[[0], [2], [3, 0], [2, 2, 0, 3], [2, 1, 2, 2, 2, 1], [3, 0, 1, 2], [1, 1, 1, 0, 0], [0, 1, 0]]",1.8146804093419884,4,(Constant**Constant),"[1, 1, 1, 0, 0, 0, 1, 0]",(0.009047576923082334**0.4474238150133356),[0.00904758 0.44742382],1.7946804711059963,"{'fitness 25': 1.7310704554243193, 'fitness 53': 1.8146804093419884, 'fitness 74': 1.8279837717286194, 'fitness 102': 1.8249871861650495}",False
57,"[[0], [2], [0], [2, 1], [0, 0, 1], [1, 0, 1, 2, 0], [1, 1, 1, 1, 1, 1], [0, 0]]",1.8160463883193005,6,((Constant-Constant**Constant)+(Constant-Constant*(Constant+Constant))**Constant),"[1, 1, 1, 2, 3, 5, 6, 0]",((0.6521864069964904-0.7875073574690543**0.6508219657390066)+(0.9893148509210913-0.8162391893269221*(0.21945224917909634+0.7241613137977642))**0.7418069084873766),"[0.65218641 0.78750736 0.65082197 0.98931485 0.81623919 0.21945225
 0.72416131 0.74180691]",1.7960504594224223,"{'fitness 25': 1.7324440862204051, 'fitness 53': 1.8160463883193005, 'fitness 74': 1.8293518633769925, 'fitness 102': 1.8263554286698696}",False
58,"[[0], [2], [2, 2], [0], [2, 1], [2, 3], [0, 0, 0, 1, 1], [0, 0, 1]]",1.8997642185994799,7,((x[0]*(x[0]/x[1])**Constant)**Constant),"[1, 1, 1, 1, 2, 2, 3, 3]",((x[0]*(x[0]/x[1])**0.46341774192065277)**0.8858840833809771),[0.46341774 0.88588408],1.8794232740856984,"{'fitness 25': 1.817408891748322, 'fitness 53': 1.8997642185994799, 'fitness 74': 1.9118458274469392, 'fitness 102': 1.9090151030618343}",False
59,"[[0], [0], [3, 3], [3], [], [3], [1, 0], [1]]",1.9342633056804583,5,Constant/x[1],"[1, 1, 2, 0, 0, 1, 2, 1]",0.8977211194489269/x[1],[0.89772112],1.914582821145883,"{'fitness 25': 1.8513345347607169, 'fitness 53': 1.9342633056804583, 'fitness 74': 1.9477070130621006, 'fitness 102': 1.9447069156148318}",False
60,"[[0], [1], [1, 2], [0, 3, 1], [0, 1, 1, 2], [1, 0, 3, 0, 2, 2, 3], [0, 0, 0, 0, 1, 1, 0, 0], [1, 1, 0, 1, 0, 1]]",1.934495346691272,7,((x[1]-x[1]+(x[0]/x[1])+Constant)*(((Constant*x[0])/x[1])**Constant)),"[1, 1, 2, 3, 4, 7, 8, 6]",((x[1]-x[1]+(x[0]/x[1])+0.061735523340325615)*(((0.6470480563974683*x[0])/x[1])**0.7326463263880407)),[0.06173552 0.64704806 0.73264633],1.9148230099532821,"{'fitness 25': 1.8515277111638833, 'fitness 53': 1.934495346691272, 'fitness 74': 1.9479637048686054, 'fitness 102': 1.9449776138273582}",False
61,"[[0], [1], [1, 2], [3, 2, 2], [0, 1], [3, 3, 2, 3, 2, 1, 3, 3], [1, 0, 1, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0]]",1.9345538653316836,7,((Constant/(x[1]/Constant**Constant))*(((Constant/Constant)**Constant)**Constant)),"[1, 1, 2, 3, 2, 4, 5, 1]",((0.21773605770896576/(x[1]/0.5294192594257336**0.34133073276269565))*(((0.700718319811332/0.004551061085661612)**0.04567789843477532)**0.06423627196416959)),"[0.21773606 0.52941926 0.34133073 0.70071832 0.00455106 0.0456779
 0.06423627]",1.9148825435791066,"{'fitness 25': 1.851586989684065, 'fitness 53': 1.9345538653316836, 'fitness 74': 1.9480239109733606, 'fitness 102': 1.945036730079894}",False
62,"[[0], [2], [1], [1, 3], [0, 1], [3, 2, 1, 2], [0, 0, 0, 0, 0], [0, 1, 1, 1, 1]]",1.9346256557865575,7,(((x[0]/x[1]*(x[1]-x[1]))*x[1])**Constant),"[1, 1, 1, 2, 2, 4, 5, 5]",(((x[0]/x[1]*(x[1]-x[1]))*x[1])**0.07286500672117646),[0.07286501],1.9149565983246744,"{'fitness 25': 1.8516493651202375, 'fitness 53': 1.9346256557865575, 'fitness 74': 1.94810220971625, 'fitness 102': 1.9451182201375357}",False
63,"[[0], [0], [1, 2], [0, 2, 1, 2], [2, 0, 0, 0, 1, 0], [1, 0, 1, 3, 3, 3, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0], [0, 0, 1, 0]]",1.9346970801377448,7,(x[0]-x[0]+Constant-(Constant/Constant**Constant))/((x[1]/Constant-(Constant+Constant))**Constant),"[1, 1, 2, 3, 5, 8, 9, 3]",(x[0]-x[0]+0.48684811025103947-(0.35985526712398297/0.6546847350330143**0.85335221671056))/((x[1]/0.698482573312208-(0.7733975917894825+0.1740934638295748))**0.7344753987727703),"[0.48684811 0.35985527 0.65468474 0.85335222 0.69848257 0.77339759
 0.17409346 0.7344754 ]",1.9150294877258478,"{'fitness 25': 1.851714205005672, 'fitness 53': 1.9346970801377448, 'fitness 74': 1.9481779611318393, 'fitness 102': 1.9451962970400314}",False
64,"[[0], [2], [0, 1], [2, 2, 0, 2], [2, 2, 1, 2, 1], [1, 0, 3, 2, 0, 1, 2], [0, 1, 1, 0, 1, 1, 1, 0], [0]]",1.9517975337941325,7,((x[0]**Constant)-(Constant**Constant)**Constant),"[1, 1, 1, 2, 2, 1, 2, 1]",((x[0]**0.11865929059399483)-(0.9361864851269268**0.0010615380561875831)**0.6843580608236839),[0.11865929 0.93618649 0.00106154 0.68435806],1.9309692937935843,"{'fitness 25': 1.8674037599877584, 'fitness 53': 1.9517975337941325, 'fitness 74': 1.9630879159456263, 'fitness 102': 1.9624162054473684}",False
65,"[[0], [2], [0], [0, 2], [0, 1, 1], [3, 2, 1, 1, 3], [0, 0, 0, 1, 1, 1], [0, 0, 0, 0]]",2.26063259110035,7,(x[0]/x[0]*(x[0]-Constant)-((Constant/Constant)**Constant)**Constant),"[1, 1, 1, 2, 3, 5, 6, 3]",(x[0]/x[0]*(x[0]-0.20725989592965577)-((0.8480475394259608/0.7900324632693754)**0.6165889288890718)**0.598090145427272),[0.2072599  0.84804754 0.79003246 0.61658893 0.59809015],2.234719569031719,"{'fitness 25': 2.1709104457034734, 'fitness 53': 2.26063259110035, 'fitness 74': 2.2604022273787736, 'fitness 102': 2.2728460340129097}",False
66,"[[0], [1], [0, 1], [1, 1, 2, 1], [1, 2, 2, 1, 1, 1, 2], [1, 0, 0, 2, 1, 0, 2, 3, 1, 3], [1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [0, 0]]",2.275216040897936,7,(((Constant-x[0])+Constant)+(Constant*(Constant-Constant))+(((Constant*x[0])**Constant)/((Constant-Constant)/Constant))),"[1, 1, 2, 4, 7, 10, 11, 2]",(((0.4130951907623669-x[0])+0.046181398130551)+(0.6875129582548354*(0.259638735127908-0.016258387219817982))+(((0.1622881772003646*x[0])**0.053686992751183715)/((0.07478225426294272-0.3266787113428382)/0.006924689959641461))),"[0.41309519 0.0461814  0.68751296 0.25963874 0.01625839 0.16228818
 0.05368699 0.07478225 0.32667871 0.00692469]",2.2629469109400464,"{'fitness 25': 2.202632722542761, 'fitness 53': 2.275216040897936, 'fitness 74': 2.301540250560861, 'fitness 102': 2.2846677597165166}",False
67,"[[0], [2], [1], [2, 1], [2, 2, 0, 0], [1, 1, 1, 2], [0, 1, 0, 1, 0], [1, 0, 0]]",2.403994726691144,7,(((x[1]**Constant)-(Constant-x[0]-Constant))**Constant),"[1, 1, 1, 2, 3, 3, 4, 2]",(((x[1]**0.21817658291331965)-(0.08692869639575496-x[0]-0.9512921630707412))**0.7135653739421907),[0.21817658 0.0869287  0.95129216 0.71356537],2.405460858656277,"{'fitness 25': 2.4988837577406744, 'fitness 53': 2.403994726691144, 'fitness 74': 2.3704836157083045, 'fitness 102': 2.3470152025198514}",False
68,"[[0], [1], [3, 3], [1, 2], [2, 1, 0, 1], [3, 0, 3, 2, 0], [0, 1, 0, 1, 0, 1], [0, 1, 0]]",2.4362905595335573,5,(x[0]/Constant),"[1, 1, 2, 0, 0, 1, 2, 1]",(x[0]/0.25294750205274585),[0.2529475],2.428005282397551,"{'fitness 25': 2.448207403003497, 'fitness 53': 2.4362905595335573, 'fitness 74': 2.432106016984547, 'fitness 102': 2.403702427204608}",False
69,"[[0], [1], [3, 2], [2], [2], [2], [1, 0], [1]]",2.596185961694515,7,(Constant*((x[1]**Constant)**Constant)),"[1, 1, 2, 1, 1, 1, 2, 1]",(0.9073802368683623*((x[1]**0.8565952579088176)**0.23053493288288696)),[0.90738024 0.85659526 0.23053493],2.593263957196646,"{'fitness 25': 2.7235288470384833, 'fitness 53': 2.596185961694515, 'fitness 74': 2.5450631387349447, 'fitness 102': 2.511199885816509}",False
70,"[[0], [1], [0, 3], [1, 2], [1, 0, 0, 0], [3, 3, 2, 3, 2, 1, 3, 3], [1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0]]",2.8760678567423232,7,(((Constant/x[1])/x[1]*Constant)/(x[0]*x[0]**Constant)-x[0]),"[1, 1, 2, 2, 3, 6, 7, 5]",(((0.23662729871233734/x[1])/x[1]*0.24205580266344384)/(x[0]*x[0]**0.8332983826795647)-x[0]),[0.2366273  0.2420558  0.83329838],2.8637528915316466,"{'fitness 25': 2.803475182545874, 'fitness 53': 2.8760678567423232, 'fitness 74': 2.902373119879764, 'fitness 102': 2.8854103721693014}",False
71,"[[0], [1], [0, 3], [1, 0, 3, 1], [2, 2, 1, 1, 2], [3, 3, 1, 0, 3, 3, 3, 1, 2, 1, 0], [1, 1, 1, 1, 0, 0, 0, 1], [0, 0, 0]]",3.574144973713902,7,((Constant/Constant)/(Constant-Constant)+(x[0]/x[0])/x[0]),"[1, 1, 2, 2, 4, 6, 7, 3]",((0.4237578729940832/0.2624977186555376)/(0.4160869363202627-0.03941320834033646)+(x[0]/x[0])/x[0]),[0.42375787 0.26249772 0.41608694 0.03941321],3.5798717485422262,"{'fitness 25': 3.642653223602195, 'fitness 53': 3.574144973713902, 'fitness 74': 3.53190447702629, 'fitness 102': 3.565057544998193}",False
72,"[[0], [2], [1], [0, 3], [2, 2], [2, 2], [0, 0, 0], [1, 0, 0]]",3.7500887782782133,7,((x[1]*x[0]*x[0])**Constant),"[1, 1, 1, 2, 2, 2, 3, 3]",((x[1]*x[0]*x[0])**0.21340421928524722),[0.21340422],3.744297709766238,"{'fitness 25': 3.8583137910261276, 'fitness 53': 3.7500887782782133, 'fitness 74': 3.724888382639438, 'fitness 102': 3.649690955633149}",False
73,"[[0], [0], [2, 2], [2, 3], [1], [2, 3], [1, 0, 1], [1]]",4.020371727050575,7,(((Constant*x[1])**Constant)**Constant)/(Constant**Constant),"[1, 1, 2, 2, 1, 2, 3, 1]",(((0.17785488758450563*x[1])**0.9116488572205138)**0.30369034456779265)/(0.8241429278268997**0.06600229399406232),[0.17785489 0.91164886 0.30369034 0.82414293 0.06600229],4.0081470794606755,"{'fitness 25': 4.210158933852134, 'fitness 53': 4.020371727050575, 'fitness 74': 3.9396787046680473, 'fitness 102': 3.8746035998618447}",False
74,"[[0], [1], [0, 3], [0, 3], [1, 2, 1], [1, 2, 2, 2], [0, 0, 1, 1, 1], [0, 1, 0]]",13.906320848539295,7,((x[0]-x[1])*Constant*Constant*Constant),"[1, 1, 2, 2, 2, 4, 5, 2]",((x[0]-x[1])*0.14906940283694514*0.027232014577306285*0.7607653461503642),[0.1490694  0.02723201 0.76076535],13.743253699826326,"{'fitness 25': 14.750559139026876, 'fitness 53': 13.906320848539295, 'fitness 74': 13.487465226600284, 'fitness 102': 12.991736733851818}",False
75,"[[0], [0], [2, 3], [1], [2, 2], [0, 1], [0, 0, 1], [0, 1]]",14.213563152428758,7,((x[0]+x[1])**Constant)-Constant,"[1, 1, 2, 1, 2, 2, 3, 2]",((x[0]+x[1])**0.3479682970386374)-0.6195528094138567,[0.3479683  0.61955281],14.143433325438293,"{'fitness 25': 14.762379140671262, 'fitness 53': 14.213563152428758, 'fitness 74': 13.954315992748066, 'fitness 102': 13.713604842895549}",False
76,"[[0], [0], [2, 0], [1, 0, 3], [0, 0, 1, 0], [0, 3, 0, 2, 3, 3, 3, 1], [0, 0, 1, 1, 0, 1, 0, 1, 1], [0, 0, 1, 1]]",17.058188404380697,7,((x[0]+x[0]/Constant+Constant)**Constant)*(x[1]/Constant)/x[1]/Constant-Constant,"[1, 1, 2, 3, 4, 8, 9, 4]",((x[0]+x[0]/0.10068216833002708+0.835834290063264)**0.8363023329092213)*(x[1]/0.7043006646110882)/x[1]/0.5658745599280777-0.8845831369704795,[0.10068217 0.83583429 0.83630233 0.70430066 0.56587456 0.88458314],17.083721921882375,"{'fitness 25': 17.102633317619308, 'fitness 53': 17.058188404380697, 'fitness 74': 17.167094305480443, 'fitness 102': 16.981438142547372}",False
77,"[[0], [1], [0, 2], [2, 3, 2], [1, 2], [2, 3, 0], [0, 0, 0, 0], [1, 1, 1, 1]]",20.621712483999058,7,(((x[1]*x[1])**Constant)/x[1]+((x[1]**Constant)**Constant)),"[1, 1, 2, 3, 2, 3, 4, 4]",(((x[1]*x[1])**0.6760306976135)/x[1]+((x[1]**0.23235183966513995)**0.8898186005159443)),[0.6760307  0.23235184 0.8898186 ],20.53113813916751,"{'fitness 25': 21.30080584557683, 'fitness 53': 20.621712483999058, 'fitness 74': 20.295299314069073, 'fitness 102': 19.99730925785663}",False
78,"[[0], [1], [0, 1], [2, 2, 0, 2], [2, 1, 1, 2, 1], [1, 0, 3, 2, 0, 1, 2], [0, 1, 1, 0, 1, 1, 0, 0], [0, 0, 1, 0]]",32.08004250700935,7,((x[0]**Constant)-((Constant+Constant)**Constant)/((x[0]*Constant)+Constant-((x[1]*x[0])**Constant))),"[1, 1, 2, 4, 5, 7, 8, 4]",((x[0]**0.8103173210849922)-((0.7332673856625498+0.507405057111905)**0.5935500501893795)/((x[0]*0.6294601899119004)+0.22142050682598635-((x[1]*x[0])**0.002694374090746132))),"[0.81031732 0.73326739 0.50740506 0.59355005 0.62946019 0.22142051
 0.00269437]",26.821144466897422,"{'fitness 25': 28.954235927448327, 'fitness 53': 32.08004250700935, 'fitness 74': 22.953675848489496, 'fitness 102': 28.55552162475445}",False
79,"[[0], [2], [3], [], [], [], [0], [1]]",155.89630932786056,5,(x[1]**Constant),"[1, 1, 1, 0, 0, 0, 1, 1]",(x[1]**0.6193502808708378),[0.61935028],154.6092419176657,"{'fitness 25': 163.5508532410286, 'fitness 53': 155.89630932786056, 'fitness 74': 152.15971917557567, 'fitness 102': 148.1171533363929}",False
80,"[[0], [0], [2, 2], [3, 1], [1, 1], [0, 2, 1, 1], [1, 0, 0, 0, 0], [0, 1, 0, 0]]",164.80401790536067,7,(Constant**Constant)+(((x[0]*x[1])-(x[0]-x[0]))**Constant),"[1, 1, 2, 2, 2, 4, 5, 4]",(0.8642412739970909**0.16834389185939636)+(((x[0]*x[1])-(x[0]-x[0]))**0.6238313214695858),[0.86424127 0.16834389 0.62383132],163.9255468246885,"{'fitness 25': 169.91685472598977, 'fitness 53': 164.80401790536067, 'fitness 74': 163.59503339134835, 'fitness 102': 158.26475235672737}",False
81,"[[0], [0], [0, 1], [3, 3, 2, 0], [1, 1, 1, 0], [3, 3, 3, 2, 0, 2, 3, 3], [0, 1, 0, 1, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0]]",264.1874701261442,7,x[1]/Constant/(((x[0]/Constant)**Constant)*(Constant+x[1])*(Constant/x[0])),"[1, 1, 2, 4, 3, 7, 8, 4]",x[1]/0.052547707524609244/(((x[0]/0.7536899298656852)**0.8122136952023008)*(0.6653544288301713+x[1])*(0.056073035681054706/x[0])),[0.05254771 0.75368993 0.8122137  0.66535443 0.05607304],264.3551747148606,"{'fitness 25': 264.3126973970825, 'fitness 53': 264.1874701261442, 'fitness 74': 264.8166782393449, 'fitness 102': 263.9361485081543}",False
82,"[[0], [1], [2, 0], [3, 1, 2], [2, 2, 0, 1], [1, 2, 1, 2], [0, 1, 0, 1, 0], [1, 0, 0]]",903.045101264656,7,((x[1]**Constant)-(Constant*x[0])-(Constant*x[0]**Constant)),"[1, 1, 2, 3, 3, 4, 5, 3]",((x[1]**0.8266215488701435)-(0.885756345324998*x[0])-(0.7127209551504401*x[0]**0.3201169246355212)),[0.82662155 0.88575635 0.71272096 0.32011692],893.532588088281,"{'fitness 25': 958.0349041923927, 'fitness 53': 903.045101264656, 'fitness 74': 876.5485352212346, 'fitness 102': 846.0143248512161}",False
83,"[[0], [2], [3], [], [], [], [0], [1]]",1337.3951594610564,5,(x[1]**Constant),"[1, 1, 1, 0, 0, 0, 1, 1]",(x[1]**0.872503939068039),[0.87250394],1322.6916614509091,"{'fitness 25': 1422.216310121683, 'fitness 53': 1337.3951594610564, 'fitness 74': 1296.6618511510837, 'fitness 102': 1249.1968230799605}",False
84,"[[0], [2], [1], [3, 3], [], [0], [1, 0], [1]]",2030.1688231038527,6,((Constant+x[1])**Constant),"[1, 1, 1, 2, 0, 1, 2, 1]",((0.13482631845399107+x[1])**0.9213415166213995),[0.13482632 0.92134152],2006.8227622953373,"{'fitness 25': 2164.653869697713, 'fitness 53': 2030.1688231038527, 'fitness 74': 1965.771285326042, 'fitness 102': 1890.043131862257}",False
85,"[[0], [1], [0, 0], [3, 3, 1, 1], [2, 1, 1, 1, 1], [1, 0, 3, 2, 0, 1, 2, 3], [1, 0, 1, 0, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1]]",3510.9062653640026,7,(Constant-x[0]+(Constant/(x[1]*x[1]))+((Constant-Constant)*(x[1]/Constant))),"[1, 1, 2, 4, 4, 8, 9, 4]",(0.20480210572617308-x[0]+(0.8795320146520059/(x[1]*x[1]))+((0.11832850104721693-0.8147383691707484)*(x[1]/0.7913046549733496))),[0.20480211 0.87953201 0.1183285  0.81473837 0.79130465],3467.7482320642944,"{'fitness 25': 3759.358694153653, 'fitness 53': 3510.9062653640026, 'fitness 74': 3392.417847832693, 'fitness 102': 3251.4681542065364}",False
86,"[[0], [1], [0, 1], [1, 0, 3, 1], [0, 1, 2, 1, 1, 2], [0, 3, 1, 1, 0, 3, 0, 3, 3, 0], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 1, 1]]",3979.3685035856233,7,((Constant+x[0]/(x[0]-x[1]))-x[1]+(x[0]/Constant)+(x[0]/((x[1]/x[1])+Constant))),"[1, 1, 2, 4, 6, 10, 11, 8]",((0.7301925143794662+x[0]/(x[0]-x[1]))-x[1]+(x[0]/0.11037039539853766)+(x[0]/((x[1]/x[1])+0.3699706372214877))),[0.73019251 0.1103704  0.36997064],3930.2888795691033,"{'fitness 25': 4261.790804286192, 'fitness 53': 3979.3685035856233, 'fitness 74': 3844.5575060572796, 'fitness 102': 3684.5183283638385}",False
87,"[[0], [1], [0, 0], [1, 2, 0, 3], [2, 1, 1, 2, 1], [1, 0, 1, 3, 3, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0], [1, 0, 1, 0]]",3982.1478852537944,7,((x[1]-(x[0]+Constant))-((Constant/Constant)**Constant)/Constant+(Constant-Constant)+Constant),"[1, 1, 2, 4, 5, 8, 9, 2]",((x[1]-(x[0]+0.3752932090095027))-((0.705117498197143/0.30289776537912616)**0.3136091540359368)/0.45884777449446523+(0.9594163950657333-0.4917976934627375)+0.12540204906752872),"[0.37529321 0.7051175  0.30289777 0.31360915 0.45884777 0.9594164
 0.49179769 0.12540205]",3933.1261432026863,"{'fitness 25': 4264.4886607627395, 'fitness 53': 3982.1478852537944, 'fitness 74': 3847.507501473177, 'fitness 102': 3687.382267372142}",False
88,"[[0], [2], [0], [3, 1], [2, 1], [1, 0, 1, 3, 3, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0]]",3984.3329851155236,7,(x[1]-(x[0]+(Constant-Constant))**Constant),"[1, 1, 1, 2, 2, 3, 4, 2]",(x[1]-(x[0]+(0.8648970190021085-0.6690473355845309))**0.3609317647488992),[0.86489702 0.66904734 0.36093176],3935.312588589135,"{'fitness 25': 4266.685768864517, 'fitness 53': 3984.3329851155236, 'fitness 74': 3849.692504879351, 'fitness 102': 3689.5594920235376}",False
89,"[[0], [0], [3, 1], [3, 2], [2], [0, 1], [1, 0, 1], [1]]",3984.9711453111404,6,Constant+(x[1]-(Constant**Constant)),"[1, 1, 2, 2, 1, 2, 3, 1]",0.6891835859720546+(x[1]-(0.7759088353174686**0.005753068177239196)),[0.68918359 0.77590884 0.00575307],3935.951846355654,"{'fitness 25': 4267.324005100328, 'fitness 53': 3984.9711453111404, 'fitness 74': 3850.3343072354173, 'fitness 102': 3690.197226731217}",False
90,"[[0], [1], [3, 0], [3, 1], [2, 1, 1, 2, 1], [1, 0, 0, 1], [1, 0, 0, 0, 0], [0, 0, 1, 0]]",3985.1806498843866,7,(Constant-x[0]+(x[0]+(x[1]-x[0]))),"[1, 1, 2, 2, 2, 4, 5, 4]",(0.9363715558949665-x[0]+(x[0]+(x[1]-x[0]))),[0.93637156],3936.156682095762,"{'fitness 25': 4267.5565477625, 'fitness 53': 3985.1806498843866, 'fitness 74': 3850.520309155531, 'fitness 102': 3690.3931893692557}",False
91,"[[0], [1], [0, 0], [3, 2, 3, 3], [1, 2, 1], [0, 0, 2, 2], [0, 1, 1, 1, 1, 0], [1]]",3985.307533520833,6,(x[1]+((Constant+Constant)**Constant)*Constant*Constant),"[1, 1, 2, 4, 1, 4, 5, 1]",(x[1]+((0.5750616305509686+0.5525061754512101)**0.7120305805824297)*0.7954091107877838*0.09854460732749426),[0.57506163 0.55250618 0.71203058 0.79540911 0.09854461],3936.2879884918657,"{'fitness 25': 4267.664284581271, 'fitness 53': 3985.307533520833, 'fitness 74': 3850.668484508119, 'fitness 102': 3690.5311963862073}",False
92,"[[0], [0], [0, 1], [1, 0, 3, 2], [0, 2, 0, 1, 0], [2, 3, 2, 3, 2, 0, 0, 0, 3], [0, 1, 1, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 1, 1, 1]]",3985.881011725926,7,(x[0]*Constant/Constant)*x[0]/x[1]*(x[1]+x[1])+(x[1]+(Constant/x[1]**Constant)),"[1, 1, 2, 4, 5, 9, 10, 7]",(x[0]*0.07970142484544362/0.5073264285794358)*x[0]/x[1]*(x[1]+x[1])+(x[1]+(0.7879984662716117/x[1]**0.0766875113344414)),[0.07970142 0.50732643 0.78799847 0.07668751],3936.8640190488745,"{'fitness 25': 4268.231380817408, 'fitness 53': 3985.881011725926, 'fitness 74': 3851.2511441654015, 'fitness 102': 3691.109532163814}",False
93,"[[0], [0], [2, 2], [0, 3], [1, 2], [0, 0, 0], [0, 0, 1, 0], [0, 1, 0]]",3987.528579088139,7,((x[0]+x[1])+Constant**Constant)+(x[0]**Constant),"[1, 1, 2, 2, 2, 3, 4, 3]",((x[0]+x[1])+0.6679792116426834**0.909558879793606)+(x[0]**0.9729455403488629),[0.66797921 0.90955888 0.97294554],3938.516335246221,"{'fitness 25': 4269.870240871987, 'fitness 53': 3987.528579088139, 'fitness 74': 3852.918691258264, 'fitness 102': 3692.760073608411}",False
94,"[[0], [1], [1, 0], [0, 3, 3, 1], [2, 0, 0, 2], [1, 0, 3, 2, 0, 1, 2], [1, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0]]",4234.020359240674,7,((Constant-Constant+x[0]/Constant)*x[0]+(x[0]-x[1]*x[0])),"[1, 1, 2, 4, 4, 7, 8, 5]",((0.31483318813392225-0.5107451214190427+x[0]/0.44790830320539954)*x[0]+(x[0]-x[1]*x[0])),[0.31483319 0.51074512 0.4479083 ],4200.333507897453,"{'fitness 25': 4385.831896112301, 'fitness 53': 4234.020359240674, 'fitness 74': 4205.376587688343, 'fitness 102': 4009.792039891715}",False
95,"[[0], [1], [3, 1], [1, 0, 3, 1], [0, 0, 2, 1, 1, 0], [0, 3, 0, 2, 3, 3, 3, 1, 2, 1, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",6134.031944435836,7,(Constant+((x[1]/x[0]+x[0]*Constant)/x[0]/(Constant/x[0]))),"[1, 1, 2, 2, 4, 7, 8, 5]",(0.18628747605271467+((x[1]/x[0]+x[0]*0.8721128590415371)/x[0]/(0.7594919511052277/x[0]))),[0.18628748 0.87211286 0.75949195],6054.694093174437,"{'fitness 25': 7112.216693667554, 'fitness 53': 6134.031944435836, 'fitness 74': 5584.768843345076, 'fitness 102': 5467.09674251068}",False
