,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
49,"[[0], [1], [2, 0], [3, 2, 1], [0, 1, 1, 2], [0, 0, 0, 0, 3, 3, 3], [1, 0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 1]]",1.2071905258726083,"[1, 1, 2, 3, 3, 6, 7, 5]",7,((Constant**Constant)+(x[0]+x[0]**Constant)+((x[0]+x[0])/(x[1]/Constant))),((0.5678789778790696**0.17163512084229948)+(x[0]+x[0]**0.4338513938385823)+((x[0]+x[0])/(x[1]/0.611389334479057))),[0.56787898 0.17163512 0.43385139 0.61138933],1.1984216788921576,"{'fitness 25': 1.2215682489925213, 'fitness 53': 1.2071905258726083, 'fitness 74': 1.19196277238235, 'fitness 102': 1.1817340153016014}",False
50,"[[0], [3], [3], [1, 3, 2, 0], [2, 2, 0, 2], [2, 0, 1, 3, 3, 0, 1, 0, 0, 0], [1, 0, 1], [1, 0, 1, 0]]",1.2130739064617484,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.7386309518289905,[0.73863095],1.1904586379235402,"{'fitness 25': 1.1246190000065417, 'fitness 53': 1.2130739064617484, 'fitness 74': 1.2249211909596531, 'fitness 102': 1.2218357228044259}",False
51,"[[0], [2], [0], [1, 0], [0, 1, 1, 2], [3, 2, 2, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0]]",1.2285809959431504,"[1, 1, 1, 2, 4, 6, 7, 3]",7,((Constant/x[0]*(Constant*x[0]))+(x[0]+Constant)+Constant**Constant),((0.28666148184323115/x[0]*(0.20008193422455178*x[0]))+(x[0]+0.9773823001192106)+0.9649160067089279**0.8920417899752248),[0.28666148 0.20008193 0.9773823  0.96491601 0.89204179],1.2258286624735009,"{'fitness 25': 1.2585785341858087, 'fitness 53': 1.2285809959431504, 'fitness 74': 1.2136627687328831, 'fitness 102': 1.2052446845018105}",False
52,"[[0], [2], [0], [1, 2, 1, 2], [1, 2, 1], [2, 0, 1, 3, 3, 0, 1, 0, 0, 0], [0, 1, 1, 1, 1], [0, 0, 1, 1]]",1.2506798952015374,"[1, 1, 1, 2, 3, 4, 5, 1]",7,(((x[0]*Constant)+Constant)-((Constant/Constant)**Constant)**Constant),(((x[0]*0.8715615970874504)+0.9565603971793379)-((0.8814976541385511/0.8801276240947888)**0.7928978655768737)**0.08243329650204323),[0.8715616  0.9565604  0.88149765 0.88012762 0.79289787 0.0824333 ],1.2194052944989286,"{'fitness 25': 1.1523478876288518, 'fitness 53': 1.2506798952015374, 'fitness 74': 1.2478029121182086, 'fitness 102': 1.2580650837497256}",False
53,"[[0], [3], [0], [3, 1], [2, 2], [3, 2, 3, 2, 2, 3, 1], [1, 0, 1, 0, 0], [0, 1]]",1.2559470879891874,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.6941681228620854,[0.69416812],1.2335983387544005,"{'fitness 25': 1.167971816369602, 'fitness 53': 1.2559470879891874, 'fitness 74': 1.2679502516139973, 'fitness 102': 1.2648729482796022}",False
54,"[[0], [2], [0], [3, 2], [2, 0, 1], [0, 3, 1, 1], [1, 1, 0], [0, 0, 0, 0]]",1.2676406342816953,"[1, 1, 1, 2, 1, 1, 2, 0]",6,(Constant+(Constant**Constant)**Constant),(0.16640446614623094+(0.008557977879091183**0.30192498698893555)**0.46076263850853494),[0.16640447 0.00855798 0.30192499 0.46076264],1.2453615606679547,"{'fitness 25': 1.1797913097801362, 'fitness 53': 1.2676406342816953, 'fitness 74': 1.2796842533441348, 'fitness 102': 1.2766091188795932}",False
55,"[[0], [0], [2, 0], [0, 0, 3], [2, 2, 1, 1], [3, 0, 2, 3, 2, 1, 3], [1, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1]]",1.293375003330328,"[1, 1, 2, 3, 4, 6, 7, 4]",7,(Constant/Constant**Constant)+(x[0]*x[0])/(x[0]*Constant)-x[0],(0.43015763569529253/0.7116681741469986**0.8536191598238609)+(x[0]*x[0])/(x[0]*0.9171930638822952)-x[0],[0.43015764 0.71166817 0.85361916 0.91719306],1.2703354588801379,"{'fitness 25': 1.2046015979094782, 'fitness 53': 1.293375003330328, 'fitness 74': 1.304066558520093, 'fitness 102': 1.3023382202108424}",False
56,"[[0], [2], [3], [], [2, 0], [], [1], [1]]",1.4254769196089083,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.3525240949117432**0.6284179716511302),[0.35252409 0.62841797],1.4040298924926196,"{'fitness 25': 1.339148938774636, 'fitness 53': 1.4254769196089083, 'fitness 74': 1.4379944447959359, 'fitness 102': 1.4349462939072863}",False
57,"[[0], [0], [1, 0], [0, 2, 1, 2], [2, 0, 0, 0, 1, 0], [1, 0, 2, 2, 3, 0, 1, 2, 0, 0], [0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 0, 1, 1, 1, 0]]",1.4314587627970512,"[1, 1, 2, 4, 6, 10, 11, 6]",7,(x[1]-x[0]+x[1]*(Constant*Constant**Constant))/(x[1]+Constant-(x[1]*Constant))+(Constant+x[0]**Constant),(x[1]-x[0]+x[1]*(0.15236768530698397*0.11577923809983581**0.6835803969709477))/(x[1]+0.5735050666601996-(x[1]*0.29687664601011166))+(0.8130244377127248+x[0]**0.5265592946488239),"[0.15236769 0.11577924 0.6835804  0.57350507 0.29687665 0.81302444
 0.52655929]",1.4351897041889803,"{'fitness 25': 1.477911902334115, 'fitness 53': 1.4314587627970512, 'fitness 74': 1.4163263275342304, 'fitness 102': 1.4113308826985957}",False
58,"[[0], [2], [2, 2], [3, 1], [0, 1], [0, 3, 1, 1], [1, 0, 0], [0, 0, 0, 0]]",1.4707856316314725,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.38257071756245353**0.9075524196686655)**0.8589743678690046),[0.38257072 0.90755242 0.85897437],1.44954540737767,"{'fitness 25': 1.384840603793883, 'fitness 53': 1.4707856316314725, 'fitness 74': 1.4834183782395394, 'fitness 102': 1.4803772400995874}",False
59,"[[0], [3], [0], [1, 3], [0, 1, 0, 0], [3, 3, 2, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0]]",1.476888147343902,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.46656263851767654,[0.46656264],1.4556748338911476,"{'fitness 25': 1.390993090174086, 'fitness 53': 1.476888147343902, 'fitness 74': 1.4895358141182058, 'fitness 102': 1.4864955973811511}",False
60,"[[0], [2], [2, 3], [0, 1], [1, 1], [2, 2, 1], [0, 1, 0, 1, 0], [0, 0, 0, 0]]",1.509847778340988,"[1, 1, 1, 1, 2, 3, 4, 2]",7,(((x[0]*Constant)*(x[0]-Constant)**Constant)**Constant),(((x[0]*0.2065340611587826)*(x[0]-0.03224286560637857)**0.17806621064600214)**0.47862667777064793),[0.20653406 0.03224287 0.17806621 0.47862668],1.486051508161492,"{'fitness 25': 1.4207493960775897, 'fitness 53': 1.509847778340988, 'fitness 74': 1.5179518054375358, 'fitness 102': 1.5194533229693505}",False
61,"[[0], [2], [3, 2], [3, 1], [0, 1], [0, 2, 2, 0, 3, 3, 1], [1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1]]",1.565853771817414,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.3444312660946084**0.9190609096071567),[0.34443127 0.91906091],1.5450095655600873,"{'fitness 25': 1.4806472711563268, 'fitness 53': 1.565853771817414, 'fitness 74': 1.5787044000026285, 'fitness 102': 1.5756770255213066}",False
62,"[[0], [3], [3, 2], [3, 1], [0, 1], [0, 2, 2, 0, 3, 3, 1], [1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1]]",1.642235945591343,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.29744207472809747,[0.29744207],1.6216774921163857,"{'fitness 25': 1.5575664957237716, 'fitness 53': 1.642235945591343, 'fitness 74': 1.6552415766052617, 'fitness 102': 1.6522244040201235}",False
63,"[[0], [1], [3, 2], [1, 0], [0, 1, 0, 2], [3, 3, 2, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0]]",1.6521315369986156,"[1, 1, 2, 1, 2, 4, 5, 3]",7,(Constant/((x[0]/Constant*(x[0]+x[0]))**Constant)),(0.5563728512789328/((x[0]/0.5242662261075991*(x[0]+x[0]))**0.8261580022111887)),[0.55637285 0.52426623 0.826158  ],1.6387372105505689,"{'fitness 25': 1.576878085891928, 'fitness 53': 1.6521315369986156, 'fitness 74': 1.6771096306211482, 'fitness 102': 1.6622239151386304}",False
64,"[[0], [1], [3, 2], [3, 1], [0, 1], [2, 2, 2, 0, 3, 3, 1], [1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1]]",1.6835186908102278,"[1, 1, 2, 1, 0, 1, 2, 1]",6,(Constant*(x[0]**Constant)),(0.2707690938500067*(x[0]**0.4334838381029059)),[0.27076909 0.43348384],1.6619414142617321,"{'fitness 25': 1.597630596817509, 'fitness 53': 1.6835186908102278, 'fitness 74': 1.6945717023457918, 'fitness 102': 1.6936219436218958}",False
65,"[[0], [2], [3, 2], [3], [], [1], [1, 0, 0, 0, 0], [0, 0, 1, 1]]",1.7489166648577181,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.12487712533556383**0.8015222295766951),[0.12487713 0.80152223],1.728716446773828,"{'fitness 25': 1.6649253088213434, 'fitness 53': 1.7489166648577181, 'fitness 74': 1.7621140486522457, 'fitness 102': 1.759109982847895}",False
66,"[[0], [3], [0], [3, 1], [2, 2], [0, 0, 1, 3, 0], [1, 1, 0, 1, 0], [0, 1]]",1.7808551044426766,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.15621540430057912,[0.1562154],1.7607539625182913,"{'fitness 25': 1.6970522194696076, 'fitness 53': 1.7808551044426766, 'fitness 74': 1.7941050235615525, 'fitness 102': 1.7911046445237138}",False
67,"[[0], [2], [2, 3], [3, 1], [0, 1], [0, 3, 1, 1], [1, 1, 0, 1, 0], [0, 0, 0, 0]]",1.8120456276942678,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.07830147886336702**0.8285369349676976)**0.9872315730114255),[0.07830148 0.82853693 0.98723157],1.7920379392748274,"{'fitness 25': 1.7284208844071778, 'fitness 53': 1.8120456276942678, 'fitness 74': 1.8253449052338973, 'fitness 102': 1.8223480281834066}",False
68,"[[0], [3], [1, 0], [1, 2, 1, 2], [1, 2], [3, 0, 2, 3, 2, 1, 3], [1, 1, 1], [0, 0, 0, 0]]",1.8378139356149845,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.09830209889069552,[0.0983021],1.817881109195944,"{'fitness 25': 1.7543321501875013, 'fitness 53': 1.8378139356149845, 'fitness 74': 1.8511526160305263, 'fitness 102': 1.8481585613698046}",False
69,"[[0], [2], [0], [2, 0], [0, 1, 2], [2, 2, 3, 2], [0, 0, 1, 0, 0], [0, 0, 1, 1]]",1.9159744092922384,"[1, 1, 1, 2, 3, 4, 5, 4]",7,((x[0]*x[0]**Constant)*(Constant/x[1])*x[1]**Constant),((x[0]*x[0]**0.560632283589872)*(0.3352869767248464/x[1])*x[1]**0.6482777987891131),[0.56063228 0.33528698 0.6482778 ],1.8959483361812939,"{'fitness 25': 1.8331564202657389, 'fitness 53': 1.9159744092922384, 'fitness 74': 1.9287491884832693, 'fitness 102': 1.9259393997948728}",False
70,"[[0], [1], [0, 1], [2, 1, 1, 2], [1, 1, 1, 0, 1, 2], [0, 3, 1, 3, 1, 2, 2, 0, 3, 2], [0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 0, 1, 0]]",1.9344975834166251,"[1, 1, 2, 4, 6, 10, 11, 4]",7,(((x[1]+Constant)**Constant)/((x[0]-x[1])/(Constant-x[0]))*((Constant*Constant+(Constant/Constant))*(Constant**Constant))),(((x[1]+0.09111033454128414)**0.26311806662282455)/((x[0]-x[1])/(0.7480641635297856-x[0]))*((0.6381602666442442*0.08790028895427526+(0.28818388706703846/0.7485637332457726))*(0.441623528465082**0.5251972398763198))),"[0.09111033 0.26311807 0.74806416 0.63816027 0.08790029 0.28818389
 0.74856373 0.44162353 0.52519724]",1.914821652675285,"{'fitness 25': 1.8515061842611795, 'fitness 53': 1.9344975834166251, 'fitness 74': 1.9479651990135778, 'fitness 102': 1.9449935747510976}",False
71,"[[0], [2], [1, 2], [3, 1], [0, 1], [3, 3, 2, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 1]]",1.9346246900940705,"[1, 1, 1, 2, 2, 4, 5, 5]",7,((x[0]/(x[1]/x[0]*(x[0]+x[1])))**Constant),((x[0]/(x[1]/x[0]*(x[0]+x[1])))**0.885351883149762),[0.88535188],1.9149555456218632,"{'fitness 25': 1.851648540510295, 'fitness 53': 1.9346246900940705, 'fitness 74': 1.9481010568788777, 'fitness 102': 1.9451170394764172}",False
72,"[[0], [0], [2, 0], [0, 1, 1], [2, 1, 1, 1, 1, 0], [3, 0, 2, 3, 2, 3, 3, 1, 2, 1], [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, 1, 1]]",1.934625615144134,"[1, 1, 2, 3, 6, 10, 11, 6]",7,(x[0]/(x[0]+x[0])**Constant)*((Constant/x[0])*(Constant/Constant))/((x[1]-Constant)*x[1]-Constant),(x[0]/(x[0]+x[0])**0.8190609521278422)*((0.6310594859361447/x[0])*(0.19293722392798396/0.45287358402962863))/((x[1]-0.5216023529865378)*x[1]-0.18181600868874714),[0.81906095 0.63105949 0.19293722 0.45287358 0.52160235 0.18181601],1.914956552454713,"{'fitness 25': 1.8516493388975654, 'fitness 53': 1.934625615144134, 'fitness 74': 1.948102156946404, 'fitness 102': 1.9451181615201694}",False
73,"[[0], [0], [1, 2], [1, 1, 2, 0], [2, 0, 0, 0, 1, 0], [1, 1, 2, 3, 3, 0, 2, 3, 0, 0], [0, 0, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 0, 0, 0, 1, 0]]",1.9384595111147487,"[1, 1, 2, 3, 5, 8, 9, 6]",7,((x[0]-x[0]-x[0])*(x[0]/x[0]/Constant+Constant))*(((Constant/x[1])**Constant)**Constant),((x[0]-x[0]-x[0])*(x[0]/x[0]/0.7320973757998138+0.07461538829503844))*(((0.7369781628080874/x[1])**0.7554694700399097)**0.9435744040331377),[0.73209738 0.07461539 0.73697816 0.75546947 0.9435744 ],1.9188871781814714,"{'fitness 25': 1.8552700414481755, 'fitness 53': 1.9384595111147487, 'fitness 74': 1.9521670653526935, 'fitness 102': 1.9492244277435458}",False
74,"[[0], [1], [3, 3], [0, 2, 1, 2], [2], [1, 0, 2, 3, 3, 0, 1, 2, 0, 0], [1, 1, 0], [0, 1]]",2.0012329602598196,"[1, 1, 2, 0, 0, 1, 2, 0]",4,(Constant-Constant),(0.378649866636532-0.44619703900530416),[0.37864987 0.44619704],1.9817308233125408,"{'fitness 25': 1.9185779945064774, 'fitness 53': 2.0012329602598196, 'fitness 74': 2.0147959994027587, 'fitness 102': 2.0118184760283864}",False
75,"[[0], [2], [2, 0], [0, 1], [2, 0, 0, 0, 1, 0], [0, 0, 0, 0, 3, 3, 3], [0, 0, 1, 0, 0], [1, 0, 1, 0, 1, 0]]",2.095943675610464,"[1, 1, 1, 1, 2, 2, 3, 2]",7,((x[1]+x[0]+Constant**Constant)**Constant),((x[1]+x[0]+0.6582151461988146**0.0925968242437798)**0.1706339386101421),[0.65821515 0.09259682 0.17063394],2.0951376843052394,"{'fitness 25': 2.203971132336081, 'fitness 53': 2.095943675610464, 'fitness 74': 2.0533351054447877, 'fitness 102': 2.028106815134849}",False
76,"[[0], [2], [2, 2], [3, 1], [0, 1], [1, 0, 2, 3, 3, 0, 1, 2, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0]]",2.4518498449322768,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.9741181668085219)**0.18628271390339846),[0.97411817 0.18628271],2.450100540780635,"{'fitness 25': 2.5714693139269715, 'fitness 53': 2.4518498449322768, 'fitness 74': 2.40433158263893, 'fitness 102': 2.3745007257760027}",False
77,"[[0], [2], [0], [3, 1], [0, 1], [0, 3, 1, 1], [1, 0, 1, 1, 0], [0, 1, 0, 0]]",3.393775470351667,"[1, 1, 1, 2, 2, 4, 5, 2]",7,(Constant+(x[0]/Constant-(Constant-x[1]))**Constant),(0.20753984875620413+(x[0]/0.5178332921905383-(0.7412933428814037-x[1]))**0.2011996817071462),[0.20753985 0.51783329 0.74129334 0.20119968],3.389603060575579,"{'fitness 25': 3.5384234495852054, 'fitness 53': 3.393775470351667, 'fitness 74': 3.3351085979448207, 'fitness 102': 3.2952771341967098}",False
78,"[[0], [2], [3], [1, 1], [1, 0, 1], [0, 3, 1, 1], [0, 1, 1, 1, 0, 0, 0], [1, 0, 0, 0]]",5.497128916194195,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.24767819985761952),[0.2476782],5.482255329608335,"{'fitness 25': 5.7130230392549715, 'fitness 53': 5.497128916194195, 'fitness 74': 5.403770692402924, 'fitness 102': 5.329972257167108}",False
79,"[[0], [0], [0, 0], [1, 0, 0, 2], [0, 1, 0, 2, 1, 2, 2], [0, 1, 3, 2, 3, 3, 1, 3, 0, 0], [1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0]]",5.9822754468232215,"[1, 1, 2, 4, 7, 10, 11, 6]",7,(Constant+x[0]-(x[0]/x[0]))*x[0]/Constant/x[0]-(x[0]/Constant)+Constant+(Constant**Constant),(0.5260405324854199+x[0]-(x[0]/x[0]))*x[0]/0.07220641775547554/x[0]-(x[0]/0.5631667817837316)+0.41879647895492944+(0.6705359458572598**0.4127087014665609),[0.52604053 0.07220642 0.56316678 0.41879648 0.67053595 0.4127087 ],5.9710199344894095,"{'fitness 25': 5.977605992555915, 'fitness 53': 5.9822754468232215, 'fitness 74': 6.00536360375773, 'fitness 102': 5.930090207154586}",False
80,"[[0], [1], [0, 0], [3, 1, 0, 1], [1, 0, 0, 2, 1, 1], [1, 0, 1, 3, 3, 0, 1, 0, 0, 0, 2], [0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 1]]",7.049627643290846,"[1, 1, 2, 4, 6, 11, 12, 6]",7,(x[0]-((Constant+x[0])-x[0]/Constant)/x[0]+x[0]-Constant+((x[0]+Constant)+(Constant*Constant))),(x[0]-((0.6422705511207648+x[0])-x[0]/0.13380384233783515)/x[0]+x[0]-0.8798423390631661+((x[0]+0.9968343730776342)+(0.08980258288890974*0.6931934253597217))),[0.64227055 0.13380384 0.87984234 0.99683437 0.08980258 0.69319343],7.064600555232885,"{'fitness 25': 7.107048531849055, 'fitness 53': 7.049627643290846, 'fitness 74': 7.0687347788093815, 'fitness 102': 7.018018355040218}",False
81,"[[0], [2], [1, 0], [3, 1], [0, 1, 2], [2, 0, 1, 3, 3, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1], [1, 0, 1, 0]]",9.346118786819693,"[1, 1, 1, 2, 2, 4, 5, 3]",7,((x[1]*(x[0]+x[1]-(Constant/Constant)))**Constant),((x[1]*(x[0]+x[1]-(0.5394250940474825/0.49412399995163847)))**0.14968378339207),[0.53942509 0.494124   0.14968378],9.309938774544618,"{'fitness 25': 9.6935970750045, 'fitness 53': 9.346118786819693, 'fitness 74': 9.187227071978782, 'fitness 102': 9.048992176650568}",False
82,"[[0], [2], [0], [2, 3], [0, 1], [0, 3, 1, 1], [1, 0, 0, 0, 0], [1, 0, 0, 0, 0]]",13.940573053549247,"[1, 1, 1, 2, 1, 2, 3, 2]",7,((Constant+x[1]**Constant)/x[0]**Constant),((0.5223466280354246+x[1]**0.3310967199699747)/x[0]**0.4145236883713046),[0.52234663 0.33109672 0.41452369],13.837256050710247,"{'fitness 25': 14.593909120827227, 'fitness 53': 13.940573053549247, 'fitness 74': 13.498134433954457, 'fitness 102': 13.419724597349061}",False
83,"[[0], [2], [0], [2, 3], [0, 1, 0, 2], [0, 0, 1, 2], [0, 0, 0, 1, 0], [0, 0, 1, 1]]",27.05555922430518,"[1, 1, 1, 2, 1, 2, 3, 3]",7,((x[0]+x[0]**Constant)+x[1]**Constant),((x[0]+x[0]**0.006200494975812876)+x[1]**0.4066220600504229),[0.00620049 0.40662206],26.91642139138395,"{'fitness 25': 28.027174966920885, 'fitness 53': 27.05555922430518, 'fitness 74': 26.59605473693562, 'fitness 102': 26.126034470295334}",False
84,"[[0], [2], [2, 2], [3, 1], [0, 1, 0, 2], [3, 3, 2, 0, 0, 0], [0, 0, 0], [1, 0, 1, 0]]",48.45901049581372,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.7152129619722007)**0.6740469026205741),[0.71521296 0.6740469 ],48.1374915772731,"{'fitness 25': 50.49095851345574, 'fitness 53': 48.45901049581372, 'fitness 74': 47.46558054581818, 'fitness 102': 46.45593567254539}",False
85,"[[0], [2], [2, 0], [0, 1], [2, 0, 0, 2], [0, 3, 0, 0, 3, 3, 3], [0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 1]]",60.670509608979636,"[1, 1, 1, 1, 2, 2, 3, 2]",7,((x[1]+x[0]/Constant**Constant)**Constant),((x[1]+x[0]/0.8434817971377111**0.3986194808988902)**0.50828420900399),[0.8434818  0.39861948 0.50828421],60.2485078348461,"{'fitness 25': 63.291135916907336, 'fitness 53': 60.670509608979636, 'fitness 74': 59.387998472616424, 'fitness 102': 58.06638911501455}",False
86,"[[0], [2], [0], [0, 1], [0, 1, 0, 0], [0, 3, 1, 1, 0, 0, 3], [0, 0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 0]]",69.3228541646114,"[1, 1, 1, 2, 4, 7, 8, 4]",7,(x[0]+x[0]/(x[0]-Constant)-(x[0]+Constant+Constant/Constant)**Constant),(x[0]+x[0]/(x[0]-0.9869047152210081)-(x[0]+0.3528298160742538+0.6897849945859053/0.6619264981821086)**0.6901417889238984),[0.98690472 0.35282982 0.68978499 0.6619265  0.69014179],74.85070090543569,"{'fitness 25': 77.45498047316882, 'fitness 53': 69.3228541646114, 'fitness 74': 97.88553773129787, 'fitness 102': 49.211584511840385}",False
87,"[[0], [0], [0, 1], [0, 2, 1, 1], [0, 0, 2, 0, 2, 2, 0], [1, 1, 0, 3, 0, 3, 2, 3, 0, 0], [0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 1, 1]]",348.6551427673335,"[1, 1, 2, 4, 7, 10, 11, 9]",7,x[1]-x[1]-x[1]+x[1]/(Constant**Constant)+((x[0]/Constant*x[0])/(x[0]+x[1]+x[1])),x[1]-x[1]-x[1]+x[1]/(0.8424168076008902**0.4909860361992965)+((x[0]/0.17299838820266256*x[0])/(x[0]+x[1]+x[1])),[0.84241681 0.49098604 0.17299839],344.35947870760964,"{'fitness 25': 373.47143688102926, 'fitness 53': 348.6551427673335, 'fitness 74': 336.8352743766559, 'fitness 102': 322.7717248651436}",False
88,"[[0], [1], [3, 1], [3, 1], [1, 1, 0], [0, 2, 2, 0, 3, 3, 1], [0, 0, 1, 0, 0, 1, 0, 1], [0, 0, 0, 0]]",382.7024370589233,"[1, 1, 2, 2, 2, 5, 6, 4]",7,(x[0]+(x[0]*((Constant*x[0])+(x[0]/Constant)))),(x[0]+(x[0]*((0.09845064865288944*x[0])+(x[0]/0.0030385233689542712)))),[0.09845065 0.00303852],383.0327952330943,"{'fitness 25': 382.07416870153367, 'fitness 53': 382.7024370589233, 'fitness 74': 386.0838897530494, 'fitness 102': 380.9403272446998}",False
89,"[[0], [2], [3], [1, 3, 2, 0], [2, 2, 2, 1], [3, 0, 2, 3, 2, 1, 3], [0, 1], [1]]",535.1465271242495,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.764898100024976),[0.7648981],529.8721724283986,"{'fitness 25': 565.796208047229, 'fitness 53': 535.1465271242495, 'fitness 74': 520.3246936573177, 'fitness 102': 503.4956155806489}",False
90,"[[0], [1], [0, 0], [0, 1, 1, 1], [1, 1, 0, 2, 0, 1, 2, 1], [1, 3, 3, 0, 1, 2, 0, 0, 2, 1, 1, 1, 1], [1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 0, 1, 0]]",1105.807123074255,"[1, 1, 2, 4, 8, 13, 14, 7]",7,((Constant-Constant)/(x[0]/Constant)+(x[0]-Constant*Constant)+(x[1]+x[0]*(x[0]-x[1]))-(x[0]-(Constant-Constant))),((0.1724930912365934-0.2936169099414325)/(x[0]/0.5475221071620072)+(x[0]-0.5041480368250426*0.4500522175838645)+(x[1]+x[0]*(x[0]-x[1]))-(x[0]-(0.9443493229082317-0.045414683551597834))),"[0.17249309 0.29361691 0.54752211 0.50414804 0.45005222 0.94434932
 0.04541468]",1097.3489874870568,"{'fitness 25': 1278.8635873085939, 'fitness 53': 1105.807123074255, 'fitness 74': 1013.8934539313453, 'fitness 102': 999.2899212212316}",False
91,"[[0], [0], [2, 0], [3, 1, 2], [0, 1, 0], [3, 0, 2, 3, 2, 1, 3], [1, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1]]",1798.9907170815522,"[1, 1, 2, 3, 3, 6, 7, 3]",7,(Constant**Constant)/(Constant+x[0]*(Constant/x[0]))*(x[1]-Constant**Constant),(0.39142178045346365**0.3047753550898611)/(0.981399978530623+x[0]*(0.6819883305655932/x[0]))*(x[1]-0.7464939762976895**0.7409303394124966),[0.39142178 0.30477536 0.98139998 0.68198833 0.74649398 0.74093034],1776.8547567215594,"{'fitness 25': 1926.5372813815793, 'fitness 53': 1798.9907170815522, 'fitness 74': 1738.1798984140137, 'fitness 102': 1665.8470903690854}",False
92,"[[0], [2], [0], [0, 1], [0, 1, 2, 1], [0, 2, 0, 0, 0, 2], [1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1]]",2251.71757697348,"[1, 1, 1, 2, 4, 6, 7, 5]",7,(Constant+x[0]*(x[0]+x[0])+(x[1]+(Constant*x[1]))**Constant),(0.9801200972799511+x[0]*(x[0]+x[0])+(x[1]+(0.5451439217628233*x[1]))**0.8880790236254902),[0.9801201  0.54514392 0.88807902],2226.6446526802297,"{'fitness 25': 2396.2745323671147, 'fitness 53': 2251.71757697348, 'fitness 74': 2182.3950067406436, 'fitness 102': 2101.2644189329303}",False
93,"[[0], [0], [2, 0], [0, 0, 1], [0, 1, 2, 1, 0, 1], [0, 2, 2, 0, 3, 3, 1, 0, 1, 3], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0], [0, 0, 1, 1, 1]]",3750.6827318738665,"[1, 1, 2, 3, 6, 10, 11, 5]",7,(Constant+Constant*(x[0]*x[0])**Constant)+x[1]/(Constant/Constant)-(x[1]+Constant-(Constant/x[1])),(0.8544579928785634+0.6810626987357553*(x[0]*x[0])**0.3219219874755852)+x[1]/(0.51844891339625/0.030799193960981852)-(x[1]+0.5801988017027948-(0.8416954203839999/x[1])),"[0.85445799 0.6810627  0.32192199 0.51844891 0.03079919 0.5801988
 0.84169542]",3704.552053502069,"{'fitness 25': 4016.234268362966, 'fitness 53': 3750.6827318738665, 'fitness 74': 3624.0233824872435, 'fitness 102': 3473.398509655997}",False
