,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
46,"[[0], [0], [2, 2], [2, 1, 1, 2], [1, 0, 2, 1], [3, 0, 2, 3, 2, 1, 3], [1, 0, 1, 0, 0, 0, 1], [0, 0, 1, 1]]",1.0511649117085389,"[1, 1, 2, 2, 3, 4, 5, 3]",7,(((Constant/x[0])**Constant)**Constant)+((Constant*x[0]/x[1])**Constant),(((0.5965391061127864/x[0])**0.5104912785375395)**0.6306764924277484)+((0.11111051442340236*x[0]/x[1])**0.6099338419341584),[0.59653911 0.51049128 0.63067649 0.11111051 0.60993384],1.0319873455216715,"{'fitness 25': 0.9671401717791528, 'fitness 53': 1.0511649117085389, 'fitness 74': 1.0690354700823268, 'fitness 102': 1.0597863947035344}",False
47,"[[0], [2], [2], [3, 1], [0, 1], [3, 1, 1, 2], [1, 0, 0, 0, 1], [0, 0, 1, 1]]",1.0536699754116694,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.13568284610401038**0.5456259096235851)**0.09142824409772987),[0.13568285 0.54562591 0.09142824],1.0298822142590953,"{'fitness 25': 0.9631468995924218, 'fitness 53': 1.0536699754116694, 'fitness 74': 1.0648092996087983, 'fitness 102': 1.0616904435760661}",False
48,"[[0], [1], [2, 2], [3, 2], [2, 1], [2, 0, 3, 2, 2, 3, 1], [0, 1, 1, 1, 0, 0], [0, 0, 1, 1]]",1.056962848314745,"[1, 1, 2, 2, 1, 1, 2, 1]",6,((x[0]**Constant)*((Constant**Constant)**Constant)),((x[0]**0.26373297323520273)*((0.9319791077716195**0.8889949536569728)**0.7982389918218277)),[0.26373297 0.93197911 0.88899495 0.79823899],1.0296152451047458,"{'fitness 25': 0.9620568081775914, 'fitness 53': 1.056962848314745, 'fitness 74': 1.0625671749813168, 'fitness 102': 1.0642217521553288}",False
49,"[[0], [1], [2, 2], [3, 1], [0, 1], [2, 3, 1, 1], [0, 0, 0, 1, 0], [0, 0, 1, 0]]",1.0588203396470024,"[1, 1, 2, 2, 2, 4, 5, 4]",7,((x[0]**Constant)*((x[0]/x[1]-(Constant-x[0]))**Constant)),((x[0]**0.4566932285787697)*((x[0]/x[1]-(0.15340498542432857-x[0]))**0.031214956073977174)),[0.45669323 0.15340499 0.03121496],1.028530053913834,"{'fitness 25': 0.9606759800044341, 'fitness 53': 1.0588203396470024, 'fitness 74': 1.0596323858623529, 'fitness 102': 1.0652817958747145}",False
50,"[[0], [2], [3], [], [], [], [0], [0]]",1.115367750744574,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.9204901481902764),[0.92049015],1.081805942384343,"{'fitness 25': 1.0144408688094813, 'fitness 53': 1.115367750744574, 'fitness 74': 1.1098936692644936, 'fitness 102': 1.1210832890790539}",False
51,"[[0], [1], [2, 0], [0, 0, 3], [2, 2, 2, 1], [3, 0, 2, 3, 2, 1, 3], [1, 0, 0, 0, 0, 1], [0, 0, 1, 1]]",1.117884071411192,"[1, 1, 2, 3, 4, 5, 6, 4]",7,((Constant/x[0]**Constant)+x[0]*(x[1]/x[1])*Constant),((0.31173797585396235/x[0]**0.25323554752744026)+x[0]*(x[1]/x[1])*0.5901893711585185),[0.31173798 0.25323555 0.59018937],1.0893951510798134,"{'fitness 25': 1.0219174965765163, 'fitness 53': 1.117884071411192, 'fitness 74': 1.1211574386035923, 'fitness 102': 1.1251105180593315}",False
52,"[[0], [2], [3, 3], [2, 0, 2], [2, 1, 1, 2], [3, 2, 3, 2, 2, 3, 1], [1, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0]]",1.1277077571159966,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.8234590257696546**0.9745159164992518),[0.82345903 0.97451592],1.1045039808431036,"{'fitness 25': 1.038206033579253, 'fitness 53': 1.1277077571159966, 'fitness 74': 1.1392043290138234, 'fitness 102': 1.136101579936234}",False
53,"[[0], [2], [2], [3], [], [], [1, 0, 1], [1]]",1.1630079785806868,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.5077773498613734**0.3917252650421389)**0.8845330194287323),[0.50777735 0.39172527 0.88453302],1.140057601492508,"{'fitness 25': 1.07395488578128, 'fitness 53': 1.1630079785806868, 'fitness 74': 1.174656677172137, 'fitness 102': 1.1715612415241068}",False
54,"[[0], [1], [0, 1], [3, 2, 0, 0], [0, 1, 1, 1, 1], [1, 0, 3, 2, 1, 3, 1, 3, 3, 2], [1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0], [0, 1, 1, 0, 0]]",1.2392378682134753,"[1, 1, 2, 4, 5, 10, 11, 5]",7,(Constant-(Constant+x[0]**Constant)/((Constant*x[1])-(x[1]/Constant)-(Constant/x[0])/(Constant*x[0]))),(0.711210963162895-(0.09531333152862997+x[0]**0.4352108021989435)/((0.8813605678073634*x[1])-(x[1]/0.4096804300868149)-(0.14140828979464026/x[0])/(0.9531207791143252*x[0]))),"[0.71121096 0.09531333 0.4352108  0.88136057 0.40968043 0.14140829
 0.95312078]",1.2167788106783364,"{'fitness 25': 1.1511122908248306, 'fitness 53': 1.2392378682134753, 'fitness 74': 1.2511567840301663, 'fitness 102': 1.2480673571800125}",False
55,"[[0], [2], [1], [3, 2], [0, 1], [3, 0, 1, 2], [1, 1, 0, 1, 0], [0, 0, 0, 0]]",1.2588183113730265,"[1, 1, 1, 2, 1, 2, 3, 1]",7,((Constant/(Constant+x[0]**Constant))**Constant),((0.7251957117220472/(0.6444441415105632+x[0]**0.5613282506993794))**0.48561296871393345),[0.72519571 0.64444414 0.56132825 0.48561297],1.237969486695331,"{'fitness 25': 1.1728541952458251, 'fitness 53': 1.2588183113730265, 'fitness 74': 1.2731493026270535, 'fitness 102': 1.2679049622131144}",False
56,"[[0], [1], [3, 1], [3, 2], [2, 1], [0, 0, 3, 2, 2, 3, 1], [0, 0, 1, 1, 1, 1], [0, 0, 1, 1]]",1.2818669026014462,"[1, 1, 2, 2, 1, 2, 3, 2]",6,(x[0]+(x[0]+(Constant**Constant))),(x[0]+(x[0]+(0.7274379322077773**0.4361406045655558))),[0.72743793 0.4361406 ],1.2683242152642862,"{'fitness 25': 1.2837011066814472, 'fitness 53': 1.2818669026014462, 'fitness 74': 1.2661790462475788, 'fitness 102': 1.2550924928638327}",False
57,"[[0], [3], [], [], [], [], [1], []]",1.321584017423589,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.626307556758923,[0.62630756],1.2996109373995504,"{'fitness 25': 1.2342905017808934, 'fitness 53': 1.321584017423589, 'fitness 74': 1.3338038763749351, 'fitness 102': 1.3307384340428223}",False
58,"[[0], [2], [0, 3], [2, 0, 2], [1, 0, 2, 1], [0, 1, 3, 2, 2, 3, 1], [1, 1, 1, 0, 0], [0, 0, 0, 0]]",1.3595057748640456,"[1, 1, 1, 2, 3, 4, 5, 2]",7,(((Constant+Constant)**Constant)-Constant/x[0]*x[0]**Constant),(((0.8427426763327762+0.845996452144127)**0.8616541061905731)-0.8397112169666647/x[0]*x[0]**0.39476367737355167),[0.84274268 0.84599645 0.86165411 0.83971122 0.39476368],1.328369334458424,"{'fitness 25': 1.261734655352776, 'fitness 53': 1.3595057748640456, 'fitness 74': 1.3559714901124262, 'fitness 102': 1.36740185791007}",False
59,"[[0], [2], [2, 0], [3, 1], [2, 2, 2, 1], [0, 3, 1, 1], [1, 1, 0, 1, 0], [0, 0, 0, 0, 0]]",1.3710160851021287,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.4995323155339755**0.9711145605734768)**0.8201071485773883),[0.49953232 0.97111456 0.82010715],1.3493029364046711,"{'fitness 25': 1.2841980960035166, 'fitness 53': 1.3710160851021287, 'fitness 74': 1.383383855140921, 'fitness 102': 1.3803268580695762}",False
60,"[[0], [2], [1], [3, 2], [0, 1, 2], [0, 3, 1, 1], [1, 1, 0, 1, 0], [0, 0, 0, 0]]",1.3852724843640687,"[1, 1, 1, 2, 1, 2, 3, 1]",7,((Constant+(Constant/x[0]**Constant))**Constant),((0.22143452632151583+(0.18683838550381604/x[0]**0.09909699195904631))**0.6519774970288433),[0.22143453 0.18683839 0.09909699 0.6519775 ],1.3638527885994476,"{'fitness 25': 1.298875181432408, 'fitness 53': 1.3852724843640687, 'fitness 74': 1.3980419545958174, 'fitness 102': 1.3946412297701174}",False
61,"[[0], [2], [0], [3, 1], [0, 1], [2, 0, 0, 3, 3, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0], [0, 0, 1, 0]]",1.4135415957649076,"[1, 1, 1, 2, 2, 4, 5, 3]",7,(Constant*(x[0]+x[0]+(Constant/x[1]))**Constant),(0.3863017615531892*(x[0]+x[0]+(0.303740993696917/x[1]))**0.5859445598074197),[0.38630176 0.30374099 0.58594456],1.3884202203023344,"{'fitness 25': 1.32254931619412, 'fitness 53': 1.4135415957649076, 'fitness 74': 1.4199872329537448, 'fitness 102': 1.4227241117591383}",False
62,"[[0], [0], [2, 0], [0, 0, 3], [2, 2, 2, 0], [3, 0, 2, 3, 2, 1, 3], [1, 0, 0, 0, 0, 1], [0, 0, 1, 1]]",1.467943998658566,"[1, 1, 2, 3, 4, 5, 6, 4]",7,(Constant/x[0]**Constant)+x[0]*x[1]/x[1]*Constant,(0.20658417349520375/x[0]**0.28008960139343053)+x[0]*x[1]/x[1]*0.2870916585782355,[0.20658417 0.2800896  0.28709166],1.4448709310312877,"{'fitness 25': 1.3795930927032927, 'fitness 53': 1.467943998658566, 'fitness 74': 1.4775484963782073, 'fitness 102': 1.4774712040123636}",False
63,"[[0], [3], [], [], [], [], [1], []]",1.497876844564758,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.4450472026130926,[0.4450472],1.4767544577282326,"{'fitness 25': 1.4121508621608274, 'fitness 53': 1.497876844564758, 'fitness 74': 1.5105747997443983, 'fitness 102': 1.5075377112794721}",False
64,"[[0], [2], [2], [3, 0], [0, 1], [0, 0, 3, 2, 2, 3, 1], [1, 0, 1, 1, 1, 1], [1, 0, 1, 0]]",1.5371500432627776,"[1, 1, 1, 1, 0, 0, 1, 0]",5,((Constant**Constant)**Constant),((0.1345852581853747**0.7072905213495917)**0.6374934401066954),[0.13458526 0.70729052 0.63749344],1.5161912975253247,"{'fitness 25': 1.4517292464325344, 'fitness 53': 1.5371500432627776, 'fitness 74': 1.5499380232047615, 'fitness 102': 1.5469066229386785}",False
65,"[[0], [3], [2, 3], [3, 2], [0, 1], [3, 2, 3, 2, 2, 3, 1], [1, 0, 1, 0, 0], [0, 1, 1, 1]]",1.5600523170845506,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.3813974930278442,[0.38139749],1.5391852920129254,"{'fitness 25': 1.474803079195306, 'fitness 53': 1.5600523170845506, 'fitness 74': 1.5728904881287806, 'fitness 102': 1.5698623087146897}",False
66,"[[0], [0], [2, 0], [2, 2, 0, 3], [0, 1, 2, 0, 0, 0], [3, 3, 2, 3, 2, 1, 3], [1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 1, 1]]",1.5603681872851403,"[1, 1, 2, 3, 4, 6, 7, 2]",7,((Constant/x[0]**Constant)**Constant)/((x[0]*Constant)**Constant)/Constant*Constant-Constant,((0.8712190267252373/x[0]**0.7440395261962203)**0.3229454984868192)/((x[0]*0.5145527607442433)**0.25595554711712865)/0.7765592500165427*0.6476493164892114-0.653370621916081,"[0.87121903 0.74403953 0.3229455  0.51455276 0.25595555 0.77655925
 0.64764932 0.65337062]",1.546020114132535,"{'fitness 25': 1.4840795845948844, 'fitness 53': 1.5603681872851403, 'fitness 74': 1.5838706149639075, 'fitness 102': 1.5701101428388133}",False
67,"[[0], [2], [3], [1, 0], [1, 1], [0, 0, 3, 2, 2, 3, 1], [1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 0]]",1.7272424416347556,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.19504635801113723**0.9525218386819464),[0.19504636 0.95252184],1.7069729456562468,"{'fitness 25': 1.6431195380568315, 'fitness 53': 1.7272424416347556, 'fitness 74': 1.740402963381552, 'fitness 102': 1.737396335530357}",False
68,"[[0], [2], [3], [1, 0], [0, 1, 0, 2], [3, 2, 2, 0, 0, 0], [1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 0]]",1.7538465555600364,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.014536912244988875**0.40048031364484116),[0.01453691 0.40048031],1.7336618610358363,"{'fitness 25': 1.669884703246549, 'fitness 53': 1.7538465555600364, 'fitness 74': 1.7670521848881768, 'fitness 102': 1.7640486949727832}",False
69,"[[0], [0], [1, 0], [3, 0, 3, 3], [0, 0], [3, 3, 2, 3, 2, 3], [0, 1, 1, 1, 1, 1, 0], [0, 0]]",1.7591198373425765,"[1, 1, 2, 4, 2, 6, 7, 2]",6,(x[0]/Constant/Constant*Constant/Constant)*Constant/x[0],(x[0]/0.3621754368921578/0.6980323526567093*0.37668470945548294/0.48870285381917133)*0.05849109809846087/x[0],[0.36217544 0.69803235 0.37668471 0.48870285 0.0584911 ],1.7389516533809886,"{'fitness 25': 1.6751893754497649, 'fitness 53': 1.7591198373425765, 'fitness 74': 1.77233423069195, 'fitness 102': 1.7693313540012507}",False
70,"[[0], [1], [0, 2], [1, 1, 3], [2, 0, 1, 1], [2, 2, 0, 0, 3, 3, 1], [1, 0, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0]]",1.8195177886627554,"[1, 1, 2, 3, 4, 7, 8, 5]",7,((Constant*x[0]*Constant)+((x[0]+x[0])/(x[0]/Constant))-(x[0]**Constant)),((0.4941018087061949*x[0]*0.1636070676258975)+((x[0]+x[0])/(x[0]/0.4946447720986732))-(x[0]**0.5067844777146334)),[0.49410181 0.16360707 0.49464477 0.50678448],1.8034503487468758,"{'fitness 25': 1.7411971477680643, 'fitness 53': 1.8195177886627554, 'fitness 74': 1.8396573993051797, 'fitness 102': 1.8294964991673837}",False
71,"[[0], [1], [3, 2], [3, 1], [0, 1], [2, 3, 1, 1, 2], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0]]",1.8888018204357275,"[1, 1, 2, 1, 0, 1, 2, 1]",6,(Constant*(x[0]**Constant)),(0.0489355407323947*(x[0]**0.40125435348164973)),[0.04893554 0.40125435],1.8688293734394497,"{'fitness 25': 1.805360105931468, 'fitness 53': 1.8888018204357275, 'fitness 74': 1.9018857006443697, 'fitness 102': 1.8992423137425114}",False
72,"[[0], [2], [0, 3], [3, 1], [0, 1, 1, 2], [3, 3, 1, 0, 3, 0], [0, 0, 0, 1, 1], [0, 1, 0]]",1.9332081047521639,"[1, 1, 1, 2, 2, 4, 5, 3]",7,(x[0]/(x[1]/x[0]-(Constant+Constant))**Constant),(x[0]/(x[1]/x[0]-(0.5624097901354224+0.2689296305044736))**0.8214813245037418),[0.56240979 0.26892963 0.82148132],1.9134955063756116,"{'fitness 25': 1.8502973766833828, 'fitness 53': 1.9332081047521639, 'fitness 74': 1.9465896171040202, 'fitness 102': 1.9435995253394318}",False
73,"[[0], [2], [0], [3, 1], [1, 1], [3, 0, 3, 3, 3, 0, 1, 0, 0, 0, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1], [1, 1, 1]]",1.934223551580431,"[1, 1, 1, 2, 2, 4, 5, 3]",7,(Constant/((Constant+x[1])/(x[1]/x[1]))**Constant),(0.3933804118885086/((0.7321549250565581+x[1])/(x[1]/x[1]))**0.8792212496898884),[0.39338041 0.73215493 0.87922125],1.914544013520474,"{'fitness 25': 1.8512927513165764, 'fitness 53': 1.934223551580431, 'fitness 74': 1.9476694860376171, 'fitness 102': 1.944669803207229}",False
74,"[[0], [0], [3, 3], [], [], [3], [1, 0], [1]]",1.9345475940959438,"[1, 1, 2, 0, 0, 1, 2, 1]",5,Constant/x[1],0.19339463448756022/x[1],[0.19339463],1.914876074554069,"{'fitness 25': 1.8515815408902785, 'fitness 53': 1.9345475940959438, 'fitness 74': 1.9480170712214973, 'fitness 102': 1.9450296115504309}",False
75,"[[0], [1], [3, 3], [3, 1], [0, 1], [1, 1, 1, 2], [0, 0, 0, 0, 0], [0, 0]]",1.9346256557865575,"[1, 1, 2, 0, 0, 1, 2, 2]",5,(x[0]-x[0]),(x[0]-x[0]),[],1.9149565983246744,"{'fitness 25': 1.8516493651202375, 'fitness 53': 1.9346256557865575, 'fitness 74': 1.94810220971625, 'fitness 102': 1.9451182201375357}",False
76,"[[0], [2], [0, 3], [3, 1], [1, 2], [1, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1.97964010756978,"[1, 1, 1, 2, 2, 3, 4, 4]",7,(x[0]-((x[0]-x[0])+x[0])**Constant),(x[0]-((x[0]-x[0])+x[0])**0.35461001296000827),[0.35461001],1.9558455255270346,"{'fitness 25': 1.8916566892568543, 'fitness 53': 1.97964010756978, 'fitness 74': 1.985079974092608, 'fitness 102': 1.9907999132316416}",False
77,"[[0], [1], [2, 3], [3], [], [1], [1, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1]]",1.9822443732637496,"[1, 1, 2, 1, 0, 1, 2, 0]",5,((Constant**Constant)-Constant),((0.4572795972413527**0.21315101561599747)-0.8946811510254589),[0.4572796  0.21315102 0.89468115],1.962695772923816,"{'fitness 25': 1.8994998538021837, 'fitness 53': 1.9822443732637496, 'fitness 74': 1.9957833978807997, 'fitness 102': 1.9928040670884646}",False
78,"[[0], [2], [0], [3, 2], [0, 1], [1, 0, 3, 2, 2, 3, 1], [1, 0, 0, 0, 0], [0, 0, 0, 0]]",2.013142274365324,"[1, 1, 1, 2, 1, 2, 3, 2]",7,(Constant-(x[0]+x[0]**Constant)**Constant),(0.9237823488047383-(x[0]+x[0]**0.49744278398285513)**0.005796798355363175),[0.92378235 0.49744278 0.0057968 ],1.9937123413375515,"{'fitness 25': 1.9305973510813446, 'fitness 53': 2.013142274365324, 'fitness 74': 2.0268004273753824, 'fitness 102': 2.0237392455559275}",False
79,"[[0], [0], [0, 2], [3, 1, 1], [0, 1, 1, 0], [3, 3, 2, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 1, 0, 0]]",2.8056650314166633,"[1, 1, 2, 3, 4, 8, 9, 7]",7,Constant/(x[0]/x[0]*(x[0]+x[1]))+(((x[1]+x[0])+x[0]+Constant)**Constant),0.15477640820066318/(x[0]/x[0]*(x[0]+x[1]))+(((x[1]+x[0])+x[0]+0.5164056714611373)**0.1912892627652354),[0.15477641 0.51640567 0.19128926],2.8027832819801133,"{'fitness 25': 2.9363905909349186, 'fitness 53': 2.8056650314166633, 'fitness 74': 2.7532244360610574, 'fitness 102': 2.718734818944363}",False
80,"[[0], [0], [3, 0], [0, 0, 3], [2, 1, 2, 1], [3, 0, 2, 3, 2, 1, 3], [1, 1, 0, 0, 0, 1, 0], [0, 0, 1, 1]]",2.8357759998303553,"[1, 1, 2, 2, 4, 6, 7, 4]",7,Constant/Constant+(x[0]*x[0])/x[1]*(Constant-x[1]),0.024206899859824937/0.21337036989915614+(x[0]*x[0])/x[1]*(0.2050970986063102-x[1]),[0.0242069  0.21337037 0.2050971 ],2.8267605373710105,"{'fitness 25': 2.767905560928106, 'fitness 53': 2.8357759998303553, 'fitness 74': 2.8684574113586754, 'fitness 102': 2.843918639826252}",False
81,"[[0], [1], [1, 0], [0, 2, 2, 2], [0, 2, 2, 1, 1], [3, 3, 1, 3, 0, 1, 3], [1, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0]]",3.788231070121451,"[1, 1, 2, 4, 5, 7, 8, 4]",7,((Constant/x[0]/x[0]-(x[0]**Constant))/((x[0]+Constant)**Constant)-((Constant/Constant)**Constant)),((0.2673978073139648/x[0]/x[0]-(x[0]**0.14026361771342744))/((x[0]+0.6407356890238599)**0.6139578374228855)-((0.9110211642734556/0.5712119068493874)**0.8667678485809425)),"[0.26739781 0.14026362 0.64073569 0.61395784 0.91102116 0.57121191
 0.86676785]",3.7815751802009743,"{'fitness 25': 3.7215572455458195, 'fitness 53': 3.788231070121451, 'fitness 74': 3.8232783878079273, 'fitness 102': 3.799889907249175}",False
82,"[[0], [0], [0, 2], [2, 1, 1, 2], [0, 1, 1, 2, 0], [3, 2, 0, 3, 2, 2, 0, 1], [1, 1, 1, 0, 1, 1, 1, 0, 1], [0, 0, 0]]",6.130253625462095,"[1, 1, 2, 3, 5, 8, 9, 2]",7,(Constant/Constant**Constant)*((Constant+x[0])/(Constant*Constant))*((Constant+x[0]-Constant)**Constant),(0.6168723251021052/0.591937850313725**0.21671417902017442)*((0.49483813312325053+x[0])/(0.8794642644882787*0.14795651002902244))*((0.8032701861549861+x[0]-0.9160285074217474)**0.16571074592117552),"[0.61687233 0.59193785 0.21671418 0.49483813 0.87946426 0.14795651
 0.80327019 0.91602851 0.16571075]",6.1381487906180565,"{'fitness 25': 6.168519482196813, 'fitness 53': 6.130253625462095, 'fitness 74': 6.158128421084799, 'fitness 102': 6.087798468572557}",False
83,"[[0], [2], [0, 3], [3, 1], [0, 1, 2, 1], [0, 0, 3, 2, 2, 3, 1], [1, 0, 0, 1, 1, 0, 1], [0, 0, 1, 0]]",12.366650976792895,"[1, 1, 1, 2, 2, 4, 5, 2]",7,(Constant+(x[0]+x[0]/(Constant*Constant))**Constant),(0.4513315960433124+(x[0]+x[0]/(0.06391279992285603*0.3245613598496968))**0.674799339455203),[0.4513316  0.0639128  0.32456136 0.67479934],12.38699361059639,"{'fitness 25': 12.417245097946651, 'fitness 53': 12.366650976792895, 'fitness 74': 12.432268836414377, 'fitness 102': 12.311466897428142}",False
84,"[[0], [1], [2, 3], [2, 2, 0, 3], [0, 1, 2, 0, 0, 0], [0, 0, 3, 2, 2, 3, 1], [1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 1]]",27.143753048224163,"[1, 1, 2, 1, 1, 2, 3, 1]",7,(((Constant+x[1]**Constant)**Constant)+Constant),(((0.010695409867390149+x[1]**0.8086320410138045)**0.5130139606966408)+0.12878868139527433),[0.01069541 0.80863204 0.51301396 0.12878868],26.988311810297663,"{'fitness 25': 28.199798270504154, 'fitness 53': 27.143753048224163, 'fitness 74': 26.631982678596682, 'fitness 102': 26.13315448179216}",False
85,"[[0], [0], [2, 2], [2, 1, 1, 2], [0, 0, 0, 0], [3, 0, 0, 0, 2, 1, 3], [0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 1]]",47.218988627343556,"[1, 1, 2, 2, 3, 5, 6, 5]",7,((x[0]/x[0]**Constant)**Constant)+((Constant+x[0]+x[0]*x[1])**Constant),((x[0]/x[0]**0.9563283216581498)**0.4485647756518425)+((0.9547158492140523+x[0]+x[0]*x[1])**0.4767230319192368),[0.95632832 0.44856478 0.95471585 0.47672303],47.016061121136595,"{'fitness 25': 48.58138547388152, 'fitness 53': 47.218988627343556, 'fitness 74': 46.848160086400604, 'fitness 102': 45.61863780312765}",False
86,"[[0], [2], [1], [2, 1, 1, 2], [0, 1, 2], [0, 0, 3, 2, 2, 3, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1]]",124.68333857994313,"[1, 1, 1, 2, 3, 4, 5, 5]",7,(((x[0]+x[0]**Constant)+((x[0]/x[0])*x[1]))**Constant),(((x[0]+x[0]**0.4313223811660194)+((x[0]/x[0])*x[1]))**0.5929445060484508),[0.43132238 0.59294451],123.69206841736155,"{'fitness 25': 130.62176623423375, 'fitness 53': 124.68333857994313, 'fitness 74': 121.78110367788065, 'fitness 102': 118.67333533997028}",False
87,"[[0], [1], [3, 2], [1, 1], [0, 1], [0, 3, 2, 3, 3, 3, 1], [1, 1, 1, 0, 0], [1, 0, 0, 0, 1, 1]]",129.13600969560466,"[1, 1, 2, 1, 2, 4, 5, 2]",7,(Constant+((Constant/Constant*(x[1]/x[0]))**Constant)),(0.3175525831092021+((0.6335034244726515/0.2185280760224131*(x[1]/x[0]))**0.5224937919483326)),[0.31755258 0.63350342 0.21852808 0.52249379],127.71991272242799,"{'fitness 25': 137.2932143061538, 'fitness 53': 129.13600969560466, 'fitness 74': 123.69401262682828, 'fitness 102': 122.1725112343019}",False
88,"[[0], [1], [0, 3], [1, 1], [2, 1, 2, 1], [0, 0, 3, 2, 2, 3, 1], [1, 1, 1, 1, 1, 0, 1], [0, 0, 1, 1]]",160.07829461983644,"[1, 1, 2, 2, 4, 6, 7, 1]",7,((Constant+(Constant+Constant))/(Constant*(Constant*x[0]))/Constant),((0.2896408600451107+(0.7996576339098213+0.6997943028028405))/(0.6900150252166225*(0.03976331629547658*x[0]))/0.5180320384747068),[0.28964086 0.79965763 0.6997943  0.69001503 0.03976332 0.51803204],158.1446660059172,"{'fitness 25': 158.6829647222919, 'fitness 53': 160.07829461983644, 'fitness 74': 155.51357691479964, 'fitness 102': 160.2374563806601}",False
89,"[[0], [0], [2, 2], [3, 1], [0, 1], [0, 2, 0, 0, 3, 3, 1], [1, 1, 0, 0, 0, 0], [0, 1, 0, 0]]",281.32668401094793,"[1, 1, 2, 2, 2, 4, 5, 3]",7,(Constant**Constant)+((Constant*x[0]+(x[1]+x[0]))**Constant),(0.3366188683687291**0.7611269508185007)+((0.7032705058273084*x[0]+(x[1]+x[0]))**0.6888583156354996),[0.33661887 0.76112695 0.70327051 0.68885832],278.7910930434471,"{'fitness 25': 296.2052174640811, 'fitness 53': 281.32668401094793, 'fitness 74': 274.0951542495608, 'fitness 102': 266.0729074166994}",False
90,"[[0], [2], [0, 3], [3, 1], [0, 1, 0, 2], [0, 0, 3, 2, 2, 3, 1], [0, 0, 1, 0, 0], [0, 1, 0, 0]]",487.14663073114315,"[1, 1, 1, 2, 2, 4, 5, 4]",7,(x[0]+(x[1]+Constant/(x[0]*x[0]))**Constant),(x[0]+(x[1]+0.7363708661278741/(x[0]*x[0]))**0.7535831914511119),[0.73637087 0.75358319],482.415878675783,"{'fitness 25': 514.6701269253906, 'fitness 53': 487.14663073114315, 'fitness 74': 473.8312069905391, 'fitness 102': 458.7463021114193}",False
91,"[[0], [0], [0, 1], [3, 1, 1, 3], [0, 1, 1, 1], [0, 0, 3, 2, 2, 3, 1, 1, 2], [0, 0, 1, 0, 0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 1, 1]]",646.8073703045868,"[1, 1, 2, 4, 4, 9, 10, 6]",7,x[0]+(x[0]+Constant/(x[1]*x[1]))*(((Constant/x[1])-(x[1]-Constant))*Constant),x[0]+(x[0]+0.4624780719048033/(x[1]*x[1]))*(((0.8682736145493333/x[1])-(x[1]-0.8169746149108538))*0.1526112977292926),[0.46247807 0.86827361 0.81697461 0.1526113 ],641.6638484549511,"{'fitness 25': 669.9748587534403, 'fitness 53': 646.8073703045868, 'fitness 74': 642.4350353290628, 'fitness 102': 612.5816512823501}",False
92,"[[0], [1], [0, 3], [3, 1], [1, 1], [0, 0, 3, 2, 2, 3, 1], [1, 0, 1, 0, 1, 1], [1, 0, 1, 1]]",1687.0343482512628,"[1, 1, 2, 2, 2, 5, 6, 2]",7,(Constant+((x[1]+Constant)/(x[0]*Constant))*Constant),(0.0348746406164101+((x[1]+0.7130841426242005)/(x[0]*0.9164385853637796))*0.33208120566120625),[0.03487464 0.71308414 0.91643859 0.33208121],1665.2118942601883,"{'fitness 25': 1956.3298750555755, 'fitness 53': 1687.0343482512628, 'fitness 74': 1535.8368198427465, 'fitness 102': 1503.468987882243}",False
