,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
52,"[[0], [0], [1, 0], [1, 3, 2, 0], [2, 0, 2, 1, 2], [0, 2, 2, 0, 3, 0, 1], [1, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0]]",1.6426842178389844,7,((Constant+Constant*Constant)*Constant)+(x[0]**Constant)/(x[1]+x[0])-Constant,"[1, 1, 2, 4, 5, 7, 8, 3]",((0.5991624887639448+0.8132231761422921*0.22889517649823887)*0.887535806007197)+(x[0]**0.729223470499813)/(x[1]+x[0])-0.40037105170750975,[0.59916249 0.81322318 0.22889518 0.88753581 0.72922347 0.40037105],1.6221154340328328,"{'fitness 25': 1.5580560879533945, 'fitness 53': 1.6426842178389844, 'fitness 74': 1.6556583545781112, 'fitness 102': 1.6526318595669929}",False
53,"[[0], [3], [1, 0], [0, 2, 1, 2], [], [1, 0, 1, 3, 3, 0, 1, 0, 0, 0], [1], [1, 0, 1, 0]]",1.6540034347185144,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.2854357504492817,[0.28543575],1.6334867126325332,"{'fitness 25': 1.5694127030134322, 'fitness 53': 1.6540034347185144, 'fitness 74': 1.667031549370493, 'fitness 102': 1.6640158855136753}",False
54,"[[0], [3], [], [0], [], [], [1], []]",1.6624930104400515,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.27677603180823174,[0.27677603],1.6420060367050677,"{'fitness 25': 1.577958437585609, 'fitness 53': 1.6624930104400515, 'fitness 74': 1.6755371289815044, 'fitness 102': 1.6725225435480902}",False
55,"[[0], [3], [1, 3], [], [], [], [1, 0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1]]",1.8203141836768857,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.11608858271993483,[0.11608858],1.800330743361796,"{'fitness 25': 1.736735720192774, 'fitness 53': 1.8203141836768857, 'fitness 74': 1.833626237210948, 'fitness 102': 1.830630272681667}",False
56,"[[0], [3], [], [], [], [], [1], []]",1.822589360994534,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.11377580769224582,[0.11377581],1.802612554964467,"{'fitness 25': 1.739023563819109, 'fitness 53': 1.822589360994534, 'fitness 74': 1.8359049078300191, 'fitness 102': 1.8329091932442723}",False
57,"[[0], [3], [], [], [], [], [1], []]",1.9108700557479465,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.024107007798262914,[0.02410701],1.891138702886085,"{'fitness 25': 1.8277741290668235, 'fitness 53': 1.9108700557479465, 'fitness 74': 1.9243141816000302, 'fitness 102': 1.921327797991402}",False
58,"[[0], [3], [], [], [2, 0, 0, 0, 1, 0], [1, 0, 1, 3, 3, 0, 1, 0, 0, 0], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0], [1]]",1.921069645686418,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.013755450674822312,[0.01375545],1.9013652249122863,"{'fitness 25': 1.8380254220957584, 'fitness 53': 1.921069645686418, 'fitness 74': 1.9345278012617249, 'fitness 102': 1.9315424513793757}",False
59,"[[0], [3], [1], [], [], [], [1], [0]]",1.9239684052549335,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.010813802095135716,[0.0108138],1.9042715875324376,"{'fitness 25': 1.8409387829210782, 'fitness 53': 1.9239684052549335, 'fitness 74': 1.9374305186897731, 'fitness 102': 1.9344454609864616}",False
60,"[[0], [0], [2, 1], [2, 3, 1], [0, 0, 1, 0], [0, 3, 0, 0, 3, 3, 3], [0, 0, 1, 1, 0, 0, 0, 1], [0, 1, 1, 1, 1]]",1.931784572430962,7,((x[0]+x[1]**Constant)**Constant)/(Constant+(Constant+x[1]/(x[1]/x[1]))),"[1, 1, 2, 3, 3, 6, 7, 5]",((x[0]+x[1]**0.27319560082552785)**0.8838238566845344)/(0.015923776799599332+(0.5852305551416771+x[1]/(x[1]/x[1]))),[0.2731956  0.88382386 0.01592378 0.58523056],1.912051141396325,"{'fitness 25': 1.8490790020249057, 'fitness 53': 1.931784572430962, 'fitness 74': 1.9450755379232996, 'fitness 102': 1.94199888424077}",False
61,"[[0], [0], [3, 3], [], [], [3], [1, 0], [1]]",1.9343252145625387,5,Constant/x[1],"[1, 1, 2, 0, 0, 1, 2, 1]",0.7443396240937221/x[1],[0.74433962],1.9146466821126653,"{'fitness 25': 1.8513883248842378, 'fitness 53': 1.9343252145625387, 'fitness 74': 1.9477745333833587, 'fitness 102': 1.9447771880703992}",False
62,"[[0], [1], [3, 1], [1, 2], [2, 1, 1], [3, 2, 3, 3, 2], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0]]",1.9344513465874178,7,(Constant/((x[1]*(x[0]/x[0]))/((Constant*x[0])**Constant))),"[1, 1, 2, 2, 3, 5, 6, 4]",(0.6907166076469026/((x[1]*(x[0]/x[0]))/((0.6695870255214846*x[0])**0.8833824057935759))),[0.69071661 0.66958703 0.88338241],1.91477616087595,"{'fitness 25': 1.8514912682165041, 'fitness 53': 1.9344513465874178, 'fitness 74': 1.9479126054869336, 'fitness 102': 1.944924608924412}",False
63,"[[0], [0], [0, 0], [3, 3, 1, 1], [1, 1, 2, 2], [2, 2, 3, 3, 0, 2, 0], [1, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0]]",1.9346253259480972,7,Constant*x[0]*((x[0]/x[1])/(x[1]+Constant))*(Constant+x[0]),"[1, 1, 2, 4, 4, 7, 8, 5]",0.9989966698390084*x[0]*((x[0]/x[1])/(x[1]+0.5182107003611469))*(0.8607118488315875+x[0]),[0.99899667 0.5182107  0.86071185],1.9149562298487266,"{'fitness 25': 1.8516490812332091, 'fitness 53': 1.9346253259480972, 'fitness 74': 1.9481018028451016, 'fitness 102': 1.9451178054678693}",False
64,"[[0], [1], [2, 2], [2, 0], [1, 1, 2], [1, 2, 2, 2], [0, 0, 0, 1, 1], [0, 0, 1]]",1.9346256557865575,7,((((x[0]-x[0])**Constant)**Constant)*((x[1]*Constant)*Constant**Constant)),"[1, 1, 2, 2, 3, 4, 5, 3]",((((x[0]-x[0])**0.3335997015882778)**0.6864972406954057)*((x[1]*0.008647415747993104)*0.08913201320290443**0.5251777569513711)),[0.3335997  0.68649724 0.00864742 0.08913201 0.52517776],1.9149565983246744,"{'fitness 25': 1.8516493651202375, 'fitness 53': 1.9346256557865575, 'fitness 74': 1.94810220971625, 'fitness 102': 1.9451182201375357}",False
65,"[[0], [0], [1, 0], [2, 2, 3, 2], [0, 0, 1, 1], [3, 0, 2, 2, 1, 2, 0, 3], [1, 1, 1, 0, 1, 0, 0, 0, 1], [0, 0, 0]]",2.048989686755324,7,((Constant/Constant**Constant)+(Constant*x[0]**Constant))*Constant-((x[0]*x[0])**Constant),"[1, 1, 2, 4, 3, 6, 7, 3]",((0.09196577472028244/0.06250686476898015**0.6806913647547855)+(0.2704374401082297*x[0]**0.5101140751520007))*0.9536238185616929-((x[0]*x[0])**0.4942951305376583),"[0.09196577 0.06250686 0.68069136 0.27043744 0.51011408 0.95362382
 0.49429513]",2.035619020809517,"{'fitness 25': 1.9747706447516853, 'fitness 53': 2.048989686755324, 'fitness 74': 2.0734108167037566, 'fitness 102': 2.058675600973109}",False
66,"[[0], [0], [0, 0], [2, 2, 3, 3], [0, 0], [1, 3, 1, 2, 3], [1, 1, 0, 0, 0, 1], [0, 1, 0]]",2.085829042021023,7,(Constant-Constant**Constant)/(x[0]-x[1]**Constant)*x[0]/Constant,"[1, 1, 2, 4, 2, 5, 6, 3]",(0.9217241577589603-0.14960686324824235**0.2132660009980708)/(x[0]-x[1]**0.18220471936714333)*x[0]/0.48248931854779464,[0.92172416 0.14960686 0.213266   0.18220472 0.48248932],2.068416307262897,"{'fitness 25': 2.0024161760390404, 'fitness 53': 2.085829042021023, 'fitness 74': 2.1036153156447837, 'fitness 102': 2.099217430104867}",False
67,"[[0], [2], [0], [2, 0], [2, 2, 1], [1, 3, 3], [0, 0, 1, 1], [0, 0]]",2.7244174313187854,7,((x[0]**Constant)-x[0]/(Constant/Constant)**Constant),"[1, 1, 1, 2, 3, 3, 4, 2]",((x[0]**0.2872698637419858)-x[0]/(0.4709937813923617/0.8920564273219233)**0.962987114341699),[0.28726986 0.47099378 0.89205643 0.96298711],2.714884089857209,"{'fitness 25': 2.655749201471634, 'fitness 53': 2.7244174313187854, 'fitness 74': 2.7560836976857215, 'fitness 102': 2.732819370414271}",False
68,"[[0], [0], [1, 0], [2, 2, 1, 2], [2, 0, 0, 0, 1, 0], [1, 0, 1, 3, 3, 0, 1, 0, 0, 3], [0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0], [1, 0, 1, 0]]",3.6938308560013815,7,((x[1]**Constant)-(x[0]+Constant**Constant))-(Constant/Constant/x[1]+x[0])-((Constant+Constant)**Constant),"[1, 1, 2, 4, 5, 8, 9, 4]",((x[1]**0.04286147757431957)-(x[0]+0.09558661600117813**0.6089846968686314))-(0.5554764757999133/0.14951917802647574/x[1]+x[0])-((0.8623054125301324+0.4587054165273219)**0.02012672069587984),"[0.04286148 0.09558662 0.6089847  0.55547648 0.14951918 0.86230541
 0.45870542 0.02012672]",3.687014004663128,"{'fitness 25': 3.6211882281239918, 'fitness 53': 3.6938308560013815, 'fitness 74': 3.7336128070479027, 'fitness 102': 3.70624097881749}",False
69,"[[0], [2], [1], [0, 2, 1, 2], [2, 1, 1, 0, 1, 0], [1, 0, 1, 3, 3, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0]]",4.983246780003793,7,((x[1]-(x[0]+Constant)-((Constant/Constant)**Constant))**Constant),"[1, 1, 1, 2, 3, 4, 5, 2]",((x[1]-(x[0]+0.5789417441796345)-((0.5729072917168475/0.29357443979550035)**0.6813548240813458))**0.2387848188481333),[0.57894174 0.57290729 0.29357444 0.68135482 0.23878482],4.970903763245336,"{'fitness 25': 5.182672743701317, 'fitness 53': 4.983246780003793, 'fitness 74': 4.897985659288407, 'fitness 102': 4.832052886746284}",False
70,"[[0], [0], [2, 0], [2, 1, 1], [1, 2, 2, 1, 1], [2, 3, 3, 0, 0, 3, 0], [1, 1, 0, 1, 1, 0, 1, 1], [0, 0]]",5.298000936236048,7,(((Constant*Constant)**Constant)**Constant)/(x[0]/Constant)+((Constant+x[0])/(Constant+Constant)),"[1, 1, 2, 3, 5, 7, 8, 2]",(((0.2533137751294855*0.8814509023856406)**0.8708110800247401)**0.24852472020905236)/(x[0]/0.2919162321884564)+((0.16196141636532713+x[0])/(0.0858411725380045+0.08580778652849907)),"[0.25331378 0.8814509  0.87081108 0.24852472 0.29191623 0.16196142
 0.08584117 0.08580779]",5.304812417092642,"{'fitness 25': 5.3372508662201, 'fitness 53': 5.298000936236048, 'fitness 74': 5.3179771194713865, 'fitness 102': 5.259209265586442}",False
71,"[[0], [2], [2], [1], [2, 1], [0, 3], [0, 1, 1], [1]]",12.189696727637857,7,(((x[1]+(Constant/Constant))**Constant)**Constant),"[1, 1, 1, 1, 2, 2, 3, 1]",(((x[1]+(0.8192896479720411/0.4427534071649255))**0.5072057146558316)**0.6447551707870266),[0.81928965 0.44275341 0.50720571 0.64475517],12.13624431777898,"{'fitness 25': 12.641038875287135, 'fitness 53': 12.189696727637857, 'fitness 74': 11.978897257588676, 'fitness 102': 11.788796820461128}",False
72,"[[0], [1], [0, 1], [0, 1, 3, 3], [0, 0, 1, 2], [2, 1, 0, 3, 3, 2, 3, 1], [1, 1, 1, 0, 1, 1, 1, 0, 1], [0, 0]]",12.203902852299786,7,(Constant*Constant-Constant+x[0]/((Constant/Constant)*Constant)/(x[0]-Constant)),"[1, 1, 2, 4, 4, 8, 9, 2]",(0.051083625228067975*0.5726953081074209-0.10053941329337901+x[0]/((0.9054040216491617/0.704298358061786)*0.7110832743543101)/(x[0]-0.6635783475421856)),"[0.05108363 0.57269531 0.10053941 0.90540402 0.70429836 0.71108327
 0.66357835]",15.257167935070441,"{'fitness 25': 18.128709797904676, 'fitness 53': 12.203902852299786, 'fitness 74': 12.094110854429704, 'fitness 102': 15.54868315287694}",False
73,"[[0], [2], [3], [], [], [], [0], [1]]",17.6210950426608,5,(x[1]**Constant),"[1, 1, 1, 0, 0, 0, 1, 1]",(x[1]**0.3669466327257922),[0.36694663],17.532111026002692,"{'fitness 25': 18.283871739125026, 'fitness 53': 17.6210950426608, 'fitness 74': 17.304786050971867, 'fitness 102': 17.007675287911187}",False
74,"[[0], [1], [1, 1], [2, 1, 2, 2], [1, 0, 2, 2, 0], [3, 3, 2, 1, 2, 3, 3], [1, 1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 1]]",18.382445975210757,7,((((Constant/Constant)**Constant)/(Constant*Constant-x[0]))*((Constant**Constant)/(x[0]/x[0]**Constant))),"[1, 1, 2, 4, 5, 7, 8, 3]",((((0.2982462395227615/0.03606548041900748)**0.09910910498338033)/(0.5761026645257481*0.9122300902525199-x[0]))*((0.42263880934864595**0.06934299086683304)/(x[0]/x[0]**0.6233859468829371))),"[0.29824624 0.03606548 0.0991091  0.57610266 0.91223009 0.42263881
 0.06934299 0.62338595]",19.929485657726303,"{'fitness 25': 19.77713750309383, 'fitness 53': 18.382445975210757, 'fitness 74': 15.42009954082668, 'fitness 102': 24.5912199292584}",False
75,"[[0], [1], [1, 3], [0, 3], [1, 2, 1], [3, 3, 0, 3], [0, 1, 1, 1, 1, 0], [0]]",37.66016196085731,7,(((x[0]/Constant)/Constant+Constant)/Constant),"[1, 1, 2, 2, 2, 4, 5, 1]",(((x[0]/0.3999719865860679)/0.6469711894420113+0.4066141072530949)/0.10923528780294012),[0.39997199 0.64697119 0.40661411 0.10923529],37.71171951940003,"{'fitness 25': 37.69653610423661, 'fitness 53': 37.66016196085731, 'fitness 74': 37.928282350249354, 'fitness 102': 37.510340103714135}",False
76,"[[0], [2], [2], [0, 0], [1, 1], [3, 1, 1], [0, 1, 0, 0], [1, 0, 0]]",83.28091737703657,7,(((x[1]/Constant)-(x[0]-x[0])**Constant)**Constant),"[1, 1, 1, 1, 2, 3, 4, 3]",(((x[1]/0.545574267147384)-(x[0]-x[0])**0.506776896744789)**0.5084166936933483),[0.54557427 0.5067769  0.50841669],82.70091185110789,"{'fitness 25': 86.83723338198983, 'fitness 53': 83.28091737703657, 'fitness 74': 81.53372785973653, 'fitness 102': 79.73177431159728}",False
77,"[[0], [0], [1, 2], [0, 2, 1, 2], [2, 0, 0, 0, 1, 0], [1, 0, 1, 3, 3, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0]]",108.83047697337,7,(x[1]-x[0]+Constant-(Constant/Constant**Constant))/((x[1]+Constant-(Constant+Constant))**Constant),"[1, 1, 2, 3, 5, 8, 9, 3]",(x[1]-x[0]+0.18000612328468268-(0.053622336806271265/0.8515732408479211**0.2114905832584245))/((x[1]+0.13826425116688645-(0.2871240086929825+0.5156405075798918))**0.4230331524230413),"[0.18000612 0.05362234 0.85157324 0.21149058 0.13826425 0.28712401
 0.51564051 0.42303315]",107.98435097951587,"{'fitness 25': 113.9238842594051, 'fitness 53': 108.83047697337, 'fitness 74': 106.3389629058674, 'fitness 102': 103.69020577327511}",False
78,"[[0], [2], [1], [0, 1], [2, 2, 0, 2], [2, 1, 1, 2], [0, 1, 0, 1, 0], [1, 0, 0]]",214.29059664615482,7,((x[1]*Constant-(x[0]-Constant*x[0]))**Constant),"[1, 1, 1, 2, 4, 4, 5, 3]",((x[1]*0.950465014496193-(x[0]-0.47416711710304305*x[0]))**0.6609297080715839),[0.95046501 0.47416712 0.66092971],212.42123150779173,"{'fitness 25': 225.31278656937067, 'fitness 53': 214.29059664615482, 'fitness 74': 208.92354310017052, 'fitness 102': 203.02736485383403}",False
79,"[[0], [2], [0], [2, 3], [0, 2, 1], [0, 1], [0, 0, 0], [0, 1, 0]]",266.9086694357063,7,((x[0]+x[1]**Constant)-x[0]**Constant),"[1, 1, 1, 2, 1, 2, 3, 3]",((x[0]+x[1]**0.6828521770633831)-x[0]**0.15529407145527452),[0.68285218 0.15529407],264.51934368346974,"{'fitness 25': 280.9450873383514, 'fitness 53': 266.9086694357063, 'fitness 74': 260.0929766805205, 'fitness 102': 252.51996703153742}",False
80,"[[0], [1], [2, 3], [1, 1], [1, 2, 1], [0, 2, 1, 3, 2], [0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1]]",334.5618032486483,7,((((x[1]+Constant)*Constant)**Constant)-Constant),"[1, 1, 2, 1, 2, 3, 4, 1]",((((x[1]+0.8808619338755694)*0.10686257176506175)**0.9629003471061957)-0.724787851835849),[0.88086193 0.10686257 0.96290035 0.72478785],330.5595227962806,"{'fitness 25': 357.6772894161899, 'fitness 53': 334.5618032486483, 'fitness 74': 323.53236440022545, 'fitness 102': 310.46891457242646}",False
81,"[[0], [2], [1, 3], [1, 2], [2, 1, 0, 1], [3, 3, 2, 3, 2, 1, 3], [1, 1, 0, 1, 0, 1], [1, 0]]",444.2772349685454,7,(((Constant/(Constant/x[1]))*(Constant/x[0]**Constant))**Constant),"[1, 1, 1, 2, 3, 4, 5, 2]",(((0.277995952999356/(0.6795340866244879/x[1]))*(0.4375404375765568/x[0]**0.040505039424453826))**0.9311992832561897),[0.27799595 0.67953409 0.43754044 0.04050504 0.93119928],439.04275140890104,"{'fitness 25': 474.9970638493696, 'fitness 53': 444.2772349685454, 'fitness 74': 429.34968033512246, 'fitness 102': 412.78151004221115}",False
82,"[[0], [2], [1], [0, 2], [2, 2, 0, 2], [1, 0, 1, 2], [1, 0, 0, 0], [0, 1, 0]]",1021.6137925329955,7,((Constant-x[0]+(x[1]-x[0]**Constant))**Constant),"[1, 1, 1, 2, 3, 3, 4, 3]",((0.91757126749162-x[0]+(x[1]-x[0]**0.6187760738535785))**0.8409452582605176),[0.91757127 0.61877607 0.84094526],1010.7154158745278,"{'fitness 25': 1084.5751036379897, 'fitness 53': 1021.6137925329955, 'fitness 74': 991.314239736963, 'fitness 102': 956.2569042486308}",False
83,"[[0], [0], [0, 1], [1, 0, 3, 3], [2, 2, 1, 0], [0, 2, 0, 2, 0, 1, 2, 3], [0, 0, 1, 1, 1, 0, 0, 1, 0], [0, 0, 1, 1, 1]]",1033.245162501997,7,(x[0]+x[0])*(Constant+Constant)*Constant+x[1]-(x[1]*Constant),"[1, 1, 2, 4, 4, 7, 8, 4]",(x[0]+x[0])*(0.5073181707088658+0.15815118509077397)*0.9374145926443208+x[1]-(x[1]*0.7407107916491524),[0.50731817 0.15815119 0.93741459 0.74071079],1020.5480829403444,"{'fitness 25': 1106.455289498404, 'fitness 53': 1033.245162501997, 'fitness 74': 998.360852100678, 'fitness 102': 956.8281072219512}",False
84,"[[0], [0], [2, 1], [2, 3, 1], [2, 0, 0, 0, 1, 0], [0, 2, 0, 2, 2], [0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0], [0, 1, 0]]",1759.9009223775886,7,((x[0]**Constant)**Constant)+(x[1]*(Constant+Constant*Constant*x[0])),"[1, 1, 2, 3, 3, 5, 6, 3]",((x[0]**0.71787522059353)**0.7854913025027249)+(x[1]*(0.042608835936772005+0.6093251725610638*0.6183681847581013*x[0])),[0.71787522 0.7854913  0.04260884 0.60932517 0.61836818],1745.224386649199,"{'fitness 25': 1827.3097221656737, 'fitness 53': 1759.9009223775886, 'fitness 74': 1744.5309282750595, 'fitness 102': 1663.8325095068644}",False
85,"[[0], [0], [1, 2], [2, 1, 2], [0, 1, 0, 2], [1, 1, 2, 3, 1, 1], [0, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1]]",1940.0718398284225,7,((x[0]-Constant**Constant)-((x[1]*Constant)/Constant-x[1]))-((Constant**Constant)**Constant),"[1, 1, 2, 3, 4, 6, 7, 3]",((x[0]-0.19985676215336923**0.4682661328153176)-((x[1]*0.5620751522984143)/0.37821016969140386-x[1]))-((0.25176442219778317**0.4155740466289509)**0.06812531321916981),"[0.19985676 0.46826613 0.56207515 0.37821017 0.25176442 0.41557405
 0.06812531]",1916.2198103494832,"{'fitness 25': 2077.3387485816784, 'fitness 53': 1940.0718398284225, 'fitness 74': 1874.5826867632738, 'fitness 102': 1796.737995703497}",False
86,"[[0], [0], [1, 0], [3, 1, 0, 2], [0, 2, 1, 0, 2], [1, 0, 1, 3, 3, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 1, 0], [0, 1, 0, 0]]",2687.5925358981062,7,(Constant-(x[0]+x[1]-Constant))/(x[0]/Constant)+Constant-Constant+(x[0]**Constant),"[1, 1, 2, 4, 5, 8, 9, 4]",(0.14284145839666462-(x[0]+x[1]-0.422292262424123))/(x[0]/0.5766947559859574)+0.3076094672223506-0.011797333268809718+(x[0]**0.11257101423094351),[0.14284146 0.42229226 0.57669476 0.30760947 0.01179733 0.11257101],2652.810825009079,"{'fitness 25': 3115.936141666161, 'fitness 53': 2687.5925358981062, 'fitness 74': 2447.020774620019, 'fitness 102': 2395.4755587410577}",False
87,"[[0], [0], [2, 0], [0, 2, 1, 2], [2, 0, 0, 0, 1, 0], [1, 0, 1, 3, 3, 0, 3, 2, 0, 0], [0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 1, 0]]",3985.0826738810447,7,(x[1]-x[0]+Constant**Constant)-(Constant/Constant**Constant)/(Constant+x[1]/(Constant*x[0])),"[1, 1, 2, 3, 5, 8, 9, 4]",(x[1]-x[0]+0.6760442968638977**0.5024936857038939)-(0.5653879906250078/0.500920441358433**0.07770840903386445)/(0.8150181395512058+x[1]/(0.08672393885125695*x[0])),"[0.6760443  0.50249369 0.56538799 0.50092044 0.07770841 0.81501814
 0.08672394]",3936.0587774377905,"{'fitness 25': 4267.4574399144485, 'fitness 53': 3985.0826738810447, 'fitness 74': 3850.4229761635, 'fitness 102': 3690.295916235422}",False
88,"[[0], [1], [0, 3], [3, 1], [2, 2], [2, 3, 0], [0, 0, 0, 0], [0, 1, 1, 1]]",3986.086915268756,7,(x[0]*(x[1]/x[1])+x[1]),"[1, 1, 2, 2, 2, 3, 4, 4]",(x[0]*(x[1]/x[1])+x[1]),[],3937.071315731368,"{'fitness 25': 4268.432065031379, 'fitness 53': 3986.086915268756, 'fitness 74': 3851.4648695104875, 'fitness 102': 3691.3170126522377}",False
89,"[[0], [0], [2, 0], [1, 0, 3], [0, 1, 1, 0], [3, 3, 0, 0, 0, 0, 1, 0], [1, 0, 0, 1, 1, 1, 0, 0, 1], [1, 1, 1, 0]]",3986.4423679060787,7,((Constant/x[1]/(x[1]+Constant))**Constant)+(Constant+Constant)+x[1]-x[0]+Constant,"[1, 1, 2, 3, 4, 8, 9, 4]",((0.6957775384115813/x[1]/(x[1]+0.6543075254096014))**0.1829724528440263)+(0.694236662559959+0.8841467119391685)+x[1]-x[0]+0.7924854262853399,[0.69577754 0.65430753 0.18297245 0.69423666 0.88414671 0.79248543],3937.4176851812276,"{'fitness 25': 4268.83186521492, 'fitness 53': 3986.4423679060787, 'fitness 74': 3851.7742275443425, 'fitness 102': 3691.646962784419}",False
90,"[[0], [0], [1, 2], [3, 1, 1], [2, 2, 2, 1], [0, 1, 1, 2, 1], [1, 0, 0, 1, 0, 1], [0, 1, 0]]",3986.792399717754,7,(Constant+(x[0]-x[1]))-((Constant*(x[0]-Constant))**Constant),"[1, 1, 2, 3, 4, 5, 6, 3]",(0.9787155009531641+(x[0]-x[1]))-((0.017633827699088056*(x[0]-0.2997945550684872))**0.39175613463879944),[0.9787155  0.01763383 0.29979456 0.39175613],3937.7476776873646,"{'fitness 25': 4269.116660531922, 'fitness 53': 3986.792399717754, 'fitness 74': 3852.1301790831862, 'fitness 102': 3691.9961934469843}",False
91,"[[0], [0], [1, 2], [0, 3, 2], [1, 2, 2], [2, 0, 0, 3], [0, 1, 0, 1, 1], [0, 1]]",4011.9239025072375,7,((x[0]*Constant)+x[1]+Constant)/((Constant**Constant)**Constant),"[1, 1, 2, 3, 3, 4, 5, 2]",((x[0]*0.9598389097352279)+x[1]+0.7981173401987075)/((0.3587400227315557**0.00820472918830617)**0.7485776229682466),[0.95983891 0.79811734 0.35874002 0.00820473 0.74857762],3962.597980506109,"{'fitness 25': 4296.060661355206, 'fitness 53': 4011.9239025072375, 'fitness 74': 3876.4463412774194, 'fitness 102': 3715.2869388857007}",False
92,"[[0], [0], [3, 0], [3, 1], [1, 0], [3, 2, 1, 0, 2], [0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 1, 1]]",4234.146593976634,7,x[0]/x[1]*((x[1]-x[1])+x[1]*x[1]),"[1, 1, 2, 2, 2, 5, 6, 6]",x[0]/x[1]*((x[1]-x[1])+x[1]*x[1]),[],4200.476107376194,"{'fitness 25': 4385.943412311666, 'fitness 53': 4234.146593976634, 'fitness 74': 4205.541604634562, 'fitness 102': 4009.9433051823517}",False
93,"[[0], [0], [0, 0], [0, 1, 1, 2], [0, 2, 1, 0, 2, 2, 0], [3, 2, 1, 1, 1, 3, 2, 1, 3, 1], [0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [1, 0, 0, 0, 1, 1]]",4465.975007698746,7,x[1]/x[0]*x[0]-((Constant-x[0])-Constant/x[1])*(x[1]-Constant)/(Constant-Constant**Constant),"[1, 1, 2, 4, 7, 10, 11, 6]",x[1]/x[0]*x[0]-((0.20994010979511113-x[0])-0.013662907791646695/x[1])*(x[1]-0.3304646647592403)/(0.555039960615406-0.9353943105582637**0.28074513508702625),[0.20994011 0.01366291 0.33046466 0.55503996 0.93539431 0.28074514],4451.887779177509,"{'fitness 25': 4587.061584948596, 'fitness 53': 4465.975007698746, 'fitness 74': 4485.873516584028, 'fitness 102': 4282.7282359999035}",False
94,"[[0], [0], [1, 1], [3, 1, 0, 2], [0, 1, 0, 0, 1, 0], [0, 3, 2, 2, 2, 3, 3, 1, 1, 3], [0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1], [0, 0, 1, 0, 1, 0, 0, 1]]",4657.227632933558,7,(x[0]+(x[0]/x[1]*(x[0]*Constant)))*(x[1]/x[0]/x[0]-Constant-((Constant/Constant)**Constant)),"[1, 1, 2, 4, 5, 10, 11, 7]",(x[0]+(x[0]/x[1]*(x[0]*0.5648465454847512)))*(x[1]/x[0]/x[0]-0.5473856930704498-((0.22410738723379475/0.7333701597340387)**0.403057975803235)),[0.56484655 0.54738569 0.22410739 0.73337016 0.40305798],4596.9663131782845,"{'fitness 25': 5400.261290610725, 'fitness 53': 4657.227632933558, 'fitness 74': 4239.987142596786, 'fitness 102': 4150.6505063273435}",False
95,"[[0], [1], [1, 0], [3, 0, 2, 3], [2, 2, 0, 0, 1, 0], [1, 1, 3, 1, 2, 0], [1, 0, 0, 1, 0, 0, 1], [1, 0, 1, 0]]",5362.42098513816,7,((Constant-x[1]-x[0])/(Constant-x[1]**Constant)*x[0]),"[1, 1, 2, 4, 3, 5, 6, 4]",((0.362416033451609-x[1]-x[0])/(0.8075304223761279-x[1]**0.05455253737515653)*x[0]),[0.36241603 0.80753042 0.05455254],5326.544496584279,"{'fitness 25': 5536.368726192404, 'fitness 53': 5362.42098513816, 'fitness 74': 5336.031887428244, 'fitness 102': 5107.23287613219}",False
